unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
15,OBAMA,"And, number four, we’ve got to make sure that we’re helping homeowners, because the root problem here has to do with the foreclosures that are taking place all across the country.",S; EXPL,,AE,,S; EXPL,,AE,,S; EXPL,,AE,
16,OBAMA,"Now, we also have to recognize that this is a final verdict on eight years of failed economic policies promoted by George Bush, supported by Senator McCain, a theory that basically says that we can shred regulations and consumer protections and give more and more to the most, and somehow prosperity will trickle down.",S; CH,,PB; ATTR; REB,,S; CH,,PB; ATTR; REB,,S; CH,,PB; ATTR; REB,
17,OBAMA,It hasn’t worked.,S,,,,S,,,,S,,,
18,OBAMA,And I think that the fundamentals of the economy have to be measured by whether or not the middle class is getting a fair shake.,S; IAFA,,,,S; IAFA,,,,S; IAFA,,,
19,OBAMA,"That’s why I’m running for president, and that’s what I hope we’re going to be talking about tonight.",S,,IP,,S,,IP,,S,,IP,
20,LEHRER,"Senator McCain, two minutes.",TG,,,,TG,,,,TG,,,
21,MCCAIN,"Well, thank you, Jim.",THK,,,,THK,,,,THK,,,
22,MCCAIN,And thanks to everybody.,THK,,,,THK,,,,THK,,,
23,MCCAIN,And I do have a sad note tonight.,S,,,,S,,,,S,,,
24,MCCAIN,Senator Kennedy is in the hospital.,S-Inform,,,,S-Inform,,,,S-Inform,,,
25,MCCAIN,He’s a dear and beloved friend to all of us.,S,,AE,,S,,AE,,S,,AE,
26,MCCAIN,Our thoughts and prayers go out to the lion of the Senate.,S,,AE,,S,,AE,,S,,AE,
27,MCCAIN,I also want to thank the University of Mississippi for hosting us tonight.,THK,,,,THK,,,,THK,,,
28,MCCAIN,"And, Jim, I — I’ve been not feeling too great about a lot of things lately.",S,,AE,,S,,AE,,S,,AE,
29,MCCAIN,So have a lot of Americans who are facing challenges.,S,,AE,,S,,AE,,S,,AE,
30,MCCAIN,"But I’m feeling a little better tonight, and I’ll tell you why.",S,,,,S,,,,S,,,
31,MCCAIN,"Because as we’re here tonight in this debate, we are seeing, for the first time in a long time, Republicans and Democrats together, sitting down, trying to work out a solution to this fiscal crisis that we’re in.",S; EXPL,,AF; UF,,S; EXPL,,AF; UF,,S; EXPL,,AF; UF,
32,MCCAIN,And have no doubt about the magnitude of this crisis.,S; IAFA,,AF,,S; IAFA,,AF,,S; IAFA,,AF,
33,MCCAIN,And we’re not talking about failure of institutions on Wall Street.,S,,,,S,,,,S,,,
34,MCCAIN,"We’re talking about failures on Main Street, and people who will lose their jobs, and their credits, and their homes, if we don’t fix the greatest fiscal crisis, probably in — certainly in our time, and I’ve been around a little while.",S,,AF; AE,,S,,AF; AE,,S,,AF; AE,
35,MCCAIN,"But the point is — the point is, we have finally seen Republicans and Democrats sitting down and negotiating together and coming up with a package.",S; MS,,UF,,S; MS,,UF,,S; MS,,UF,
36,MCCAIN,This package has transparency in it.,S,,,,S,,,,S,,,
37,MCCAIN,It has to have accountability and oversight.,S,,,,S,,,,S,,,
38,MCCAIN,"It has to have options for loans to failing businesses, rather than the government taking over those loans.",S,,,,S,,,,S,,,
39,MCCAIN,We have to — it has to have a package with a number of other essential elements to it.,S,,,,S,,,,S,,,
40,MCCAIN,"And, yes, I went back to Washington, and I met with my Republicans in the House of Representatives.",S; HS,,IT,,S; HS,,IT,,S; HS,,IT,
41,MCCAIN,"And they weren’t part of the negotiations, and I understand that.",S; ACK,,,,S; ACK,,,,S; ACK,,,
42,MCCAIN,And it was the House Republicans that decided that they would be part of the solution to this problem.,S,,,,S,,,,S,,,
43,MCCAIN,But I want to emphasize one point to all Americans tonight.,S; TT,,,,S; TT,,,,S; TT,,,
44,MCCAIN,This isn’t the beginning of the end of this crisis.,S,,AF,,S,,AF,,S,,AF,
45,MCCAIN,"This is the end of the beginning, if we come out with a package that will keep these institutions stable.",S,,AF; UF,,S,,AF; UF,,S,,AF; UF,
46,MCCAIN,And we’ve got a lot of work to do.,S,,UF,,S,,UF,,S,,UF,
47,MCCAIN,And we’ve got to create jobs.,S,,UF,,S,,UF,,S,,UF,
48,MCCAIN,"And one of the areas, of course, is to eliminate our dependence on foreign oil.",S,,,,S,,,,S,,,
49,LEHRER,"All right, let’s go back to my question.",MS,,,,MS,,,,MS,,,
50,LEHRER,How do you all stand on the recovery plan?,Q-W; OQ,,,,Q-W; OQ,,,,Q-W; OQ,,,
51,LEHRER,And talk to each other about it.,IAFA,,,,IAFA,,,,IAFA,,,
52,LEHRER,We’ve got five minutes.,S-Inform,,,,S-Inform,,,,S-Inform,,,
53,LEHRER,We can negotiate a deal right here.,S,,,,S,,,,S,,,
54,LEHRER,"But, I mean, are you — do you favor this plan, Senator Obama, and you, Senator McCain?",YNQ; TG,,,,YNQ; TG,,,,YNQ; TG,,,
55,LEHRER,Do you — are you in favor of this plan?,YNQ,,,,YNQ,,,,YNQ,,,
56,OBAMA,We haven’t seen the language yet.,S,,,,S,,,,S,,,
57,OBAMA,And I do think that there’s constructive work being done out there.,S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
58,OBAMA,"So, for the viewers who are watching, I am optimistic about the capacity of us to come together with a plan.",S,,AE; UF; IP,,S,,AE; UF; IP,,S,,AE; UF; IP,
59,OBAMA,"The question, I think, that we have to ask ourselves is, how did we get into this situation in the first place?",Q-W; Q-RHET,,DF; IP,,Q-W; Q-RHET,,DF; IP,,Q-W; Q-RHET,,DF; IP,
60,OBAMA,"Two years ago, I warned that, because of the subprime lending mess, because of the lax regulation, that we were potentially going to have a problem and tried to stop some of the abuses in mortgages that were taking place at the time.",S-Inform; HS,,IT; SE,,S-Inform; HS,,IT; SE,,S-Inform; HS,,IT; SE,
61,OBAMA,"Last year, I wrote to the secretary of the Treasury to make sure that he understood the magnitude of this problem and to call on him to bring all the stakeholders together to try to deal with it.",S-Inform; HS,,IT; SE,,S-Inform; HS,,IT; SE,,S-Inform; HS,,IT; SE,
62,OBAMA,"So — so the question, I think, that we’ve got to ask ourselves is, yes, we’ve got to solve this problem short term.",Q-RHET; S,,UF; IP,,Q-RHET; S,,UF; IP,,Q-RHET; S,,UF; IP,
63,OBAMA,And we are going to have to intervene; there’s no doubt about that.,S,,UF; IP,,S,,UF; IP,,S,,UF; IP,
64,OBAMA,"But we’re also going to have to look at, how is it that we shredded so many regulations?",Q-W; Q-RHET,,ATTR; CB,,Q-W; Q-RHET,,ATTR; CB,,Q-W; Q-RHET,,ATTR; CB,
65,OBAMA,We did not set up a 21st-century regulatory framework to deal with these problems.,S,,ATTR,,S,,ATTR,,S,,ATTR,
66,OBAMA,And that in part has to do with an economic philosophy that says that regulation is always bad.,S; EXPL,,PB; CB,,S; EXPL,,PB; CB,,S; EXPL,,PB; CB,
67,LEHRER,"Are you going to vote for the plan, Senator McCain?",YNQ,,,,YNQ,,,,YNQ,,,
68,MCCAIN,I — I hope so.,ANS,,,,ANS,,,,ANS,,,
69,MCCAIN,And I…,TT,,,,TT,,,,TT,,,
70,LEHRER,As a United States senator…,S,,,,S,,,,S,,,
71,MCCAIN,Sure.,AGR; ANS,,,,AGR; ANS,,,,AGR; ANS,,,
72,LEHRER,… you’re going to vote for the plan?,YNQ,,,,YNQ,,,,YNQ,,,
73,MCCAIN,Sure.,AGR; ANS,,,,AGR; ANS,,,,AGR; ANS,,,
74,MCCAIN,"But — but let me — let me point out, I also warned about Fannie Mae and Freddie Mac and warned about corporate greed and excess, and CEO pay, and all that.",S; TT; MS,,DF; IT,,S; TT; MS,,DF; IT,,S; TT; MS,,DF; IT,
75,MCCAIN,A lot of us saw this train wreck coming.,S,,IT,,S,,IT,,S,,IT,
76,MCCAIN,But there’s also the issue of responsibility.,S; MS,,DF,,S; MS,,DF,,S; MS,,DF,
77,MCCAIN,You’ve mentioned President Dwight David Eisenhower.,S; HS,,,,S; HS,,,,S; HS,,,
78,MCCAIN,"President Eisenhower, on the night before the Normandy invasion, went into his room, and he wrote out two letters.",S; HS,,,,S; HS,,,,S; HS,,,
79,MCCAIN,"One of them was a letter congratulating the great members of the military and allies that had conducted and succeeded in the greatest invasion in history, still to this day, and forever.",S; HS,,AP,,S; HS,,AP,,S; HS,,AP,
80,MCCAIN,"And he wrote out another letter, and that was a letter of resignation from the United States Army for the failure of the landings at Normandy.",S; HS,,,,S; HS,,,,S; HS,,,
81,MCCAIN,Somehow we’ve lost that accountability.,S,,CB,,S,,CB,,S,,CB,
82,MCCAIN,I’ve been heavily criticized because I called for the resignation of the chairman of the Securities and Exchange Commission.,S; IAFA,,IT,,S; IAFA,,IT,,S; IAFA,,IT,
83,MCCAIN,"We’ve got to start also holding people accountable, and we’ve got to reward people who succeed.",S,,UF,,S,,UF,,S,,UF,
84,MCCAIN,"But somehow in Washington today — and I’m afraid on Wall Street — greed is rewarded, excess is rewarded, and corruption — or certainly failure to carry out our responsibility is rewarded.",S,,AF; PB,,S,,AF; PB,,S,,AF; PB,
85,MCCAIN,"As president of the United States, people are going to be held accountable in my administration.",S,,IT,,S,,IT,,S,,IT,
86,MCCAIN,And I promise you that that will happen.,S,,IP,,S,,IP,,S,,IP,
87,LEHRER,"Do you have something directly to say, Senator Obama, to Senator McCain about what he just said?",YNQ; TG,,,,YNQ; TG,,,,YNQ; TG,,,
88,OBAMA,"Well, I think Senator McCain’s absolutely right that we need more responsibility, but we need it not just when there’s a crisis.",S; AGR,,IP,,S; AGR,,IP,,S; AGR,,IP,
89,OBAMA,"I mean, we’ve had years in which the reigning economic ideology has been what’s good for Wall Street, but not what’s good for Main Street.",S,,CB,,S,,CB,,S,,CB,
90,OBAMA,And there are folks out there who’ve been struggling before this crisis took place.,S,,AE,,S,,AE,,S,,AE,
91,OBAMA,"And that’s why it’s so important, as we solve this short-term problem, that we look at some of the underlying issues that have led to wages and incomes for ordinary Americans to go down, the — a health care system that is broken, energy policies that are not working, because, you know, 10 days ago, John said that the fundamentals of the economy are sound.",S; S-Inform; EXPL; CH; HS,,ATTR; REB,,S; S-Inform; EXPL; CH; HS,,ATTR; REB,,S; S-Inform; EXPL; CH; HS,,ATTR; REB,
92,LEHRER,Say it directly to him.,IAFA,,,,IAFA,,,,IAFA,,,
93,OBAMA,I do not think that they are.,S; ANS,,IP,,S; ANS,,IP,,S; ANS,,IP,
94,LEHRER,Say it directly to him.,IAFA,,,,IAFA,,,,IAFA,,,
95,OBAMA,"Well, the — John, 10 days ago, you said that the fundamentals of the economy are sound.",S; CH; HS,,ATTR; REB,,S; CH; HS,,ATTR; REB,,S; CH; HS,,ATTR; REB,
96,OBAMA,And…,TT,,,,TT,,,,TT,,,
97,MCCAIN,Are you afraid I couldn’t hear him?,YNQ,,AEX,,YNQ,,AEX,,YNQ,,AEX,
98,LEHRER,I’m just determined to get you all to talk to each other.,S; MS,,,,S; MS,,,,S; MS,,,
99,LEHRER,I’m going to try.,S,,,,S,,,,S,,,
100,OBAMA,The — and I just fundamentally disagree.,DIS,,IP; REB,,DIS,,IP; REB,,DIS,,IP; REB,
101,OBAMA,"And unless we are holding ourselves accountable day in, day out, not just when there’s a crisis for folks who have power and influence and can hire lobbyists, but for the nurse, the teacher, the police officer, who, frankly, at the end of each month, they’ve got a little financial crisis going on.",S,,AE; IP,,S,,AE; IP,,S,,AE; IP,
102,OBAMA,They’re having to take out extra debt just to make their mortgage payments.,S,,AE,,S,,AE,,S,,AE,
103,OBAMA,We haven’t been paying attention to them.,S,,ATTR,,S,,ATTR,,S,,ATTR,
104,OBAMA,"And if you look at our tax policies, it’s a classic example.",S,,IP,,S,,IP,,S,,IP,
105,LEHRER,"So, Senator McCain, do you agree with what Senator Obama just said?",YNQ; TG,,,,YNQ; TG,,,,YNQ; TG,,,
106,LEHRER,"And, if you don’t, tell him what you disagree with.",IAFA,,,,IAFA,,,,IAFA,,,
107,MCCAIN,"No, I — look, we’ve got to fix the system.",S; REJ,,,,S; REJ,,,,S; REJ,,,
108,MCCAIN,We’ve got fundamental problems in the system.,S,,,,S,,,,S,,,
109,MCCAIN,"And Main Street is paying a penalty for the excesses and greed in Washington, D.",S,,ATTR; CB,,S,,ATTR; CB,,S,,ATTR; CB,
110,MCCAIN,", and in the Wall Street.",S,,,,S,,,,S,,,
111,MCCAIN,So there’s no doubt that we have a long way to go.,S,,,,S,,,,S,,,
112,MCCAIN,"And, obviously, stricter interpretation and consolidation of the various regulatory agencies that weren’t doing their job, that has brought on this crisis.",S; EXPL,,ATTR,,S; EXPL,,ATTR,,S; EXPL,,ATTR,
113,MCCAIN,But I have a fundamental belief in the goodness and strength of the American worker.,S,,AP; IP,,S,,AP; IP,,S,,AP; IP,
114,MCCAIN,"And the American worker is the most productive, the most innovative.",S,,AP,,S,,AP,,S,,AP,
115,MCCAIN,"America is still the greatest producer, exporter and importer.",S,,AP,,S,,AP,,S,,AP,
116,MCCAIN,"But we’ve got to get through these times, but I have a fundamental belief in the United States of America.",S,,AP; APAT; IP,,S,,AP; APAT; IP,,S,,AP; APAT; IP,
117,MCCAIN,"And I still believe, under the right leadership, our best days are ahead of us.",S,,AE; AP; IP,,S,,AE; AP; IP,,S,,AE; AP; IP,
118,LEHRER,"All right, let’s go to the next lead question, which is essentially following up on this same subject.",MS,,,,MS,,,,MS,,,
119,LEHRER,"And you get two minutes to begin with, Senator McCain.",TG,,,,TG,,,,TG,,,
120,LEHRER,"And using your word “fundamental,” are there fundamental differences between your approach and Senator Obama’s approach to what you would do as president to lead this country out of the financial crisis?",YNQ; OQ,,,,YNQ; OQ,,,,YNQ; OQ,,,
121,MCCAIN,"Well, the first thing we have to do is get spending under control in Washington.",S,,IP,,S,,IP,,S,,IP,
122,MCCAIN,It’s completely out of control.,S,,CB,,S,,CB,,S,,CB,
123,MCCAIN,It’s gone — we have now presided over the largest increase in the size of government since the Great Society.,S-Inform,,CB,,S-Inform,,CB,,S-Inform,,CB,
124,MCCAIN,"We Republicans came to power to change government, and government changed us.",S,,PB,,S,,PB,,S,,PB,
125,MCCAIN,"And the — the worst symptom on this disease is what my friend, Tom Coburn, calls earmarking as a gateway drug, because it’s a gateway.",S,,CB,,S,,CB,,S,,CB,
126,MCCAIN,It’s a gateway to out-of-control spending and corruption.,S,,AF; CB,,S,,AF; CB,,S,,AF; CB,
127,MCCAIN,And we have former members of Congress now residing in federal prison because of the evils of this earmarking and pork-barrel spending.,S-Inform,,AF; SE,,S-Inform,,AF; SE,,S-Inform,,AF; SE,
128,MCCAIN,"You know, we spent $3 million to study the DNA of bears in Montana.",S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
129,MCCAIN,"I don’t know if that was a criminal issue or a paternal issue, but the fact is that it was $3 million of our taxpayers’ money.",S,,CB,,S,,CB,,S,,CB,
130,MCCAIN,And it has got to be brought under control.,S,,,,S,,,,S,,,
131,MCCAIN,"As president of the United States, I want to assure you, I’ve got a pen.",S,,IP,,S,,IP,,S,,IP,
132,MCCAIN,This one’s kind of old.,S,,,,S,,,,S,,,
133,MCCAIN,"I’ve got a pen, and I’m going to veto every single spending bill that comes across my desk.",S,,IT,,S,,IT,,S,,IT,
134,MCCAIN,I will make them famous.,S,,,,S,,,,S,,,
135,MCCAIN,You will know their names.,S,,,,S,,,,S,,,
136,MCCAIN,"Now, Senator Obama, you wanted to know one of the differences.",S; MS,,,,S; MS,,,,S; MS,,,
137,MCCAIN,"He has asked for $932 million of earmark pork-barrel spending, nearly a million dollars for every day that he’s been in the United States Senate.",S-Inform; CH,,ATTR; SE,,S-Inform; CH,,ATTR; SE,,S-Inform; CH,,ATTR; SE,
138,MCCAIN,"I suggest that people go up on the Web site of Citizens Against Government Waste, and they’ll look at those projects.",S; IAFA,,SE,,S; IAFA,,SE,,S; IAFA,,SE,
139,MCCAIN,"That kind of thing is not the way to rein in runaway spending in Washington, D.",S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
140,MCCAIN,That’s one of the fundamental differences that Senator Obama and I have.,S,,REB,,S,,REB,,S,,REB,
141,LEHRER,"Senator Obama, two minutes.",TG,,,,TG,,,,TG,,,
142,OBAMA,"Well, Senator McCain is absolutely right that the earmarks process has been abused, which is why I suspended any requests for my home state, whether it was for senior centers or what have you, until we cleaned it up.",S; AGR,,IT; REB,,S; AGR,,IT; REB,,S; AGR,,IT; REB,
143,OBAMA,"And he’s also right that oftentimes lobbyists and special interests are the ones that are introducing these kinds of requests, although that wasn’t the case with me.",S; AGR,,REB,,S; AGR,,REB,,S; AGR,,REB,
144,OBAMA,But let’s be clear: Earmarks account for $18 billion in last year’s budget.,S-Inform; TT,,SE,,S-Inform; TT,,SE,,S-Inform; TT,,SE,
145,OBAMA,"Senator McCain is proposing — and this is a fundamental difference between us — $300 billion in tax cuts to some of the wealthiest corporations and individuals in the country, $300 billion.",S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,
146,OBAMA,"Now, $18 billion is important; $300 billion is really important.",S-Inform,,REB; CB,,S-Inform,,REB; CB,,S-Inform,,REB; CB,
147,OBAMA,"And in his tax plan, you would have CEOs of Fortune 500 companies getting an average of $700,000 in reduced taxes, while leaving 100 million Americans out.",S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,
148,OBAMA,"So my attitude is, we’ve got to grow the economy from the bottom up.",S; INT,,PB; ATTR; REB; SE; CBias,,S; INT,,PB; ATTR; REB; SE; CBias,,S; INT,,PB; ATTR; REB; SE; CBias,
149,OBAMA,"What I’ve called for is a tax cut for 95 percent of working families, 95 percent.",S-Inform; IAFA,,IT; IP,,S-Inform; IAFA,,IT; IP,,S-Inform; IAFA,,IT; IP,
150,OBAMA,"And that means that the ordinary American out there who’s collecting a paycheck every day, they’ve got a little extra money to be able to buy a computer for their kid, to fill up on this gas that is killing them.",S; EXPL,,AE,,S; EXPL,,AE,,S; EXPL,,AE,
151,OBAMA,"And over time, that, I think, is going to be a better recipe for economic growth than the — the policies of President Bush that John McCain wants to — wants to follow.",S,,IP; ATTR; REB,,S,,IP; ATTR; REB,,S,,IP; ATTR; REB,
152,LEHRER,Senator McCain?,TG,,,,TG,,,,TG,,,
153,MCCAIN,"Well, again, I don’t mean to go back and forth, but he…",TT,,,,TT,,,,TT,,,
154,LEHRER,"No, that’s fine.",ACK; AGR,,,,ACK; AGR,,,,ACK; AGR,,,
155,MCCAIN,Senator Obama suspended those requests for pork-barrel projects after he was running for president of the United States.,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
156,MCCAIN,"He didn’t happen to see that light during the first three years as a member of the United States Senate, $932 million in requests.",S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,
157,MCCAIN,Maybe to Senator Obama it’s not a lot of money.,S,,PER; CB,,S,,PER; CB,,S,,PER; CB,
158,MCCAIN,"But the point is that — you see, I hear this all the time.",S; MS,,CB,,S; MS,,CB,,S; MS,,CB,
159,MCCAIN,“It’s only $18 billion.,S,,CB,,S,,CB,,S,,CB,
160,MCCAIN,” Do you know that it’s tripled in the last five years?,YNQ; Q-RHET,,CB; SE,,YNQ; Q-RHET,,CB; SE,,YNQ; Q-RHET,,CB; SE,
161,MCCAIN,Do you know that it’s gone completely out of control to the point where it corrupts people?,YNQ; Q-RHET,,AF; CB,,YNQ; Q-RHET,,AF; CB,,YNQ; Q-RHET,,AF; CB,
162,MCCAIN,It corrupts people.,S,,AF,,S,,AF,,S,,AF,
163,MCCAIN,"That’s why we have, as I said, people under federal indictment and charges.",S; EXPL,,SE,,S; EXPL,,SE,,S; EXPL,,SE,
164,MCCAIN,It’s a system that’s got to be cleaned up.,S,,,,S,,,,S,,,
165,MCCAIN,I have fought against it my career.,S,,IT,,S,,IT,,S,,IT,
166,MCCAIN,I have fought against it.,S,,IT,,S,,IT,,S,,IT,
167,MCCAIN,"I was called the sheriff, by the — one of the senior members of the Appropriations Committee.",S; HS,,IT,,S; HS,,IT,,S; HS,,IT,
168,MCCAIN,I didn’t win Miss Congeniality in the United States Senate.,S,,IT,,S,,IT,,S,,IT,
169,MCCAIN,"Now, Senator Obama didn’t mention that, along with his tax cuts, he is also proposing some $800 billion in new spending on new programs.",S-Inform; CH,,ATTR; REB,,S-Inform; CH,,ATTR; REB,,S-Inform; CH,,ATTR; REB,
170,MCCAIN,"Now, that’s a fundamental difference between myself and Senator Obama.",S,,IP; REB,,S,,IP; REB,,S,,IP; REB,
171,MCCAIN,I want to cut spending.,S,,IP,,S,,IP,,S,,IP,
172,MCCAIN,I want to keep taxes low.,S,,IP,,S,,IP,,S,,IP,
173,MCCAIN,The worst thing we could do in this economic climate is to raise people’s taxes.,S,,AF; IP; CB,,S,,AF; IP; CB,,S,,AF; IP; CB,
174,OBAMA,I — I don’t know where John is getting his figures.,S; CH,,REB,,S; CH,,REB,,S; CH,,REB,
175,OBAMA,Let’s just be clear.,CORR; TT,,,,CORR; TT,,,,CORR; TT,,,
176,OBAMA,"What I do is I close corporate loopholes, stop providing tax cuts to corporations that are shipping jobs overseas so that we’re giving tax breaks to companies that are investing here in the United States.",S; EXPL,,IT,,S; EXPL,,IT,,S; EXPL,,IT,
177,OBAMA,I make sure that we have a health care system that allows for everyone to have basic coverage.,S,,IT,,S,,IT,,S,,IT,
178,OBAMA,I think those are pretty important priorities.,S,,IP,,S,,IP,,S,,IP,
179,OBAMA,And I pay for every dime of it.,S,,IT,,S,,IT,,S,,IT,
180,OBAMA,But let’s go back to the original point.,TT; MS,,DF,,TT; MS,,DF,,TT; MS,,DF,
181,OBAMA,"John, nobody is denying that $18 billion is important.",S-Inform,,REB,,S-Inform,,REB,,S-Inform,,REB,
182,OBAMA,"And, absolutely, we need earmark reform.",S; AGR,,,,S; AGR,,,,S; AGR,,,
183,OBAMA,"And when I’m president, I will go line by line to make sure that we are not spending money unwisely.",S,,IT,,S,,IT,,S,,IT,
184,OBAMA,But the fact is that eliminating earmarks alone is not a recipe for how we’re going to get the middle class back on track.,S; CH,,IP; REB,,S; CH,,IP; REB,,S; CH,,IP; REB,
185,OBAMA,"And when you look at your tax policies that are directed primarily at those who are doing well, and you are neglecting people who are really struggling right now, I think that is a continuation of the last eight years, and we can’t afford another four.",S; CH,,AF; ATTR; REB,,S; CH,,AF; ATTR; REB,,S; CH,,AF; ATTR; REB,
186,LEHRER,"Respond directly to him about that, to Senator Obama about that, about the — he’s made it twice now, about your tax — your policies about tax cuts.",IAFA; TG,,,,IAFA; TG,,,,IAFA; TG,,,
187,MCCAIN,"Well — well, let me give you an example of what Senator Obama finds objectionable, the business tax.",S; TT,,REB,,S; TT,,REB,,S; TT,,REB,
188,MCCAIN,"Right now, in the United States of America, business pays the second-highest business taxes in the world, 35 percent.",S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
189,MCCAIN,Ireland pays 11 percent.,S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
190,MCCAIN,"Now, if you’re a business person, and you can locate any place in the world, then, obviously, if you go to the country where it’s 11 percent tax versus 35 percent, you’re going to be able to create jobs, increase your business, make more investment, et cetera.",S,,CB,,S,,CB,,S,,CB,
191,MCCAIN,I want to cut that business tax.,S,,IP,,S,,IP,,S,,IP,
192,MCCAIN,I want to cut it so that businesses will remain in — in the United States of America and create jobs.,S,,IP,,S,,IP,,S,,IP,
193,MCCAIN,"But, again, I want to return.",TT; MS,,,,TT; MS,,,,TT; MS,,,
194,MCCAIN,It’s a lot more than $18 billion in pork-barrel spending.,S-Inform,,REB,,S-Inform,,REB,,S-Inform,,REB,
195,MCCAIN,"I can tell you, it’s rife.",S,,,,S,,,,S,,,
196,MCCAIN,It’s throughout.,S,,,,S,,,,S,,,
197,MCCAIN,"The United States Senate will take up a continuing resolution tomorrow or the next day, sometime next week, with 2,000 — 2,000 — look at them, my friends.",S-Inform; IAFA,,SE,,S-Inform; IAFA,,SE,,S-Inform; IAFA,,SE,
198,MCCAIN,Look at them.,IAFA,,,,IAFA,,,,IAFA,,,
199,MCCAIN,You’ll be appalled.,S,,AE,,S,,AE,,S,,AE,
200,MCCAIN,"And Senator Obama is a recent convert, after requesting $932 million worth of pork-barrel spending projects.",S-Inform; CH,,PER; ATTR; SE,,S-Inform; CH,,PER; ATTR; SE,,S-Inform; CH,,PER; ATTR; SE,
201,MCCAIN,"So the point is, I want people to have tax cuts.",S,,IP,,S,,IP,,S,,IP,
202,MCCAIN,"I want every family to have a $5,000 refundable tax credit so they can go out and purchase their own health care.",S-Inform,,IT; IP,,S-Inform,,IT; IP,,S-Inform,,IT; IP,
203,MCCAIN,"I want to double the dividend from $3,500 to $7,000 for every dependent child in America.",S-Inform,,IT; IP,,S-Inform,,IT; IP,,S-Inform,,IT; IP,
204,MCCAIN,"I know that the worst thing we could possibly do is to raise taxes on anybody, and a lot of people might be interested in Senator Obama’s definition of “rich.",S; CH,,IP; REB,,S; CH,,IP; REB,,S; CH,,IP; REB,
205,LEHRER,"Senator Obama, you have a question for Senator McCain on that?",YNQ; TG,,,,YNQ; TG,,,,YNQ; TG,,,
