unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
26,MCCAIN,"And, Alan , thank you for your question.",THK,,,,THK,,,,THK,,,
27,MCCAIN,You go to the heart of America’s worries tonight.,S,,AE,,S,,AE,,S,,AE,
28,MCCAIN,"Americans are angry, they’re upset, and they’re a little fearful.",S,,AF; AE,,S,,AF; AE,,S,,AF; AE,
29,MCCAIN,It’s our job to fix the problem.,S,,UF,,S,,UF,,S,,UF,
30,MCCAIN,"Now, I have a plan to fix this problem and it has got to do with energy independence.",S; IAFA-OF,,IT; IP,,S; IAFA-OF,,IT; IP,,S; IAFA-OF,,IT; IP,
31,MCCAIN,We’ve got to stop sending $700 billion a year to countries that don’t want us very — like us very much.,S-Inform,,AF; UF,,S-Inform,,AF; UF,,S-Inform,,AF; UF,
32,MCCAIN,We have to keep Americans’ taxes low.,S,,UF,,S,,UF,,S,,UF,
33,MCCAIN,All Americans’ taxes low.,S,,,,S,,,,S,,,
34,MCCAIN,Let’s not raise taxes on anybody today.,S; IAFA,,UF,,S; IAFA,,UF,,S; IAFA,,UF,
35,MCCAIN,We obviously have to stop this spending spree that’s going on in Washington.,S,,UF; PB,,S,,UF; PB,,S,,UF; PB,
36,MCCAIN,"Do you know that we’ve laid a $10 trillion debt on these young Americans who are here with us tonight, $500 billion of it we owe to China?",YNQ; S-Inform,,AF; BQ; CB,,YNQ; S-Inform,,AF; BQ; CB,,YNQ; S-Inform,,AF; BQ; CB,
37,MCCAIN,We’ve got to have a package of reforms and it has got to lead to reform prosperity and peace in the world.,S,,UF,,S,,UF,,S,,UF,
38,MCCAIN,"And I think that this problem has become so severe, as you know, that we’re going to have to do something about home values.",S; INT,,IP,,S; INT,,IP,,S; INT,,IP,
39,MCCAIN,You know that home values of retirees continues to decline and people are no longer able to afford their mortgage payments.,S; S-Inform,,AE,,S; S-Inform,,AE,,S; S-Inform,,AE,
40,MCCAIN,"As president of the United States, Alan, I would order the secretary of the treasury to immediately buy up the bad home loan mortgages in America and renegotiate at the new value of those homes — at the diminished value of those homes and let people be able to make those — be able to make those payments and stay in their homes.",S; S-Inform,,IT; IP,,S; S-Inform,,IT; IP,,S; S-Inform,,IT; IP,
41,MCCAIN,Is it expensive?,YNQ,,,,YNQ,,,,YNQ,,,
42,MCCAIN,Yes.,ANS,,,,ANS,,,,ANS,,,
43,MCCAIN,"But we all know, my friends, until we stabilize home values in America, we’re never going to start turning around and creating jobs and fixing our economy.",S,,AF; UF; IP,,S,,AF; UF; IP,,S,,AF; UF; IP,
44,MCCAIN,And we’ve got to give some trust and confidence back to America.,S,,UF,,S,,UF,,S,,UF,
45,MCCAIN,"I know how the do that, my friends.",S,,IT; IP,,S,,IT; IP,,S,,IT; IP,
46,MCCAIN,"And it’s my proposal, it’s not Senator Obama’s proposal, it’s not President Bush’s proposal.",S,,IP; REB,,S,,IP; REB,,S,,IP; REB,
47,MCCAIN,"But I know how to get America working again, restore our economy and take care of working Americans.",S,,IT,,S,,IT,,S,,IT,
48,MCCAIN,Thank you.,THK,,,,THK,,,,THK,,,
49,BROKAW,"Senator, we have one minute for a discussion here.",S,,,,S,,,,S,,,
50,BROKAW,Obviously the powers of the treasury secretary have been greatly expanded.,S,,,,S,,,,S,,,
51,BROKAW,The most powerful officer in the cabinet now.,S,,,,S,,,,S,,,
52,BROKAW,Hank Paulson says he won’t stay on.,S-Inform; HS,,,,S-Inform; HS,,,,S-Inform; HS,,,
53,BROKAW,Who do you have in mind to appoint to that very important post?,Q-W; OQ; TG,,,,Q-W; OQ; TG,,,,Q-W; OQ; TG,,,
54,BROKAW,Senator McCain?,TG,,,,TG,,,,TG,,,
55,MCCAIN,"Not you, Tom.",S,,,,S,,,,S,,,
56,BROKAW,"No, with good reason.",REJ; ANS,,,,REJ; ANS,,,,REJ; ANS,,,
57,MCCAIN,"You know, that’s a tough question and there’s a lot of qualified Americans.",S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
58,MCCAIN,"But I think the first criteria, Tom, would have to be somebody who immediately Americans identify with, immediately say, we can trust that individual.",YNQ; S; IAFA,,IP,,YNQ; S; IAFA,,IP,,YNQ; S; IAFA,,IP,
59,MCCAIN,A supporter of Senator Obama’s is Warren Buffett.,S,,,,S,,,,S,,,
60,MCCAIN,"He has already weighed in and helped stabilize some of the difficulties in the markets and with companies and corporations, institutions today.",S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
61,MCCAIN,"I like Meg Whitman, she knows what it’s like to be out there in the marketplace.",S,,IP,,S,,IP,,S,,IP,
62,MCCAIN,She knows how to create jobs.,S,,,,S,,,,S,,,
63,MCCAIN,Meg Whitman was CEO of a company that started with 12 people and is now 1.,S-Inform; HS,,,,S-Inform; HS,,,,S-Inform; HS,,,
64,MCCAIN,3 million people in America make their living off eBay.,S-Inform,,,,S-Inform,,,,S-Inform,,,
65,MCCAIN,Maybe somebody here has done a little business with them.,S,,,,S,,,,S,,,
66,MCCAIN,But the point is it’s going to have to be somebody who inspires trust and confidence.,S,,,,S,,,,S,,,
67,MCCAIN,"Because the problem in America today to a large extent, Tom, is that we don’t have trust and confidence in our institutions because of the corruption on Wall Street and the greed and excess and the cronyism in Washington, D.",S; EXPL,,PB; CB,,S; EXPL,,PB; CB,,S; EXPL,,PB; CB,
68,BROKAW,All right.,ACK,,,,ACK,,,,ACK,,,
69,BROKAW,"Senator McCain — Senator Obama, who do you have in mind for treasury secretary?",Q-W; TG,,,,Q-W; TG,,,,Q-W; TG,,,
70,OBAMA,"Well, Warren would be a pretty good choice — Warren Buffett, and I’m pleased to have his support.",S; ANS,,,,S; ANS,,,,S; ANS,,,
71,OBAMA,But there are other folks out there.,S,,,,S,,,,S,,,
72,OBAMA,The key is making sure that the next treasury secretary understands that it’s not enough just to help those at the top.,S,,IP,,S,,IP,,S,,IP,
73,OBAMA,Prosperity is not just going to trickle down.,S,,,,S,,,,S,,,
74,OBAMA,We’ve got to help the middle class.,S,,UF,,S,,UF,,S,,UF,
75,OBAMA,"And we’ve — you know, Senator McCain and I have some fundamental disagreements on the economy, starting with Senator McCain’s statement earlier that he thought the fundamentals of the economy were sound.",S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
76,OBAMA,"Part of the problem here is that for many of you, wages and incomes have flat-lined.",S,,AE,,S,,AE,,S,,AE,
77,OBAMA,"For many of you, it is getting harder and harder to save, harder and harder to retire.",S,,AE,,S,,AE,,S,,AE,
78,OBAMA,"And that’s why, for example, on tax policy, what I want to do is provide a middle class tax cut to 95 percent of working Americans, those who are working two jobs, people who are not spending enough time with their kids, because they are struggling to make ends meet.",S; EXPL,,AE; IP,,S; EXPL,,AE; IP,,S; EXPL,,AE; IP,
79,OBAMA,Senator McCain is right that we’ve got to stabilize housing prices.,S; AGR,,,,S; AGR,,,,S; AGR,,,
80,OBAMA,But underlying that is loss of jobs and loss of income.,S,,,,S,,,,S,,,
81,OBAMA,That’s something that the next treasury secretary is going to have to work on.,S,,,,S,,,,S,,,
82,BROKAW,"Senator Obama, thank you very much.",THK,,,,THK,,,,THK,,,
83,BROKAW,"May I remind both of you, if I can, that we’re operating under rules that you signed off on and when we have a discussion, it really is to be confined within about a minute or so.",TT; MS,,,,TT; MS,,,,TT; MS,,,
84,BROKAW,"We’re going to go now, Senator McCain, to the next question from you from the hall here, and it comes from Oliver Clark , who is over here in section F.",S; TG,,,,S; TG,,,,S; TG,,,
85,BROKAW,Oliver?,TG,,,,TG,,,,TG,,,
86,QUESTION,"Well, Senators, through this economic crisis, most of the people that I know have had a difficult time.",S,,AE,,S,,AE,,S,,AE,
87,QUESTION,"And through this bailout package, I was wondering what it is that’s going to actually help those people out.",Q-W; OQ,,,,Q-W; OQ,,,,Q-W; OQ,,,
88,MCCAIN,"Well, thank you, Oliver, and that’s an excellent question, because as you just described it, bailout, when I believe that it’s rescue, because — because of the greed and excess in Washington and Wall Street, Main Street was paying a very heavy price, and we know that.",S; THK; EXPL; CORR,,PB; IP,,S; THK; EXPL; CORR,,PB; IP,,S; THK; EXPL; CORR,,PB; IP,
89,MCCAIN,"I left my campaign and suspended it to go back to Washington to make sure that there were additional protections for the taxpayer in the form of good oversight, in the form of taxpayers being the first to be paid back when our economy recovers — and it will recover — and a number of other measures.",S; IAFA,,IT,,S; IAFA,,IT,,S; IAFA,,IT,
90,MCCAIN,"But you know, one of the real catalysts, really the match that lit this fire was Fannie Mae and Freddie Mac.",S,,ATTR; CB,,S,,ATTR; CB,,S,,ATTR; CB,
91,MCCAIN,"I’ll bet you, you may never even have heard of them before this crisis.",S,,CB,,S,,CB,,S,,CB,
92,MCCAIN,"But you know, they’re the ones that, with the encouragement of Senator Obama and his cronies and his friends in Washington, that went out and made all these risky loans, gave them to people that could never afford to pay back.",S,,PB; PER; ATTR,,S,,PB; PER; ATTR,,S,,PB; PER; ATTR,
93,MCCAIN,"And you know, there were some of us that stood up two years ago and said we’ve got to enact legislation to fix this.",S; HS,,IT,,S; HS,,IT,,S; HS,,IT,
94,MCCAIN,We’ve got to stop this greed and excess.,S,,UF,,S,,UF,,S,,UF,
95,MCCAIN,"Meanwhile, the Democrats in the Senate and some — and some members of Congress defended what Fannie and Freddie were doing.",S,,PB; ATTR; SE,,S,,PB; ATTR; SE,,S,,PB; ATTR; SE,
96,MCCAIN,They resisted any change.,S,,ATTR,,S,,ATTR,,S,,ATTR,
97,MCCAIN,"Meanwhile, they were getting all kinds of money in campaign contributions.",S,,ATTR; SE,,S,,ATTR; SE,,S,,ATTR; SE,
98,MCCAIN,Senator Obama was the second highest recipient of Fannie Mae and Freddie Mac money in history — in history.,S-Inform; HS,,PER; ATTR; SE,,S-Inform; HS,,PER; ATTR; SE,,S-Inform; HS,,PER; ATTR; SE,
99,MCCAIN,"So this rescue package means that we will stabilize markets, we will shore up these institutions.",S,,IT,,S,,IT,,S,,IT,
100,MCCAIN,But it’s not enough.,S,,,,S,,,,S,,,
101,MCCAIN,"That’s why we’re going to have to go out into the housing market and we’re going to have to buy up these bad loans and we’re going to have to stabilize home values, and that way, Americans, like Alan, can realize the American dream and stay in their home.",S,,AE; AP,,S,,AE; AP,,S,,AE; AP,
102,MCCAIN,"But Fannie and Freddie were the catalysts, the match that started this forest fire.",S,,AF; ATTR,,S,,AF; ATTR,,S,,AF; ATTR,
103,MCCAIN,There were some of us — there were some of us that stood up against it.,S,,IT,,S,,IT,,S,,IT,
104,MCCAIN,There were others who took a hike.,S,,ATTR,,S,,ATTR,,S,,ATTR,
105,BROKAW,Senator Obama?,TG,,,,TG,,,,TG,,,
106,OBAMA,"Well, Oliver, first, let me tell you what’s in the rescue package for you.",S; TT,,,,S; TT,,,,S; TT,,,
107,OBAMA,"Right now, the credit markets are frozen up and what that means, as a practical matter, is that small businesses and some large businesses just can’t get loans.",S-Inform; EXPL,,AF,,S-Inform; EXPL,,AF,,S-Inform; EXPL,,AF,
108,OBAMA,"If they can’t get a loan, that means that they can’t make payroll.",S; EXPL,,AF; CB,,S; EXPL,,AF; CB,,S; EXPL,,AF; CB,
109,OBAMA,"If they can’t make payroll, then they may end up having to shut their doors and lay people off.",S; EXPL,,AF; CB,,S; EXPL,,AF; CB,,S; EXPL,,AF; CB,
110,OBAMA,"And if you imagine just one company trying to deal with that, now imagine a million companies all across the country.",S; IAFA,,AF; AE,,S; IAFA,,AF; AE,,S; IAFA,,AF; AE,
111,OBAMA,"So it could end up having an adverse effect on everybody, and that’s why we had to take action.",S; EXPL,,AF,,S; EXPL,,AF,,S; EXPL,,AF,
112,OBAMA,But we shouldn’t have been there in the first place.,S,,IP,,S,,IP,,S,,IP,
113,OBAMA,"Now, I’ve got to correct a little bit of Senator McCain’s history, not surprisingly.",S; CH; TT,,PER; REB,,S; CH; TT,,PER; REB,,S; CH; TT,,PER; REB,
114,OBAMA,"Let’s, first of all, understand that the biggest problem in this whole process was the deregulation of the financial system.",S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
115,OBAMA,"Senator McCain, as recently as March, bragged about the fact that he is a deregulator.",S-Inform; CH; HS,,ATTR; REB; SE,,S-Inform; CH; HS,,ATTR; REB; SE,,S-Inform; CH; HS,,ATTR; REB; SE,
116,OBAMA,"On the other hand, two years ago, I said that we’ve got a sub-prime lending crisis that has to be dealt with.",S; HS,,IP,,S; HS,,IP,,S; HS,,IP,
117,OBAMA,"I wrote to Secretary Paulson, I wrote to Federal Reserve Chairman Bernanke, and told them this is something we have to deal with, and nobody did anything about it.",S; HS,,IT; SE,,S; HS,,IT; SE,,S; HS,,IT; SE,
118,OBAMA,"A year ago, I went to Wall Street and said we’ve got to reregulate, and nothing happened.",S; HS,,IT,,S; HS,,IT,,S; HS,,IT,
119,OBAMA,And Senator McCain during that period said that we should keep on deregulating because that’s how the free enterprise system works.,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
120,OBAMA,"Now, with respect to Fannie Mae, what Senator McCain didn’t mention is the fact that this bill that he talked about wasn’t his own bill.",S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
121,OBAMA,He jumped on it a year after it had been introduced and it never got passed.,S,,ATTR; REB,,S,,ATTR; REB,,S,,ATTR; REB,
122,OBAMA,And I never promoted Fannie Mae.,S; REJ,,REB,,S; REJ,,REB,,S; REJ,,REB,
123,OBAMA,"In fact, Senator McCain’s campaign chairman’s firm was a lobbyist on behalf of Fannie Mae, not me.",S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,
124,OBAMA,"So — but, look, you’re not interested in hearing politicians pointing fingers.",S; MS,,DF,,S; MS,,DF,,S; MS,,DF,
125,OBAMA,"What you’re interested in is trying to figure out, how is this going to impact you?",S; MS,,AE; DF,,S; MS,,AE; DF,,S; MS,,AE; DF,
126,OBAMA,This is not the end of the process; this is the beginning of the process.,S,,,,S,,,,S,,,
127,OBAMA,And that’s why it’s going to be so important for us to work with homeowners to make sure that they can stay in their homes.,S; EXPL,,AE; IP,,S; EXPL,,AE; IP,,S; EXPL,,AE; IP,
128,OBAMA,"The secretary already has the power to do that in the rescue package, but it hasn’t been exercised yet.",S-Inform,,CB,,S-Inform,,CB,,S-Inform,,CB,
129,OBAMA,"And the next president has to make sure that the next Treasury secretary is thinking about how to strengthen you as a home buyer, you as a homeowner, and not simply think about bailing out banks on Wall Street.",S,,AE; PB,,S,,AE; PB,,S,,AE; PB,
130,BROKAW,"Senator Obama, time for a discussion.",TG; MS,,,,TG; MS,,,,TG; MS,,,
131,BROKAW,I’m going to begin with you.,TG,,,,TG,,,,TG,,,
132,BROKAW,Are you saying to Mr.,YNQ,,,,YNQ,,,,YNQ,,,
133,BROKAW,Clark and to the other members of the American television audience that the American economy is going to get much worse before it gets better and they ought to be prepared for that?,YNQ,,AF,,YNQ,,AF,,YNQ,,AF,
134,OBAMA,"No, I am confident about the American economy.",REJ; ANS,,AP; IP,,REJ; ANS,,AP; IP,,REJ; ANS,,AP; IP,
135,OBAMA,But we are going to have to have some leadership from Washington that not only sets out much better regulations for the financial system.,S,,IP,,S,,IP,,S,,IP,
136,OBAMA,"The problem is we still have a archaic, 20th-century regulatory system for 21st-century financial markets.",S,,CB,,S,,CB,,S,,CB,
137,OBAMA,We’re going to have to coordinate with other countries to make sure that whatever actions we take work.,S,,UF,,S,,UF,,S,,UF,
138,OBAMA,"But most importantly, we’re going to have to help ordinary families be able to stay in their homes, make sure that they can pay their bills, deal with critical issues like health care and energy, and we’re going to have to change the culture in Washington so that lobbyists and special interests aren’t driving the process and your voices aren’t being drowned out.",S,,AE; UF; DF,,S,,AE; UF; DF,,S,,AE; UF; DF,
139,BROKAW,"Senator McCain, in all candor, do you think the economy is going to get worse before it gets better?",YNQ,,,,YNQ,,,,YNQ,,,
140,MCCAIN,I think it depends on what we do.,S; ANS,,IP,,S; ANS,,IP,,S; ANS,,IP,
141,MCCAIN,"I think if we act effectively, if we stabilize the housing market — which I believe we can, if we go out and buy up these bad loans, so that people can have a new mortgage at the new value of their home — I think if we get rid of the cronyism and special interest influence in Washington so we can act more effectively.",S; EXPL,,IP,,S; EXPL,,IP,,S; EXPL,,IP,
142,MCCAIN,"My friend, I’d like you to see the letter that a group of senators and I wrote warning exactly of this crisis.",S; IAFA,,IT,,S; IAFA,,IT,,S; IAFA,,IT,
143,MCCAIN,Senator Obama’s name was not on that letter.,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
144,MCCAIN,The point is — the point is that we can fix our economy.,S,,UF; IP,,S,,UF; IP,,S,,UF; IP,
145,MCCAIN,Americans’ workers are the best in the world.,S,,AP,,S,,AP,,S,,AP,
146,MCCAIN,They’re the fundamental aspect of America’s economy.,S,,AP,,S,,AP,,S,,AP,
147,MCCAIN,They’re the most innovative.,S,,AP,,S,,AP,,S,,AP,
148,MCCAIN,They’re the best — they’re most — have best — we’re the best exporters.,S,,AP,,S,,AP,,S,,AP,
149,MCCAIN,We’re the best importers.,S,,AP,,S,,AP,,S,,AP,
150,MCCAIN,They’re most effective.,S,,AP,,S,,AP,,S,,AP,
151,MCCAIN,They are the best workers in the world.,S,,AP,,S,,AP,,S,,AP,
152,MCCAIN,And we’ve got to give them a chance.,S,,UF,,S,,UF,,S,,UF,
153,MCCAIN,They’ve got — we’ve got to give them a chance to do their best again.,S,,UF,,S,,UF,,S,,UF,
154,MCCAIN,And they are the innocent bystanders here in what is the biggest financial crisis and challenge of our time.,S,,AF; AE,,S,,AF; AE,,S,,AF; AE,
155,MCCAIN,We can do it.,S,,AP; UF,,S,,AP; UF,,S,,AP; UF,
156,BROKAW,"Thank you, Senator McCain.",THK,,,,THK,,,,THK,,,
157,BROKAW,"We’re going to continue over in Section F, as it turns out.",S; MS,,,,S; MS,,,,S; MS,,,
158,BROKAW,"Senator Obama, this is a question from you from Theresa Finch .",S; TG,,,,S; TG,,,,S; TG,,,
159,BROKAW,Theresa ?,TG,,,,TG,,,,TG,,,
160,QUESTION,How can we trust either of you with our money when both parties got — got us into this global economic crisis?,Q-W; OQ,,AF; BQ; CB,,Q-W; OQ,,AF; BQ; CB,,Q-W; OQ,,AF; BQ; CB,
161,OBAMA,"Well, look, I understand your frustration and your cynicism, because while you’ve been carrying out your responsibilities — most of the people here, you’ve got a family budget.",S; ACK,,AE; IP,,S; ACK,,AE; IP,,S; ACK,,AE; IP,
162,OBAMA,"If less money is coming in, you end up making cuts.",S,,AE,,S,,AE,,S,,AE,
163,OBAMA,Maybe you don’t go out to dinner as much.,S,,AE,,S,,AE,,S,,AE,
164,OBAMA,Maybe you put off buying a new car.,S,,AE,,S,,AE,,S,,AE,
165,OBAMA,That’s not what happens in Washington.,S,,CB,,S,,CB,,S,,CB,
166,OBAMA,And you’re right.,AGR,,,,AGR,,,,AGR,,,
167,OBAMA,There is a lot of blame to go around.,S,,,,S,,,,S,,,
168,OBAMA,But I think it’s important just to remember a little bit of history.,S; MS,,IP,,S; MS,,IP,,S; MS,,IP,
169,OBAMA,"When George Bush came into office, we had surpluses.",S-Inform; HS,,ATTR; SE,,S-Inform; HS,,ATTR; SE,,S-Inform; HS,,ATTR; SE,
170,OBAMA,And now we have half-a-trillion-dollar deficit annually.,S-Inform,,ATTR; SE,,S-Inform,,ATTR; SE,,S-Inform,,ATTR; SE,
171,OBAMA,"When George Bush came into office, our debt — national debt was around $5 trillion.",S-Inform; HS,,ATTR; SE,,S-Inform; HS,,ATTR; SE,,S-Inform; HS,,ATTR; SE,
172,OBAMA,It’s now over $10 trillion.,S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
173,OBAMA,We’ve almost doubled it.,S,,ATTR,,S,,ATTR,,S,,ATTR,
174,OBAMA,"And so while it’s true that nobody’s completely innocent here, we have had over the last eight years the biggest increases in deficit spending and national debt in our history.",S-Inform,,ATTR; SE,,S-Inform,,ATTR; SE,,S-Inform,,ATTR; SE,
175,OBAMA,And Senator McCain voted for four out of five of those George Bush budgets.,S-Inform,,ATTR; REB; SE,,S-Inform,,ATTR; REB; SE,,S-Inform,,ATTR; REB; SE,
176,OBAMA,So here’s what I would do.,S,,,,S,,,,S,,,
177,OBAMA,I’m going to spend some money on the key issues that we’ve got to work on.,S,,IP,,S,,IP,,S,,IP,
178,OBAMA,"You know, you may have seen your health care premiums go up.",S,,AE,,S,,AE,,S,,AE,
179,OBAMA,We’ve got to reform health care to help you and your budget.,S,,AE,,S,,AE,,S,,AE,
180,OBAMA,We are going to have to deal with energy because we can’t keep on borrowing from the Chinese and sending money to Saudi Arabia.,S; EXPL,,AF,,S; EXPL,,AF,,S; EXPL,,AF,
181,OBAMA,We are mortgaging our children’s future.,S,,AF; AE,,S,,AF; AE,,S,,AF; AE,
182,OBAMA,We’ve got to have a different energy plan.,S,,,,S,,,,S,,,
183,OBAMA,We’ve got to invest in college affordability.,S,,,,S,,,,S,,,
184,OBAMA,"So we’re going to have to make some investments, but we’ve also got to make spending cuts.",S,,UF,,S,,UF,,S,,UF,
185,OBAMA,"And what I’ve proposed, you’ll hear Senator McCain say, well, he’s proposing a whole bunch of new spending, but actually I’m cutting more than I’m spending so that it will be a net spending cut.",S; REJ,,IT; REB,,S; REJ,,IT; REB,,S; REJ,,IT; REB,
186,OBAMA,"The key is whether or not we’ve got priorities that are working for you as opposed to those who have been dictating the policy in Washington lately, and that’s mostly lobbyists and special interests.",S,,PB; IP,,S,,PB; IP,,S,,PB; IP,
187,OBAMA,We’ve got to put an end to that.,S,,UF,,S,,UF,,S,,UF,
188,BROKAW,Senator McCain?,TG,,,,TG,,,,TG,,,
189,MCCAIN,"Well, Theresa , thank you.",THK,,,,THK,,,,THK,,,
190,MCCAIN,"And I can see why you feel that cynicism and mistrust, because the system in Washington is broken.",S; EXPL,,IP,,S; EXPL,,IP,,S; EXPL,,IP,
191,MCCAIN,And I have been a consistent reformer.,S,,IT,,S,,IT,,S,,IT,
192,MCCAIN,"I have advocated and taken on the special interests, whether they be the big money people by reaching across the aisle and working with Senator Feingold on campaign finance reform, whether it being a variety of other issues, working with Senator Lieberman on trying to address climate change.",S; S-Inform,,IT,,S; S-Inform,,IT,,S; S-Inform,,IT,
193,MCCAIN,I have a clear record of bipartisanship.,S,,IT,,S,,IT,,S,,IT,
194,MCCAIN,The situation today cries out for bipartisanship.,S,,UF,,S,,UF,,S,,UF,
195,MCCAIN,Senator Obama has never taken on his leaders of his party on a single issue.,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,
196,MCCAIN,And we need to reform.,S,,,,S,,,,S,,,
197,MCCAIN,And so let’s look at our records as well as our rhetoric.,S; IAFA,,UF,,S; IAFA,,UF,,S; IAFA,,UF,
198,MCCAIN,That’s really part of your mistrust here.,S,,REB,,S,,REB,,S,,REB,
199,MCCAIN,"And now I suggest that maybe you go to some of these organizations that are the watchdogs of what we do, like the Citizens Against Government Waste or the National Taxpayers Union or these other organizations that watch us all the time.",S,,IP,,S,,IP,,S,,IP,
200,MCCAIN,I don’t expect you to watch every vote.,S,,,,S,,,,S,,,
201,MCCAIN,And you know what you’ll find?,YNQ,,,,YNQ,,,,YNQ,,,
202,MCCAIN,This is the most liberal big-spending record in the United States Senate.,S-Inform,,PB; SE,,S-Inform,,PB; SE,,S-Inform,,PB; SE,
203,MCCAIN,I have fought against excessive spending and outrages.,S,,IT,,S,,IT,,S,,IT,
204,MCCAIN,I have fought to reduce the earmarks and eliminate them.,S,,IT,,S,,IT,,S,,IT,
205,MCCAIN,Do you know that Senator Obama has voted for — is proposing $860 billion of new spending now?,YNQ; S-Inform,,BQ; ATTR; REB,,YNQ; S-Inform,,BQ; ATTR; REB,,YNQ; S-Inform,,BQ; ATTR; REB,
206,MCCAIN,New spending.,S,,,,S,,,,S,,,
