unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
74,OBAMA,It also means we’re helping them and small businesses to export all around the world to new markets.,S,,IT,,S,,IT,,S,,IT,
75,OBAMA,"Number two, we’ve got to make sure that we have the best education system in the world.",S,,AP; UF,,S,,AP; UF,,S,,AP; UF,
76,OBAMA,"And the fact that you’re going to college is great, but I want everybody to get a great education and we’ve worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future.",S,,IT; IP,,S,,IT; IP,,S,,IT; IP,
77,OBAMA,"Number three, we’ve got to control our own energy.",S,,UF,,S,,UF,,S,,UF,
78,OBAMA,"Now, not only oil and natural gas, which we’ve been investing in; but also, we’ve got to make sure we’re building the energy source of the future, not just thinking about next year, but ten years from now, 20 years from now.",S,,UF; IT,,S,,UF; IT,,S,,UF; IT,
79,OBAMA,"That’s why we’ve invested in solar and wind and biofuels, energy efficient cars.",S; S-Inform,,IT,,S; S-Inform,,IT,,S; S-Inform,,IT,
80,OBAMA,"We’ve got to reduce our deficit, but we’ve got to do it in a balanced way.",S,,UF,,S,,UF,,S,,UF,
81,OBAMA,Asking the wealthy to pay a little bit more along with cuts so that we can invest in education like yours.,S,,IP,,S,,IP,,S,,IP,
82,OBAMA,"And let’s take the money that we’ve been spending on war over the last decade to rebuild America, roads, bridges schools.",S,,UF,,S,,UF,,S,,UF,
83,OBAMA,"We do those things, not only is your future going to be bright but America’s future is going to bright as well.",S,,AE; AP,,S,,AE; AP,,S,,AE; AP,
84,CROWLEY,Let me ask you for more immediate answer and begin with Mr.,IAFA; TG,,,,IAFA; TG,,,,IAFA; TG,,,
85,CROWLEY,Romney just quickly what — what can you do?,Q-W; TG,,,,Q-W; TG,,,,Q-W; TG,,,
86,CROWLEY,We’re looking at a situation where 40 percent of the unemployed have been unemployed have been unemployed for six months or more.,S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
87,CROWLEY,They don’t have the two years that Jeremy has.,S,,,,S,,,,S,,,
88,CROWLEY,What about those long term unemployed who need a job right now?,Q-W; OQ,,,,Q-W; OQ,,,,Q-W; OQ,,,
89,ROMNEY,Well what you’re seeing in this country is 23 million people struggling to find a job.,S-Inform,,AF; SE,,S-Inform,,AF; SE,,S-Inform,,AF; SE,
90,ROMNEY,"And a lot of them, as you say, Candy, have been out of work for a long, long, long time.",S,,,,S,,,,S,,,
91,ROMNEY,The president’s policies have been exercised over the last four years and they haven’t put Americans back to work.,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
92,ROMNEY,We have fewer people working today than we had when the president took office.,S-Inform; CH,,REB; SE,,S-Inform; CH,,REB; SE,,S-Inform; CH,,REB; SE,
93,ROMNEY,If the — the unemployment rate was 7.,S-Inform,,,,S-Inform,,,,S-Inform,,,
94,ROMNEY,"8 percent when he took office, it’s 7.",S-Inform,,,,S-Inform,,,,S-Inform,,,
95,ROMNEY,8 percent now.,S-Inform,,,,S-Inform,,,,S-Inform,,,
96,ROMNEY,"But if you calculated that unemployment rate, taking back the people who dropped out of the workforce, it would be 10.",S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
97,ROMNEY,7 percent.,S-Inform,,,,S-Inform,,,,S-Inform,,,
98,ROMNEY,We have not made the progress we need to make to put people back to work.,S; CH,,REB,,S; CH,,REB,,S; CH,,REB,
99,ROMNEY,That’s why I put out a five-point plan that gets America 12 million new jobs in four years and rising take-home pay.,S-Inform; EXPL,,IT,,S-Inform; EXPL,,IT,,S-Inform; EXPL,,IT,
100,ROMNEY,It’s going to help Jeremy get a job when he comes out of school.,S,,AE,,S,,AE,,S,,AE,
101,ROMNEY,It’s going to help people across the country that are unemployed right now.,S,,,,S,,,,S,,,
102,ROMNEY,"And one thing that the president said, which I want to make sure that we understand, he said that I said we should take Detroit bankrupt.",S; MS,,REB,,S; MS,,REB,,S; MS,,REB,
103,ROMNEY,And that’s right.,AGR,,,,AGR,,,,AGR,,,
104,ROMNEY,My plan was to have the company go through bankruptcy like 7-Eleven did and Macy’s and Condell Airlines and come out stronger.,S; EXPL,,IP,,S; EXPL,,IP,,S; EXPL,,IP,
105,ROMNEY,"And I know he keeps saying, you want to take Detroit bankrupt.",S,,REB,,S,,REB,,S,,REB,
106,ROMNEY,"Well, the president took Detroit bankrupt.",S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
107,ROMNEY,You took General Motors bankrupt.,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
108,ROMNEY,You took Chrysler bankrupt.,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
109,ROMNEY,"So when you say that I wanted to take the auto industry bankrupt, you actually did.",S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
110,ROMNEY,"And I think it’s important to know that that was a process that was necessary to get those companies back on their feet, so they could start hiring more people.",S; IAFA; EXPL,,IP,,S; IAFA; EXPL,,IP,,S; IAFA; EXPL,,IP,
111,ROMNEY,That was precisely what I recommended and ultimately what happened.,S; IAFA,,,,S; IAFA,,,,S; IAFA,,,
112,CROWLEY,Let me give the president a chance.,IAFA; TG,,,,IAFA; TG,,,,IAFA; TG,,,
113,CROWLEY,Go ahead.,IAFA; TG,,,,IAFA; TG,,,,IAFA; TG,,,
114,CROWLEY,"OBAMA: Candy, what Governor Romney said just isn’t true.",S; DIS; CH,,PER; REB,,S; DIS; CH,,PER; REB,,S; DIS; CH,,PER; REB,
115,CROWLEY,He wanted to take them into bankruptcy without providing them any way to stay open.,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
116,CROWLEY,And we would have lost a million jobs.,S,,AF; CB,,S,,AF; CB,,S,,AF; CB,
117,CROWLEY,"And that — don’t take my word for it, take the executives at GM and Chrysler, some of whom are Republicans, may even support Governor Romney.",S; IAFA,,REB; SE,,S; IAFA,,REB; SE,,S; IAFA,,REB; SE,
118,CROWLEY,But they’ll tell you his prescription wasn’t going to work.,S,,REB,,S,,REB,,S,,REB,
119,CROWLEY,And Governor Romney’s says he’s got a five-point plan?,YNQ; CH,,REB,,YNQ; CH,,REB,,YNQ; CH,,REB,
120,CROWLEY,Governor Romney doesn’t have a five-point plan.,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
121,CROWLEY,He has a one-point plan.,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,
122,CROWLEY,And that plan is to make sure that folks at the top play by a different set of rules.,S; EXPL,,PER; ATTR; REB,,S; EXPL,,PER; ATTR; REB,,S; EXPL,,PER; ATTR; REB,
123,CROWLEY,"That’s been his philosophy in the private sector, that’s been his philosophy as governor, that’s been his philosophy as a presidential candidate.",S,,PER; ATTR; REB,,S,,PER; ATTR; REB,,S,,PER; ATTR; REB,
124,CROWLEY,You can make a lot of money and pay lower tax rates than somebody who makes a lot less.,S,,REB; CB,,S,,REB; CB,,S,,REB; CB,
125,CROWLEY,You can ship jobs overseas and get tax breaks for it.,S,,REB; CB,,S,,REB; CB,,S,,REB; CB,
126,CROWLEY,"You can invest in a company, bankrupt it, lay off the workers, strip away their pensions, and you still make money.",S,,AE; REB; CB,,S,,AE; REB; CB,,S,,AE; REB; CB,
127,CROWLEY,That’s exactly the philosophy that we’ve seen in place for the last decade.,S,,ATTR; REB,,S,,ATTR; REB,,S,,ATTR; REB,
128,CROWLEY,That’s what’s been squeezing middle class families.,S,,AE; ATTR; REB,,S,,AE; ATTR; REB,,S,,AE; ATTR; REB,
129,CROWLEY,And we have fought back for four years to get out of that mess.,S,,UF; IT,,S,,UF; IT,,S,,UF; IT,
130,CROWLEY,The last thing we need to do is to go back to the very same policies that got us there.,S,,REB; CB,,S,,REB; CB,,S,,REB; CB,
131,CROWLEY,Mr.,TT,,,,TT,,,,TT,,,
132,CROWLEY,"President, the next question is going to be for you here.",S; TG,,,,S; TG,,,,S; TG,,,
133,CROWLEY,"And, Mr.",TT,,,,TT,,,,TT,,,
134,CROWLEY,"Romney — Governor Romney — there’ll be plenty of chances here to go on, but I want to…",S; MS,,,,S; MS,,,,S; MS,,,
135,ROMNEY,That — that Detroit — that Detroit answer…,S; INT,,REB,,S; INT,,REB,,S; INT,,REB,
136,CROWLEY,We have all these folks.,S,,,,S,,,,S,,,
137,ROMNEY,… that Detroit answer…,S; INT,,REB,,S; INT,,REB,,S; INT,,REB,
138,CROWLEY,I will let you absolutely…,IAFA-OF,,,,IAFA-OF,,,,IAFA-OF,,,
139,ROMNEY,"… and the rest of the answer, way off the mark.",S; CH,,REB,,S; CH,,REB,,S; CH,,REB,
140,CROWLEY,OK.,ACK,,,,ACK,,,,ACK,,,
141,CROWLEY,Will — will — you certainly will have lots of time here coming up.,S,,,,S,,,,S,,,
142,CROWLEY,"Because I want to move you on to something that’s sort of connected to cars here, and — and go over.",S; MS,,,,S; MS,,,,S; MS,,,
143,CROWLEY,And we want to get a question from Phillip Tricolla.,S; TG,,,,S; TG,,,,S; TG,,,
144,QUESTION,"Your energy secretary, Steven Chu, has now been on record three times stating it’s not policy of his department to help lower gas prices.",S-Inform; HS,,,,S-Inform; HS,,,,S-Inform; HS,,,
145,QUESTION,Do you agree with Secretary Chu that this is not the job of the Energy Department?,YNQ,,,,YNQ,,,,YNQ,,,
146,OBAMA,The most important thing we can do is to make sure we control our own energy.,S,,UF; IA,,S,,UF; IA,,S,,UF; IA,
147,OBAMA,So here’s what I’ve done since I’ve been president.,S,,IT,,S,,IT,,S,,IT,
148,OBAMA,We have increased oil production to the highest levels in 16 years.,S-Inform,,IT; SE,,S-Inform,,IT; SE,,S-Inform,,IT; SE,
149,OBAMA,Natural gas production is the highest it’s been in decades.,S-Inform,,IT; SE,,S-Inform,,IT; SE,,S-Inform,,IT; SE,
150,OBAMA,We have seen increases in coal production and coal employment.,S-Inform,,IT,,S-Inform,,IT,,S-Inform,,IT,
151,OBAMA,But what I’ve also said is we can’t just produce traditional source of energy.,S,,IP,,S,,IP,,S,,IP,
152,OBAMA,We’ve also got to look to the future.,S,,,,S,,,,S,,,
153,OBAMA,That’s why we doubled fuel efficiency standards on cars.,S; EXPL,,IT,,S; EXPL,,IT,,S; EXPL,,IT,
154,OBAMA,"That means that in the middle of the next decade, any car you buy, you’re going to end up going twice as far on a gallon of gas.",S-Inform,,,,S-Inform,,,,S-Inform,,,
155,OBAMA,That’s why we doubled clean — clean energy production like wind and solar and biofuels.,S; EXPL,,IT,,S; EXPL,,IT,,S; EXPL,,IT,
156,OBAMA,And all these things have contributed to us lowering our oil imports to the lowest levels in 16 years.,S-Inform; HS,,IT,,S-Inform; HS,,IT,,S-Inform; HS,,IT,
157,OBAMA,"Now, I want to build on that.",S,,IP,,S,,IP,,S,,IP,
158,OBAMA,"And that means, yes, we still continue to open up new areas for drilling.",S,,,,S,,,,S,,,
159,OBAMA,We continue to make it a priority for us to go after natural gas.,S,,,,S,,,,S,,,
160,OBAMA,"We’ve got potentially 600,000 jobs and 100 years worth of energy right beneath our feet with natural gas.",S-Inform,,IT; SE,,S-Inform,,IT; SE,,S-Inform,,IT; SE,
161,OBAMA,And we can do it in an environmentally sound way.,S,,IT,,S,,IT,,S,,IT,
162,OBAMA,"But we’ve also got to continue to figure out how we have efficiency energy, because ultimately that’s how we’re going to reduce demand and that’s what’s going to keep gas prices lower.",S,,IP,,S,,IP,,S,,IP,
163,OBAMA,"Now, Governor Romney will say he’s got an all-of-the-above plan, but basically his plan is to let the oil companies write the energy policies.",S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,
164,OBAMA,"So he’s got the oil and gas part, but he doesn’t have the clean energy part.",S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
165,OBAMA,"And if we are only thinking about tomorrow or the next day and not thinking about 10 years from now, we’re not going to control our own economic future.",S,,AF; UF; CB,,S,,AF; UF; CB,,S,,AF; UF; CB,
166,OBAMA,"Because China, Germany, they’re making these investments.",S-Inform; EXPL,,AF,,S-Inform; EXPL,,AF,,S-Inform; EXPL,,AF,
167,OBAMA,And I’m not going to cede those jobs of the future to those countries.,S,,AP; IP,,S,,AP; IP,,S,,AP; IP,
168,OBAMA,I expect those new energy sources to be built right here in the United States.,S,,AP; IP,,S,,AP; IP,,S,,AP; IP,
169,OBAMA,That’s going to help Jeremy get a job.,S,,AE; IT,,S,,AE; IT,,S,,AE; IT,
170,OBAMA,It’s also going to make sure that you’re not paying as much for gas.,S,,IT,,S,,IT,,S,,IT,
171,CROWLEY,"Governor, on the subject of gas prices?",Q-W; TG,,,,Q-W; TG,,,,Q-W; TG,,,
172,ROMNEY,"Well, let’s look at the president’s policies, all right, as opposed to the rhetoric, because we’ve had four years of policies being played out.",S; TT; MS,,IP; REB,,S; TT; MS,,IP; REB,,S; TT; MS,,IP; REB,
173,ROMNEY,"And the president’s right in terms of the additional oil production, but none of it came on federal land.",S; AGR; CH,,REB; SE,,S; AGR; CH,,REB; SE,,S; AGR; CH,,REB; SE,
174,ROMNEY,"As a matter of fact, oil production is down 14 percent this year on federal land, and gas production was down 9 percent.",S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,
175,ROMNEY,Why?,Q-W; SEEP,,,,Q-W; SEEP,,,,Q-W; SEEP,,,
176,ROMNEY,"Because the president cut in half the number of licenses and permits for drilling on federal lands, and in federal waters.",S-Inform; EXPL; CH,,ATTR; REB; SE,,S-Inform; EXPL; CH,,ATTR; REB; SE,,S-Inform; EXPL; CH,,ATTR; REB; SE,
177,ROMNEY,So where’d the increase come from?,Q-W,,CB,,Q-W,,CB,,Q-W,,CB,
178,ROMNEY,Well a lot of it came from the Bakken Range in North Dakota.,S-Inform; ANS,,SE,,S-Inform; ANS,,SE,,S-Inform; ANS,,SE,
179,ROMNEY,What was his participation there?,Q-W; Q-RHET,,REB; CB,,Q-W; Q-RHET,,REB; CB,,Q-W; Q-RHET,,REB; CB,
180,ROMNEY,"The administration brought a criminal action against the people drilling up there for oil, this massive new resource we have.",S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
181,ROMNEY,And what was the cost?,Q-W; Q-RHET,,CB,,Q-W; Q-RHET,,CB,,Q-W; Q-RHET,,CB,
182,ROMNEY,20 or 25 birds were killed and brought out a migratory bird act to go after them on a criminal basis.,S-Inform,,ATTR; SE,,S-Inform,,ATTR; SE,,S-Inform,,ATTR; SE,
183,ROMNEY,"Look, I want to make sure we use our oil, our coal, our gas, our nuclear, our renewables.",S; IAFA,,UF; IP,,S; IAFA,,UF; IP,,S; IAFA,,UF; IP,
184,ROMNEY,"I believe very much in our renewable capabilities; ethanol, wind, solar will be an important part of our energy mix.",S,,IP,,S,,IP,,S,,IP,
185,ROMNEY,"But what we don’t need is to have the president keeping us from taking advantage of oil, coal and gas.",S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
186,ROMNEY,This has not been Mr.,S,,,,S,,,,S,,,
187,ROMNEY,"Oil, or Mr.",S,,,,S,,,,S,,,
188,ROMNEY,"Gas, or Mr.",S,,,,S,,,,S,,,
189,ROMNEY,Coal.,S,,,,S,,,,S,,,
190,ROMNEY,Talk to the people that are working in those industries.,IAFA,,,,IAFA,,,,IAFA,,,
191,ROMNEY,I was in coal country.,S; HS,,AE,,S; HS,,AE,,S; HS,,AE,
192,ROMNEY,"People grabbed my arms and said, “Please save my job.",S; HS,,AE,,S; HS,,AE,,S; HS,,AE,
193,ROMNEY,"” The head of the EPA said, “You can’t build a coal plant.",S,,ATTR,,S,,ATTR,,S,,ATTR,
194,ROMNEY,You’ll virtually — it’s virtually impossible given our regulations.,S,,AF,,S,,AF,,S,,AF,
195,ROMNEY,"” When the president ran for office, he said if you build a coal plant, you can go ahead, but you’ll go bankrupt.",S; CH; HS,,ATTR; REB,,S; CH; HS,,ATTR; REB,,S; CH; HS,,ATTR; REB,
196,ROMNEY,That’s not the right course for America.,S,,IP; REB,,S,,IP; REB,,S,,IP; REB,
197,ROMNEY,"Let’s take advantage of the energy resources we have, as well as the energy sources for the future.",S,,UF,,S,,UF,,S,,UF,
198,ROMNEY,"And if we do that, if we do what I’m planning on doing, which is getting us energy independent, North America energy independence within eight years, you’re going to see manufacturing jobs come back.",S,,AP; IT,,S,,AP; IT,,S,,AP; IT,
199,ROMNEY,"Because our energy is low cost, that are already beginning to come back because of our abundant energy.",S; EXPL,,IT,,S; EXPL,,IT,,S; EXPL,,IT,
200,ROMNEY,I’ll get America and North America energy independent.,S,,IT,,S,,IT,,S,,IT,
201,ROMNEY,"I’ll do it by more drilling, more permits and licenses.",S,,IT,,S,,IT,,S,,IT,
202,ROMNEY,We’re going to bring that pipeline in from Canada.,S,,IT,,S,,IT,,S,,IT,
203,ROMNEY,How in the world the president said no to that pipeline?,Q-W; Q-RHET; CH,,ATTR; REB,,Q-W; Q-RHET; CH,,ATTR; REB,,Q-W; Q-RHET; CH,,ATTR; REB,
204,ROMNEY,I will never know.,S,,REB,,S,,REB,,S,,REB,
205,ROMNEY,"This is about bringing good jobs back for the middle class of America, and that’s what I’m going to do.",S,,AE; IT,,S,,AE; IT,,S,,AE; IT,
206,ROMNEY,CROWLEY: Mr.,TT,,,,TT,,,,TT,,,
207,ROMNEY,"President, let me just see if I can move you to the gist of this question, which is, are we looking at the new normal?",YNQ; MS,,,,YNQ; MS,,,,YNQ; MS,,,
208,ROMNEY,"I can tell you that tomorrow morning, a lot of people in Hempstead will wake up and fill up and they will find that the price of gas is over $4 a gallon.",S-Inform,,,,S-Inform,,,,S-Inform,,,
209,ROMNEY,"Is it within the purview of the government to bring those prices down, or are we looking at the new normal?",YNQ; OQ,,,,YNQ; OQ,,,,YNQ; OQ,,,
210,OBAMA,"Candy, there’s no doubt that world demand’s gone up, but our production is going up, and we’re using oil more efficiently.",S; S-Inform,,IT; REB,,S; S-Inform,,IT; REB,,S; S-Inform,,IT; REB,
211,OBAMA,And very little of what Governor Romney just said is true.,DIS; CH,,ATTR; REB,,DIS; CH,,ATTR; REB,,DIS; CH,,ATTR; REB,
212,OBAMA,We’ve opened up public lands.,S; S-Inform,,IT,,S; S-Inform,,IT,,S; S-Inform,,IT,
213,OBAMA,We’re actually drilling more on public lands than in the previous administration and my — the previous president was an oil man.,S; S-Inform,,IT,,S; S-Inform,,IT,,S; S-Inform,,IT,
214,OBAMA,And natural gas isn’t just appearing magically.,S,,,,S,,,,S,,,
215,OBAMA,We’re encouraging it and working with the industry.,S; S-Inform,,IT,,S; S-Inform,,IT,,S; S-Inform,,IT,
