unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
53,BUSH,His plan is three times larger than President Clinton’s proposed plan eight years ago.,S-Inform; CH,,REB; SE,,S-Inform; CH,,REB; SE,,S-Inform; CH,,REB; SE,
54,BUSH,"It is a plan that will have 200 new programs — expanded programs and creates 20,000 new bureaucrats.",S-Inform; CH,,AF; REB,,S-Inform; CH,,AF; REB,,S-Inform; CH,,AF; REB,
55,BUSH,It it empowers Washington.,S,,REB,,S,,REB,,S,,REB,
56,BUSH,Tonight youâ€™re going to hear that my passion and my vision is to empower Americans to be able to make decisions for themselves in their own lives.,S,,AP; IT; IP,,S,,AP; IT; IP,,S,,AP; IT; IP,
57,MODERATOR,"So I take it by your answer, then, Mr.",S; MS,,,,S; MS,,,,S; MS,,,
58,MODERATOR,"Vice President, that in an interview recently with the “New York Times” when you said that you questioned whether or not Governor Bush has experience enough to be president, you were talking about strictly policy differences.",S; HS,,REB,,S; HS,,REB,,S; HS,,REB,
59,GORE,"Yes, Jim.",ANS,,,,ANS,,,,ANS,,,
60,GORE,"I said that his tax cut plan, for example, raises the question of whether it’s the right choice for the country.",S; CH,,IP; REB,,S; CH,,IP; REB,,S; CH,,IP; REB,
61,GORE,And let me give you an example of what I mean.,TT,,,,TT,,,,TT,,,
62,GORE,"Under Governor Bush’s tax cut proposal, he would spend more money on tax cuts for the wealthiest 1% than all of the new spending that he proposes for education, health care, prescription drugs and national defense all combined.",S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,
63,GORE,"Now, I think those are the wrong priorities.",S,,IP; REB,,S,,IP; REB,,S,,IP; REB,
64,GORE,"Now, under my proposal, for every dollar that I propose in spending for things like education and health care, I will put another dollar into middle class tax cuts.",S-Inform,,IT; IP,,S-Inform,,IT; IP,,S-Inform,,IT; IP,
65,GORE,"And for every dollar that I spend in those two categories, I’ll put $2 toward paying down the national debt.",S-Inform,,IT,,S-Inform,,IT,,S-Inform,,IT,
66,GORE,I think it’s very important to keep the debt going down and completely eliminate it.,S,,IP,,S,,IP,,S,,IP,
67,GORE,And I also think it’s very important to go to the next stage of welfare reform.,S,,IP,,S,,IP,,S,,IP,
68,GORE,Our country has cut the welfare rolls in half.,S-Inform,,,,S-Inform,,,,S-Inform,,,
69,GORE,I fought hard from my days in the Senate and as vice president to cut the welfare rolls and we’ve moved millions of people in America into good jobs.,S-Inform; HS,,IT,,S-Inform; HS,,IT,,S-Inform; HS,,IT,
70,GORE,"But it’s now time for the next stage of welfare reform, and include fathers and not only mothers.",S,,IP,,S,,IP,,S,,IP,
71,MODERATOR,We’re going to get a lot of those.,S,,,,S,,,,S,,,
72,BUSH,Let me just say that obviously tonight we’re going to hear some phony numbers about what I think and what we ought to do.,S; CH; TT,,PER; REB,,S; CH; TT,,PER; REB,,S; CH; TT,,PER; REB,
73,BUSH,People need to know that over the next ten years it is going to be $25 trillion of revenue that comes into our treasurey and we anticipate spending $21 trillion.,S-Inform,,,,S-Inform,,,,S-Inform,,,
74,BUSH,And my plan say why don’t we pass 1.,Q-RHET; S,,IP,,Q-RHET; S,,IP,,Q-RHET; S,,IP,
75,BUSH,3 trillion of that back to the people who pay the bills?,Q-RHET,,IP,,Q-RHET,,IP,,Q-RHET,,IP,
76,BUSH,Surely we can afford 5% of the $25 trillion that are coming into the treasury to the hard working people that pay the bills.,S-Inform,,AE; IP,,S-Inform,,AE; IP,,S-Inform,,AE; IP,
77,BUSH,There is a difference of opinion.,S,,,,S,,,,S,,,
78,BUSH,My opponent thinks the government — the surplus is the government’s money.,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
79,BUSH,That’s not what I think.,S; DIS,,IP; REB,,S; DIS,,IP; REB,,S; DIS,,IP; REB,
80,BUSH,I think it’s the hard-working people of America’s money and I want to share some of that money with you so you have more money to build and save and dream for your families.,S; IAFA,,AE; IP,,S; IAFA,,AE; IP,,S; IAFA,,AE; IP,
81,BUSH,It’s a difference of opinion.,S,,REB,,S,,REB,,S,,REB,
82,BUSH,It’s a difference between government making decisions for you and you getting more of your money to make decisions for yourself.,S,,IP; CB,,S,,IP; CB,,S,,IP; CB,
83,MODERATOR,Let me just follow up one quick question.,TT,,,,TT,,,,TT,,,
84,MODERATOR,"When you hear Vice President Gore question your experience, do you read it the same way, that he’s talking about policy differences only?",YNQ,,,,YNQ,,,,YNQ,,,
85,BUSH,Yes.,ANS,,,,ANS,,,,ANS,,,
86,BUSH,I take him for his word.,S,,,,S,,,,S,,,
87,BUSH,"Look, I fully recognize I’m not of Washington.",S,,IP,,S,,IP,,S,,IP,
88,BUSH,I’m from Texas.,S,,,,S,,,,S,,,
89,BUSH,"And he’s got a lot of experience, but so do I.",S,,IP,,S,,IP,,S,,IP,
90,BUSH,And I’ve been the chief executive officer of the second biggest state in the union.,S; HS,,IT,,S; HS,,IT,,S; HS,,IT,
91,BUSH,"I have a proud record of working with both Republicans and Democrats, which is what our nation needs.",S,,UF; IT,,S,,UF; IT,,S,,UF; IT,
92,BUSH,"Somebody that can come to Washington and say let’s forget all the finger pointing and get positive things done on Medicare, prescription drugs, Social Security, and so I take him for his word.",S,,UF,,S,,UF,,S,,UF,
93,GORE,"Jim, if I could just respond.",TT; T-REQ,,,,TT; T-REQ,,,,TT; T-REQ,,,
94,GORE,I know that.,ACK,,,,ACK,,,,ACK,,,
95,GORE,"The governor used the phrase phony numbers, but if you look at the plan and add the numbers up, these numbers are correct.",S; REJ; CH,,REB; SE,,S; REJ; CH,,REB; SE,,S; REJ; CH,,REB; SE,
96,GORE,"He spends more money for tax cuts for the wealthiest 1% than all of his new spending proposals for health care, prescription drugs, education and national defense all combined.",S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,
97,GORE,"I agree that the surplus is the American people’s money, it’s your money.",S; AGR,,IP,,S; AGR,,IP,,S; AGR,,IP,
98,GORE,"That’s why I don’t think we should give nearly half of it to the wealthiest 1%, because the other 99% have had an awful lot to do with building the surplus in our prosperity.",S; EXPL,,IP; REB; SE,,S; EXPL,,IP; REB; SE,,S; EXPL,,IP; REB; SE,
99,MODERATOR,Three-and-a-half minutes is up.,S-Inform,,,,S-Inform,,,,S-Inform,,,
100,MODERATOR,New question.,S,,,,S,,,,S,,,
101,BUSH,I hope itâ€™s about wealthy people.,S,,IP,,S,,IP,,S,,IP,
102,MODERATOR,"Governor Bush, you have a question.",S; TG,,,,S; TG,,,,S; TG,,,
103,MODERATOR,This is a companion question to the question I asked Vice President Gore.,S,,,,S,,,,S,,,
104,MODERATOR,You have questioned whether Vice President Gore has demonstrated the leadership qualities necessary to be President of the United States.,S,,,,S,,,,S,,,
105,MODERATOR,What do you mean by that?,Q-W; OQ; SEEP,,,,Q-W; OQ; SEEP,,,,Q-W; OQ; SEEP,,,
106,BUSH,"Actually what I’ve said, Jim.",S; CORR,,,,S; CORR,,,,S; CORR,,,
107,BUSH,I’ve said that eight years ago they campaigned on prescription drugs for seniors.,S-Inform; HS,,ATTR; REB,,S-Inform; HS,,ATTR; REB,,S-Inform; HS,,ATTR; REB,
108,BUSH,And four years ago they campaigned on getting prescription drugs for seniors.,S-Inform; HS,,ATTR; REB,,S-Inform; HS,,ATTR; REB,,S-Inform; HS,,ATTR; REB,
109,BUSH,And now they’re campaigning on getting prescription drugs for seniors.,S,,REB,,S,,REB,,S,,REB,
110,BUSH,It seems like they can’t get it done.,S,,ATTR; REB,,S,,ATTR; REB,,S,,ATTR; REB,
111,BUSH,"Now, they may blame other folks, but it’s time to get somebody in Washington who is going to work with both Republicans and Democrats to get some positive things done when it comes to our seniors.",S,,UF; ATTR,,S,,UF; ATTR,,S,,UF; ATTR,
112,BUSH,And so what I’ve said is that there’s been some missed opportunities.,S,,REB,,S,,REB,,S,,REB,
113,BUSH,They’ve had a chance.,S,,ATTR,,S,,ATTR,,S,,ATTR,
114,BUSH,They’ve had a chance to form consensus.,S,,ATTR; REB,,S,,ATTR; REB,,S,,ATTR; REB,
115,BUSH,"I’ve got a plan on Medicare, for example, that’s a two-stage plan that says we’ll have immediate help for seniors and what I call immediate Helping Hand, a $48 billion program.",S-Inform,,IT; IP,,S-Inform,,IT; IP,,S-Inform,,IT; IP,
116,BUSH,"But I also want to say to seniors, if you’re happy with Medicare the way it is, fine, you can stay in the program.",S,,IP,,S,,IP,,S,,IP,
117,BUSH,But we’re going to give you additional choices like they give federal employees in the federal employee health plan.,S,,IT,,S,,IT,,S,,IT,
118,BUSH,"They have a variety of choices to choose, so should seniors.",S,,,,S,,,,S,,,
119,BUSH,"And my point has been, as opposed to politicizing an issue like Medicare, in other words, holding it up as an issue, hoping somebody bites it and try to clobber them over the head with it for political purposes, this year, in the year 2000, it’s time to get it done once and for all.",S; CH,,PB; IP; REB,,S; CH,,PB; IP; REB,,S; CH,,PB; IP; REB,
120,BUSH,That’s what I’ve been critical about the administration for.,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
121,BUSH,Same with Social Security.,S,,,,S,,,,S,,,
122,BUSH,I think there was a good opportunity to bring Republicans and Democrats together to reform the Social Security system so seniors will never go without.,S; IAFA,,UF; IP,,S; IAFA,,UF; IP,,S; IAFA,,UF; IP,
123,BUSH,"Those on Social Security today will have their promise made, but also to give younger workers the option at their choice of being able to manage some of their own money in the private sector to make sure there’s a Social Security system around tomorrow.",S,,IP,,S,,IP,,S,,IP,
124,BUSH,"There are a lot of young workers at our rallies we go to that when they hear I’ll trust them at their option to be able to manage, under certain guidelines, some of their own money to get a better rate of return so that they’ll have a retirement plan in the future, they begin to nod their heads and they want a different attitude in Washington.",S,,IT; IP,,S,,IT; IP,,S,,IT; IP,
125,MODERATOR,One minute rebuttal.,MS,,,,MS,,,,MS,,,
126,GORE,"Well, Jim, under my plan all seniors will get prescription drugs under Medicare.",S-Inform,,IT; IP,,S-Inform,,IT; IP,,S-Inform,,IT; IP,
127,GORE,The governor has described Medicare as a government HMO.,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
128,GORE,"It’s not, and let me explain the difference.",REJ; EXPL; TT,,REB,,REJ; EXPL; TT,,REB,,REJ; EXPL; TT,,REB,
129,GORE,"Under the Medicare prescription drug proposal I’m making, here is how it works, you go to your own doctor.",S-Inform; IAFA-OF,,IT; IP,,S-Inform; IAFA-OF,,IT; IP,,S-Inform; IAFA-OF,,IT; IP,
130,GORE,Your doctor chooses your prescription.,S,,,,S,,,,S,,,
131,GORE,No HMO or insurance company can take those choices away from you.,S,,AE,,S,,AE,,S,,AE,
132,GORE,Then you go to your own pharmacy.,S,,,,S,,,,S,,,
133,GORE,You fill the prescription and Medicare pays half the cost.,S-Inform,,,,S-Inform,,,,S-Inform,,,
134,GORE,"If you’re in a very poor family or if you have very high costs, Medicare will pay all the costs, a $25 premium, and much better benefits than you can possibly find in the private sector.",S-Inform,,AE; IT,,S-Inform,,AE; IT,,S-Inform,,AE; IT,
135,GORE,Now here is the contrast.,MS,,,,MS,,,,MS,,,
136,GORE,95% of all seniors would get no help whatsoever under my opponent’s plan for the first four or five years.,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,
137,GORE,"Now, one thing I don’t understand, Jim, is why is it that the wealthiest 1% get their tax cuts the first year, but 95% of seniors have to wait four to five years before they get a single penny?",Q-W; CH,,BQ; ATTR; AEX; REB; CB,,Q-W; CH,,BQ; ATTR; AEX; REB; CB,,Q-W; CH,,BQ; ATTR; AEX; REB; CB,
138,BUSH,I guess my answer to that is the man is running on Medi-scare.,ANS; CH,,PER; REB,,ANS; CH,,PER; REB,,ANS; CH,,PER; REB,
139,BUSH,Trying to frighten people in the voting booth.,S,,AF; REB,,S,,AF; REB,,S,,AF; REB,
140,BUSH,It’s just not the way I think and it’s not my intentions and not my plan.,S; REJ,,IP; REB,,S; REJ,,IP; REB,,S; REJ,,IP; REB,
141,BUSH,I want all seniors to have prescription drugs in Medicare.,S,,IP,,S,,IP,,S,,IP,
142,BUSH,We need to reform Medicare.,S,,,,S,,,,S,,,
143,BUSH,Thereâ€™s been opportunity to do so but this administration has failed to do it.,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
144,BUSH,"And so seniors will have not only a Medicare plan where the poor seniors will have prescription drugs paid for, but there will be a variety of options.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
145,BUSH,"The current system today has meant a lot for a lot of seniors, and I really appreciate the intentions of the current system as I mentioned.",S,,IP,,S,,IP,,S,,IP,
146,BUSH,If you’re happy with the system you can stay in it.,S,,,,S,,,,S,,,
147,BUSH,But there are a lot of procedures that haven’t kept up in Medicare with the current times.,S,,,,S,,,,S,,,
148,BUSH,"No prescription drug benefits, no drug therapy, no preventative medicines, no vision care.",S; S-Inform,,SE,,S; S-Inform,,SE,,S; S-Inform,,SE,
149,BUSH,"We need to have a modern system to help seniors, and the idea of supporting a federally controlled 132,000-page document bureaucracy as being a compassionate way for seniors, and the only compassionate source of care for seniors is not my vision.",S,,IP; CB,,S,,IP; CB,,S,,IP; CB,
150,BUSH,I believe we ought to give seniors more options.,S,,IP,,S,,IP,,S,,IP,
151,BUSH,I believe we ought to make the system work better.,S,,IP,,S,,IP,,S,,IP,
152,BUSH,I know this.,S,,,,S,,,,S,,,
153,BUSH,"I know it will require a different kind of leader to go to Washington to say to both Republicans and Democrats, let’s come together.",S,,UF; IP,,S,,UF; IP,,S,,UF; IP,
154,BUSH,"You’ve had your chance, Vice President, you’ve been there for eight years and nothing has been done.",S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,
155,BUSH,"My point is, is that my plan not only trusts seniors with options, my plan sets aside $3.",S-Inform,,IT; IP,,S-Inform,,IT; IP,,S-Inform,,IT; IP,
156,BUSH,4 trillion for Medicare over the next ten years.,S-Inform,,IT,,S-Inform,,IT,,S-Inform,,IT,
157,BUSH,"My plan also says it requires a new approach in Washington, D.",S,,IT,,S,,IT,,S,,IT,
158,BUSH,It’s going to require somebody who can work across the partisan divide.,S,,UF,,S,,UF,,S,,UF,
159,GORE,If I could respond to that.,TT; T-REQ,,,,TT; T-REQ,,,,TT; T-REQ,,,
160,GORE,Under my plan I will put Medicare in an iron clad lockbox and prevent the money from being used for anything other than Medicare.,S; IAFA,,IT; IP,,S; IAFA,,IT; IP,,S; IAFA,,IT; IP,
161,GORE,The governor has declined to endorse that idea even though the Republican as well as Democratic leaders in Congress have endorsed it.,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
162,GORE,I would be interested to see if he would say this evening he’ll put Medicare in a lockbox.,S; MS,,IP; REB,,S; MS,,IP; REB,,S; MS,,IP; REB,
163,GORE,I donâ€™t think he will because under his plan if you work out the numbers Â $100 billion comes out of Medicare just for the wealthiest 1% in the tax cut.,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,
164,GORE,Now here is the difference.,S; MS,,,,S; MS,,,,S; MS,,,
165,GORE,Some people who say the word reform actually mean cuts.,S,,REB; CB,,S,,REB; CB,,S,,REB; CB,
166,GORE,"Under the governor’s plan, if you kept the same fee for service that you have now under Medicare, your premiums would go up by between 18% and 47%, and that is the study of the Congressional plan that he’s modeled his proposal on by the Medicare actuaries.",S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,
167,GORE,Let me give you one quick example.,IAFA-OF; TT,,,,IAFA-OF; TT,,,,IAFA-OF; TT,,,
168,GORE,There is a man here tonight named George McKinney from Milwaukee.,S-Inform,,AE,,S-Inform,,AE,,S-Inform,,AE,
169,GORE,"He’s 70 years old, has high blood pressure, his wife has heart trouble.",S-Inform; ACK,,ATTR,,S-Inform; ACK,,ATTR,,S-Inform; ACK,,ATTR,
170,GORE,"They have an income of $25,000 a year.",S-Inform,,,,S-Inform,,,,S-Inform,,,
171,GORE,They can’t pay for their prescription drugs and so they’re some of the ones that go to Canada regularly in order to get their prescription drugs.,S,,AE,,S,,AE,,S,,AE,
172,GORE,"Under my plan, half of their costs would be paid right away.",S-Inform,,IT; IP,,S-Inform,,IT; IP,,S-Inform,,IT; IP,
173,GORE,"Under Governor Bush’s plan, they would get not one penny for four to five years and then they would be forced to go into an HMO or to an insurance company and ask them for coverage, but there would be no limit on the premiums or the deductibles or any of the terms and conditions.",S-Inform; REJ,,AF; ATTR; REB; SE,,S-Inform; REJ,,AF; ATTR; REB; SE,,S-Inform; REJ,,AF; ATTR; REB; SE,
174,BUSH,"I cannot let this go by, the old-style Washington politics, of we’re going to scare you in the voting booth.",S; CH; TT,,AF; PB; REB,,S; CH; TT,,AF; PB; REB,,S; CH; TT,,AF; PB; REB,
175,BUSH,Under my plan the man gets immediate help with prescription drugs.,S,,IT; IP,,S,,IT; IP,,S,,IT; IP,
176,BUSH,It’s called Immediate Helping Hand.,S,,,,S,,,,S,,,
177,BUSH,"Instead of squabbling and finger pointing, he gets immediate help.",S,,PER; REB,,S,,PER; REB,,S,,PER; REB,
178,BUSH,Let me say something.,TT,,,,TT,,,,TT,,,
179,MODERATOR,Your â€“,TT,,,,TT,,,,TT,,,
180,GORE,Can I make another point?,T-REQ,,,,T-REQ,,,,T-REQ,,,
181,GORE,"They get $25,000 a year income, that makes them ineligible.",S-Inform,,,,S-Inform,,,,S-Inform,,,
182,BUSH,"Look, this is a man who has great numbers.",S; IAFA,,PER; REB,,S; IAFA,,PER; REB,,S; IAFA,,PER; REB,
183,BUSH,He talks about numbers.,S,,REB,,S,,REB,,S,,REB,
184,BUSH,"I’m beginning to think not only did he invent the Internet, but he invented the calculator.",S,,PER; AEX; REB,,S,,PER; AEX; REB,,S,,PER; AEX; REB,
185,BUSH,It’s fuzzy math.,S; CH,,PER; REB,,S; CH,,PER; REB,,S; CH,,PER; REB,
186,BUSH,It’s a scaring — he’s trying to scare people in the voting booth.,S; CH,,AF; PER; REB,,S; CH,,AF; PER; REB,,S; CH,,AF; PER; REB,
187,BUSH,"Under my tax plan that he continues to criticize, I set one-third.",S,,IT; REB,,S,,IT; REB,,S,,IT; REB,
188,BUSH,The federal government should take no more than a third of anybody’s check.,S,,IP,,S,,IP,,S,,IP,
189,BUSH,But I also dropped the bottom rate from 15% to 10%.,S-Inform; INT,,IT,,S-Inform; INT,,IT,,S-Inform; INT,,IT,
190,BUSH,Because by far the vast majority of the help goes to people at the bottom end of the economic ladder.,S-Inform; EXPL,,,,S-Inform; EXPL,,,,S-Inform; EXPL,,,
191,BUSH,"If you’re a family of four in Massachusetts, making $50,000, you get a 50% cut in the federal income taxes you pay.",S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
192,BUSH,It’s from $4000 to about $2000.,S-Inform,,,,S-Inform,,,,S-Inform,,,
193,BUSH,"Now, the difference in our plans is I want that $2,000 to go to you, and the vice president would like to be spending the $2,000 on your behalf.",S; REJ; CH,,,,S; REJ; CH,,,,S; REJ; CH,,,
194,MODERATOR,"One quick thing, gentlemen.",TT,,,,TT,,,,TT,,,
195,MODERATOR,These are your rules.,S,,,,S,,,,S,,,
196,MODERATOR,I’m doing my best.,S,,,,S,,,,S,,,
197,MODERATOR,We’re way over the three and a half minutes.,S,,,,S,,,,S,,,
198,MODERATOR,I have no problems with it.,S,,,,S,,,,S,,,
199,MODERATOR,Do you want to have a quick response?,YNQ; TG,,,,YNQ; TG,,,,YNQ; TG,,,
200,MODERATOR,We’re almost to five minutes on this.,S-Inform,,,,S-Inform,,,,S-Inform,,,
201,GORE,It’s just clear you can go to the website and look.,S,,,,S,,,,S,,,
202,GORE,"If you make more than $25,000 a year you don’t get a penny of help under the Bush prescription drug proposal for at least four to five years, and then you’re pushed into a Medicare — into an HMO or insurance company plan, and there’s no limit on the premiums or the deductibles or any of the conditions.",S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,
203,GORE,And the insurance companies say it won’t work and they won’t offer these plans.,S; CH,,REB; SE,,S; CH,,REB; SE,,S; CH,,REB; SE,
204,MODERATOR,Let me ask you both this and we’ll move on on the subject.,TT; MS,,,,TT; MS,,,,TT; MS,,,
205,MODERATOR,"As a practical matter, both of you want to bring prescription drugs to seniors, correct?",YNQ; Q-RHET,,,,YNQ; Q-RHET,,,,YNQ; Q-RHET,,,
206,GORE,Correct.,AGR; ANS,,,,AGR; ANS,,,,AGR; ANS,,,
207,BUSH,Correct.,AGR; ANS,,,,AGR; ANS,,,,AGR; ANS,,,
208,GORE,The difference is I want to bring it to 100% and he wants to bring it to 5%.,S; CH,,IP; REB; CB,,S; CH,,IP; REB; CB,,S; CH,,IP; REB; CB,
209,BUSH,That’s totally false for him to stand up here and say that.,REJ; CH,,PER; REB,,REJ; CH,,PER; REB,,REJ; CH,,PER; REB,
210,BUSH,Let me make sure the seniors hear me loud and clear.,IAFA; TT,,,,IAFA; TT,,,,IAFA; TT,,,
211,BUSH,They have had their chance to get something done.,S,,ATTR; REB,,S,,ATTR; REB,,S,,ATTR; REB,
