unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
17,DUKAKIS,"We have work to do to fight a real war, not a phony war, against drugs.",S,,AF; UF,,S,,AF; UF,,S,,AF; UF,
18,DUKAKIS,"And that’s something I want to lead, something we haven’t had over the course of the past many years, even though the Vice President has been at least allegedly in charge of that war.",S,,IP; ATTR,,S,,IP; ATTR,,S,,IP; ATTR,
19,DUKAKIS,"We have much to do to step up that war, to double the number of drug enforcement agents, to fight both here and abroad, to work with our neighbors in this hemisphere.",S,,UF,,S,,UF,,S,,UF,
20,DUKAKIS,And I want to call a hemispheric summit just as soon after the 20th of January as possible to fight that war.,S,,IP,,S,,IP,,S,,IP,
21,DUKAKIS,But we also have to deal with drug education prevention here at home.,S,,UF,,S,,UF,,S,,UF,
22,DUKAKIS,And that’s one of the things that I hope I can lead personally as the President of the United States.,S,,IT; IP,,S,,IT; IP,,S,,IT; IP,
23,DUKAKIS,We’ve had great success in my own state.,S,,IT,,S,,IT,,S,,IT,
24,DUKAKIS,And we’ve reached out to young people and their families and been able to help them by beginning drug education and prevention in the early elementary grades.,S; S-Inform,,IT,,S; S-Inform,,IT,,S; S-Inform,,IT,
25,DUKAKIS,"So we can fight this war, and we can win this war.",S,,AF; UF,,S,,AF; UF,,S,,AF; UF,
26,DUKAKIS,"And we can do so in a way that marshals our forces, that provides real support for state and local law enforcement officers who have not been getting that support, and do it in a way which will bring down violence in this nation, will help our youngsters to stay away from drugs, will stop this avalanche of drugs that’s pouring into the country, and will make it possible for our kids and our families to grow up in safe and secure and decent neighborhoods.",S,,AF; AE; UF,,S,,AF; AE; UF,,S,,AF; AE; UF,
27,SHAW,Mr.,TG,,,,TG,,,,TG,,,
28,SHAW,"Vice President, your one-minute rebuttal.",TG,,,,TG,,,,TG,,,
29,BUSH,"Well, a lot of what this campaign is about, it seems to me Bernie, goes to the question of values.",S,,IP,,S,,IP,,S,,IP,
30,BUSH,"And here I do have, on this particular question, a big difference with my opponent.",S; DIS,,IP; REB,,S; DIS,,IP; REB,,S; DIS,,IP; REB,
31,BUSH,"You see, I do believe that some crimes are so heinous, so brutal, so outrageous, and I’d say particularly those that result in the death of a police officer, for those real brutal crimes, I do believe in the death penalty, and I think it is a deterrent, and I believe we need it.",S,,IP,,S,,IP,,S,,IP,
32,BUSH,And I’m glad that the Congress moved on this drug bill and have finally called for that related to these narcotics drug kingpins.,S,,IP,,S,,IP,,S,,IP,
33,BUSH,And so we just have an honest difference of opinion: I support it and he doesn’t.,S,,IP,,S,,IP,,S,,IP,
34,SHAW,"Now to you, Vice President Bush.",TG,,,,TG,,,,TG,,,
35,SHAW,I quote to you this from Article III of the 20th amendment to the Constitution.,S; HS,,,,S; HS,,,,S; HS,,,
36,SHAW,"Quote: “If at the time fixed for the beginning of the term of the President the President-elect shall have died, the Vice President elect shall become president,” meaning, if you are elected and die before inauguration day",S-Inform; HS,,,,S-Inform; HS,,,,S-Inform; HS,,,
37,BUSH,Bernie.,TG,,,,TG,,,,TG,,,
38,SHAW,"automatically automatically, Dan Quayle would become the 41st President of the United States.",S-Inform,,,,S-Inform,,,,S-Inform,,,
39,SHAW,What have you to say about that possibility?,Q-W; OQ,,,,Q-W; OQ,,,,Q-W; OQ,,,
40,BUSH,I’d have confidence in him.,S,,IP,,S,,IP,,S,,IP,
41,BUSH,And I made a good selection.,S,,IT,,S,,IT,,S,,IT,
42,BUSH,"And I’ve never seen such a pounding, an unfair pounding, on a young Senator in my entire life.",S,,IP; CB,,S,,IP; CB,,S,,IP; CB,
43,BUSH,And I’ve never seen a presidential campaign where the presidential nominee runs against my vice presidential nominee; never seen one before.,S,,IP,,S,,IP,,S,,IP,
44,BUSH,"But you know, Lloyd Bentsen jumped on Dan Quayle, when Dan Quayle said, he’s had roughly the same amount of experience.",S; HS,,,,S; HS,,,,S; HS,,,
45,BUSH,He had two terms in the Congress.,S-Inform; HS,,,,S-Inform; HS,,,,S-Inform; HS,,,
46,BUSH,"He had two terms in the Senate, serving his second term.",S-Inform; HS,,,,S-Inform; HS,,,,S-Inform; HS,,,
47,BUSH,"He founded authored, the job training partnership act.",S-Inform; HS,,IT,,S-Inform; HS,,IT,,S-Inform; HS,,IT,
48,BUSH,It says to American working men and women that are thrown out of work for no fault of their own that they’re going to have jobs.,S,,AE,,S,,AE,,S,,AE,
49,BUSH,"We’re moving into a new competitive age, and we need that kind of thing.",S,,AF; UF,,S,,AF; UF,,S,,AF; UF,
50,BUSH,"He, unlike my opponent, is an expert in national defense; helped amend the INF treaty so we got a good, sound treaty, when these people over here were talking about a freeze.",S; HS,,IT; REB; SE,,S; HS,,IT; REB; SE,,S; HS,,IT; REB; SE,
51,BUSH,"If we’d listened to them, we would never have had a treaty.",S,,ATTR; REB; CB,,S,,ATTR; REB; CB,,S,,ATTR; REB; CB,
52,BUSH,And so I have great confidence in him.,S,,IP,,S,,IP,,S,,IP,
53,BUSH,And it’s turning around.,S,,,,S,,,,S,,,
54,BUSH,"You know, the American people are fair.",S,,AP,,S,,AP,,S,,AP,
55,BUSH,They don’t like it when there’s an unfair pounding and kind of hooting about people.,S,,,,S,,,,S,,,
56,BUSH,They want to judge it on the record itself.,S,,,,S,,,,S,,,
57,BUSH,And so I’m proud of my choice.,S,,IT,,S,,IT,,S,,IT,
58,BUSH,"And you know, I don’t think age is the only criterion.",S,,IP,,S,,IP,,S,,IP,
59,BUSH,"But I’ll tell you something, I’m proud that people who are 30 years old and 40 years old now have someone in their generation that is going to be vice president of the United States of America.",S,,AP; IT,,S,,AP; IT,,S,,AP; IT,
60,BUSH,I made a good selection.,S,,IT,,S,,IT,,S,,IT,
61,BUSH,"The American people are seeing it, and I’m proud of it; that’s what I’d say.",S,,IT,,S,,IT,,S,,IT,
62,BUSH,And he could do the job.,S,,,,S,,,,S,,,
63,SHAW,Gov.,S,,,,S,,,,S,,,
64,SHAW,"Dukakis, your one-minute rebuttal.",TG,,,,TG,,,,TG,,,
65,DUKAKIS,"Bernard, this was the first presidential decision that we as nominees were called upon to make.",S,,,,S,,,,S,,,
66,DUKAKIS,And that’s why people are so concerned.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
67,DUKAKIS,Because it was an opportunity for us to demonstrate what we were looking for in a running mate.,EXPL,,,,EXPL,,,,EXPL,,,
68,DUKAKIS,"More than that, it was the first national security decision that we had to make.",S,,,,S,,,,S,,,
69,DUKAKIS,The Vice President talks about national security.,S,,REB,,S,,REB,,S,,REB,
70,DUKAKIS,"Three times since World War II, the Vice President has had to suddenly become the President and commander in chief.",S-Inform; HS,,AF,,S-Inform; HS,,AF,,S-Inform; HS,,AF,
71,DUKAKIS,"I picked Lloyd Bentsen, because I thought he was the best qualified person for the job.",S; EXPL,,IT; IP,,S; EXPL,,IT; IP,,S; EXPL,,IT; IP,
72,DUKAKIS,GOY.,S,,,,S,,,,S,,,
73,DUKAKIS,Mr.,S,,,,S,,,,S,,,
74,DUKAKIS,"Bush picked Dan Quayle, and before he did it, he said, watch my choice for vice president, it will tell all And it sure did.",S; CH; HS,,PER; ATTR; REB,,S; CH; HS,,PER; ATTR; REB,,S; CH; HS,,PER; ATTR; REB,
75,DUKAKIS,It sure did.,S,,REB,,S,,REB,,S,,REB,
76,SHAW,Ann Compton for the Vice President.,TG,,,,TG,,,,TG,,,
77,COMPTON,"Thank you, Bernie.",THK,,,,THK,,,,THK,,,
78,COMPTON,Mr.,S,,,,S,,,,S,,,
79,COMPTON,"Vice President, yes, we read your lips: no new taxes.",S,,,,S,,,,S,,,
80,COMPTON,"But despite that same pledge from President Reagan, after income tax rates were cut, in each of the last five years, some Federal taxes have gone up, on Social Security, cigarettes, liquor, even long distance telephone calls.",S-Inform; CH,,REB; SE,,S-Inform; CH,,REB; SE,,S-Inform; CH,,REB; SE,
81,COMPTON,Now that’s money straight out of people’s wallets.,S,,AE,,S,,AE,,S,,AE,
82,COMPTON,"Isn’t the phrase, no new taxes, misleading the voters?",YNQ; Q-RHET; CH,,BQ; REB,,YNQ; Q-RHET; CH,,BQ; REB,,YNQ; Q-RHET; CH,,BQ; REB,
83,BUSH,"No, because I’m pledged to that, and yes, some taxes have gone up.",S; ANS,,IP,,S; ANS,,IP,,S; ANS,,IP,
84,BUSH,"And the main point is, taxes have been cut, and yet income is up to the Federal Government by 25 percent in the last three years.",S-Inform,,IT; SE,,S-Inform,,IT; SE,,S-Inform,,IT; SE,
85,BUSH,And so what I want to do is keep this expansion going.,S,,IP,,S,,IP,,S,,IP,
86,BUSH,I don’t want to kill it off by a tax increase.,S,,IP,,S,,IP,,S,,IP,
87,BUSH,"More Americans at work today than at any time in the history of the country, and a greater percentage of the work force.",S-Inform,,IT; SE,,S-Inform,,IT; SE,,S-Inform,,IT; SE,
88,BUSH,And the way you kill expansions is to raise taxes.,S,,CB,,S,,CB,,S,,CB,
89,BUSH,"And I don’t want to do that, and I won’t do that.",S,,IP,,S,,IP,,S,,IP,
90,BUSH,And what I have proposed is something much better.,S,,IT,,S,,IT,,S,,IT,
91,BUSH,And it’s going to take discipline of the executive branch; it’s going to take discipline of the congressional branch.,S,,,,S,,,,S,,,
92,BUSH,And that is what I call a flexible freeze that allows growth about 4 percent or the rate of inflation but does not permit the Congress just to add on spending.,S; EXPL,,IP,,S; EXPL,,IP,,S; EXPL,,IP,
93,BUSH,I hear this talk about a blank check.,S,,,,S,,,,S,,,
94,BUSH,The American people are pretty smart: they know who writes out the checks.,S,,CB,,S,,CB,,S,,CB,
95,BUSH,And they know who appropriates the money.,S,,,,S,,,,S,,,
96,BUSH,It is the United States Congress.,S,,,,S,,,,S,,,
97,BUSH,"And by two to one, Congress is blamed for these deficits.",S-Inform,,ATTR; SE,,S-Inform,,ATTR; SE,,S-Inform,,ATTR; SE,
98,BUSH,And the answer is to discipline both the executive branch and the congressional branch by holding the line on taxes.,S,,IP,,S,,IP,,S,,IP,
99,BUSH,So I’m pledged to do that.,S,,IT,,S,,IT,,S,,IT,
100,BUSH,"And those pessimists who say it can’t be done, I’m sorry, I just have a fundamental disagreement with them",S; DIS,,IP; REB,,S; DIS,,IP; REB,,S; DIS,,IP; REB,
101,SHAW,Gov.,GR,,,,GR,,,,GR,,,
102,SHAW,"Dukakis, your one-minute response.",TG,,,,TG,,,,TG,,,
103,DUKAKIS,"Ann, the Vice President made that pledge.",S,,,,S,,,,S,,,
104,DUKAKIS,He’s broken it three times in the past year already.,S-Inform; CH,,ATTR; REB,,S-Inform; CH,,ATTR; REB,,S-Inform; CH,,ATTR; REB,
105,DUKAKIS,So it isn’t worth the paper it’s printed on.,S; CH,,PER; REB,,S; CH,,PER; REB,,S; CH,,PER; REB,
106,DUKAKIS,And what I’m concerned about is that if we continue with the policies that Mr.,S,,IP; REB,,S,,IP; REB,,S,,IP; REB,
107,DUKAKIS,"Bush is talking about here this evening, the flexible freeze somebody described it the other day as a kind of economic slurpee he wants to spend billions on virtually every weapons system around.",S-Inform; CH,,ATTR; REB,,S-Inform; CH,,ATTR; REB,,S-Inform; CH,,ATTR; REB,
108,DUKAKIS,"He says he’s not going to raise taxes, though he has broken that pledge repeatedly.",S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,
109,DUKAKIS,"He says he wants to give the wealthiest one percent of the people in this country a five-year $40 billion tax break, and we’re going to pay for it.",S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,
110,DUKAKIS,And he’s been proposing all kinds of programs for new spending costing billions.,S-Inform; CH,,ATTR; REB,,S-Inform; CH,,ATTR; REB,,S-Inform; CH,,ATTR; REB,
111,DUKAKIS,"Now if we continue with these policies, this trillion and a half dollars worth of new debt that’s already been added on the backs of the American taxpayer is going to increase even more, and if we continue with this for another four years, then I’m worried about the next generation, whether we can ever turn this situation around.",S-Inform,,AF; AE; IP; ATTR,,S-Inform,,AF; AE; IP; ATTR,,S-Inform,,AF; AE; IP; ATTR,
112,DUKAKIS,"No, we need a chief executive who is prepared to lead; who won’t blame the Congress; who will lead to bring down that deficit, who will make tough choices on spending",S; REJ,,IP; CB,,S; REJ,,IP; CB,,S; REJ,,IP; CB,
113,SHAW,Governor,TG,,,,TG,,,,TG,,,
114,DUKAKIS,will go out and do the job that we expect of him and do it with the Congress of the United States.,S,,,,S,,,,S,,,
115,SHAW,And to Governor Dukakis.,TG,,,,TG,,,,TG,,,
116,COMPTON,"Governor, let me follow up on that by asking you you’ve said it many times that you have balanced ten budgets in a row in Massachusetts.",S-Inform; TT; MS,,,,S-Inform; TT; MS,,,,S-Inform; TT; MS,,,
117,COMPTON,"Are you promising the American people here tonight that within a four-year presidential term, you will balance the federal budget?",YNQ,,,,YNQ,,,,YNQ,,,
118,DUKAKIS,"No, I’m not sure I can promise that; I don’t think either one of us can really.",S; ANS,,IP,,S; ANS,,IP,,S; ANS,,IP,
119,DUKAKIS,There is no way of anticipating what may happen.,S,,,,S,,,,S,,,
120,DUKAKIS,"I will say this: that we will set as our goal a steady, gradual reduction of the deficit, which will require tough choices on spending; it will require a good strong rate of economic growth; it will require a plan that the president works out with the Congress doesn’t blame them, works it out with them, which brings that deficit down; it will require us to go out and collect billions and billions of dollars in taxes owed that aren’t being paid in this country.",S; S-Inform,,IP,,S; S-Inform,,IP,,S; S-Inform,,IP,
121,DUKAKIS,And that’s grossly unfair to the average American who is paying his taxes and paying them on time and doesn’t have any alternative: it’s taken out of his paycheck.,S; EXPL,,AE,,S; EXPL,,AE,,S; EXPL,,AE,
122,DUKAKIS,Mr.,S,,,,S,,,,S,,,
123,DUKAKIS,Bush says we are going to put the IRS on every taxpayer.,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
124,DUKAKIS,That’s not what we are going to do.,S; DIS; CH,,REB,,S; DIS; CH,,REB,,S; DIS; CH,,REB,
125,DUKAKIS,I’m for the taxpayer bill of rights.,S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
126,DUKAKIS,"But I think it’s unconscionable, Ann, that we should be talking or thinking about imposing new taxes on average Americans when there are billions out there, over $100 billion, in taxes owed that aren’t being paid.",S; S-Inform,,AF; IP,,S; S-Inform,,AF; IP,,S; S-Inform,,AF; IP,
127,DUKAKIS,"Now, I think if we work together on it, and if you have a president that will work with the Congress and the American people, we can bring that deficit down steadily, $20, $25, $30 billion a year, build economic growth, build a good strong future for America, invest in those things which we must invest in economic development, good jobs, good schools for our kids, college opportunity for young people, decent health care and affordable housing, and a clean and safe environment.",S; S-Inform,,UF; IP,,S; S-Inform,,UF; IP,,S; S-Inform,,UF; IP,
128,DUKAKIS,"We can do all of those things, and at the same time build a future in which we are standing on a good strong fiscal foundation.",S,,UF,,S,,UF,,S,,UF,
129,DUKAKIS,"Senator Bentsen said, as you recall at the debate with Senator Quayle, that if you give any of us $200 billion worth of hot checks a year, we can create an illusion of prosperity.",S; S-Inform; HS,,,,S; S-Inform; HS,,,,S; S-Inform; HS,,,
130,DUKAKIS,But sooner or later that credit card mentality isn’t going to work.,S,,AF,,S,,AF,,S,,AF,
131,DUKAKIS,"And I want to bring to the White House a sense of strength and fiscal responsibility which will build a good strong foundation under which this country, or above which country can move, grow, invest, and build the best America for its people and for our kids and our grandkids.",S,,AP; IP,,S,,AP; IP,,S,,AP; IP,
132,SHAW,Mr.,TG,,,,TG,,,,TG,,,
133,SHAW,"Vice President, your response.",TG,,,,TG,,,,TG,,,
134,BUSH,The Governor has to balance the budget in his state he is required to by law.,S; S-Inform,,ATTR; REB,,S; S-Inform,,ATTR; REB,,S; S-Inform,,ATTR; REB,
135,BUSH,He has raised taxes several times.,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
136,BUSH,"I wish he would join me, as a matter of fact, in appealing to the American people for the balanced budget amendment for the federal government and for the line-item veto.",S; IAFA-OF,,IP; REB,,S; IAFA-OF,,IP; REB,,S; IAFA-OF,,IP; REB,
137,BUSH,"I’d like to have that line-item veto for the president, because I think that would be extraordinarily helpful.",S,,IP,,S,,IP,,S,,IP,
138,BUSH,And I won’t do one other thing that he’s had to do: took $29 million out of his state pension fund that’s equivalent at the federal level of taking out of the Social Security trust fund.,S; S-Inform; CH,,ATTR; REB,,S; S-Inform; CH,,ATTR; REB,,S; S-Inform; CH,,ATTR; REB,
139,BUSH,I’m not going to do that; I won’t do that.,S,,IT; IP,,S,,IT; IP,,S,,IT; IP,
140,BUSH,And so I’m still a little unclear as to whether he’s for or against the tax increase.,S; CH,,PER; REB,,S; CH,,PER; REB,,S; CH,,PER; REB,
141,BUSH,I have been for the taxpayer bill of rights all along.,S,,IT; IP,,S,,IT; IP,,S,,IT; IP,
142,BUSH,"And this idea of unleashing a whole bunch-an army, a conventional force army, of IRS agents into everybody’s kitchen I mean, he’s against most defense matters, and now he wants to get an army of JRS auditors going out there.",S,,PER; ATTR; CB,,S,,PER; ATTR; CB,,S,,PER; ATTR; CB,
143,BUSH,I’m against that; I oppose that.,S; DIS,,IP; REB,,S; DIS,,IP; REB,,S; DIS,,IP; REB,
144,SHAW,I’m going to say this and I’m going to say it once to every person in this auditorium: what these candidates are about is of utmost seriousness to the American voters; they should be heard and you should be quiet.,S; IAFA,,,,S; IAFA,,,,S; IAFA,,,
145,SHAW,"If you are not quiet, I am going to implore the candidates to do something about quieting their own partisans.",S,,,,S,,,,S,,,
146,SHAW,But we cannot get through this program with these outbursts.,S,,,,S,,,,S,,,
147,SHAW,Margaret Warner for Governor Dukakis.,TG,,,,TG,,,,TG,,,
148,WARNER,"Good evening, Governor, Mr.",GR,,,,GR,,,,GR,,,
149,WARNER,Vice President.,GR,,,,GR,,,,GR,,,
150,WARNER,"Governor, you won the first debate on intellect, and yet you lost it on heart.",S,,CB,,S,,CB,,S,,CB,
151,BUSH,Just a minute.,TT,,,,TT,,,,TT,,,
152,WARNER,You’ll get your turn.,TG,,,,TG,,,,TG,,,
153,DUKAKIS,I don’t know if the vice president agrees with that.,S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
154,WARNER,"The American public admired your performance, but didn’t seem to like you much.",S,,CB,,S,,CB,,S,,CB,
155,WARNER,"Now, Ronald Reagan has found his personal warmth to be a tremendous political asset.",S; HS,,,,S; HS,,,,S; HS,,,
156,WARNER,Do you think that a president has to be likable to be an effective leader?,YNQ; OQ,,,,YNQ; OQ,,,,YNQ; OQ,,,
157,DUKAKIS,"Margaret, may I go back and just say to the vice president that I didn’t raid the pension fund of Massachusetts you are dead wrong, George, we didn’t do that.",DIS; CORR; CH; TT,,REB,,DIS; CORR; CH; TT,,REB,,DIS; CORR; CH; TT,,REB,
158,DUKAKIS,"As a matter of fact, I’m the first governor in the history of my state to fund that pension system, and I’m very proud of that.",S-Inform,,IT,,S-Inform,,IT,,S-Inform,,IT,
159,DUKAKIS,"I have been in politics for twenty-five years, Margaret; I’ve won a lot of elections, I’ve lost a few, as you know, and learned from those losses.",S,,IT,,S,,IT,,S,,IT,
160,DUKAKIS,I won the Democratic nomination in fifty-one separate contests.,S-Inform,,IT,,S-Inform,,IT,,S-Inform,,IT,
161,DUKAKIS,I think I’m a reasonably likable guy.,S,,IT; IP,,S,,IT; IP,,S,,IT; IP,
162,DUKAKIS,I’m serious though I think I’m a little more lovable these days than I used to be back in my youth when I began in my state legislature.,S,,IP,,S,,IP,,S,,IP,
163,DUKAKIS,But I’m also a serious guy.,S,,IP,,S,,IP,,S,,IP,
164,DUKAKIS,"I think the presidency of the United States is a very serious office, and I think we have to address these issues in a very serious way.",S,,IP,,S,,IP,,S,,IP,
165,DUKAKIS,So I hope and expect that I will be liked by the people of this country as president of the United States; I certainly hope I will be liked by them on the 8th of November.,S,,IP,,S,,IP,,S,,IP,
166,DUKAKIS,But I also think it’s important to be somebody who is willing to make those tough choices.,S,,IP,,S,,IP,,S,,IP,
167,DUKAKIS,"Now, we have just heard two or three times from the vice president: he’s not going to raise taxes.",S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
168,DUKAKIS,"I repeat, within days after you made that pledge, you broke it; you said, well, maybe as a last resort we’ll do it.",S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,
169,DUKAKIS,"And you supported legislation this year that’s involved tax increases not once, but twice.",S-Inform; CH,,ATTR; REB,,S-Inform; CH,,ATTR; REB,,S-Inform; CH,,ATTR; REB,
170,DUKAKIS,"So that pledge isn’t realistic, and I think the vice president knows it; I think the people of this country know it.",S; CH,,IP; REB,,S; CH,,IP; REB,,S; CH,,IP; REB,
171,DUKAKIS,"The fact of the matter is that the next president of the United States is going to have to go to the White House seriously, he is going to have to work with the Congress seriously he can’t turn to the Congress and blame them for the fact that we don’t have a balanced budget and that we have billions and billions of dollars in red ink.",S,,IP; REB,,S,,IP; REB,,S,,IP; REB,
172,DUKAKIS,"And I am going to be a president who is serious, I hope and expect will be liked by the American people.",S; INT,,IP,,S; INT,,IP,,S; INT,,IP,
173,DUKAKIS,"But more than that, to do the kind of job that I’m elected to do, will do it with as much good humor as I can, but at the same time will do it in a way which will achieve the goals we want for ourselves and our people.",S,,UF; IP,,S,,UF; IP,,S,,UF; IP,
174,DUKAKIS,"And I think we know what they are: a good strong future, a future in which there is opportunity for all of our citizens.",S,,AP; UF; IP,,S,,AP; UF; IP,,S,,AP; UF; IP,
175,SHAW,One minute from the Vice President.,S,,,,S,,,,S,,,
176,BUSH,I don’t think it’s a question of whether people like you or not to make you an effective leader.,S,,IP; REB,,S,,IP; REB,,S,,IP; REB,
177,BUSH,"I think it’s whether you share the broad dreams of the American people, whether you have confidence in the people’s ability to get things done or whether you think it all should be turned over, as many of the liberals do, to Washington, D.",S,,AP; PB; IP,,S,,AP; PB; IP,,S,,AP; PB; IP,
178,BUSH,"You see, I think it’s a question of values, not likability or loveability, it’s a question in foreign affairs in experience, knowing world leaders, knowing how to build on a superb record of this administration in arms control, because you’d know exactly how to begin.",S,,IT; IP,,S,,IT; IP,,S,,IT; IP,
179,BUSH,You have to learn from experience that making unilateral cuts in defense system is not the way that you enhance peace.,S,,REB; CB,,S,,REB; CB,,S,,REB; CB,
180,BUSH,You’ve got to understand that it is only the United States that can stand for freedom and democracy around the world and we can’t turn it over to the United Nations or other multilateral organizations.,S,,AP; APAT; CB,,S,,AP; APAT; CB,,S,,AP; APAT; CB,
181,BUSH,"It is, though, trying to understand the heartbeat of the country.",S,,AE,,S,,AE,,S,,AE,
182,BUSH,"And I know these campaigns get knocked a lot, but I think I’d be a better President now for having had to travel to these communities and understand the family values and the importance of neighborhood.",S; IAFA-OF,,AP; IT; IP,,S; IAFA-OF,,AP; IT; IP,,S; IAFA-OF,,AP; IT; IP,
183,BUSH,Please.,IAFA,,,,IAFA,,,,IAFA,,,
184,SHAW,Margaret Warner for the Vice President.,TG,,,,TG,,,,TG,,,
185,WARNER,I’d like to follow up on that Mr.,TT; MS,,,,TT; MS,,,,TT; MS,,,
186,WARNER,Vice President.,S,,,,S,,,,S,,,
187,WARNER,"The tenor of the campaign you’ve been running, in terms of both the issues and your rhetoric has surprised even some of your friends.",S; CH,,REB,,S; CH,,REB,,S; CH,,REB,
188,WARNER,"Senator Mark Hatfield who’s known your family a long time and who knew your father, the late Senator Prescott Bush, said, and I quote, “If his father were alive today, I’m sure his father would see it as a shocking transformation.",S-Inform; CH; HS,,REB; SE,,S-Inform; CH; HS,,REB; SE,,S-Inform; CH; HS,,REB; SE,
189,WARNER,” Is Senator Hatfield right?,YNQ,,BQ,,YNQ,,BQ,,YNQ,,BQ,
190,BUSH,What was he referring to?,Q-W; R-REQ,,,,Q-W; R-REQ,,,,Q-W; R-REQ,,,
191,WARNER,He was referring to your performance in the campaign.,S; ANS,,,,S; ANS,,,,S; ANS,,,
192,BUSH,"I think my dad would be pretty proud of me, because I think we’ve come a long long way and I think, you know three months ago, I remember some of the great publications in this country had written me off.",S; IAFA-OF,,IP,,S; IAFA-OF,,IP,,S; IAFA-OF,,IP,
193,BUSH,"And what I’ve had to do is define, not just my position, but to define his and I hope I’ve done it fairly.",S,,IP,,S,,IP,,S,,IP,
194,BUSH,"And the reason I’ve had to do that is that he ran on the left in the Democratic primary, ran firmly and ran with conviction and ran on his record.",S; EXPL,,ATTR; REB,,S; EXPL,,ATTR; REB,,S; EXPL,,ATTR; REB,
195,BUSH,"And then at that Democratic convention, they made a determination and they said there, ideology doesn’t matter, just competence.",S; HS,,PB,,S; HS,,PB,,S; HS,,PB,
196,BUSH,And in the process the negatives began.,S,,ATTR,,S,,ATTR,,S,,ATTR,
197,BUSH,It wasn’t me that was there at that convention.,S,,DF,,S,,DF,,S,,DF,
