unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
14,SPEAKER_27,"We want to know in that poll who you think won tonight's debate, and we'll show you those results later on.",S,,,,S,,,,S,,,
15,SPEAKER_27,Joining us from inside the spin room tonight is Naomi Lim.,S,,,,S,,,,S,,,
16,SPEAKER_27,She's the White House reporter with the Washington Examiner.,S,,,,S,,,,S,,,
17,SPEAKER_27,"Naomi Lim, according to the Hollywood Reporter, CNN told that outlet, there are over journalists from around the world on site in Atlanta to cover this first presidential debate.",S-Inform,,,,S-Inform,,,,S-Inform,,,
18,SPEAKER_27,"Describe the scene where you're at in the spin room, in the Atlanta studio, and around the city.",OQ; IAFA,,,,OQ; IAFA,,,,OQ; IAFA,,,
19,SPEAKER_78,There's an amazing sense of anticipation here.,S,,,,S,,,,S,,,
20,SPEAKER_78,I think reporters are sort of feeling the weight of this moment because this is sort of an unprecedented event in terms of the debate.,S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
21,SPEAKER_78,"It's against these two candidates that, although the public knows very well, hasn't seen them as you were sort of describing side by side.",S,,,,S,,,,S,,,
22,SPEAKER_78,since and I think that we're sort of waiting to figure out what will happen.,S,,IP,,S,,IP,,S,,IP,
23,SPEAKER_78,We've been talking about it for so long.,S,,,,S,,,,S,,,
24,SPEAKER_78,It's a little bit different though in previous years.,S,,,,S,,,,S,,,
25,SPEAKER_78,"In previous years, we can go to these debates and we can sort of pull aside voters as they wait to go in and sort of get their gut check about how they're feeling about the elections, about the different campaigns, the different candidates, the different issues.",S,,,,S,,,,S,,,
26,SPEAKER_78,but this this debate is different in the past it's again like as you mentioned hosted by CNN the first time that that's happened in almost years and and there's no sort of in-person audience it'll just be the two moderators Jake Tapper and Dana Bash and and not even any campaign staff are allowed to sort of intercede even with their two commercial breaks.,S; S-Inform; HS,,,,S; S-Inform; HS,,,,S; S-Inform; HS,,,
27,SPEAKER_78,So there's a sense of sort of heightened anticipation expectations.,S,,,,S,,,,S,,,
28,SPEAKER_78,There are sort of protests whittled around but there's also the sort of security zone is so large here that you know it's it's not it's not something that the candidates will particularly interact with unless they're on their way on their motorcade into the venue.,S,,,,S,,,,S,,,
29,SPEAKER_27,What is security like around the Atlanta studio at CNN studio there?,Q-W,,,,Q-W,,,,Q-W,,,
30,SPEAKER_78,"It's been really locked down, sort of getting ubers in places.",S,,,,S,,,,S,,,
31,SPEAKER_78,There's a little bit of,S,,,,S,,,,S,,,
32,SPEAKER_78,"annoyance, irritation about that because at the same time there's also other sporting events.",S,,,,S,,,,S,,,
33,SPEAKER_78,"And so speaking to sort of voters and the leader to tonight, I sort of said, you know, what were their sort of feelings about the debate?",S,,,,S,,,,S,,,
34,SPEAKER_78,"Because usually having an event like this in a battleground state such as Georgia, it can be seen as a boon for the local economy that'll be different this time because again we don't have that audience but as you sort of mentioned there are hundreds of journalists from all around the world that have come in here to cover this event and hopefully shine a spotlight not only on this state but the issues that the public have at large.",S; HS,,,,S; HS,,,,S; HS,,,
35,SPEAKER_27,You're in the spin room.,S,,,,S,,,,S,,,
36,SPEAKER_27,What is this room and what happens there?,Q-W,,,,Q-W,,,,Q-W,,,
37,SPEAKER_78,So this is basically a basketball stadium at the Georgia Institute of Technology.,S-Inform,,,,S-Inform,,,,S-Inform,,,
38,SPEAKER_78,And it's been transformed.,S,,,,S,,,,S,,,
39,SPEAKER_78,You have sort of sets like yours along either side.,S,,,,S,,,,S,,,
40,SPEAKER_78,"And then sort of on the court where players would usually try to eke out points, you're sort of seeing the campaigns bring out some of their targets, at least to do pre-spin about what their expectations are for the debate, what they're hoping to get out of it.",S,,,,S,,,,S,,,
41,SPEAKER_78,And we're sort of seeing that play out.,S,,,,S,,,,S,,,
42,SPEAKER_78,"And then also sort of, you know, local journalists also doing hits and things like that to, you know, try and convey what's happening here to the audiences like yours.",S,,,,S,,,,S,,,
43,SPEAKER_27,What surrogates are we expecting to see in the spin room tonight after the debate?,Q-W,,,,Q-W,,,,Q-W,,,
44,SPEAKER_27,"C-SPAN is going to be live to hear from many of the candidates, supporters, but who are some names that we can expect to see?",Q-W; S-Inform,,,,Q-W; S-Inform,,,,Q-W; S-Inform,,,
45,SPEAKER_78,"So it's going to be interesting in terms of years gone past, because in previous years it's been a little bit more freewheeling, where there will be campaign surrogates or supporters standing in front of people with sort of signs.",S; HS,,,,S; HS,,,,S; HS,,,
46,SPEAKER_78,And we learned this afternoon that the Biden campaign is sort of throwing out that playbook.,S-Inform,,,,S-Inform,,,,S-Inform,,,
47,SPEAKER_78,"Instead, they're going to bring out people like Governor Gavin Newsom from California, people like Senator Raphael Warnock from Georgia, and also the former Atlanta Mayor Keisha Lance Bottoms.",S-Inform,,,,S-Inform,,,,S-Inform,,,
48,SPEAKER_78,And they're sort of going to do a very formal or most press conference where each of those surrogates will sort of give a statement and take a few questions but then leave the spin room.,S,,,,S,,,,S,,,
49,SPEAKER_78,And that's something that we haven't seen in the past that is at the same time sort of very in line with the Biden campaign.,S,,,,S,,,,S,,,
50,SPEAKER_78,They tend to be very disciplined.,S,,,,S,,,,S,,,
51,SPEAKER_78,"And it's a way for them to sort of control what happens, depending if it's a good night or a bad night for Biden.",S,,,,S,,,,S,,,
52,SPEAKER_78,"On the Trump side, there being a little bit tight-lipped about it, we've seen sort of",S,,,,S,,,,S,,,
53,SPEAKER_78,representative Byron Donalds,S,,,,S,,,,S,,,
54,SPEAKER_78,from Florida sort of take questions.,S,,,,S,,,,S,,,
55,SPEAKER_78,"We've also seen Corey Lewandowski, who was the campaign manager, doing his rounds.",S; HS,,,,S; HS,,,,S; HS,,,
56,SPEAKER_78,"So we're seeing those sort of faces, but it will be a different operation from years gone past.",S,,,,S,,,,S,,,
57,SPEAKER_78,"And again, maybe that will change if the Biden campaign have a good night.",S,,,,S,,,,S,,,
58,SPEAKER_78,But I think they're sort of very much sort of setting expectations.,S; IAFA,,,,S; IAFA,,,,S; IAFA,,,
59,SPEAKER_78,"I thought it was interesting too in some of their pre-spin, they were sort of saying that, you know, they're not anticipating a polling bump per se.",S,,,,S,,,,S,,,
60,SPEAKER_78,"This is just their chance to make sure that the president can lay out this contrast between these two candidates that, you know, we haven't seen side by side in so many years.",S,,,,S,,,,S,,,
61,SPEAKER_27,Anything else that the two camps have told you about their strategy tonight and their preparations for the debate?,OQ; TG,,,,OQ; TG,,,,OQ; TG,,,
62,SPEAKER_78,"So the preparations have been very different from the two candidates, just as their policies are different, their strategies in terms of preparation.",S,,,,S,,,,S,,,
63,SPEAKER_78,"You have Biden, who has taken a very traditional approach.",S,,,,S,,,,S,,,
64,SPEAKER_78,"He sort of ensconced himself and Cam David for the past week, sitting down with former White House Chief of Staff Ron Klain, sort of nutting out his policy positions before then sort of doing 90-minute mock debates.",S,,,,S,,,,S,,,
65,SPEAKER_78,"On the other hand, you have Trump, who And maybe this is an expectation setting game, but what they've been telling the public is that they've had advisors, people like Jason Miller, who's his comms director or comms advisor, as well as, you know, policy advisors like Stephen Miller, who was very integral to his immigration policy, as well as these candidates that are popping up for potential, the vice presidential nomination, just sort of advising him and doing these informal policy discussions.",S,,,,S,,,,S,,,
66,SPEAKER_78,And so that's how they're prepared.,S,,,,S,,,,S,,,
67,SPEAKER_78,"In terms of strategy, it's going to be interesting.",S,,,,S,,,,S,,,
68,SPEAKER_78,"We're hearing that Trump is going to be talking about crime, economy, and immigration, whereas the Biden camp will be talking about sort of abortion, you know, the importance of democracy, talking about the election interference, as well as the January 6th Capitol riot.",S; HS,,,,S; HS,,,,S; HS,,,
69,SPEAKER_78,as well as sort of this idea that Trump is helping big business and and you know wealthy people not not the middle class so they're the true sort of talking points that we'll expect to hear Biden has been a little bit more forthcoming in terms of his strategy one thing that his campaign has said that is he he's gonna maybe sort of try to appear above the frame and and speak to the camera it's like I'm speaking to you trying to sort of skirt around Trump and skirt around the moderators to get his message directly out to the people.,S,,PB; CB,,S,,PB; CB,,S,,PB; CB,
70,SPEAKER_78,So that's what we're sort of seeing,S,,,,S,,,,S,,,
71,SPEAKER_78,"pre-debate, post-debate.",S,,,,S,,,,S,,,
72,SPEAKER_78,"They have stops in Virginia on the Trump side and stops in North Carolina on the Biden side, and then sort of fundraising off of that as well.",S; HS,,,,S; HS,,,,S; HS,,,
73,SPEAKER_27,Naomi Lam covers the White House for the Washington Examiner.,S,,,,S,,,,S,,,
74,SPEAKER_27,Thank you for your time.,THK,,,,THK,,,,THK,,,
75,SPEAKER_27,"As we heard from Naomi, the topics that are likely to be addressed this evening by the two candidates and that's what we want to hear from you ahead of tonight's debate at p.m.",S,,,,S,,,,S,,,
76,SPEAKER_27,Eastern time.,S,,,,S,,,,S,,,
77,SPEAKER_27,What issues do you want them to address?,Q-W; OQ; TG,,,,Q-W; OQ; TG,,,,Q-W; OQ; TG,,,
78,SPEAKER_27,We're going to get to your thoughts here in just a minute.,S,,,,S,,,,S,,,
79,SPEAKER_27,"But first, as Naomi was talking about, she's in the spin room, which is where the surrogates go before, in this case, and after, to talk about how they expect their candidates to do and how they did, and talk about how they did in the actual debate.",S,,,,S,,,,S,,,
80,SPEAKER_27,Let's take a spin around the spin room.,IAFA; MS,,,,IAFA; MS,,,,IAFA; MS,,,
81,UNKNOWN,Is there a break?,YNQ,,,,YNQ,,,,YNQ,,,
82,SPEAKER_67,Is he right out of the break?,YNQ,,,,YNQ,,,,YNQ,,,
83,UNKNOWN,Thank you.,THK,,,,THK,,,,THK,,,
84,UNKNOWN,Thank you.,THK,,,,THK,,,,THK,,,
85,UNKNOWN,Thank you,THK,,,,THK,,,,THK,,,
86,SPEAKER_27,"Again, C-SPAN's cameras live inside the spin room in Atlanta, just ahead of tonight's CNN presidential debate.",S-Inform,,,,S-Inform,,,,S-Inform,,,
87,SPEAKER_27,"We, along with many other networks, simulcasting the debate here on our C-SPAN networks, ahead of the two candidates squaring off in this first presidential debate we want to hear from all of you this evening.",S,,,,S,,,,S,,,
88,SPEAKER_27,"Tonight's debate is different from previous debates in many ways, as many of you've heard.",S,,,,S,,,,S,,,
89,SPEAKER_27,"The first time is sitting president, squares off against a former president, and the first time in years the commission on presidential debates hasn't hosted a general election matchup.",S-Inform; HS,,,,S-Inform; HS,,,,S-Inform; HS,,,
90,SPEAKER_27,The rules are different as well.,S,,,,S,,,,S,,,
91,SPEAKER_27,This is what you can expect.,S,,,,S,,,,S,,,
92,SPEAKER_27,A minute debate tonight.,S-Inform,,,,S-Inform,,,,S-Inform,,,
93,SPEAKER_27,The microphones will be muted when one candidate is talking and addressing the question or responding to a question.,S-Inform,,,,S-Inform,,,,S-Inform,,,
94,SPEAKER_27,"No props or pre-written notes are allowed, but they will be provided a pen, a pad of paper, and a bottle of water.",S-Inform,,,,S-Inform,,,,S-Inform,,,
95,SPEAKER_27,There will be two commercial breaks about three and a half minutes long.,S-Inform,,,,S-Inform,,,,S-Inform,,,
96,SPEAKER_27,No campaign staff can interact during those breaks.,S,,,,S,,,,S,,,
97,SPEAKER_27,And CNN is also not allowing the other networks to provide analysis or have their anchors fill the breaks.,S,,,,S,,,,S,,,
98,SPEAKER_27,They can fill the breaks with ads.,S,,,,S,,,,S,,,
99,SPEAKER_27,No opening statements from the candidates.,S,,,,S,,,,S,,,
100,SPEAKER_27,They will have a uniform podium.,S,,,,S,,,,S,,,
101,SPEAKER_27,"In other words, they look the same.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
102,SPEAKER_27,And the positions have been determined by a coin flip.,S,,,,S,,,,S,,,
103,SPEAKER_27,"President Biden on the right, former President Trump will be on the left of your screen.",S,,,,S,,,,S,,,
104,SPEAKER_27,"And as you've heard, no studio audience.",S,,,,S,,,,S,,,
105,SPEAKER_27,A little more about tonight's debate from CNN's Phil Mattingly.,S,,,,S,,,,S,,,
106,SPEAKER_27,"Last night on the network, he did a walkthrough of the debate hall, the debate studio.",S; HS,,,,S; HS,,,,S; HS,,,
107,SPEAKER_27,Take a look.,IAFA,,,,IAFA,,,,IAFA,,,
108,SPEAKER_10,President Biden will enter from the right side of your screen.,S,,,,S,,,,S,,,
109,SPEAKER_10,President Trump will enter from the left side of your screen.,S,,,,S,,,,S,,,
110,SPEAKER_10,"The podiums are eight feet apart, directly across from them, the moderators, CNN's Jake Tapper and Dana Bash.",S-Inform,,,,S-Inform,,,,S-Inform,,,
111,SPEAKER_10,"Now, a reminder, this is a television studio.",S,,,,S,,,,S,,,
112,SPEAKER_10,There's no audience.,S,,,,S,,,,S,,,
113,SPEAKER_10,Candidates will have two minutes to answer questions and one minute for responses and rebuttals.,S-Inform,,,,S-Inform,,,,S-Inform,,,
114,SPEAKER_10,"At the moderator's discretion, there may be an additional minute for follow-ups, clarifications, or responses.",S,,,,S,,,,S,,,
115,SPEAKER_10,So how does a candidate know how much time is left to speak?,Q-W,,,,Q-W,,,,Q-W,,,
116,SPEAKER_10,Attached to the cameras in the studio and in the candidate's field of view are the timing lights.,S,,,,S,,,,S,,,
117,SPEAKER_10,"When the lights show yellow, there are seconds left in a candidate's answer or response.",S,,,,S,,,,S,,,
118,SPEAKER_10,"When the lights flash red, there are five seconds left.",S-Inform,,,,S-Inform,,,,S-Inform,,,
119,SPEAKER_10,"And when the display is solid red, the time is up.",S,,,,S,,,,S,,,
120,SPEAKER_10,"At that point, the candidate's microphone will be turned off.",S,,,,S,,,,S,,,
121,SPEAKER_10,And the other candidate will have their microphone turned on.,S,,,,S,,,,S,,,
122,SPEAKER_10,"My colleague, Victor Blackwell, has more on that.",S,,,,S,,,,S,,,
123,SPEAKER_02,"Thank you, Phil.",THK,,,,THK,,,,THK,,,
124,SPEAKER_02,"If we go behind the podiums, you can see two green lights.",S,,,,S,,,,S,,,
125,SPEAKER_02,"When they're on, they signal to the candidate his microphone is on.",S,,,,S,,,,S,,,
126,SPEAKER_02,"When the green lights are off, they signal to the candidate his microphone is off.",S,,,,S,,,,S,,,
127,SPEAKER_02,Now I want to give you a sense of what it will look like for viewers at home if a candidate whose microphone is off interrupts a candidate whose microphone is on.,S,,,,S,,,,S,,,
128,SPEAKER_02,So I'm standing at one podium and I'll ask Phil to come in and take the other podium.,S; IAFA-OF,,,,S; IAFA-OF,,,,S; IAFA-OF,,,
129,SPEAKER_02,And so let's say I'm answering a question.,S,,,,S,,,,S,,,
130,SPEAKER_02,My light is green and I'm speaking.,S,,,,S,,,,S,,,
131,SPEAKER_02,Phil's microphone is off and his green lights are not illuminated.,S,,,,S,,,,S,,,
132,SPEAKER_02,He's going to interrupt me as I'm speaking and this is what it will sound like.,S,,,,S,,,,S,,,
133,SPEAKER_02,My volume remains constant while Phil's interruption can be difficult to understand.,S,,,,S,,,,S,,,
134,SPEAKER_02,Let's try the opposite.,IAFA,,,,IAFA,,,,IAFA,,,
135,SPEAKER_10,My microphone is now on.,S,,,,S,,,,S,,,
136,SPEAKER_10,"Victor's microphone is off, and he's going to interrupt me.",S,,,,S,,,,S,,,
137,SPEAKER_10,"My volume remains constant, while Victor's interruption can be difficult to understand.",S,,,,S,,,,S,,,
138,SPEAKER_10,"A CNN's production team has shared this demonstration with the campaigns earlier today, and we're sharing it with you, our viewers, so everyone fully understands how tomorrow night will work.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
139,SPEAKER_10,"Now, we should note, by agreeing to participate in this debate, both campaigns and candidates have also agreed to abide by these rules.",S,,,,S,,,,S,,,
140,SPEAKER_27,"From CNN, a preview of how tonight's debate will work.",S,,,,S,,,,S,,,
141,SPEAKER_27,"We are simulcasting CNN's presidential debate here on the C-SPAN Networks, and ahead of the two candidates squaring off, we want to hear from all of you.",S,,,,S,,,,S,,,
142,SPEAKER_27,What do you want to hear from these two candidates?,Q-W; OQ; TG,,,,Q-W; OQ; TG,,,,Q-W; OQ; TG,,,
143,SPEAKER_27,There are the lines on your screen.,S,,,,S,,,,S,,,
144,SPEAKER_27,We'll have from D'Andre first.,S,,,,S,,,,S,,,
145,SPEAKER_27,"In Baltimore, you are undecided, D'Andre.",S,,,,S,,,,S,,,
146,SPEAKER_27,Tell us why.,SEEP; IAFA; TG,,,,SEEP; IAFA; TG,,,,SEEP; IAFA; TG,,,
147,SPEAKER_40,Good evening.,GR,,,,GR,,,,GR,,,
148,SPEAKER_40,Thanks for taking my call.,THK,,,,THK,,,,THK,,,
149,SPEAKER_40,The reason I'm undecided is because both candidates are,S; IAFA; EXPL,,IP,,S; IAFA; EXPL,,IP,,S; IAFA; EXPL,,IP,
150,SPEAKER_40,"two pro-Israel, and I feel like you need to focus on America, and Americans secure our southern border, and let Israel fight their own wars.",S,,IP,,S,,IP,,S,,IP,
151,SPEAKER_27,"All right, so foreign policy, you want to hear them talk about that issue tonight?",YNQ,,,,YNQ,,,,YNQ,,,
152,SPEAKER_40,"Correct, correct.",AGR; ANS,,,,AGR; ANS,,,,AGR; ANS,,,
153,SPEAKER_40,Let's actually bring to the table and we're talking,TT; MS,,,,TT; MS,,,,TT; MS,,,
154,SPEAKER_40,"about making APACs,",S,,,,S,,,,S,,,
155,SPEAKER_40,registered as a foreign entity.,S,,IP,,S,,IP,,S,,IP,
156,SPEAKER_40,I feel like that's very important for our nation to work for it.,S,,IP,,S,,IP,,S,,IP,
157,SPEAKER_27,DeAndre and Baltimore undecided.,S,,,,S,,,,S,,,
158,SPEAKER_27,Adrian and Kerry North Carolina supporting President Biden.,S,,,,S,,,,S,,,
159,SPEAKER_27,And what do you want to hear from him and the former president?,Q-W; OQ,,,,Q-W; OQ,,,,Q-W; OQ,,,
160,SPEAKER_27,What issue do you want them to debate?,Q-W; OQ,,,,Q-W; OQ,,,,Q-W; OQ,,,
161,SPEAKER_50,I would love them for them to talk about how they're going to support educators in the United States.,S; IAFA-OF,,IP,,S; IAFA-OF,,IP,,S; IAFA-OF,,IP,
162,SPEAKER_50,"As a science educator myself, I want them to talk about what this means for education of our children.",S,,AE; IP,,S,,AE; IP,,S,,AE; IP,
163,SPEAKER_50,"Also, as a woman, a mother, and a grandmother, I want to know how they're going to take care of our children.",S,,AE; IP,,S,,AE; IP,,S,,AE; IP,
164,SPEAKER_50,"And finally, as a human, taking care of the middle class, this has not happened.",S,,AE,,S,,AE,,S,,AE,
165,SPEAKER_50,A strong middle class represents a strong,S,,AP,,S,,AP,,S,,AP,
166,SPEAKER_50,And so far it looks like we've been losing that since the 80s.,S; HS,,AF,,S; HS,,AF,,S; HS,,AF,
167,SPEAKER_50,We feel like it's taxation without representation.,S,,AE; APAT,,S,,AE; APAT,,S,,AE; APAT,
168,SPEAKER_50,"And that holds true for anyone who's not the top Adrian, how do you take care of the middle class?",Q-W; S; TG,,,,Q-W; S; TG,,,,Q-W; S; TG,,,
169,SPEAKER_50,Take care of them by.,S,,,,S,,,,S,,,
170,SPEAKER_50,"by not taxing them to death and not, I mean, what's happening right now is it seems like these billionaires and millionaires are getting away with kinds of tax loops, whatever they want to do and it's legal to them, so they just go ahead and do it.",S; CH,,AE; PB; CB,,S; CH,,AE; PB; CB,,S; CH,,AE; PB; CB,
171,SPEAKER_50,They're stealing from the lower classes and it's just all to benefit the rich and we see that happening with the index of the rich getting richer and the poor getting poorer.,S; CH,,AE; PB; CB,,S; CH,,AE; PB; CB,,S; CH,,AE; PB; CB,
172,SPEAKER_27,"All right, Adrienne.",ACK; TG,,,,ACK; TG,,,,ACK; TG,,,
173,SPEAKER_27,"Kayla in Waterloo, Iowa, supporting the former president.",S,,,,S,,,,S,,,
174,SPEAKER_27,"Kayla, we're listening to you.",TG,,,,TG,,,,TG,,,
175,SPEAKER_53,"Hey, I'd like to",S; TT,,IP,,S; TT,,IP,,S; TT,,IP,
176,SPEAKER_53,limit the people coming into our country and checking to,S,,AF; IP,,S,,AF; IP,,S,,AF; IP,
177,SPEAKER_53,"see if they're terrorists, if they've been let out of prisons in their own countries and then let them in legally.",S,,AF; CBias,,S,,AF; CBias,,S,,AF; CBias,
178,SPEAKER_53,"Also, I would like to see a reform made on our health insurance for all.",S,,IP,,S,,IP,,S,,IP,
179,SPEAKER_53,"Obamacare, we are just now reaping the repercussions from that, and that has just devastated the senior populations.",S; CH,,AF; ATTR; REB,,S; CH,,AF; ATTR; REB,,S; CH,,AF; ATTR; REB,
180,SPEAKER_53,And also the economy.,S,,,,S,,,,S,,,
181,SPEAKER_53,Let's get that back up.,IAFA,,UF,,IAFA,,UF,,IAFA,,UF,
182,SPEAKER_53,"And how do you do that, Kayla?",Q-W; TG,,,,Q-W; TG,,,,Q-W; TG,,,
183,SPEAKER_27,What do you need to see,Q-W; OQ,,,,Q-W; OQ,,,,Q-W; OQ,,,
184,SPEAKER_27,for you to feel that the economy is better?,Q-W; OQ,,,,Q-W; OQ,,,,Q-W; OQ,,,
185,SPEAKER_53,"I need to see our prices come down, our middle class going back to work and jobs that they can make a living at, make their rent, make their insurance payments, whatever they need to have.",S; ANS,,IP,,S; ANS,,IP,,S; ANS,,IP,
186,SPEAKER_27,"they will be able to make, they're not making it now.",S,,,,S,,,,S,,,
187,SPEAKER_27,What's not affordable?,Q-W,,,,Q-W,,,,Q-W,,,
188,SPEAKER_27,Tell me some items that are not affordable in your opinion.,OQ; IAFA,,,,OQ; IAFA,,,,OQ; IAFA,,,
189,SPEAKER_53,"Food, gas, clothing,",S,,,,S,,,,S,,,
190,SPEAKER_53,everything that I can think of off the top of my head is too expensive.,S,,,,S,,,,S,,,
191,SPEAKER_53,All the prices have gone up and it might be price gouging in some instances.,S,,IP,,S,,IP,,S,,IP,
192,SPEAKER_53,And maybe we need to look into that.,S,,IP,,S,,IP,,S,,IP,
193,SPEAKER_27,"And, Kayla, why do you think the former president would do better on the economy than President Biden?",Q-W; OQ; TG,,,,Q-W; OQ; TG,,,,Q-W; OQ; TG,,,
194,SPEAKER_53,"Oh, well, first of all, he has a business attitude.",S; ANS,,IP,,S; ANS,,IP,,S; ANS,,IP,
195,SPEAKER_53,He's been in business for many years.,S,,,,S,,,,S,,,
196,SPEAKER_53,He knows how that worked.,S,,,,S,,,,S,,,
197,SPEAKER_53,And he also knows how to talk to people.,S,,,,S,,,,S,,,
198,SPEAKER_27,"All right, Kayla, I'm going to leave it there because I want to go back and decide the spin room.",S; TT; MS,,,,S; TT; MS,,,,S; TT; MS,,,
199,SPEAKER_27,"Vivek Ramaswamy, who was a former presidential contender himself this time around, and possible contender for a running mate for the former president is talking to the media.",S; HS,,,,S; HS,,,,S; HS,,,
200,SPEAKER_21,"In an environment of regulatory ambiguity, and I think regulatory ambiguity is ultimately a precondition for",S; IAFA,,,,S; IAFA,,,,S; IAFA,,,
201,SPEAKER_21,"government overreach is that when the government doesn't pre-define what its rules is, it gets to define what they are after the fact.",S; EXPL,,IP,,S; EXPL,,IP,,S; EXPL,,IP,
202,SPEAKER_21,"And so, whatever the rules are, we ought to define them clearly.",S,,UF; IP,,S,,UF; IP,,S,,UF; IP,
203,SPEAKER_21,That's my position.,S,,IP,,S,,IP,,S,,IP,
204,SPEAKER_26,"Would you say that New England relies on a digital fiat instead, and that's why they're not doing something about it?",YNQ,,,,YNQ,,,,YNQ,,,
205,SPEAKER_21,"Well, I think that it's not the sole reason, but I think it's a big part of why.",S; ANS,,IP,,S; ANS,,IP,,S; ANS,,IP,
206,SPEAKER_21,I think Janet Yellen and others have expressed,S,,IP,,S,,IP,,S,,IP,
207,SPEAKER_21,"support for central bank digital currency, which I am dead set opposed to, and I am",S,,IP,,S,,IP,,S,,IP,
208,SPEAKER_21,"grateful and happy that Donald Trump, a number of months ago,",S; HS,,IP,,S; HS,,IP,,S; HS,,IP,
209,SPEAKER_21,"after some conversations that we had, as he said on stage, came out with firm opposition to a central bank digital currency in the United States of America.",S,,,,S,,,,S,,,
210,SPEAKER_21,"And I think that that's good, because I think it embodies who he is and why he entered government in the first place.",S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
211,SPEAKER_21,"That's part of what draining the swamp is all about, is providing clarity on what the rules are or aren't, staying within the confines of what the Constitution says, not seizing power that the federal government should not have had in the first place.",S,,PB; IP,,S,,PB; IP,,S,,PB; IP,
212,SPEAKER_21,I think that's part of what a CBDC represents.,S,,IP,,S,,IP,,S,,IP,
213,SPEAKER_21,And so is that one reason why President Biden's operating the realm of ambiguity?,YNQ,,PB; ATTR,,YNQ,,PB; ATTR,,YNQ,,PB; ATTR,
214,SPEAKER_21,"Sure. It's not even President Biden really, it's a question who his handlers are who are controlling him.",S; ANS,,PB; CB,,S; ANS,,PB; CB,,S; ANS,,PB; CB,
215,SPEAKER_21,But I do think that that's one of the reasons why they prefer that regime.,S,,PB; IP,,S,,PB; IP,,S,,PB; IP,
216,SPEAKER_21,But it's one among many.,S,,,,S,,,,S,,,
217,SPEAKER_21,It's antithetical to what the modern Democratic Party is.,S,,PB,,S,,PB,,S,,PB,
218,SPEAKER_21,One of the attacks against Trump is very common.,S,,PB,,S,,PB,,S,,PB,
219,SPEAKER_01,Who are you with?,Q-W,,,,Q-W,,,,Q-W,,,
220,SPEAKER_01,My home podcast.,ANS,,,,ANS,,,,ANS,,,
221,SPEAKER_01,Your podcast.,ACK,,,,ACK,,,,ACK,,,
222,SPEAKER_01,Good for you.,S,,,,S,,,,S,,,
223,SPEAKER_01,The last question.,S,,,,S,,,,S,,,
224,SPEAKER_01,The last question.,S,,,,S,,,,S,,,
225,SPEAKER_01,The last question.,S,,,,S,,,,S,,,
226,SPEAKER_01,The last question.,S,,,,S,,,,S,,,
