unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
56,BUSH,"It requires a different kind of leadership style to do it, though.",S,,IP,,S,,IP,,S,,IP,
57,BUSH,"You see, in order to get something done on behalf of the people, you have to put partisanship aside, and that’s what we did in my state.",S; EXPL,,UF; IT,,S; EXPL,,UF; IT,,S; EXPL,,UF; IT,
58,BUSH,We have one of the most advanced patient’s bill of rights.,S,,IT,,S,,IT,,S,,IT,
59,BUSH,"It says, for example, that a woman doesn’t have to go through a gate keeper to go to her gynecologist.",S-Inform; EXPL,,,,S-Inform; EXPL,,,,S-Inform; EXPL,,,
60,BUSH,"It says that you can’t gag a doctor, doctor can advise you.",S,,,,S,,,,S,,,
61,BUSH,"The HMO, the insurance company, can’t gag that doctor from giving you full advice.",S,,,,S,,,,S,,,
62,BUSH,"And this particular bill, it allows patients to choose a doctor, their own doctor if they want to.",S-Inform,,IT,,S-Inform,,IT,,S-Inform,,IT,
63,BUSH,But we did something else that was interesting.,S,,IT,,S,,IT,,S,,IT,
64,BUSH,We’re one of the first states that said you can sue an HMO for denying you proper coverage.,S-Inform,,IT,,S-Inform,,IT,,S-Inform,,IT,
65,BUSH,Now there’s what’s called an Independent Review Organization that you have to go through first.,S-Inform,,,,S-Inform,,,,S-Inform,,,
66,BUSH,"It says if youâ€™ve got a complaint with your insurance company, you can take your complaint to an objective body.",S,,,,S,,,,S,,,
67,BUSH,"If the objective body rules on your behalf, the insurance company must follow those rules.",S,,,,S,,,,S,,,
68,BUSH,"However, if the insurance company doesn’t follow the findings of the IRO, then that becomes a cause of action in a court of law.",S,,,,S,,,,S,,,
69,BUSH,"It’s time for our nation to come together and do what’s right for the people, and I think this is right for the people.",S; IAFA,,UF; IP,,S; IAFA,,UF; IP,,S; IAFA,,UF; IP,
70,BUSH,"You know, I support a national patient’s bill of rights, Mr.",S; IAFA-OF,,IP,,S; IAFA-OF,,IP,,S; IAFA-OF,,IP,
71,BUSH,"Vice President, and I want all people covered.",S,,IP,,S,,IP,,S,,IP,
72,BUSH,I don’t want the law to supersede good law like we’ve got in Texas.,S,,IP,,S,,IP,,S,,IP,
73,BUSH,I think —,S; TT,,,,S; TT,,,,S; TT,,,
74,MODERATOR,"Governor, time is up, sir.",S; INT,,,,S; INT,,,,S; INT,,,
75,GORE,"Jim, we have a direct disagreement on this.",S; DIS,,REB,,S; DIS,,REB,,S; DIS,,REB,
76,MODERATOR,"Just a minute, Mr.",TT; INT,,,,TT; INT,,,,TT; INT,,,
77,MODERATOR,Vice President.,S,,,,S,,,,S,,,
78,MODERATOR,"I want to — the way the rules go here now, two minutes, two minutes, and then I’ll decide whether we go on.",S; MS,,,,S; MS,,,,S; MS,,,
79,MODERATOR,Okay.,ACK,,,,ACK,,,,ACK,,,
80,MODERATOR,"So what I want to make sure is we understand here is before we go on to another question in the health area, would you agree that you two agree on a national patient’s bill of rights?",YNQ; MS,,,,YNQ; MS,,,,YNQ; MS,,,
81,GORE,Absolutely not.,REJ; ANS,,,,REJ; ANS,,,,REJ; ANS,,,
82,GORE,I referred to the Dingle-Norwood bill.,S,,,,S,,,,S,,,
83,GORE,It is the bipartisan bill that is now pending in the Congress.,S-Inform,,,,S-Inform,,,,S-Inform,,,
84,GORE,"The HMOs and the insurance companies support the other bill that’s pending, the one that the Republican majority has put forward.",S-Inform,,PB; ATTR,,S-Inform,,PB; ATTR,,S-Inform,,PB; ATTR,
85,GORE,"They like it because it doesn’t accomplish what I think really needs to be accomplished to give the decisions back to the doctors and nurses and give you a right of appeal to somebody other than the HMO or insurance company, let you go to the nearest emergency room without having to call an HMO before you call 911, to let you see a specialist if you need to, and it has strong bipartisan support.",S; EXPL,,PB; IP; ATTR,,S; EXPL,,PB; IP; ATTR,,S; EXPL,,PB; IP; ATTR,
86,GORE,It is being blocked by the Republican leadership in the Congress.,S,,PB; ATTR,,S,,PB; ATTR,,S,,PB; ATTR,
87,MODERATOR,Sir.,TT,,,,TT,,,,TT,,,
88,GORE,"And I specifically would like to know whether Governor Bush will support the Dingle-Norwood bill, which is the main one pending.",S; MS,,IP,,S; MS,,IP,,S; MS,,IP,
89,MODERATOR,"Governor Bush, you may answer that if you’d like.",IAFA-OF; TG,,,,IAFA-OF; TG,,,,IAFA-OF; TG,,,
90,MODERATOR,"But also I’d like to know how you see the differences between the two of you, and we need to move on.",S; TG; MS,,,,S; TG; MS,,,,S; TG; MS,,,
91,BUSH,"Well, the difference is is that I can get it done.",S; ANS,,IT; IP,,S; ANS,,IT; IP,,S; ANS,,IT; IP,
92,BUSH,That I can get something positive done on behalf of the people.,S,,IT,,S,,IT,,S,,IT,
93,BUSH,That’s what the question in this campaign is about.,S,,,,S,,,,S,,,
94,BUSH,"It’s not only what’s your philosophy and what’s your position on issues, but can you get things done?",YNQ; S,,,,YNQ; S,,,,YNQ; S,,,
95,BUSH,And I believe I can.,S,,IT; IP,,S,,IT; IP,,S,,IT; IP,
96,GORE,What about the Dingle-Norwood bill?,Q-W,,,,Q-W,,,,Q-W,,,
97,MODERATOR,All right.,ACK,,,,ACK,,,,ACK,,,
98,MODERATOR,We’re going to go now to another — all right.,TT; MS,,,,TT; MS,,,,TT; MS,,,
99,MODERATOR,Yes.,ACK,,,,ACK,,,,ACK,,,
100,BUSH,I’m not quite through.,TT,,,,TT,,,,TT,,,
101,BUSH,Let me finish.,IAFA; TT,,,,IAFA; TT,,,,IAFA; TT,,,
102,BUSH,I talked about the principles and the issues that I think are important in a patient’s bill of rights.,S,,IP,,S,,IP,,S,,IP,
103,BUSH,"It’s kind of Washington, D.",S,,,,S,,,,S,,,
104,BUSH,focus.,S,,,,S,,,,S,,,
105,BUSH,"Well, it’s in this committee or it’s got this sponsor.",S,,,,S,,,,S,,,
106,BUSH,"If I’m the president, we’re going to have emergency room care, we’re going have gag orders, we’re going to have direct access to OB/GYN.",S,,IT,,S,,IT,,S,,IT,
107,BUSH,People will be able to take their HMO insurance company to court.,S,,,,S,,,,S,,,
108,BUSH,That’s what I’ve done in Texas and that’s the kind of leadership style I’ll bring to Washington.,S; S-Inform,,AP; IT,,S; S-Inform,,AP; IT,,S; S-Inform,,AP; IT,
109,MODERATOR,All right.,ACK,,,,ACK,,,,ACK,,,
110,MODERATOR,"Another — the next question also on health issue is from — it will be asked by Marie Payne Kloepy, and it goes to Governor Bush.",S; TG,,,,S; TG,,,,S; TG,,,
111,MODERATOR,"MEMBER OF AUDIENCE: Are either of you concerned with — are either of you concerned with finding some feasible way to lower the price of pharmaceutical drugs such as education on minimizing intake, revamp of the FDA process or streamlining the drug companies’ procedures instead of just finding more money to pay for them?",YNQ; OQ,,,,YNQ; OQ,,,,YNQ; OQ,,,
112,BUSH,"Well, that’s a great question.",S; ACK,,,,S; ACK,,,,S; ACK,,,
113,BUSH,"I think one of the problems we have, particularly for seniors, is there is no prescription drug coverage in Medicare.",S; IAFA; APO,,IT,,S; IAFA; APO,,IT,,S; IAFA; APO,,IT,
114,BUSH,"And therefore, when they have to try to purchase drugs they do so on their own, there’s no kind of collective bargaining, no power of purchasing among seniors.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
115,BUSH,"So I think step one to make sure prescription drugs is more affordable for seniors, and those are the folks who really rely upon prescription drugs a lot these days, is to reform the Medicare system, is to have prescription drugs as an integral part of Medicare once and for all.",S,,IP,,S,,IP,,S,,IP,
116,BUSH,"The problem we have today is like the patient’s bill of rights, particularly with health care, there’s a lot of bickering in Washington, D.",S,,PB,,S,,PB,,S,,PB,
117,BUSH,It’s kind of like a political issue as opposed to a people issue.,S,,CB,,S,,CB,,S,,CB,
118,BUSH,"So what I want to do is I want to call upon Republicans and Democrats to forget all the arguing and finger pointing, and come together and take care of our seniors’ prescription drug program, that says we’ll pay for the poor seniors, we’ll help all seniors with prescription drugs.",S,,UF; IP,,S,,UF; IP,,S,,UF; IP,
119,BUSH,"In the meantime, I think it’s important to have what’s called Immediate Helping Hand, which is direct money to states so that seniors, poor seniors, don’t have to choose between food and medicine.",S,,IP,,S,,IP,,S,,IP,
120,BUSH,That’s part of an overall overhaul.,S,,,,S,,,,S,,,
121,BUSH,The purchasing powers.,S,,,,S,,,,S,,,
122,BUSH,And I’m against price controls.,S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
123,BUSH,I think price controls would hurt our ability to continue important research and development.,S,,IP; CB,,S,,IP; CB,,S,,IP; CB,
124,BUSH,Drug therapies are replacing a lot of medicines as we used to know it.,S,,,,S,,,,S,,,
125,BUSH,One of the most important things is to continue the research and development component.,S,,IP,,S,,IP,,S,,IP,
126,BUSH,And so I’m against price controls.,S,,IP,,S,,IP,,S,,IP,
127,BUSH,"Expediting drugs through the FDA makes sense, of course.",S,,IP,,S,,IP,,S,,IP,
128,BUSH,"Allowing the new bill that was passed in the Congress made sense to allow for, you know, drugs that were sold overseas to come back and other countries to come back into the United States.",S,,,,S,,,,S,,,
129,BUSH,That makes sense.,S,,IP,,S,,IP,,S,,IP,
130,BUSH,But the best thing to do is to reform Medicare.,S,,IP,,S,,IP,,S,,IP,
131,MODERATOR,"Vice President Gore, two minutes.",TG,,,,TG,,,,TG,,,
132,GORE,"All right, here we go again.",TT,,,,TT,,,,TT,,,
133,GORE,"Now look, if you want someone who will spend a lot of words describing a whole convoluted process and then end up supporting legislation that is supported by the big drug companies, this is your man.",S; CH,,PER; ATTR; REB; CB,,S; CH,,PER; ATTR; REB; CB,,S; CH,,PER; ATTR; REB; CB,
134,GORE,"If you want someone who will fight for you and who will fight for the middle-class families and working men and women, who are sick and tired of having their parents and grandparents pay higher prices for prescription drugs than anybody else, then I want to fight for you.",S,,AE; IT; IP,,S,,AE; IT; IP,,S,,AE; IT; IP,
135,GORE,And you asked a great question because it’s not only seniors.,S; ACK,,,,S; ACK,,,,S; ACK,,,
136,GORE,"Listen, for 24 years I have never been afraid to take on the big drug companies.",S,,IT,,S,,IT,,S,,IT,
137,GORE,They do some great things.,S,,,,S,,,,S,,,
138,GORE,They discover great new cures and that’s great.,S,,,,S,,,,S,,,
139,GORE,We want them to continue that.,S,,,,S,,,,S,,,
140,GORE,But they are now spending more money on advertising and promotion.,S,,ATTR,,S,,ATTR,,S,,ATTR,
141,GORE,You see all these ads?,YNQ; Q-RHET,,CB,,YNQ; Q-RHET,,CB,,YNQ; Q-RHET,,CB,
142,GORE,Than they are on research and development.,S,,,,S,,,,S,,,
143,GORE,And they are trying artificially extend the monopoly patent protection so they can keep charging these very high prices.,S,,PER; ATTR,,S,,PER; ATTR,,S,,PER; ATTR,
144,GORE,I want to streamline the approval of the competing generic drugs and the new kinds of treatments that can compete with them so we bring the price down for everybody.,S,,IT; IP,,S,,IT; IP,,S,,IT; IP,
145,GORE,"Now, briefly, let me tell you how my prescription drug plan works.",TT,,,,TT,,,,TT,,,
146,GORE,The governor talked about Medicare.,S,,,,S,,,,S,,,
147,GORE,"I propose a real prescription drug benefit under Medicare for all seniors, all seniors, and here’s how it works.",S,,IT; IP,,S,,IT; IP,,S,,IT; IP,
148,GORE,"You pick your own doctor, and nobody can take that away from you.",S,,,,S,,,,S,,,
149,GORE,The doctor chooses the prescription that you need and nobody can overrule your doctor.,S,,,,S,,,,S,,,
150,GORE,You go to your own pharmacy and then Medicare pays half the price.,S,,,,S,,,,S,,,
151,GORE,"If you’re poor, they pay all of it.",S,,,,S,,,,S,,,
152,GORE,"If you have extraordinarily high cost, then they pay all over $4,000 out-of-pocket.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
153,GORE,And I’ll bring new competition to bring the price down.,S,,IT,,S,,IT,,S,,IT,
154,GORE,"And if you pass the big drug companies’ bill, nothing will happen.",S,,AF; REB,,S,,AF; REB,,S,,AF; REB,
155,MODERATOR,All right.,ACK,,,,ACK,,,,ACK,,,
156,MODERATOR,"Another health question, it comes from Vickie French, and it’s for you, Vice President Gore.",S; TG,,,,S; TG,,,,S; TG,,,
157,MODERATOR,"Vickie French, where are you?",Q-W,,,,Q-W,,,,Q-W,,,
158,MODERATOR,"Oh, there she is.",S,,,,S,,,,S,,,
159,MODERATOR,"MEMBER OF AUDIENCE: We spend billions of dollars every year on taxes, or pay billions of dollars in taxes.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
160,MODERATOR,Would you be open to the idea of a national health care plan for everybody?,YNQ; OQ,,,,YNQ; OQ,,,,YNQ; OQ,,,
161,MODERATOR,"And if not, why?",Q-W; SEEP,,,,Q-W; SEEP,,,,Q-W; SEEP,,,
162,MODERATOR,"If so, is this something you would try to implement if you are elected into office and what would you do to implement this plan?",Q-W; YNQ; OQ,,,,Q-W; YNQ; OQ,,,,Q-W; YNQ; OQ,,,
163,GORE,"I think that we should move step-by-step toward universal health coverage, but I am not in favor of government doing it all.",S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
164,GORE,"We’ve spent 65 years now on the development of a hybrid system, partly private, partly public, and 85% of our people have health insurance, 15% don’t.",S-Inform; HS,,SE,,S-Inform; HS,,SE,,S-Inform; HS,,SE,
165,GORE,That adds up to 44 million people.,S-Inform,,,,S-Inform,,,,S-Inform,,,
166,GORE,That is a national outrage.,S,,AE,,S,,AE,,S,,AE,
167,GORE,"We have got to get health coverage for those who do not have it and we’ve got to improve the quality for those who do with a patient’s bill of rights that’s real and that works, the Dingle-Norwood bill, and we have got to fill in the gaps in coverage by finally bringing parity for the treatment of mental illness, because that’s been left out.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
168,GORE,We have got to deal with long-term care.,S,,,,S,,,,S,,,
169,GORE,"Now, here are the steps that I would take, first of all.",S; MS,,IP,,S; MS,,IP,,S; MS,,IP,
170,GORE,I will make a commitment to bring health care coverage of high quality that is affordable to every single child in America within four years.,S,,IP,,S,,IP,,S,,IP,
171,GORE,And then we’ll fill other gaps by covering the parents of those children when the family is poor or up to two and a half times the poverty rate.,S,,,,S,,,,S,,,
172,GORE,I want to give a tax credit for the purchase of individual health insurance plans.,S,,IP,,S,,IP,,S,,IP,
173,GORE,"I want to give small business employers a tax credit, 25%, to encourage the providing of health insurance for the employees in small businesses.",S-Inform,,IP,,S-Inform,,IP,,S-Inform,,IP,
174,GORE,"I want to give seniors who are, well, the near elderly, I don’t like that term because I am just about in that category, but those 55 to 65 ought to be able to buy into Medicare for premiums that are reasonable and fair and significantly below what they have to get now.",S-Inform,,IP,,S-Inform,,IP,,S-Inform,,IP,
175,GORE,"Now, we have a big difference on this.",S,,REB,,S,,REB,,S,,REB,
176,GORE,And you need to know the record here.,S; MS,,,,S; MS,,,,S; MS,,,
177,GORE,"Under Governor Bush, Texas has sunk to be 50th out of 50 in health care — in health insurance for their citizens.",S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,
178,GORE,Last week he said that they were spending 3.,S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
179,GORE,"7 billion dollars, or 4.",S-Inform,,,,S-Inform,,,,S-Inform,,,
180,GORE,7 billion dollars on this.,S-Inform,,,,S-Inform,,,,S-Inform,,,
181,MODERATOR,Mr.,TT,,,,TT,,,,TT,,,
182,MODERATOR,Vice president.,TT,,,,TT,,,,TT,,,
183,GORE,Okay.,ACK,,,,ACK,,,,ACK,,,
184,MODERATOR,Time is up.,S,,,,S,,,,S,,,
185,MODERATOR,"Governor Bush, two minutes.",TG,,,,TG,,,,TG,,,
186,BUSH,I’m absolutely opposed to a national health care plan.,S; REJ,,IP,,S; REJ,,IP,,S; REJ,,IP,
187,BUSH,I don’t want the federal government making decisions for consumers or for providers.,S,,IP,,S,,IP,,S,,IP,
188,BUSH,I remember what the administration tried to do in 1993.,S; HS,,ATTR,,S; HS,,ATTR,,S; HS,,ATTR,
189,BUSH,They tried to have a national health care plan.,S; HS,,PB; ATTR,,S; HS,,PB; ATTR,,S; HS,,PB; ATTR,
190,BUSH,"And fortunately, it failed.",S,,,,S,,,,S,,,
191,BUSH,"I trust people, I don’t trust the federal government.",S; IAFA,,PB; IP,,S; IAFA,,PB; IP,,S; IAFA,,PB; IP,
192,BUSH,It’s going to be one of the themes you hear tonight.,S,,,,S,,,,S,,,
193,BUSH,I don’t want the federal government making decisions on behalf of everybody.,S,,PB; IP,,S,,PB; IP,,S,,PB; IP,
194,BUSH,"There is an issue with the uninsured, there sure is.",S,,,,S,,,,S,,,
195,BUSH,And we have uninsured people in my state.,S,,,,S,,,,S,,,
196,BUSH,"Ours is a big state, a fast-growing state.",S,,,,S,,,,S,,,
197,BUSH,We share a common border with another nation.,S,,,,S,,,,S,,,
198,BUSH,But we’re providing health care for our people.,S,,IT,,S,,IT,,S,,IT,
199,BUSH,"One thing about insurance, that’s a Washington term.",S,,PB,,S,,PB,,S,,PB,
200,BUSH,"The question is, are people getting health care, and we have a strong safety net, and there needs to be a safety net in America.",S,,,,S,,,,S,,,
201,BUSH,There needs to be more community health clinics where the poor can go get health care.,S,,,,S,,,,S,,,
202,BUSH,We need a program for the uninsured.,S,,,,S,,,,S,,,
203,BUSH,"They’ve been talking about it in Washington, D.",S,,,,S,,,,S,,,
204,BUSH,The number of uninsured has now gone up for the past seven years.,S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
205,BUSH,"We need a $2,000 credit, rebate for people, working people that don’t have insurance, they can get in the marketplace and start purchasing insurance.",S-Inform,,,,S-Inform,,,,S-Inform,,,
206,BUSH,"We need to have — allow small businesses to write insurance across jurisdictional lines so small business can afford health care, small restaurants can afford health care.",S,,,,S,,,,S,,,
207,BUSH,So health care needs to be affordable and available.,S,,,,S,,,,S,,,
208,BUSH,We have to trust people to make decisions with their lives.,S,,,,S,,,,S,,,
209,BUSH,"In the Medicare reform I talk about it says if you are a senior, you can stay in Medicare if you like it, and that’s fine, but we’re going to give you other choices to choose if you want to do so, just like they do the federal employees.",S,,,,S,,,,S,,,
210,BUSH,"The people that work in Washington, D.",S,,,,S,,,,S,,,
211,BUSH,for the U.,S,,,,S,,,,S,,,
212,BUSH,Congress or the United States senate.,S,,,,S,,,,S,,,
213,BUSH,Get a variety of choices to make in their lives.,S,,,,S,,,,S,,,
214,BUSH,And that’s what we ought to do for all people in America.,S,,UF,,S,,UF,,S,,UF,
215,MODERATOR,"Yes, sir, sorry.",ANS; APO,,,,ANS; APO,,,,ANS; APO,,,
216,GORE,Follow-up?,YNQ,,,,YNQ,,,,YNQ,,,
217,BUSH,Trying to find my light.,S,,,,S,,,,S,,,
218,MODERATOR,Not right now.,REJ,,,,REJ,,,,REJ,,,
219,MODERATOR,Education.,S,,,,S,,,,S,,,
220,MODERATOR,"These folks submitted 18 questions on education, and the first one is that will be asked on education will go to you, Governor, and asked by Angie Pettig.",S-Inform,,,,S-Inform,,,,S-Inform,,,
221,MODERATOR,"Angie Pettig, where are you?",Q-W,,,,Q-W,,,,Q-W,,,
222,MODERATOR,"There she is, Governor, right there.",S,,,,S,,,,S,,,
223,MODERATOR,"MEMBER OF AUDIENCE: I’ve heard a lot about education and the need to hold teachers and schools accountable, and I certainly agree with that.",S; AGR,,IP,,S; AGR,,IP,,S; AGR,,IP,
224,MODERATOR,"But as an individual with an educational background, and also a parent, I have seen a lot of instances where the parents are unresponsive to the teachers or flat out uninvolved in their child’s education.",S,,IP,,S,,IP,,S,,IP,
225,MODERATOR,How do you intend to not only hold the teachers and schools accountable but also hold parents accountable?,Q-W; OQ,,,,Q-W; OQ,,,,Q-W; OQ,,,
226,BUSH,"Well, you know, it’s hard to make people love one another.",S,,,,S,,,,S,,,
227,BUSH,I wish I knew the law because I would darn sure sign it.,S,,IP,,S,,IP,,S,,IP,
228,BUSH,I wish I knew the law that said all of us would be good parents.,S,,IP,,S,,IP,,S,,IP,
229,BUSH,"One of the things the next president must do is to remind people that if we are going to have a responsible period in America, that each of us must love our children with all our heart and all our soul.",S,,AE; UF,,S,,AE; UF,,S,,AE; UF,
230,BUSH,"I happened to believe strong accountability encourages parental involvement, though.",S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
231,BUSH,"I think when you measure and post results on the Internet or in the town newspapers, most parents say wait a minute, my child’s school isn’t doing what I want it to do and, therefore, become involved in education.",S,,IP,,S,,IP,,S,,IP,
232,BUSH,I recognize there are some who just don’t seem to care.,S,,IP,,S,,IP,,S,,IP,
233,BUSH,"But there are a lot of parents who feel like everything is going well in their child’s school, and all of a sudden they wake up and realize that wait a minute, standards aren’t being met.",S,,,,S,,,,S,,,
