unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
22,WELKER,So please be specific: how would you lead the country during this next stage of the coronavirus crisis?,Q-W; OQ; IAFA,,,,Q-W; OQ; IAFA,,,,Q-W; OQ; IAFA,,,
23,WELKER,"Two minutes, uninterrupted.",S,,,,S,,,,S,,,
24,TRUMP,"So, as you know, 2.",S,,,,S,,,,S,,,
25,TRUMP,"2 million people, modeled out, were expected to die.",S-Inform,,AF; SE,,S-Inform,,AF; SE,,S-Inform,,AF; SE,
26,TRUMP,We closed up the greatest economy in the world in order to fight this horrible disease that came from China.,S; IAFA,,,,S; IAFA,,,,S; IAFA,,,
27,TRUMP,It’s a worldwide pandemic.,S,,DF,,S,,DF,,S,,DF,
28,TRUMP,It’s all over the world.,S,,DF,,S,,DF,,S,,DF,
29,TRUMP,You see the spikes in Europe and many other places right now.,S,,SE,,S,,SE,,S,,SE,
30,TRUMP,"If you notice, the mortality rate is down, 85%.",S-Inform,,IT; SE,,S-Inform,,IT; SE,,S-Inform,,IT; SE,
31,TRUMP,"The excess mortality rate is way down, and much lower than almost any other country.",S-Inform,,IT; SE,,S-Inform,,IT; SE,,S-Inform,,IT; SE,
32,TRUMP,And we’re fighting it and we’re fighting it hard.,S,,IT,,S,,IT,,S,,IT,
33,TRUMP,There is a spike.,S,,,,S,,,,S,,,
34,TRUMP,"There was a spike in Florida, and it’s now gone.",S,,,,S,,,,S,,,
35,TRUMP,"There was a very big spike in Texas, it’s now gone.",S,,SE,,S,,SE,,S,,SE,
36,TRUMP,"There was a very big spike in Arizona, it’s now gone.",S,,SE,,S,,SE,,S,,SE,
37,TRUMP,And there were some spikes and surges in other places.,S,,,,S,,,,S,,,
38,TRUMP,They will soon be gone.,S,,SE,,S,,SE,,S,,SE,
39,TRUMP,"We have a vaccine that’s coming, it’s ready.",S,,IT,,S,,IT,,S,,IT,
40,TRUMP,"It’s going to be announced within weeks, and it’s going to be delivered.",S,,IT,,S,,IT,,S,,IT,
41,TRUMP,"We have Operation Warp Speed, which is the military, is going to distribute the vaccine.",S; S-Inform,,IT,,S; S-Inform,,IT,,S; S-Inform,,IT,
42,TRUMP,"I can tell you from personal experience that I was in the hospital, I had it.",S; HS,,IP,,S; HS,,IP,,S; HS,,IP,
43,TRUMP,"And I got better and I will tell you that I had something that they gave me — a therapeutic, I guess they would call it.",S,,,,S,,,,S,,,
44,TRUMP,Some people could say it was a cure.,S,,,,S,,,,S,,,
45,TRUMP,But I was in for a short period of time and I got better very fast or I wouldn’t be here tonight.,S,,IT,,S,,IT,,S,,IT,
46,TRUMP,And now they say I’m immune.,S,,,,S,,,,S,,,
47,TRUMP,"Whether it’s four months or a lifetime, nobody’s been able to say that, but I’m immune.",S,,,,S,,,,S,,,
48,TRUMP,More and more people are getting better.,S,,SE,,S,,SE,,S,,SE,
49,TRUMP,We have a problem that’s a worldwide problem.,S,,,,S,,,,S,,,
50,TRUMP,"This is a worldwide problem, but I’ve been congratulated by the heads of many countries on what we’ve been able to do with the — if you take a look at what we’ve done in terms of goggles and masks and gowns and everything else, and in particular, ventilators.",S-Inform,,IT; SE,,S-Inform,,IT; SE,,S-Inform,,IT; SE,
51,TRUMP,We’re now making ventilators.,S,,IT,,S,,IT,,S,,IT,
52,TRUMP,"All over the world, thousands and thousands a month, distributing them all over the world, it will go away and as I say, we’re rounding the turn, we’re rounding the corner, it’s going away.",S-Inform,,IT; CB; SE,,S-Inform,,IT; CB; SE,,S-Inform,,IT; CB; SE,
53,WELKER,"OK, former Vice President Biden, to you, how would you lead the country out of this crisis?",Q-W; OQ; TG,,AF,,Q-W; OQ; TG,,AF,,Q-W; OQ; TG,,AF,
54,WELKER,You have two minutes uninterrupted.,S,,,,S,,,,S,,,
55,BIDEN,"220,000 Americans dead.",S-Inform,,AF; AE,,S-Inform,,AF; AE,,S-Inform,,AF; AE,
56,BIDEN,"If you hear nothing else I say tonight, hear this.",IAFA; TT,,AE,,IAFA; TT,,AE,,IAFA; TT,,AE,
57,BIDEN,"Anyone who’s responsible for not taking control — in fact, not saying, I take no responsibility, initially — anyone who is responsible for that many deaths should not remain as President of the United States of America.",S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,
58,BIDEN,"We’re in a situation where there are thousands of deaths a day, a thousand deaths a day.",S-Inform,,AF; SE,,S-Inform,,AF; SE,,S-Inform,,AF; SE,
59,BIDEN,"And there are over 70,000 new cases per day.",S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
60,BIDEN,"Compared to what’s going on in Europe, as the New England Medical Journal said, they’re starting from a very low rate.",S-Inform; HS,,SE,,S-Inform; HS,,SE,,S-Inform; HS,,SE,
61,BIDEN,We’re starting from a very high rate.,S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
62,BIDEN,"The expectation is we’ll have another 200,000 Americans dead by the time, between now and the end of the year.",S-Inform,,AF,,S-Inform,,AF,,S-Inform,,AF,
63,BIDEN,"If we just wore these masks — the President’s own advisors have told him — we could save 100,000 lives.",S,,ATTR; REB; SE,,S,,ATTR; REB; SE,,S,,ATTR; REB; SE,
64,BIDEN,"And we’re in a circumstance where the President, thus far, still has no plan.",S,,ATTR; REB,,S,,ATTR; REB,,S,,ATTR; REB,
65,BIDEN,No comprehensive plan.,S,,ATTR; REB,,S,,ATTR; REB,,S,,ATTR; REB,
66,BIDEN,"What I would do is make sure we have everyone encouraged to wear a mask, all the time.",S,,IP,,S,,IP,,S,,IP,
67,BIDEN,"I would make sure we move in the direction of rapid testing, investing in rapid testing.",S,,IP,,S,,IP,,S,,IP,
68,BIDEN,"I would make sure that we set up national standards as to how to open up schools and open up businesses so they can be safe, and give them the wherewithal and financial resources to be able to do that.",S,,IP,,S,,IP,,S,,IP,
69,BIDEN,"We’re in a situation now where the New England Medical Journal — one of the serious, most serious journals in the whole world — said for the first time ever that this, the way this President has responded to this crisis has been absolutely tragic.",S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,
70,BIDEN,"And so folks, I will take care of this, I will end this, I will make sure we have a plan.",S,,AE; IT,,S,,AE; IT,,S,,AE; IT,
71,WELKER,"President Trump, I’d like to follow up with you and your comments.",TG; MS,,,,TG; MS,,,,TG; MS,,,
72,WELKER,You talked about taking a therapeutic.,S,,,,S,,,,S,,,
73,WELKER,I assume you’re referencing Regeneron.,S,,,,S,,,,S,,,
74,WELKER,You also said a vaccine will be coming within weeks.,S,,,,S,,,,S,,,
75,WELKER,Is that a guarantee?,YNQ,,,,YNQ,,,,YNQ,,,
76,TRUMP,"No, it’s not a guarantee but it will be by the end of the year, but I think it has a good chance.",S; ANS,,IP,,S; ANS,,IP,,S; ANS,,IP,
77,TRUMP,"There are two companies, I think, within a matter of weeks, and it will be distributed very quickly.",S-Inform,,IP,,S-Inform,,IP,,S-Inform,,IP,
78,WELKER,Can you tell us which companies?,YNQ; OQ,,,,YNQ; OQ,,,,YNQ; OQ,,,
79,TRUMP,Johnson and Johnson is doing very well.,S; ANS,,,,S; ANS,,,,S; ANS,,,
80,TRUMP,Moderna is doing very well.,S,,,,S,,,,S,,,
81,TRUMP,"Pfizer is doing very well, and we have numerous others.",S,,,,S,,,,S,,,
82,TRUMP,"And then we also have others that we’re working on very closely with other countries, in particular Europe.",S,,,,S,,,,S,,,
83,WELKER,"Let me follow up with you, and because this is new information — you have said a vaccine is coming soon, within weeks now.",S; TT; MS,,,,S; TT; MS,,,,S; TT; MS,,,
84,WELKER,"Your own officials say it could take well into 2021 at the earliest for enough Americans to get vaccinated, and even then they say the country will be wearing masks and distancing into 2022.",S-Inform; HS,,SE,,S-Inform; HS,,SE,,S-Inform; HS,,SE,
85,WELKER,Is your timeline realistic?,YNQ,,,,YNQ,,,,YNQ,,,
86,TRUMP,"No, I think my timeline is going to be more accurate.",REJ; ANS,,IP,,REJ; ANS,,IP,,REJ; ANS,,IP,
87,TRUMP,"I don’t know that they’re counting on the military the way I do, but we have our generals lined up, one in particular, that’s the head of logistics.",S,,IT,,S,,IT,,S,,IT,
88,TRUMP,And this is a very easy distribution for him.,S,,,,S,,,,S,,,
89,TRUMP,"He’s ready to go as soon as we have the vaccine, and we expect to have 100 million vials as soon as we have the vaccine, he’s ready to go.",S-Inform,,,,S-Inform,,,,S-Inform,,,
90,WELKER,"Vice President Biden, your reaction?",Q-W; TG,,,,Q-W; TG,,,,Q-W; TG,,,
91,WELKER,Just 40% of Americans say they would definitely agree to take a coronavirus vaccine if it was approved by the government.,S-Inform,,,,S-Inform,,,,S-Inform,,,
92,WELKER,What steps would you take to give Americans confidence in a vaccine if it were approved?,Q-W; OQ,,,,Q-W; OQ,,,,Q-W; OQ,,,
93,BIDEN,Make sure it’s totally transparent.,S; IAFA,,,,S; IAFA,,,,S; IAFA,,,
94,BIDEN,"Have the scientific world see it, know it, look at it, go through all the processes.",IAFA,,,,IAFA,,,,IAFA,,,
95,BIDEN,"And by the way, this is the same fellow who told you this is going to end by Easter last time.",S; CH; HS,,ATTR; REB,,S; CH; HS,,ATTR; REB,,S; CH; HS,,ATTR; REB,
96,BIDEN,"This the same fellow who told you that, don’t worry, we’re going to end this by the summer.",S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
97,BIDEN,"We’re about to go into a dark winter, a dark winter, and he has no clear plan and there’s no prospect that there’s going to be a vaccine available for the majority of the American people before the middle of next year.",S-Inform; CH,,AF; ATTR; REB,,S-Inform; CH,,AF; ATTR; REB,,S-Inform; CH,,AF; ATTR; REB,
98,WELKER,"President Trump, your reaction?",Q-W; TG,,,,Q-W; TG,,,,Q-W; TG,,,
99,WELKER,He says you have no plan.,S,,,,S,,,,S,,,
100,TRUMP,I don’t think we’re going to have a dark winter at all.,S; DIS,,IP; REB,,S; DIS,,IP; REB,,S; DIS,,IP; REB,
101,TRUMP,We’re opening up our country.,S,,IT,,S,,IT,,S,,IT,
102,TRUMP,"We’ve learned and studied and understand the disease, which we didn’t at the beginning.",S,,IT,,S,,IT,,S,,IT,
103,TRUMP,"When I closed and banned China from coming in heavily infected, and then ultimately Europe, but China was in January — months later he was saying I was xenophobic, I did it too soon.",S; CH; HS,,IT; ATTR; REB,,S; CH; HS,,IT; ATTR; REB,,S; CH; HS,,IT; ATTR; REB,
104,TRUMP,"Now he’s saying, ‘Oh, I should have, I should have, you know, moved quicker.",S; CH,,REB,,S; CH,,REB,,S; CH,,REB,
105,TRUMP,"’ But he didn’t move quicker; he was months behind me, many months behind me.",S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
106,TRUMP,"And frankly, he ran the H1N1 swine flu, and it was a total disaster.",S; CH,,AF; ATTR; REB,,S; CH,,AF; ATTR; REB,,S; CH,,AF; ATTR; REB,
107,TRUMP,Far less lethal.,S,,,,S,,,,S,,,
108,TRUMP,But it was a total disaster.,S,,AF; REB,,S,,AF; REB,,S,,AF; REB,
109,TRUMP,"Had that had this kind of numbers, 700,000 people would be dead right now, but it was a far less lethal disease.",S-Inform,,AF; SE,,S-Inform,,AF; SE,,S-Inform,,AF; SE,
110,TRUMP,"Look, his own person who ran that for him who, as you know was his chief of staff, said ‘It was catastrophic, it was horrible, we didn’t know what we were doing.",S; CH,,AF; ATTR; REB,,S; CH,,AF; ATTR; REB,,S; CH,,AF; ATTR; REB,
111,TRUMP,’ Now he comes up and he tells us how to do this.,S; CH,,PER; REB,,S; CH,,PER; REB,,S; CH,,PER; REB,
112,TRUMP,"Also everything that he said about the way — every single move that he said we should make — that’s what we’ve done, we’ve done all of it, but he was way behind us.",S; CH,,IT; REB,,S; CH,,IT; REB,,S; CH,,IT; REB,
113,WELKER,"Vice President Biden, your response?",Q-W; TG,,,,Q-W; TG,,,,Q-W; TG,,,
114,BIDEN,"My responses is, he is xenophobic but not because he shut down access from China.",S; CH,,PER; REB,,S; CH,,PER; REB,,S; CH,,PER; REB,
115,BIDEN,"And he did it late, after 40 countries had already done that.",S-Inform; CH,,ATTR; REB,,S-Inform; CH,,ATTR; REB,,S-Inform; CH,,ATTR; REB,
116,BIDEN,"In addition to that, what he did, he made sure that we had 44 people that were in there, in China, trying to get to Wuhan to determine what exactly the source was.",S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
117,BIDEN,What did the President say in January?,Q-W; MS; HS,,REB,,Q-W; MS; HS,,REB,,Q-W; MS; HS,,REB,
118,BIDEN,"He said no, he said, this is — he’s being transparent, the president of China is being transparent.",S,,REB; SE,,S,,REB; SE,,S,,REB; SE,
119,BIDEN,We owe him a debt of gratitude.,S,,REB,,S,,REB,,S,,REB,
120,BIDEN,We have to thank him.,S,,REB,,S,,REB,,S,,REB,
121,BIDEN,"And then what happened was, we started talking about using the Defense Act, to make sure we go out and get whatever is needed out there to protect people.",S,,,,S,,,,S,,,
122,BIDEN,"And again, I go back to this, he had nothing.",S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
123,BIDEN,He did virtually nothing.,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
124,BIDEN,"And then he gets out of the hospital, and he talks about we’re, this is, ‘Oh, don’t worry.",S,,REB,,S,,REB,,S,,REB,
125,BIDEN,This is all going to be over soon.,S,,,,S,,,,S,,,
126,BIDEN,"’ Come on, there’s not another serious scientist in the world who thinks it’s going to be over soon.",S; CH,,REB; CB,,S; CH,,REB; CB,,S; CH,,REB; CB,
127,WELKER,"President Trump, your reaction?",OQ; TG,,,,OQ; TG,,,,OQ; TG,,,
128,TRUMP,I did not say over soon.,S; DIS; CORR,,REB,,S; DIS; CORR,,REB,,S; DIS; CORR,,REB,
129,TRUMP,I say we’re learning to live with it.,S,,,,S,,,,S,,,
130,TRUMP,We have no choice.,S,,,,S,,,,S,,,
131,TRUMP,We can’t lock ourselves up in a basement like Joe does.,S,,PER; REB,,S,,PER; REB,,S,,PER; REB,
132,TRUMP,He has the ability to lock himself up.,S,,PER,,S,,PER,,S,,PER,
133,TRUMP,"I don’t know, he’s obviously made a lot of money, someplace, but he has this thing about living in a basement.",S,,PER,,S,,PER,,S,,PER,
134,TRUMP,People can’t do that.,S,,,,S,,,,S,,,
135,TRUMP,"By the way, I, as the president, couldn’t do that.",S,,IP,,S,,IP,,S,,IP,
136,TRUMP,I’d love to put myself in the basement or in a beautiful room in the White House and go away for a year and a half until it disappears.,S,,IP,,S,,IP,,S,,IP,
137,TRUMP,I can’t do that.,S,,,,S,,,,S,,,
138,TRUMP,"And Kristen — every, every meeting I had — every meeting I had — and I’d meet a lot of families, including Gold Star families and military families, every meeting I had — and I had to meet them, I had to, it would be horrible to have canceled everything.",S; HS,,IP,,S; HS,,IP,,S; HS,,IP,
139,TRUMP,"I said, you know, this is dangerous.",S,,AF,,S,,AF,,S,,AF,
140,TRUMP,And you catch it.,S,,,,S,,,,S,,,
141,TRUMP,"And you know, I caught it.",S,,,,S,,,,S,,,
142,TRUMP,I learned a lot.,S,,,,S,,,,S,,,
143,TRUMP,"I learned a lot, great doctors, great hospitals.",S,,,,S,,,,S,,,
144,TRUMP,"And now, I recovered.",S,,,,S,,,,S,,,
145,TRUMP,9 of young people recover.,S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
146,TRUMP,99% of people recover.,S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
147,TRUMP,We have to recover.,S,,,,S,,,,S,,,
148,TRUMP,"We can’t close up our nation, we have to open our school, and we can’t close up our nation, or you’re not going to have a nation.",S,,AF; CB,,S,,AF; CB,,S,,AF; CB,
149,WELKER,And of course the CDC has said young people can get sick with COVID-19 and can pass it.,S-Inform; CH,,REB,,S-Inform; CH,,REB,,S-Inform; CH,,REB,
150,WELKER,"Vice President Biden, I want to talk broadly about strategy, though.",TT; MS,,,,TT; MS,,,,TT; MS,,,
151,BIDEN,Can I respond to that?,T-REQ,,,,T-REQ,,,,T-REQ,,,
152,WELKER,"30 seconds please, and then I have a question.",IAFA,,,,IAFA,,,,IAFA,,,
153,BIDEN,Number one.,S,,,,S,,,,S,,,
154,BIDEN,"He says that we’re, you know, we’re learning to live with it.",S; REJ,,REB,,S; REJ,,REB,,S; REJ,,REB,
155,BIDEN,People are learning to die with it.,S,,AE; CB,,S,,AE; CB,,S,,AE; CB,
156,BIDEN,You folks home will have an empty chair at the kitchen table this morning.,S,,AF; AE,,S,,AF; AE,,S,,AF; AE,
157,BIDEN,"That man or wife going to bed tonight and reaching over to try to touch their, out of habit, where their wife or husband was, is gone.",S,,AF; AE,,S,,AF; AE,,S,,AF; AE,
158,BIDEN,Learning to live with it?,Q-RHET,,REB; CB,,Q-RHET,,REB; CB,,Q-RHET,,REB; CB,
159,BIDEN,Come on.,S; REJ,,REB,,S; REJ,,REB,,S; REJ,,REB,
160,BIDEN,"We’re dying with it, because he’s never said — he said it’s dangerous.",S; CH,,AE; REB,,S; CH,,AE; REB,,S; CH,,AE; REB,
161,BIDEN,When’s the last time?,Q-W; Q-RHET,,REB,,Q-W; Q-RHET,,REB,,Q-W; Q-RHET,,REB,
162,BIDEN,"Is it really dangerous, still?",YNQ; Q-RHET,,REB,,YNQ; Q-RHET,,REB,,YNQ; Q-RHET,,REB,
163,BIDEN,Are we dangerous?,YNQ; Q-RHET,,REB,,YNQ; Q-RHET,,REB,,YNQ; Q-RHET,,REB,
164,BIDEN,You tell the people it’s dangerous now?,YNQ; CH,,BQ; REB,,YNQ; CH,,BQ; REB,,YNQ; CH,,BQ; REB,
165,BIDEN,What should they do about the danger?,Q-W; CH,,REB,,Q-W; CH,,REB,,Q-W; CH,,REB,
166,BIDEN,"And you say, I take no responsibility.",S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
167,WELKER,Let me talk about —,TT,,,,TT,,,,TT,,,
168,TRUMP,Excuse me.,TT; INT,,,,TT; INT,,,,TT; INT,,,
169,WELKER,Very quickly.,TT,,,,TT,,,,TT,,,
170,TRUMP,I take full responsibility.,S,,IP,,S,,IP,,S,,IP,
171,TRUMP,It’s not my fault that it came here.,S,,DF,,S,,DF,,S,,DF,
172,TRUMP,It’s China’s fault.,S,,DF; ATTR; CBias,,S,,DF; ATTR; CBias,,S,,DF; ATTR; CBias,
173,TRUMP,"And you know what, it’s not Joe’s fault that it came here either.",S,,DF,,S,,DF,,S,,DF,
174,TRUMP,It’s China’s fault.,S,,ATTR; CBias,,S,,ATTR; CBias,,S,,ATTR; CBias,
175,TRUMP,"They kept it from going into the rest of China, for the most part, but they didn’t keep it from coming out to the world including Europe and ourselves.",S; S-Inform,,ATTR; CBias,,S; S-Inform,,ATTR; CBias,,S; S-Inform,,ATTR; CBias,
176,WELKER,Vice President Biden.,TG,,,,TG,,,,TG,,,
177,BIDEN,"The fact is, that when we knew it was coming, when it hit — what happened?",Q-W; MS,,REB,,Q-W; MS,,REB,,Q-W; MS,,REB,
178,BIDEN,What did the President say?,Q-W,,REB,,Q-W,,REB,,Q-W,,REB,
179,BIDEN,"He said don’t worry, it’s going to go away, be gone by Easter.",S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
180,BIDEN,"Don’t worry, the warm weather.",S,,REB,,S,,REB,,S,,REB,
181,BIDEN,"Don’t worry, maybe inject bleach — he said he was kidding when he said that, but a lot of people thought it was serious.",S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,
182,BIDEN,A whole range of things the President said.,S,,ATTR; REB,,S,,ATTR; REB,,S,,ATTR; REB,
183,BIDEN,"And even today, he thinks we are in control.",S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,
184,BIDEN,"We’re about to lose 200,000 more people.",S-Inform,,AF; AE,,S-Inform,,AF; AE,,S-Inform,,AF; AE,
185,WELKER,President Trump.,TG,,,,TG,,,,TG,,,
186,TRUMP,"Look, perhaps just to finish this, I was kidding on that but just to finish this.",S; TT,,,,S; TT,,,,S; TT,,,
187,TRUMP,"When I closed, he said, I shouldn’t have closed.",S,,ATTR; REB,,S,,ATTR; REB,,S,,ATTR; REB,
188,TRUMP,And that went on for months.,S,,,,S,,,,S,,,
189,TRUMP,What Nancy Pelosi said the same thing.,S,,PB; ATTR,,S,,PB; ATTR,,S,,PB; ATTR,
190,TRUMP,She was dancing on the streets in Chinatown in San Francisco.,S,,PB; PER,,S,,PB; PER,,S,,PB; PER,
191,TRUMP,"But when I closed, he said, this is a terrible thing.",S,,REB,,S,,REB,,S,,REB,
192,TRUMP,You’re xenophobic.,S,,PER; REB,,S,,PER; REB,,S,,PER; REB,
193,TRUMP,"I think he called me racist, even, and because I was closing it to China.",S,,PER; REB; RB,,S,,PER; REB; RB,,S,,PER; REB; RB,
194,TRUMP,Now he says I should have closed it earlier.,S; REJ,,ATTR; REB,,S; REJ,,ATTR; REB,,S; REJ,,ATTR; REB,
195,TRUMP,"It just, Joe, it doesn’t work.",S,,REB,,S,,REB,,S,,REB,
196,BIDEN,I didn’t say either of those things.,S; DIS; CH,,REB,,S; DIS; CH,,REB,,S; DIS; CH,,REB,
197,TRUMP,You certainly did.,S; REJ; CH,,REB,,S; REJ; CH,,REB,,S; REJ; CH,,REB,
198,BIDEN,I talked about his xenophobia in a different context.,S; EXPL; CORR,,REB,,S; EXPL; CORR,,REB,,S; EXPL; CORR,,REB,
199,BIDEN,It wasn’t about closing the border to Chinese coming to the United States.,S; CORR,,REB,,S; CORR,,REB,,S; CORR,,REB,
200,WELKER,"All right, I want to talk about both of your different strategies to handling this.",S; TT; MS,,,,S; TT; MS,,,,S; TT; MS,,,
201,TRUMP,He thought I shouldn’t have closed the border.,S,,ATTR; REB,,S,,ATTR; REB,,S,,ATTR; REB,
202,TRUMP,That’s obvious.,S,,REB; CB,,S,,REB; CB,,S,,REB; CB,
203,WELKER,"Do you want to respond to that quickly, Vice President Biden?",YNQ; TG,,,,YNQ; TG,,,,YNQ; TG,,,
204,BIDEN,No.,REJ,,,,REJ,,,,REJ,,,
205,WELKER,"OK, let’s talk about your different strategies toward dealing with this.",IAFA-OF; MS,,,,IAFA-OF; MS,,,,IAFA-OF; MS,,,
206,WELKER,Mr.,S,,,,S,,,,S,,,
207,WELKER,"Vice President, you suggested you would support new shutdowns if scientists recommended it.",S,,,,S,,,,S,,,
208,WELKER,"What do you say to Americans who are fearful that the cost of shutdowns, the impact on the economy, the higher rates of hunger, depression, domestic and substance abuse, outweighs the risk of exposure to the virus?",Q-W; OQ,,AF; AE,,Q-W; OQ,,AF; AE,,Q-W; OQ,,AF; AE,
209,BIDEN,"What I would say is I’m going to shut down the virus, not the country.",S; ANS,,IP,,S; ANS,,IP,,S; ANS,,IP,
210,BIDEN,"It’s his ineptitude that caused the country to have to shut down in large part — why businesses have gone under, why schools are closed, why so many people have lost their living and why they’re concerned.",S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,
211,BIDEN,Those other concerns are real.,S,,,,S,,,,S,,,
212,BIDEN,That’s why he should have been — instead of in a sand trap at his golf course — he should have been negotiating with Nancy Pelosi and the rest of the Democrats and Republicans about what to do about the acts they were passing for billions of dollars to make sure people had the capacity.,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,
213,WELKER,Well you haven’t ruled out more shutdowns.,S; CH,,REB,,S; CH,,REB,,S; CH,,REB,
214,BIDEN,"Oh no, I’m not shutting down the nation but there are, look, they need standards.",S; REJ,,,,S; REJ,,,,S; REJ,,,
215,BIDEN,"The standard is, if you have a reproduction rate in a community that’s above a certain level, everybody says, slow up.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
216,BIDEN,More social distancing.,S,,,,S,,,,S,,,
217,BIDEN,Do not open bars and do not open gymnasiums.,IAFA,,,,IAFA,,,,IAFA,,,
218,BIDEN,"Do not open until you get this under control, under more control.",IAFA,,,,IAFA,,,,IAFA,,,
219,BIDEN,"But when you do open, give the people the capacity to be able to open and have the capacity to do it safely.",S,,,,S,,,,S,,,
220,BIDEN,"For example schools — schools, they need a lot of money to open.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
221,BIDEN,"They need to deal with ventilation systems, they need to deal with smaller classes, more teachers, more pods, and he’s refused to support that money, or at least up to now.",S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
222,WELKER,Let’s talk about schools.,TT; MS,,,,TT; MS,,,,TT; MS,,,
223,WELKER,President Trump —,TG,,,,TG,,,,TG,,,
