unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
18,SPEAKER_37,There's hundreds of seats set up for reporters from around the world who have come to Philadelphia to cover the debate.,S-Inform,,,,S-Inform,,,,S-Inform,,,
19,SPEAKER_37,"And, you know, along the side is a spin room where candidates and their surrogates and teams will come after the debate to speak to the press and really spin us on what they want the message to be.",S,,,,S,,,,S,,,
20,SPEAKER_37,"So this is really going to be the hub of where the debate is, aside from the actual debate, which starts at nine.",S-Inform,,,,S-Inform,,,,S-Inform,,,
21,SPEAKER_02,How many people are there at the Philadelphia Convention Center tonight?,Q-W,,,,Q-W,,,,Q-W,,,
22,SPEAKER_37,"You know, there's hundreds now.",S-Inform; ANS,,,,S-Inform; ANS,,,,S-Inform; ANS,,,
23,SPEAKER_37,There's probably going to be hundreds if not a thousand people.,S-Inform,,,,S-Inform,,,,S-Inform,,,
24,SPEAKER_37,"I mean, just reporters, there's hundreds and hundreds of seats set up, you know, a single seat for a single reporter.",S-Inform,,,,S-Inform,,,,S-Inform,,,
25,SPEAKER_02,"And as you said, we'll also hear from surrogates from these campaigns.",S,,,,S,,,,S,,,
26,SPEAKER_02,"What are some names of people that we should expect to see, possibly even before the debate begins, and then after, as you said, to spin the media on tonight's debate?",Q-W; OQ,,,,Q-W; OQ,,,,Q-W; OQ,,,
27,SPEAKER_37,"So I just walked by California Governor Newsom, who is here for Kamala Harris.",S-Inform,,,,S-Inform,,,,S-Inform,,,
28,SPEAKER_37,"And previously I spoke to Byron Donalds, a congressman from Florida, as well as Matt Gaetz, who is also here.",S-Inform,,,,S-Inform,,,,S-Inform,,,
29,SPEAKER_37,"I mean, each candidate has about a dozen surrogates.",S,,,,S,,,,S,,,
30,SPEAKER_37,"from both sides, and they range from swing state governors to members of Congress",S,,,,S,,,,S,,,
31,SPEAKER_37,"to, you know, the vice presidents,",S,,,,S,,,,S,,,
32,SPEAKER_37,candidates who will also be here to speak to the press.,S,,,,S,,,,S,,,
33,SPEAKER_02,"Outside of the Philadelphia Convention Center, what's it like in that city, ahead of tonight's debate, for the first time these two candidates meeting each other on stage?",Q-W; OQ,,,,Q-W; OQ,,,,Q-W; OQ,,,
34,SPEAKER_37,"Yeah, so Center City, large portions of it are blocked off for the debate.",S; ANS,,,,S; ANS,,,,S; ANS,,,
35,SPEAKER_37,I spoke to some business owners who have told their employees to work from home.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
36,SPEAKER_37,"Just about an hour ago, I walked past an intersection where local residents have gathered to wait for Harris to hopefully walk out so they could catch a glimpse of her.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
37,SPEAKER_37,"And then, you know, just outside about two blogs happening about minutes ago is a pro-Palestine protest.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
38,SPEAKER_37,"You know, probably hundreds of people protesting on market streets chanting Free Free Palestine right under the billboards where the Harris campaign is advertising.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
39,SPEAKER_02,"Yeah, talk about the billboards that you've seen for the candidates in Philadelphia.",IAFA,,,,IAFA,,,,IAFA,,,
40,SPEAKER_37,"So, so far, I've only seen Harris billboards.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
41,SPEAKER_37,They've been everything ranging from being pro-Harris to highlighting Project and attaching that to Trump,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
42,SPEAKER_37,"to a billboard about sizes of pretzels, a larger pretzel for Kamala Harris, a smaller piece of a pretzel for Donald Trump.",S,,,,S,,,,S,,,
43,SPEAKER_37,Most of what I have seen has come from the Harris camp.,S,,,,S,,,,S,,,
44,SPEAKER_37,How have the candidates prepared for tonight's debate?,Q-W; OQ,,,,Q-W; OQ,,,,Q-W; OQ,,,
45,SPEAKER_37,I think both camps are taking it very seriously.,S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
46,SPEAKER_37,There's more on the line for Kamala Harris because she's just entered this race.,S,,,,S,,,,S,,,
47,SPEAKER_37,A lot of Americans don't know her just yet and don't know where she stands on the issues.,S,,,,S,,,,S,,,
48,SPEAKER_37,and so I think she has more to prove for that reason she started preparing weeks and weeks in advance even before the DNC convention you know she did a mock debate at Howard University she's done more of these in the weak sense you know and she's been watching previous Trump debates to sort of study and learn his behavior.,S; S-Inform; EXPL; HS,,IP,,S; S-Inform; EXPL; HS,,IP,,S; S-Inform; EXPL; HS,,IP,
49,SPEAKER_37,"Trump, on the other hand, says that he's not doing very much debate prep.",S,,,,S,,,,S,,,
50,SPEAKER_37,"He says that his prep is simply conducting interviews, talking to voters.",S,,,,S,,,,S,,,
51,SPEAKER_37,"But, you know, the reality is he has lots of calls on his own with his allies, talking about policy.",S,,SE,,S,,SE,,S,,SE,
52,SPEAKER_37,"With him, it's more about putting him in the right mindset You know, his aides want to see him show up at more focused, able to talk about policy and show a more personable side instead of, you know, other times he's shown up like at NABJ where he's been a little more angry, less focused and chaotic.",S,,PER,,S,,PER,,S,,PER,
53,SPEAKER_02,"It has the campaign for the former president talked about preparing him for debating a female candidate, something he hasn't done since when he ran against Hillary Clinton.",S; HS,,GB,,S; HS,,GB,,S; HS,,GB,
54,SPEAKER_02,Will he take a different approach tonight because of that dynamic?,YNQ,,GB,,YNQ,,GB,,YNQ,,GB,
55,SPEAKER_37,"I think that's the elephant in the room, but I don't think you'll see him directly mention Harris' gender or race, or at least that's the hope of his aides.",S; INT,,IP,,S; INT,,IP,,S; INT,,IP,
56,SPEAKER_37,"You know, their approach has been, you know, in some ways to highlight implicitly those differences, and that's an obvious difference that's noticeable",S,,IP; RB; GB,,S,,IP; RB; GB,,S,,IP; RB; GB,
57,SPEAKER_37,to American voters.,S,,,,S,,,,S,,,
58,SPEAKER_37,"But, you know, it's and I think",S,,,,S,,,,S,,,
59,SPEAKER_37,The Trump camp realizes that he can no longer run just on those racist or gendered remarks and attacks.,S,,ATTR; RB; GB,,S,,ATTR; RB; GB,,S,,ATTR; RB; GB,
60,SPEAKER_02,"Finally, what are you listening for tonight?",Q-W; OQ; TG,,,,Q-W; OQ; TG,,,,Q-W; OQ; TG,,,
61,SPEAKER_02,What do you think our viewers should be listening for?,Q-W; OQ; TG,,,,Q-W; OQ; TG,,,,Q-W; OQ; TG,,,
62,SPEAKER_37,"I think aside from the noise, viewers should really look for policy.",S; IAFA; IAFA-OF,,,,S; IAFA; IAFA-OF,,,,S; IAFA; IAFA-OF,,,
63,SPEAKER_37,Listen to how they talk about issues that will affect your day-to-day lives.,IAFA,,,,IAFA,,,,IAFA,,,
64,SPEAKER_37,Now ignore the noise and the personal attacks.,IAFA,,,,IAFA,,,,IAFA,,,
65,SPEAKER_37,All of that comes with politics.,S,,,,S,,,,S,,,
66,SPEAKER_37,"But, you know, what's really important, what could be new, is how Harris talks about the issues, how Trump talks about the issues, and talks about how they'll improve the economy, as well as improve issues around immigration and the border.",S,,,,S,,,,S,,,
67,SPEAKER_02,"So via Kai National Politics reporter with Axios, you can find her reporting if you go to axios.com.",S-Inform,,,,S-Inform,,,,S-Inform,,,
68,SPEAKER_02,Thank you very much.,THK,,,,THK,,,,THK,,,
69,SPEAKER_02,"Thanks. And CNN reported earlier that the vice president, in preparation for tonight's debate, spoke with Hillary Clinton about debating the former president back in what it was like for her.",S-Inform; THK,,,,S-Inform; THK,,,,S-Inform; THK,,,
70,SPEAKER_02,"MSNBC, the Madel blog, also reporting similar that the phone call was made between the vice president and the former Democratic candidate in and they report that they spoke recently and repeatedly.",S-Inform,,,,S-Inform,,,,S-Inform,,,
71,SPEAKER_02,"Now, again, tonight's debate by ABC, hosted by ABC, starts at p.m.",S-Inform,,,,S-Inform,,,,S-Inform,,,
72,SPEAKER_02,"Eastern time, and we'll be simulcasting that debate here on C-SPAN.",S-Inform,,,,S-Inform,,,,S-Inform,,,
73,SPEAKER_02,"And ahead of that, we want to know from you what you want to hear from the candidates tonight.",OQ; S,,,,OQ; S,,,,OQ; S,,,
74,SPEAKER_02,"If you are supporting the vice president, your line, 202-748-8920.",S-Inform,,,,S-Inform,,,,S-Inform,,,
75,SPEAKER_02,"If you're supporting the former president, 202-748-8921.",S-Inform,,,,S-Inform,,,,S-Inform,,,
76,SPEAKER_02,"If you have another candidate, 202-748-8922.",S-Inform,,,,S-Inform,,,,S-Inform,,,
77,SPEAKER_02,"And if you're undecided, 202-748-8923.",S-Inform,,,,S-Inform,,,,S-Inform,,,
78,SPEAKER_02,"Let's go to Shonda, who's in Dayton, Ohio, Republican.",S; TG,,,,S; TG,,,,S; TG,,,
79,SPEAKER_02,"Shonda, what do you want these candidates to talk about tonight?",Q-W; OQ; TG,,,,Q-W; OQ; TG,,,,Q-W; OQ; TG,,,
80,SPEAKER_18,I don't really know what to say about that.,S,,,,S,,,,S,,,
81,SPEAKER_18,I just want to let Trump that I believe in him.,S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
82,SPEAKER_18,I didn't use to and everything they've done.,S,,,,S,,,,S,,,
83,SPEAKER_18,It just shows he's everything he said he would look at the immigration.,S,,IP,,S,,IP,,S,,IP,
84,SPEAKER_18,"You know, it's sad and we blame Harris streets and for the country.",S,,PER; ATTR,,S,,PER; ATTR,,S,,PER; ATTR,
85,SPEAKER_02,"All right, that was a call from Ohio.",S; ACK,,,,S; ACK,,,,S; ACK,,,
86,SPEAKER_02,"We'll go to Angela and Lynchburg, Virginia Democratic caller.",S; TG,,,,S; TG,,,,S; TG,,,
87,SPEAKER_02,"Hi, hi.",GR,,,,GR,,,,GR,,,
88,SPEAKER_02,Can you hear me?,YNQ,,,,YNQ,,,,YNQ,,,
89,SPEAKER_02,"Yes, we can.",ANS,,UF,,ANS,,UF,,ANS,,UF,
90,SPEAKER_28,Thank you so much for accepting my call.,THK,,,,THK,,,,THK,,,
91,SPEAKER_28,I want to see Harris go out there and be presidential.,S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
92,SPEAKER_28,"I'm originally from New Jersey, and I know Trump and his lies, what he did for Atlantic City.",S; HS,,PER; ATTR,,S; HS,,PER; ATTR,,S; HS,,PER; ATTR,
93,SPEAKER_28,"Nobody wanted to talk about it, and even when I was in New Jersey, they swept that under the rug, how he lied to his creditors, filed bankruptcy, and left Atlantic City in a disarray, and he walked away scot-free.",S-Inform; HS,,PER; ATTR; SE,,S-Inform; HS,,PER; ATTR; SE,,S-Inform; HS,,PER; ATTR; SE,
94,SPEAKER_28,He's been lying ever since.,S,,PER,,S,,PER,,S,,PER,
95,SPEAKER_28,He's been in the White House.,S,,,,S,,,,S,,,
96,SPEAKER_28,"And New Jerseyans know, if you know, you know, but he's been bad for the country.",S,,ATTR,,S,,ATTR,,S,,ATTR,
97,SPEAKER_28,"I'm totally disappointed in what he's done, especially with COVID.",S,,IP; ATTR,,S,,IP; ATTR,,S,,IP; ATTR,
98,SPEAKER_28,"So coming out with Kamala Harris and Joe Biden, They've done better for the country.",S,,IP,,S,,IP,,S,,IP,
99,SPEAKER_28,"And I know moving forward, she will be the one that will take it to the next level.",S,,IP,,S,,IP,,S,,IP,
100,SPEAKER_28,All right.,ACK,,,,ACK,,,,ACK,,,
101,SPEAKER_28,America needs this.,S,,AE,,S,,AE,,S,,AE,
102,SPEAKER_02,"Angela, you think an effective strategy for her is to call him a liar repeatedly tonight?",YNQ,,PER; BQ,,YNQ,,PER; BQ,,YNQ,,PER; BQ,
103,SPEAKER_28,"Yes, because the simple fact of the matter is, when he was in office, the press said nothing.",S; ANS; EXPL,,ATTR,,S; ANS; EXPL,,ATTR,,S; ANS; EXPL,,ATTR,
104,SPEAKER_28,"They wanted to fact check, but they never called him out until the last part of his presidency.",S,,ATTR; SE,,S,,ATTR; SE,,S,,ATTR; SE,
105,SPEAKER_28,He's lying.,S; CH,,PER; ATTR,,S; CH,,PER; ATTR,,S; CH,,PER; ATTR,
106,SPEAKER_28,He's lying.,S; CH,,PER; ATTR,,S; CH,,PER; ATTR,,S; CH,,PER; ATTR,
107,SPEAKER_28,He's lying.,S; CH,,PER; ATTR,,S; CH,,PER; ATTR,,S; CH,,PER; ATTR,
108,SPEAKER_28,He's lying.,S; CH,,PER; ATTR,,S; CH,,PER; ATTR,,S; CH,,PER; ATTR,
109,SPEAKER_28,"CNN has a reporter, Daniel Dale, that made his job, his career on reporting lies from Donald Trump.",S; S-Inform,,PER; ATTR,,S; S-Inform,,PER; ATTR,,S; S-Inform,,PER; ATTR,
110,SPEAKER_28,But that was because the media never said he's flying from COVID on back.,S; EXPL,,ATTR; CB,,S; EXPL,,ATTR; CB,,S; EXPL,,ATTR; CB,
111,SPEAKER_02,"Okay, and Angela for our viewers you are there are multiple websites that you can go to that are fact-checking tonight's debate and you yourself can go and",S; IAFA,,,,S; IAFA,,,,S; IAFA,,,
112,SPEAKER_02,checked for yourself.,IAFA,,,,IAFA,,,,IAFA,,,
113,SPEAKER_02,Did they tell the truth?,YNQ,,,,YNQ,,,,YNQ,,,
114,SPEAKER_02,There's a politifact.,S,,,,S,,,,S,,,
115,SPEAKER_02,"There's multiple websites, New York Times, Washington Post.",S,,,,S,,,,S,,,
116,SPEAKER_02,They do fact-checking of tonight's debate.,S,,,,S,,,,S,,,
117,SPEAKER_02,"For the rules tonight, let's go through them.",IAFA; TT,,,,IAFA; TT,,,,IAFA; TT,,,
118,SPEAKER_02,For ABCs has laid out and that both parties have accepted these rules.,S,,,,S,,,,S,,,
119,SPEAKER_02,The debate will run minutes.,S-Inform,,,,S-Inform,,,,S-Inform,,,
120,SPEAKER_02,"The microphones will be muted, except for when the candidate who's speaking, when it's their turn.",S,,,,S,,,,S,,,
121,SPEAKER_02,There are no props or pre-written notes allowed.,S,,,,S,,,,S,,,
122,SPEAKER_02,"The candidates will be provided a pen, pad of paper, and a bottle of water.",S,,,,S,,,,S,,,
123,SPEAKER_02,There'll be two commercial breaks.,S-Inform,,,,S-Inform,,,,S-Inform,,,
124,SPEAKER_02,They will have podiums that look exactly like No opening statements by the candidates.,S,,,,S,,,,S,,,
125,SPEAKER_02,And the order of closing statements and positions were determined by a coin flip.,S,,,,S,,,,S,,,
126,SPEAKER_02,Former President Donald Trump won the coin toss and chose to select the order of statements.,S; HS,,,,S; HS,,,,S; HS,,,
127,SPEAKER_02,He will offer the last closing statement.,S,,,,S,,,,S,,,
128,SPEAKER_02,And the vice president chose to stand at the right podium position on the screen and no studio audience.,S,,,,S,,,,S,,,
129,SPEAKER_02,"So very similar to that first debate back in June between former president and then the Democratic candidate for president, President Biden.",S; HS,,,,S; HS,,,,S; HS,,,
130,SPEAKER_02,"Tonight's moderators from ABC, David Muir, who has joined ABC in He's the anchor of World News Tonight, co-anchor of went to Ithaca College, graduated in",S; HS,,,,S; HS,,,,S; HS,,,
131,SPEAKER_02,"His co-moderator is Lindsay Davis, joined ABC in She's the anchor of ABC News Live Prime.",S; HS,,,,S; HS,,,,S; HS,,,
132,SPEAKER_02,Two Emmy Award wins and graduated from the University of Virginia in They will be asking the questions tonight.,S-Inform; HS,,,,S-Inform; HS,,,,S-Inform; HS,,,
133,SPEAKER_02,What answers do you want to hear from these candidates?,Q-W; OQ,,,,Q-W; OQ,,,,Q-W; OQ,,,
134,SPEAKER_02,Kerry and South Windsor Connecticut Republican.,S,,,,S,,,,S,,,
135,SPEAKER_20,"Well, first of all, I hope that there is a difference in the tone and civility between the two of them.",S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
136,SPEAKER_20,And there's no ad hominem attacks.,S,,,,S,,,,S,,,
137,SPEAKER_20,and that not only how,S,,,,S,,,,S,,,
138,SPEAKER_20,"things will be done, but when they will be done, aside from a macro view of what should be done.",S,,,,S,,,,S,,,
139,SPEAKER_20,So more practical than ideological ideas based upon who they are as candidates.,S,,,,S,,,,S,,,
140,SPEAKER_20,I really feel that the past record of Kamala Harris speaks volumes about,S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
141,SPEAKER_20,her record.,S,,,,S,,,,S,,,
142,SPEAKER_20,"not her personality, but her record,",S; CORR,,,,S; CORR,,,,S; CORR,,,
143,SPEAKER_20,and that the comparison compared to the achievements of former President Trump,S,,SE,,S,,SE,,S,,SE,
144,SPEAKER_20,while he was in office on many different levels,S,,,,S,,,,S,,,
145,SPEAKER_20,will ultimately prove to be very effective in him winning.,S,,IP; CB,,S,,IP; CB,,S,,IP; CB,
146,SPEAKER_02,"So Carrie, you want your candidate to stick to policy tonight?",YNQ; TG,,,,YNQ; TG,,,,YNQ; TG,,,
147,SPEAKER_02,Absolutely. And do you think he did that during the first debate when he squared off against current President Joe Biden?,YNQ; ANS; TG,,,,YNQ; ANS; TG,,,,YNQ; ANS; TG,,,
148,SPEAKER_20,"Well, I think he went back and forth.",S; ANS,,IP,,S; ANS,,IP,,S; ANS,,IP,
149,SPEAKER_20,"He's only human, but I think the fact is that not only what you want to accomplish, but how you will accomplish it and when.",S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
150,SPEAKER_20,So we as voters have an indication of what we can expect for the first term.,S,,IP,,S,,IP,,S,,IP,
151,SPEAKER_02,"OK, what are his vulnerabilities tonight?",Q-W; TG,,,,Q-W; TG,,,,Q-W; TG,,,
152,SPEAKER_02,"Carrie, do you think?",YNQ; TG,,,,YNQ; TG,,,,YNQ; TG,,,
153,SPEAKER_20,"I think his temper and his persona, if",S,,PER; IP,,S,,PER; IP,,S,,PER; IP,
154,SPEAKER_20,"he's able to rile him, if you will, and he loses composure, it could be a different candidate than we see.",S,,PER,,S,,PER,,S,,PER,
155,SPEAKER_20,But I also think if he sticks to the record of Kamala Harris,S,,IP,,S,,IP,,S,,IP,
156,SPEAKER_20,"factually for the past year, she's been there and has virtually accomplished very little,",S; CH,,PER; ATTR; SE,,S; CH,,PER; ATTR; SE,,S; CH,,PER; ATTR; SE,
157,SPEAKER_20,especially as our borders are.,S,,AF; SE,,S,,AF; SE,,S,,AF; SE,
158,SPEAKER_20,And your first role is by constitution to protect the country.,S,,APAT,,S,,APAT,,S,,APAT,
159,SPEAKER_20,"And let's face it, we have open borders, and it's not good for any of us.",S; IAFA,,AF; IP,,S; IAFA,,AF; IP,,S; IAFA,,AF; IP,
160,SPEAKER_20,"And at some point, we will, it will be brought to bear what's been happening here the past three and a half years.",S,,AF,,S,,AF,,S,,AF,
161,SPEAKER_02,"Okay. Gregory, in Chicago, Democratic caller.",ACK; TG,,,,ACK; TG,,,,ACK; TG,,,
162,SPEAKER_24,"Yes, how are you doing?",YNQ; GR,,,,YNQ; GR,,,,YNQ; GR,,,
163,SPEAKER_24,Hi Gregory.,GR,,,,GR,,,,GR,,,
164,SPEAKER_24,"Look, I think that this is a misfit.",S; INT,,PER,,S; INT,,PER,,S; INT,,PER,
165,SPEAKER_24,Trump do not like his self.,S,,PER,,S,,PER,,S,,PER,
166,SPEAKER_24,He don't like his kids.,S,,PER,,S,,PER,,S,,PER,
167,SPEAKER_24,He don't love the country.,S,,PER,,S,,PER,,S,,PER,
168,SPEAKER_24,Cameron Harris,TG,,,,TG,,,,TG,,,
169,SPEAKER_24,"has not done a lot, but I think she stands for everything that she put out in front of us.",S,,IP,,S,,IP,,S,,IP,
170,SPEAKER_24,We are fighting a war.,S,,AF,,S,,AF,,S,,AF,
171,SPEAKER_24,We're fighting,S,,,,S,,,,S,,,
172,SPEAKER_24,another country.,S,,,,S,,,,S,,,
173,SPEAKER_24,"And I think that with Trump, The Ku Klux Klan will come out even worse if he's in office.",S,,AF; PER; IP,,S,,AF; PER; IP,,S,,AF; PER; IP,
174,SPEAKER_24,I think that we would have to bear arms.,S,,AF; IP,,S,,AF; IP,,S,,AF; IP,
175,SPEAKER_24,And that's the same.,S,,,,S,,,,S,,,
176,SPEAKER_02,"So Gregory, what do you want to hear from the vice president then tonight on the debate stage?",Q-W; OQ; TG,,,,Q-W; OQ; TG,,,,Q-W; OQ; TG,,,
177,SPEAKER_24,I want to hear.,S,,,,S,,,,S,,,
178,SPEAKER_24,"Well, I heard everything that she stand for.",S,,,,S,,,,S,,,
179,SPEAKER_24,She stand for rights.,S,,,,S,,,,S,,,
180,SPEAKER_24,She stand for people.,S,,,,S,,,,S,,,
181,SPEAKER_24,"She stand for people that's having a abortion, even if they've been raped.",S,,AE,,S,,AE,,S,,AE,
182,SPEAKER_02,"Okay, and Gregory, what kind of style, what kind of debate style should she present?",Q-W; ACK,,,,Q-W; ACK,,,,Q-W; ACK,,,
183,SPEAKER_02,What about her tone?,Q-W,,,,Q-W,,,,Q-W,,,
184,SPEAKER_02,What do you think she should do?,OQ; TG,,,,OQ; TG,,,,OQ; TG,,,
185,SPEAKER_24,"Her tone is mild matter, and I think she should stay there.",S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
186,SPEAKER_24,Don't let Donald Trump get you heated.,IAFA,,,,IAFA,,,,IAFA,,,
187,SPEAKER_24,"I think that God is on her side and I think God is on all of my side, but I think that she will be in office and I pray that that was happening.",S,,APAT; IP,,S,,APAT; IP,,S,,APAT; IP,
188,SPEAKER_02,"All right, Gregory's thoughts there in Illinois.",S,,,,S,,,,S,,,
189,SPEAKER_02,"Here joining us this evening to talk about debate style and strategy is Julia Azari, who is a political science professor at Marquette University.",S; GR,,,,S; GR,,,,S; GR,,,
190,SPEAKER_02,"Julia Azari, let's talk about debate style and beginning with the former president.",TT; MS,,,,TT; MS,,,,TT; MS,,,
191,SPEAKER_02,"Broadly, how would you describe his debate style?",Q-W; OQ,,,,Q-W; OQ,,,,Q-W; OQ,,,
192,SPEAKER_35,"Well, I think the two words that come to mind are confident and confrontational.",IAFA; ANS,,IP,,IAFA; ANS,,IP,,IAFA; ANS,,IP,
193,SPEAKER_35,"I think he, particularly in wasn't afraid to kind of talk about his opponent's record.",S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
194,SPEAKER_35,He wasn't afraid to be very confrontational.,S,,,,S,,,,S,,,
195,SPEAKER_35,"But also, I think what really came out",S,,IP,,S,,IP,,S,,IP,
196,SPEAKER_35,"in the most recent debate with the current president, former candidate Joe Biden, was that Trump is really able to deliver lines in a sort of confident and simple way even when some of those lines are being fact-checked and are, in fact, at odds with the truth of the facts.",S; CH,,IP,,S; CH,,IP,,S; CH,,IP,
197,SPEAKER_02,"Let's talk about the tonight's debate and the fact that this is the first time he's going up against a female candidate since he ran against Hillary Clinton in CNN reporting, MSNBC reporting, that the former president, the vice president, excuse me,",TT; MS; HS,,,,TT; MS; HS,,,,TT; MS; HS,,,
198,SPEAKER_02,has reached out repeatedly to Hillary Clinton to talk about debating the former president.,S-Inform; HS,,,,S-Inform; HS,,,,S-Inform; HS,,,
199,SPEAKER_02,Let's go back to,MS,,,,MS,,,,MS,,,
200,SPEAKER_02,Here's the moment from the second debate in where Donald Trump pressed the former Secretary of State Hillary Clinton on her handling of sensitive emails while serving as the nation's top diplomat.,S-Inform; HS,,,,S-Inform; HS,,,,S-Inform; HS,,,
201,SPEAKER_32,I am going to instruct my Attorney General.,S,,IT,,S,,IT,,S,,IT,
202,SPEAKER_32,"to get a special prosecutor to look into your situation because there has never been so many lies, so much deception, there has never been anything like it.",S; EXPL; CH,,PER; ATTR; AEX,,S; EXPL; CH,,PER; ATTR; AEX,,S; EXPL; CH,,PER; ATTR; AEX,
203,SPEAKER_32,And we're going to have a special prosecutor.,S,,IT,,S,,IT,,S,,IT,
204,SPEAKER_32,"When I speak, I go out and speak.",S,,,,S,,,,S,,,
205,SPEAKER_32,the people of this country are furious.,S,,AE,,S,,AE,,S,,AE,
206,SPEAKER_32,"In my opinion, the people that have been long-term workers at the FBI are furious.",S,,AE; IP,,S,,AE; IP,,S,,AE; IP,
207,SPEAKER_32,"There has never been anything like this where emails and you get a subpoena, you get a subpoena and after getting the subpoena, you delete emails and then you acid wash them or bleach them as you would say, a very expensive process.",S; CH,,PER; ATTR; SE,,S; CH,,PER; ATTR; SE,,S; CH,,PER; ATTR; SE,
208,SPEAKER_32,"So we're going to get a special prosecutor and we're going to look into it because you know what, people have been",S,,IT,,S,,IT,,S,,IT,
209,SPEAKER_32,Their lives have been destroyed for doing one-fifth of what you've done.,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,
210,SPEAKER_32,And it's a disgrace.,S,,PER,,S,,PER,,S,,PER,
211,SPEAKER_32,"And honestly, you ought to be ashamed of yourself.",S,,PER,,S,,PER,,S,,PER,
212,SPEAKER_14,It's just awfully good that someone with the temperament of Donald Trump is not in charge of the law in our country.,S,,PER; IP,,S,,PER; IP,,S,,PER; IP,
213,SPEAKER_32,Because you'd be in jail.,S; EXPL,,AF; PER,,S; EXPL,,AF; PER,,S; EXPL,,AF; PER,
214,SPEAKER_02,"Julia Zari, what would you say?",Q-W; TG,,,,Q-W; TG,,,,Q-W; TG,,,
