unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
92,DOLE,I appreciate the quote from the young man.,S,,,,S,,,,S,,,
93,DOLE,There’s no doubt about it that many American people have lost their faith in government.,S,,AP; APAT,,S,,AP; APAT,,S,,AP; APAT,
94,DOLE,They see scandals almost on a daily basis.,S,,,,S,,,,S,,,
95,DOLE,They see ethical problems in the Whitehouse today.,S,,,,S,,,,S,,,
96,DOLE,"They see 900 FBI files, private person, being gathered up by somebody in the Whitehouse.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
97,DOLE,Nobody knows who hired this man.,S,,,,S,,,,S,,,
98,DOLE,So there’s a great deal of cynicism out there.,IAFA,,,,IAFA,,,,IAFA,,,
99,DOLE,But I’ve always tried in whatever I’ve done is to bring people together.,S,,,,S,,,,S,,,
100,DOLE,I said in my acceptance speech in San Diego about two months ago that the exits are clearly marked.,S,,,,S,,,,S,,,
101,DOLE,"If you think the Republican party is some place for you to come if you’re narrow minded or bigoted or don’t like certain people in America, the exits are clearly marked for you to walk out of as I stand here without compromise, because this is the party of Lincoln.",S; EXPL,,APAT,,S; EXPL,,APAT,,S; EXPL,,APAT,
102,DOLE,"I think we have a real obligation, obviously public officials.",S,,IP,,S,,IP,,S,,IP,
103,DOLE,I’m no longer a public official.,S,,,,S,,,,S,,,
104,DOLE,I left public life on June the 11th of this year.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
105,DOLE,But it is very important.,S,,,,S,,,,S,,,
106,DOLE,Young people are looking to us.,S,,,,S,,,,S,,,
107,DOLE,They’re looking to us for leadership.,S,,,,S,,,,S,,,
108,DOLE,"They’re watching what we do, what we say, what we promise and what we finally deliver.",S,,,,S,,,,S,,,
109,DOLE,"And I would think, it seems to me that there are opportunities here.",S,,,,S,,,,S,,,
110,DOLE,"When I’m President of the United States, I will keep my word.",S,,UF,,S,,UF,,S,,UF,
111,DOLE,My word is my bond.,S,,,,S,,,,S,,,
112,LEHRER,Mr.,S,,,,S,,,,S,,,
113,LEHRER,President.,S,,,,S,,,,S,,,
114,CLINTON,"One of the reasons that I ran for president, Sandy, is because not just children, a lot of grownups felt that way.",S; EXPL,,AE,,S; EXPL,,AE,,S; EXPL,,AE,
115,CLINTON,"And if you remember four years ago, we had not only rising unemployment, but a lot of rising cynicism.",S,,,,S,,,,S,,,
116,CLINTON,I had never worked in Washington as an elected official.,S,,,,S,,,,S,,,
117,CLINTON,"It seemed to me that most of the arguments were partisan, Republican, Democrat, left, right, liberal, conservative.",S,,,,S,,,,S,,,
118,CLINTON,"That’s why I said tonight I’m for opportunity, responsibility and community.",S,,,,S,,,,S,,,
119,CLINTON,And we’ve gotten some real progress in the last four years.,S,,,,S,,,,S,,,
120,CLINTON,"I’ve also done everything I could at every moment of division in this country, after Oklahoma City, when these churches were burned, to bring people together and remind people that we are stronger because of our diversity.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
121,CLINTON,We have to respect one another.,S,,,,S,,,,S,,,
122,CLINTON,You mentioned Washington and Lincoln.,S,,,,S,,,,S,,,
123,CLINTON,They were presidents at historic times.,S,,,,S,,,,S,,,
124,CLINTON,This is an historic time.,S,,,,S,,,,S,,,
125,CLINTON,It’s important we go beyond those old partisan arguments and focus on people and their future.,S,,,,S,,,,S,,,
126,CLINTON,"When we do that, instead of shutting the government down over a partisan fight over the budget, we’re a better country and that’s why we’re making progress now.",S,,,,S,,,,S,,,
127,LEHRER,Senator.,S,,,,S,,,,S,,,
128,DOLE,"Well, bringing people together, again, is obviously a responsibility we all have.",S,,,,S,,,,S,,,
129,DOLE,I know you do it.,S,,,,S,,,,S,,,
130,DOLE,Everybody here does it.,S,,,,S,,,,S,,,
131,DOLE,You do a lot of things nobody knows about.,S,,,,S,,,,S,,,
132,DOLE,I have a little foundation for the disabled called the Dole Foundation.,S,,,,S,,,,S,,,
133,DOLE,We’ve raised about $10 million.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
134,DOLE,We don’t talk about it.,S,,,,S,,,,S,,,
135,DOLE,We try to help people with disabilities.,S,,,,S,,,,S,,,
136,DOLE,Bring them back into the mainstream of public life.,IAFA,,,,IAFA,,,,IAFA,,,
137,DOLE,So it seems to me that there’s also a public trust.,S,,,,S,,,,S,,,
138,DOLE,"When you’re the president of the United States, you have a public trust and you have to keep that public trust, as George Washington, as Abraham Lincoln did.",S,,UF,,S,,UF,,S,,UF,
139,DOLE,"And I think now that trust is being violated and it seems to me we ought to face up to it, and the president ought to say tonight that he’s not going to pardon anybody that he was involved in business with who might implicate him later on.",S,,IP,,S,,IP,,S,,IP,
140,LEHRER,All right.,S,,,,S,,,,S,,,
141,LEHRER,The next question from this section right here.,S,,,,S,,,,S,,,
142,LEHRER,"Right there in the middle, sir.",S,,,,S,,,,S,,,
143,LEHRER,"Yes, sir.",S; ANS,,,,S; ANS,,,,S; ANS,,,
144,DR. BERKLEY,Dr.,S,,,,S,,,,S,,,
145,DR. BERKLEY,Robert N.,S,,,,S,,,,S,,,
146,DR. BERKLEY,Berkley.,S,,,,S,,,,S,,,
147,DR. BERKLEY,"I’m a cardiologist from Fallbrook, California.",S,,,,S,,,,S,,,
148,DR. BERKLEY,Mr.,S,,,,S,,,,S,,,
149,DR. BERKLEY,"President, I would like to know if you would please explain your plans for — in a substantive fashion for addressing the problems with the health care system in our country.",S,,,,S,,,,S,,,
150,CLINTON,I will.,S,,,,S,,,,S,,,
151,CLINTON,"First of all, let me say what we have done.",S; TT,,,,S; TT,,,,S; TT,,,
152,CLINTON,In the last four years we’ve worked hard to promote more competition to bring down the rate of inflation in health care costs without eroding health care quality.,S,,,,S,,,,S,,,
153,CLINTON,"The government pays for Medicare and Medicaid, as you know, and that’s very important.",S,,,,S,,,,S,,,
154,CLINTON,"Secondly, we’ve added a million more children to the ranks of the insured through the Medicaid program.",S; S-Inform,,AE,,S; S-Inform,,AE,,S; S-Inform,,AE,
155,CLINTON,We have protected 25 million people through the passage of the Kennedy-Kassebaum bill that says you can use your health insurance if you change jobs or someone in your family has been sick.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
156,CLINTON,We just recently ended those drive-by deliveries saying people can’t be kicked out of the hospital by insurance companies when they’ve just had babies.,S,,,,S,,,,S,,,
157,CLINTON,"So this is, that’s a good start.",S,,,,S,,,,S,,,
158,CLINTON,"In the next four years, I want to focus on the following things.",S,,,,S,,,,S,,,
159,CLINTON,"Number one, add another million children to the insured ranks through the Medicaid program.",S; S-Inform,,AE,,S; S-Inform,,AE,,S; S-Inform,,AE,
160,CLINTON,"Number two, keep working with the states, as we are now, to add 2.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
161,CLINTON,2 million more people to the insurance system.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
162,CLINTON,"Number three, cover people who are between jobs for up to six months.",S,,,,S,,,,S,,,
163,CLINTON,"That could protect 3 million families, 700,000 kids.",S; S-Inform,,AE,,S; S-Inform,,AE,,S; S-Inform,,AE,
164,CLINTON,"Number four, make sure we protect the integrity with the Medicare program and Medicaid program and not do anything in cutting costs which would cause hundreds of hospitals to close which could have been the case if the 270billion dollar Medicare cut that I vetoed, had been enacted in the law.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
165,DOLE,"Well, first, let me say there you go again, Mr.",S; TT,,,,S; TT,,,,S; TT,,,
166,DOLE,"President, talking about a Medicare cut.",S,,,,S,,,,S,,,
167,DOLE,I have heard you say this time after time.,S,,,,S,,,,S,,,
168,DOLE,"I have heard you say on one TV appearance, “the media made me do it.",S,,,,S,,,,S,,,
169,DOLE,"” You were trying to defend your cut which was not a cut either, Reduction in the growth of spending.",S,,,,S,,,,S,,,
170,DOLE,We’ve always had at least 7 percent.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
171,DOLE,You’ve said publicly that it’s now three times the rate of inflation.,S,,,,S,,,,S,,,
172,DOLE,We ought to cut the growth to twice the rate of inflation.,S,,,,S,,,,S,,,
173,DOLE,It’s about where we are now.,S,,,,S,,,,S,,,
174,DOLE,So let’s stop talking about cutting Medicare.,S,,,,S,,,,S,,,
175,DOLE,In my economic plan we increase it 39percent.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
176,DOLE,Don’t forget what he tried to do with health care.,S,,,,S,,,,S,,,
177,DOLE,"17 new taxes, spend 1.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
178,DOLE,"5 trillion dollars, 50 new bureaucracies.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
179,DOLE,Can you believe that?,YNQ,,,,YNQ,,,,YNQ,,,
180,DOLE,You couldn’t even have been a cardiologist because he had quotas.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
181,DOLE,"You’re a cardiologist, it wouldn’t affect you.",S,,,,S,,,,S,,,
182,DOLE,"But if somebody wanted to be a cardiologist, ten years from now, you’d have to be certain you complied with some of the rules in this extreme medical plan the government was going to take over for all Americans.",S,,,,S,,,,S,,,
183,DOLE,There are things we can do like the Kassebaum bill.,S,,,,S,,,,S,,,
184,DOLE,"We changed many provisions I authored, cover preexisting conditions, portability, and there are other things we can do.",S,,,,S,,,,S,,,
185,DOLE,We still need to cover about 20million people and a lot of children.,S; S-Inform,,AE,,S; S-Inform,,AE,,S; S-Inform,,AE,
186,CLINTON,I don’t have time in 30 seconds to respond to fix all that.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
187,CLINTON,But let me just say the American Hospital Association said that the budget I vetoed could have closed 700 hospitals.,S; MS; S-Inform,,APAT,,S; MS; S-Inform,,APAT,,S; MS; S-Inform,,APAT,
188,CLINTON,Not me.,S,,,,S,,,,S,,,
189,CLINTON,"On a per-person basis, it did cut way below the rate of inflation in medical costs.",S,,,,S,,,,S,,,
190,CLINTON,But the important thing is what are we going to do now?,,,,,,,,,,,,
191,CLINTON,We need to help people who are between jobs.,S,,,,S,,,,S,,,
192,CLINTON,We need to cover more kids.,S,,,,S,,,,S,,,
193,CLINTON,Provide more preventative care.,IAFA,,,,IAFA,,,,IAFA,,,
194,CLINTON,"My balanced budget covers mammograms for ladies, women on Medicare and also gives respite care to the million-plus families who have someone with Alzheimerâ€™s.",S; S-Inform,,AE,,S; S-Inform,,AE,,S; S-Inform,,AE,
195,CLINTON,These things are paid for in the balanced budget plan.,S,,,,S,,,,S,,,
196,CLINTON,It’ll move us forward.,S,,,,S,,,,S,,,
197,LEHRER,Next question is for Senator Dole from here.,S,,,,S,,,,S,,,
198,LEHRER,"Yes, sir.",S; ANS,,,,S; ANS,,,,S; ANS,,,
199,MR. MILLIGAN,"Senator Dole, my name is Jason Milligan, active duty military and small business owner, and my question is: What is your position on closing the gap between military and civilian pay scales?",,,,,,,,,,,,
200,DOLE,"Jason, I appreciate that very much, being a former military man myself.",S,,,,S,,,,S,,,
201,DOLE,"You know, we have 17,000 men and women today wearing our uniform that receive food stamps.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
202,DOLE,It shouldn’t happen in America.,S,,APAT,,S,,APAT,,S,,APAT,
203,DOLE,We have men and women wearing our uniform in substandard housing.,S,,,,S,,,,S,,,
204,DOLE,It shouldn’t happen in America.,S,,APAT,,S,,APAT,,S,,APAT,
205,DOLE,And it’s time we take a look at the pay scales.,S,,,,S,,,,S,,,
206,DOLE,"Did get a 3 percent increase this year, but that’s not enough.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
207,DOLE,"If we’re going to ask young men and young women to protect us and defend us around the world, and we’ve had more deployments under this administration than any time in history.",S,,,,S,,,,S,,,
208,DOLE,Fifty times we deployed troops around the world.,S,,,,S,,,,S,,,
209,DOLE,Every time you do that you take a risk.,S,,,,S,,,,S,,,
210,DOLE,"Somebody, you know, maybe your son, maybe your grandson, maybe somebody else.",S,,,,S,,,,S,,,
211,DOLE,But I think anybody who wears a uniform is a great American.,S,,APAT; IP,,S,,APAT; IP,,S,,APAT; IP,
212,DOLE,Remember Vietnam?,,,,,,,,,,,,
213,DOLE,Remember when people almost used to walk across the street rather than have a contact with somebody who was in Vietnam?,,,,,,,,,,,,
214,DOLE,"That’s all behind us now, and it should be behind us, and the forgotten war, the Korean War, but I guess I can just answer you very plainly, Jason.",S,,,,S,,,,S,,,
215,DOLE,Thank you for doing what you’re doing.,S; THK,,,,S; THK,,,,S; THK,,,
216,DOLE,America owes you a debt of gratitude.,S,,APAT,,S,,APAT,,S,,APAT,
217,CLINTON,May I ask you a question?,YNQ; TT,,,,YNQ; TT,,,,YNQ; TT,,,
218,CLINTON,What service are you in?,Q-W,,,,Q-W,,,,Q-W,,,
219,MR. MILLIGAN,"I’m in the United States Navy, sir.",S,,UF,,S,,UF,,S,,UF,
220,CLINTON,And what kind of small business do you have?,,,,,,,,,,,,
221,MR. MILLIGAN,I have an Amway business.,S,,,,S,,,,S,,,
222,CLINTON,Good for you.,S,,,,S,,,,S,,,
223,CLINTON,"Let me say, if Senator Dole mentioned this, I just signed a bill that we got through Congress to increase the amount of pay increase we could give for military personnel and to make sure the pay increase this year was above the rate of inflation.",S; TT; S-Inform,,,,S; TT; S-Inform,,,,S; TT; S-Inform,,,
224,CLINTON,"I also presented to the Congress and they adopted a large package of quality-of-life improvements, which are very important.",S,,,,S,,,,S,,,
225,CLINTON,"I spent a lot of time talking to military families as well as military members all over the world and in bases all across the United States, and I became convinced after talking to the families and the personnel in uniform that we needed to not only have the pay raise but we needed to invest more in child care, housing, and other things to support families, especially when there are longer deployments because of the downsizing of the military.",S; EXPL,,AE; UF,,S; EXPL,,AE; UF,,S; EXPL,,AE; UF,
226,CLINTON,"So I, we’re going to do better, and we’ll do better still, but this is a commitment I think that all Americans share without regard to party.",S,,IP,,S,,IP,,S,,IP,
227,DOLE,"I don’t disagree with anything that the President said, except he waited four years to do these things, and my view is it ought to be, it will be done on Day 1.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
228,DOLE,We’ll start working on Day 1 in the Dole- Kemp administration.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
229,DOLE,This is important.,S,,,,S,,,,S,,,
230,DOLE,We only have ten divisions now.,S,,,,S,,,,S,,,
231,DOLE,We used to have 18.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
232,DOLE,We had 25 fighter wings.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
233,DOLE,We’re down to 13.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
234,DOLE,We had 536 ships.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
235,DOLE,We’re down to 336 ships.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
236,DOLE,"I mean, we’ve cut defense spending too much in the first place.",S,,,,S,,,,S,,,
237,DOLE,The President told you in ’92 he would cut it 67 billion.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
238,DOLE,"He cut 112 billion dollars, so we’re right on the edge right now.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
239,DOLE,But the last thing we ought to do is make those who wear the uniforms sacrifice.,S,,,,S,,,,S,,,
240,LEHRER,Next question here for President Clinton.,S,,,,S,,,,S,,,
241,LEHRER,"Yes, ma’am, here on the front row.",S; ANS,,,,S; ANS,,,,S; ANS,,,
242,MS. KELLY,"President Clinton, my name is Cecily Kelly.",S,,,,S,,,,S,,,
243,MS. KELLY,"Yesterday, Yassir Arafat said in Palestine that he thinks the key to success in the Middle East is the commitment of Americans.",S,,,,S,,,,S,,,
244,MS. KELLY,Would you as President send American troops to Israel or the West Bank as peacekeepers?,YNQ,,APAT,,YNQ,,APAT,,YNQ,,APAT,
245,CLINTON,Let me just take two seconds of my time because I’m the Commander-in-Chief to respond to one thing that was said.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
246,CLINTON,I propose to spend 1.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
247,CLINTON,6 trillion dollars on defense between now and the year 2002 and there’s less than 1 percent difference between my budget and the Republican budget on defense.,S; HS; S-Inform,,,,S; HS; S-Inform,,,,S; HS; S-Inform,,,
248,CLINTON,"Now, on the Middle East, as you know, I worked very hard for peace in the Middle East.",S,,,,S,,,,S,,,
249,CLINTON,"The agreement between the Palestinians and the Israelis was signed at the White House and the agreement — the peace treaty with Jordan, I was — I went to Jordan to sign that — to be there.",S,,RB,,S,,RB,,S,,RB,
250,CLINTON,But — and I think the United States can do whatever we reasonably can.,S,,UF; IP,,S,,UF; IP,,S,,UF; IP,
251,CLINTON,I can say this: I do not believe Yassir Arafat wants us to send troops to the West Bank.,S,,,,S,,,,S,,,
252,CLINTON,We have never been asked to send troops to the West Bank.,S,,,,S,,,,S,,,
253,CLINTON,I saw the agreement that Prime Minister Rabin and Yassir Arafat signed on the West Bank.,S,,,,S,,,,S,,,
254,CLINTON,"It had 26 separate maps they had to sign, literally thousands of delineations of who would do what on the West Bank, and I believe if the parties will get together and in a good-faith manner make that agreement, that they’ll be able to do it if we cannot impose a peace on the Middle East.",S; S-Inform,,IP,,S; S-Inform,,IP,,S; S-Inform,,IP,
255,CLINTON,My position has always been that the job of the United States was to minimize the risks of peace.,S,,UF,,S,,UF,,S,,UF,
256,CLINTON,"You know, if they asked me to be part of some monitoring force — as we are in the Sinai and have been since 1978 — to monitor the peace between Egypt and Israel, frankly, I would have to think about it.",S; HS; S-Inform,,,,S; HS; S-Inform,,,,S; HS; S-Inform,,,
257,CLINTON,"I would have to see what they wanted to do, but I don’t believe that will be the request.",S,,,,S,,,,S,,,
258,CLINTON,I think what Mr.,S,,IP,,S,,IP,,S,,IP,
