unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
20,GIBSON,All subjects are open for discussion.,S,,,,S,,,,S,,,
21,GIBSON,And you probably know the light system by now.,S,,,,S,,,,S,,,
22,GIBSON,"Green light at 30 seconds, yellow at 15, red at five, and flashing red means you’re done.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
23,GIBSON,Those are the candidates’ rules.,S,,,,S,,,,S,,,
24,GIBSON,"I will hold the candidates to the time limits forcefully but politely, I hope.",S,,,,S,,,,S,,,
25,GIBSON,"And now, please join me in welcoming with great respect, President Bush and Senator Kerry.",IAFA,,,,IAFA,,,,IAFA,,,
26,GIBSON,"Gentlemen, to the business at hand.",S,,,,S,,,,S,,,
27,GIBSON,"The first question is for Senator Kerry, and it will come from Cheryl Otis, who is right behind me.",S,,,,S,,,,S,,,
28,OTIS,"Senator Kerry, after talking with several co-workers and family and friends, I asked the ones who said they were not voting for you, “Why?",,,,,,,,,,,,
29,OTIS,” They said that you were too wishy-washy.,S,,,,S,,,,S,,,
30,OTIS,Do you have a reply for them?,YNQ,,,,YNQ,,,,YNQ,,,
31,KERRY,"Yes, I certainly do.",S; ANS,,,,S; ANS,,,,S; ANS,,,
32,KERRY,"But let me just first, Cheryl, if you will, I want to thank Charlie for moderating.",S,,,,S,,,,S,,,
33,KERRY,I want to thank Washington University for hosting us here this evening.,S,,,,S,,,,S,,,
34,KERRY,Mr.,S,,,,S,,,,S,,,
35,KERRY,"President, it’s good to be with you again this evening, sir.",S,,,,S,,,,S,,,
36,KERRY,"Cheryl, the president didn’t find weapons of mass destruction in Iraq, so he’s really turned his campaign into a weapon of mass deception.",S,,,,S,,,,S,,,
37,KERRY,And the result is that you’ve been bombarded with advertisements suggesting that I’ve changed a position on this or that or the other.,S,,,,S,,,,S,,,
38,KERRY,"Now, the three things they try to say I’ve changed position on are the Patriot Act; I haven’t.",S,,AP; APAT,,S,,AP; APAT,,S,,AP; APAT,
39,KERRY,I support it.,S,,,,S,,,,S,,,
40,KERRY,"I just don’t like the way John Ashcroft has applied it, and we’re going to change a few things.",S,,,,S,,,,S,,,
41,KERRY,The chairman of the Republican Party thinks we ought to change a few things.,S,,,,S,,,,S,,,
42,KERRY,"No Child Left Behind Act, I voted for it.",S; REJ; ANS,,,,S; REJ; ANS,,,,S; REJ; ANS,,,
43,KERRY,I support it.,S,,,,S,,,,S,,,
44,KERRY,I support the goals.,S,,,,S,,,,S,,,
45,KERRY,But the president has underfunded it by $28 billion.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
46,KERRY,Right here in St.,S,,,,S,,,,S,,,
47,KERRY,"Louis, you’ve laid off 350 teachers.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
48,KERRY,"You’re 150 — excuse me, I think it’s a little more, about $100 million shy of what you ought to be under the No Child Left Behind Act to help your education system here.",S; TT; S-Inform,,IP,,S; TT; S-Inform,,IP,,S; TT; S-Inform,,IP,
49,KERRY,So I complain about that.,S,,,,S,,,,S,,,
50,KERRY,I’ve argued that we should fully funded it.,S,,,,S,,,,S,,,
51,KERRY,The president says I’ve changed my mind.,S,,,,S,,,,S,,,
52,KERRY,I haven’t changed my mind: I’m going to fully fund it.,S,,,,S,,,,S,,,
53,KERRY,So these are the differences.,S,,,,S,,,,S,,,
54,KERRY,"Now, the president has presided over an economy where we’ve lost 1.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
55,KERRY,6 million jobs.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
56,KERRY,The first president in 72 years to lose jobs.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
57,KERRY,I have a plan to put people back to work.,S,,,,S,,,,S,,,
58,KERRY,That’s not wishy- washy.,S,,,,S,,,,S,,,
59,KERRY,I’m going to close the loopholes that actually encourage companies to go overseas.,S,,,,S,,,,S,,,
60,KERRY,The president wants to keep them open.,S,,,,S,,,,S,,,
61,KERRY,I think I’m right.,S,,IP,,S,,IP,,S,,IP,
62,KERRY,I think he’s wrong.,S,,IP,,S,,IP,,S,,IP,
63,KERRY,I’m going to give you a tax cut.,S,,,,S,,,,S,,,
64,KERRY,"The president gave the top 1 percent of income-earners in America, got $89 billion last year, more than the 80 percent of people who earn $100,000 or less all put together.",S; S-Inform,,APAT,,S; S-Inform,,APAT,,S; S-Inform,,APAT,
65,KERRY,I think that’s wrong.,S,,IP,,S,,IP,,S,,IP,
66,KERRY,"That’s not wishy-washy, and that’s what I’m fighting for, you.",S,,,,S,,,,S,,,
67,GIBSON,Mr.,S,,,,S,,,,S,,,
68,GIBSON,"President, a minute and a half.",S,,,,S,,,,S,,,
69,BUSH,"Charlie, thank you, and thank our panelists.",IAFA; THK,,,,IAFA; THK,,,,IAFA; THK,,,
70,BUSH,"And, Senator, thank you.",IAFA; THK,,,,IAFA; THK,,,,IAFA; THK,,,
71,BUSH,"I can — and thanks, Washington U.",S; THK,,,,S; THK,,,,S; THK,,,
72,BUSH,as well.,S,,,,S,,,,S,,,
73,BUSH,"I can see why people at your workplace think he changes positions a lot, because he does.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
74,BUSH,"He said he voted for the $87 billion, and voted against it right before he voted for it.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
75,BUSH,And that sends a confusing signal to people.,S,,,,S,,,,S,,,
76,BUSH,"He said he thought Saddam Hussein was a grave threat, and now he said it was a mistake to remove Saddam Hussein from power.",S,,AF,,S,,AF,,S,,AF,
77,BUSH,"No, I can see why people think that he changes position quite often, because he does.",S; REJ; EXPL; ANS,,,,S; REJ; EXPL; ANS,,,,S; REJ; EXPL; ANS,,,
78,BUSH,"You know, for a while he was a strong supporter of getting rid of Saddam Hussein.",S,,,,S,,,,S,,,
79,BUSH,"He saw the wisdom — until the Democrat primary came along and Howard Dean, the anti-war candidate, began to gain on him, and he changed positions.",S,,,,S,,,,S,,,
80,BUSH,"I don’t see how you can lead this country in a time of war, in a time of uncertainty, if you change your mind because of politics.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
81,BUSH,He just brought up the tax cut.,S,,,,S,,,,S,,,
82,BUSH,"You remember we increased that child credit by $1,000, reduced the marriage penalty, created a 10 percent tax bracket for the lower-income Americans.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
83,BUSH,That’s right at the middle class.,S,,,,S,,,,S,,,
84,BUSH,He voted against it.,S,,,,S,,,,S,,,
85,BUSH,And yet he tells you he’s for a middle- class tax cut.,S,,,,S,,,,S,,,
86,BUSH,It’s — you’ve got to be consistent when you’re the president.,S,,,,S,,,,S,,,
87,BUSH,There’s a lot of pressures.,IAFA,,,,IAFA,,,,IAFA,,,
88,BUSH,And you’ve got to be firm and consistent.,S,,,,S,,,,S,,,
89,GIBSON,Mr.,S,,,,S,,,,S,,,
90,GIBSON,"President, I would follow up, but we have a series of questions on Iraq, and so I will turn to the next questioner.",S,,,,S,,,,S,,,
91,GIBSON,"The question is for President Bush, and the questioner is Robin Dahle.",S,,,,S,,,,S,,,
92,DAHLE,Mr.,S,,,,S,,,,S,,,
93,DAHLE,"President, yesterday in a statement you admitted that Iraq did not have weapons of mass destruction, but justified the invasion by stating, I quote, “He retained the knowledge, the materials, the means and the intent to produce weapons of mass destruction and could have passed this knowledge to our terrorist enemies.",S,,AF,,S,,AF,,S,,AF,
94,DAHLE,"” Do you sincerely believe this to be a reasonable justification for invasion when this statement applies to so many other countries, including North Korea?",,,AF,,,,AF,,,,AF,
95,BUSH,"Each situation is different, Robin.",S,,,,S,,,,S,,,
96,BUSH,And obviously we hope that diplomacy works before you ever use force.,S,,,,S,,,,S,,,
97,BUSH,The hardest decision a president makes is ever to use force.,S,,,,S,,,,S,,,
98,BUSH,"After 9/11, we had to look at the world differently.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
99,BUSH,"After 9/11, we had to recognize that when we saw a threat, we must take it seriously before it comes to hurt us.",S; S-Inform,,AF,,S; S-Inform,,AF,,S; S-Inform,,AF,
100,BUSH,"In the old days we’d see a threat, and we could deal with it if we felt like it or not.",S,,AF,,S,,AF,,S,,AF,
101,BUSH,But 9/11 changed it all.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
102,BUSH,I vowed to our countrymen that I would do everything I could to protect the American people.,S,,AP; APAT,,S,,AP; APAT,,S,,AP; APAT,
103,BUSH,That’s why we’re bringing Al Qaida to justice.,S,,,,S,,,,S,,,
104,BUSH,Seventy five percent of them have been brought to justice.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
105,BUSH,"That’s why I said to Afghanistan: If you harbor a terrorist, you’re just as guilty as the terrorist.",S,,AF,,S,,AF,,S,,AF,
106,BUSH,"And the Taliban is no longer in power, and Al Qaida no longer has a place to plan.",S,,,,S,,,,S,,,
107,BUSH,"And I saw a unique threat in Saddam Hussein, as did my opponent, because we thought he had weapons of mass destruction.",S; EXPL,,AF,,S; EXPL,,AF,,S; EXPL,,AF,
108,BUSH,"And the unique threat was that he could give weapons of mass destruction to an organization like Al Qaida, and the harm they inflicted on us with airplanes would be multiplied greatly by weapons of mass destruction.",S,,AF,,S,,AF,,S,,AF,
109,BUSH,"And that was the serious, serious threat.",S,,AF,,S,,AF,,S,,AF,
110,BUSH,"So I tried diplomacy, went to the United Nations.",S,,UF,,S,,UF,,S,,UF,
111,BUSH,"But as we learned in the same report I quoted, Saddam Hussein was gaming the oil-for-food program to get rid of sanctions.",S,,,,S,,,,S,,,
112,BUSH,He was trying to get rid of sanctions for a reason: He wanted to restart his weapons programs.,S,,,,S,,,,S,,,
113,BUSH,"We all thought there was weapons there, Robin.",S,,,,S,,,,S,,,
114,BUSH,My opponent thought there was weapons there.,S,,,,S,,,,S,,,
115,BUSH,That’s why he called him a grave threat.,S,,AF,,S,,AF,,S,,AF,
116,BUSH,"I wasn’t happy when we found out there wasn’t weapons, and we’ve got an intelligence group together to figure out why.",S,,,,S,,,,S,,,
117,BUSH,But Saddam Hussein was a unique threat.,S,,AF,,S,,AF,,S,,AF,
118,BUSH,And the world is better off without him in power.,S,,,,S,,,,S,,,
119,BUSH,"And my opponent’s plans lead me to conclude that Saddam Hussein would still be in power, and the world would be more dangerous.",S,,AF,,S,,AF,,S,,AF,
120,BUSH,"Thank you, sir.",IAFA; THK,,,,IAFA; THK,,,,IAFA; THK,,,
121,GIBSON,"Senator Kerry, a minute and a half.",S,,,,S,,,,S,,,
122,KERRY,"Robin, I’m going to answer your question.",S,,,,S,,,,S,,,
123,KERRY,"I’m also going to talk — respond to what you asked, Cheryl, at the same time.",S,,,,S,,,,S,,,
124,KERRY,The world is more dangerous today.,S,,AF,,S,,AF,,S,,AF,
125,KERRY,The world is more dangerous today because the president didn’t make the right judgments.,S; EXPL,,AF; PB,,S; EXPL,,AF; PB,,S; EXPL,,AF; PB,
126,KERRY,"Now, the president wishes that I had changed my mind.",S,,,,S,,,,S,,,
127,KERRY,He wants you to believe that because he can’t come here and tell you that he’s created new jobs for America.,S; EXPL,,APAT,,S; EXPL,,APAT,,S; EXPL,,APAT,
128,KERRY,He’s lost jobs.,S,,,,S,,,,S,,,
129,KERRY,"He can’t come here and tell you that he’s created health care for Americans because, what, we’ve got 5 million Americans who have lost their health care, 96,000 of them right here in Missouri.",S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,
130,KERRY,He can’t come here and tell you that he’s left no child behind because he didn’t fund no child left behind.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
131,KERRY,So what does he do?,,,,,,,,,,,,
132,KERRY,He’s trying to attack me.,S,,AF,,S,,AF,,S,,AF,
133,KERRY,He wants you to believe that I can’t be president.,S,,,,S,,,,S,,,
134,KERRY,And he’s trying to make you believe it because he wants you to think I change my mind.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
135,KERRY,"Well, let me tell you straight up: I’ve never changed my mind about Iraq.",S,,,,S,,,,S,,,
136,KERRY,I do believe Saddam Hussein was a threat.,S,,AF,,S,,AF,,S,,AF,
137,KERRY,I always believed he was a threat.,S,,AF,,S,,AF,,S,,AF,
138,KERRY,Believed it in 1998 when Clinton was president.,S; HS; S-Inform,,,,S; HS; S-Inform,,,,S; HS; S-Inform,,,
139,KERRY,I wanted to give Clinton the power to use force if necessary.,S,,,,S,,,,S,,,
140,KERRY,"But I would have used that force wisely, I would have used that authority wisely, not rushed to war without a plan to win the peace.",S,,,,S,,,,S,,,
141,KERRY,I would have brought our allies to our side.,S,,,,S,,,,S,,,
142,KERRY,I would have fought to make certain our troops had everybody possible to help them win the mission.,S,,,,S,,,,S,,,
143,KERRY,"This president rushed to war, pushed our allies aside.",S,,,,S,,,,S,,,
144,KERRY,"And Iran now is more dangerous, and so is North Korea, with nuclear weapons.",S,,AF,,S,,AF,,S,,AF,
145,KERRY,"He took his eye off the ball, off of Osama bin Laden.",S,,,,S,,,,S,,,
146,GIBSON,Mr.,S,,,,S,,,,S,,,
147,GIBSON,"President, I do want to follow up on this one, because there were several questions from the audience along this line.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
148,GIBSON,Go ahead.,IAFA,,,,IAFA,,,,IAFA,,,
149,GIBSON,Go ahead.,IAFA,,,,IAFA,,,,IAFA,,,
150,GIBSON,"Well, I was going to have you do the rebuttal on it, but you go ahead.",S,,,,S,,,,S,,,
151,GIBSON,You’re up.,S,,,,S,,,,S,,,
152,BUSH,You remember the last debate?,,,,,,,,,,,,
153,BUSH,My opponent said that America must pass a global test before we used force to protect ourselves.,S,,APAT,,S,,APAT,,S,,APAT,
154,BUSH,That’s the kind of mindset that says sanctions were working.,S,,,,S,,,,S,,,
155,BUSH,"That’s the kind of mindset that said, “Let’s keep it at the United Nations and hope things go well.",S,,UF,,S,,UF,,S,,UF,
156,BUSH,” Saddam Hussein was a threat because he could have given weapons of mass destruction to terrorist enemies.,S; EXPL,,AF,,S; EXPL,,AF,,S; EXPL,,AF,
157,BUSH,Sanctions were not working.,S,,,,S,,,,S,,,
158,BUSH,The United Nations was not effective at removing Saddam Hussein.,S,,UF,,S,,UF,,S,,UF,
159,GIBSON,Senator?,,,,,,,,,,,,
160,KERRY,"The goal of the sanctions was not to remove Saddam Hussein, it was to remove the weapons of mass destruction.",S,,,,S,,,,S,,,
161,KERRY,"And, Mr.",S,,,,S,,,,S,,,
162,KERRY,"President, just yesterday the Duelfer report told you and the whole world they worked.",S,,,,S,,,,S,,,
163,KERRY,"He didn’t have weapons of mass destruction, Mr.",S,,,,S,,,,S,,,
164,KERRY,President.,S,,,,S,,,,S,,,
165,KERRY,That was the objective.,S,,,,S,,,,S,,,
166,KERRY,"And if we’d used smart diplomacy, we could have saved $200 billion and an invasion of Iraq.",S; S-Inform,,AF,,S; S-Inform,,AF,,S; S-Inform,,AF,
167,KERRY,"And right now, Osama bin Laden might be in jail or dead.",S,,,,S,,,,S,,,
168,KERRY,That’s the war against terror.,S,,AF,,S,,AF,,S,,AF,
169,GIBSON,We’re going to have another question now on the subject of Iraq.,S,,,,S,,,,S,,,
170,GIBSON,And I’m going to turn to Anthony Baldi with a question for Senator Kerry.,S,,,,S,,,,S,,,
171,GIBSON,Mr.,S,,,,S,,,,S,,,
172,GIBSON,Baldi?,,,,,,,,,,,,
173,BALDI,"Senator Kerry, the U.",S,,,,S,,,,S,,,
174,BALDI,is preparing a new Iraq government and will proceed to withdraw U.,IAFA,,,,IAFA,,,,IAFA,,,
175,BALDI,troops.,S,,,,S,,,,S,,,
176,BALDI,Would you proceed with the same plans as President Bush?,YNQ,,,,YNQ,,,,YNQ,,,
177,KERRY,"Anthony, I would not.",S,,,,S,,,,S,,,
178,KERRY,"I have laid out a different plan, because the president’s plan is not working.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
179,KERRY,You see that every night on television.,S,,,,S,,,,S,,,
180,KERRY,There’s chaos in Iraq.,S,,,,S,,,,S,,,
181,KERRY,King Abdullah of Jordan said just yesterday or the day before you can’t hold elections in Iraq with the chaos that’s going on today.,S,,,,S,,,,S,,,
182,KERRY,"Senator Richard Lugar, the Republican chairman of the Foreign Relations Committee, said that the handling of the reconstruction aid in Iraq by this administration has been incompetent.",S,,,,S,,,,S,,,
183,KERRY,Those are the Republican chairman’s words.,S,,,,S,,,,S,,,
184,KERRY,"Senator Hagel of Nebraska said that the handling of Iraq is beyond pitiful, beyond embarrassing; it’s in the zone of dangerous.",S,,AF,,S,,AF,,S,,AF,
185,KERRY,"Those are the words of two Republicans, respected, both on the Foreign Relations Committee.",S,,,,S,,,,S,,,
186,KERRY,"Now, I have to tell you, I would do something different.",S,,,,S,,,,S,,,
187,KERRY,I would reach out to our allies in a way that this president hasn’t.,S,,,,S,,,,S,,,
188,KERRY,"He pushed them away time and again, pushed them away at the U.",S,,,,S,,,,S,,,
189,KERRY,", pushed them away individually.",IAFA,,,,IAFA,,,,IAFA,,,
190,KERRY,"Two weeks ago, there was a meeting of the North Atlantic Council, which is the political arm of NATO.",S,,,,S,,,,S,,,
191,KERRY,They discussed the possibility of a small training unit or having a total takeover of the training in Iraq.,S,,,,S,,,,S,,,
192,KERRY,Did our administration push for the total training of Iraq?,YNQ,,,,YNQ,,,,YNQ,,,
193,KERRY,No.,S; REJ; ANS,,,,S; REJ; ANS,,,,S; REJ; ANS,,,
194,KERRY,Were they silent?,YNQ,,,,YNQ,,,,YNQ,,,
195,KERRY,Yes.,S; ANS,,,,S; ANS,,,,S; ANS,,,
196,KERRY,Was there an effort to bring all the allies together around that?,YNQ,,,,YNQ,,,,YNQ,,,
197,KERRY,"No, because they’ve always wanted this to be an American effort.",S; REJ; EXPL; ANS,,APAT,,S; REJ; EXPL; ANS,,APAT,,S; REJ; EXPL; ANS,,APAT,
198,KERRY,"You know, they even had the Defense Department issue a memorandum saying, “Don’t bother applying for assistance or for being part of the reconstruction if you weren’t part of our original coalition.",S,,,,S,,,,S,,,
199,KERRY,"” Now, that’s not a good way to build support and reduce the risk for our troops and make America safer.",S,,APAT,,S,,APAT,,S,,APAT,
200,KERRY,I’m going to get the training done for our troops.,S,,,,S,,,,S,,,
201,KERRY,I’m going to get the training of Iraqis done faster.,S,,,,S,,,,S,,,
202,KERRY,And I’m going to get our allies back to the table.,S,,,,S,,,,S,,,
203,BUSH,"Two days ago in the Oval Office, I met with the finance minister from Iraq.",S,,,,S,,,,S,,,
204,BUSH,He came to see me.,S,,,,S,,,,S,,,
205,BUSH,And he talked about how optimistic he was and the country was about heading toward elections.,S,,,,S,,,,S,,,
206,BUSH,Think about it: They’re going from tyranny to elections.,S,,,,S,,,,S,,,
207,BUSH,He talked about the reconstruction efforts that are beginning to take hold.,S,,,,S,,,,S,,,
208,BUSH,He talked about the fact that Iraqis love to be free.,S,,,,S,,,,S,,,
209,BUSH,"He said he was optimistic when he came here, then he turned on the TV and listened to the political rhetoric and all of a sudden he was pessimistic.",S,,,,S,,,,S,,,
210,BUSH,"Now, this is guy a who, along with others, has taken great risk for great freedom.",S,,APAT,,S,,APAT,,S,,APAT,
211,BUSH,And we need to stand with him.,S,,,,S,,,,S,,,
212,BUSH,"My opponent says he has a plan; it sounds familiar, because it’s called the Bush plan.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
213,BUSH,"We’re going to train troops, and we are.",S,,,,S,,,,S,,,
214,BUSH,"We’ll have 125,000 trained by the end of December.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
215,BUSH,We’re spending about $7 billion.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
216,BUSH,He talks about a grand idea: Let’s have a summit; we’re going to solve the problem in Iraq by holding a summit.,S,,,,S,,,,S,,,
217,BUSH,And what is he going to say to those people that show up at the summit?,,,,,,,,,,,,
218,BUSH,Join me in the wrong war at the wrong time at the wrong place.,IAFA,,,,IAFA,,,,IAFA,,,
219,BUSH,Risk your troops in a war you’ve called a mistake.,S,,,,S,,,,S,,,
220,BUSH,Nobody is going to follow somebody who doesn’t believe we can succeed and with somebody who says that war where we are is a mistake.,S,,,,S,,,,S,,,
221,BUSH,I know how these people think.,S,,,,S,,,,S,,,
222,BUSH,I meet with them all the time.,S,,,,S,,,,S,,,
223,BUSH,I talk to Tony Blair all the time.,S,,,,S,,,,S,,,
224,BUSH,I talk to Silvio Berlusconi.,S,,,,S,,,,S,,,
225,BUSH,They’re not going to follow an American president who says follow me into a mistake.,S,,APAT,,S,,APAT,,S,,APAT,
226,BUSH,Our plan is working.,S,,,,S,,,,S,,,
227,BUSH,We’re going to make elections.,S,,,,S,,,,S,,,
228,BUSH,"And Iraq is going to be free, and America will be better off for it.",S,,APAT,,S,,APAT,,S,,APAT,
229,GIBSON,"Do you want to follow up, Senator?",YNQ,,,,YNQ,,,,YNQ,,,
230,KERRY,"Yes, sir, please.",S; ANS,,,,S; ANS,,,,S; ANS,,,
231,KERRY,"Ladies and gentlemen, the right war was Osama bin Laden and Afghanistan.",S,,PB,,S,,PB,,S,,PB,
232,KERRY,That was the right place.,S,,PB,,S,,PB,,S,,PB,
233,KERRY,"And the right time was Tora Bora, when we had him cornered in the mountains.",S,,PB,,S,,PB,,S,,PB,
234,KERRY,"Now, everyone in the world knows that there were no weapons of mass destruction.",S,,,,S,,,,S,,,
235,KERRY,"That was the reason Congress gave him the authority to use force, not after excuse to get rid of the regime.",S,,,,S,,,,S,,,
236,KERRY,Now we have to succeed.,S,,,,S,,,,S,,,
237,KERRY,I’ve always said that.,S,,,,S,,,,S,,,
238,KERRY,I have been consistent.,S,,,,S,,,,S,,,
239,KERRY,"Yes, we have to succeed, and I have a better plan to help us do it.",S; ANS,,,,S; ANS,,,,S; ANS,,,
240,BUSH,"First of all, we didn’t find out he didn’t have weapons until we got there, and my opponent thought he had weapons and told everybody he thought he had weapons.",S,,,,S,,,,S,,,
241,BUSH,"And secondly, it’s a fundamental misunderstanding to say that the war on terror is only Osama bin Laden.",S,,AF,,S,,AF,,S,,AF,
242,BUSH,The war on terror is to make sure that these terrorist organizations do not end up with weapons of mass destruction.,S,,AF,,S,,AF,,S,,AF,
243,BUSH,That’s what the war on terror is about.,S,,AF,,S,,AF,,S,,AF,
244,BUSH,"Of course, we’re going to find Osama bin Laden.",S,,,,S,,,,S,,,
245,BUSH,We’ve already 75 percent of his people.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
246,BUSH,And we’re on the hunt for him.,S,,,,S,,,,S,,,
247,BUSH,But this is a global conflict that requires firm resolve.,S,,,,S,,,,S,,,
248,GIBSON,"The next question is for President Bush, and it comes from Nikki Washington.",S,,,,S,,,,S,,,
249,WASHINGTON,Thank you.,IAFA; THK,,,,IAFA; THK,,,,IAFA; THK,,,
250,WASHINGTON,Mr.,S,,,,S,,,,S,,,
251,WASHINGTON,"President, my mother and sister traveled abroad this summer, and when they got back they talked to us about how shocked they were at the intensity of aggravation that other countries had with how we handled the Iraq situation.",S,,,,S,,,,S,,,
252,WASHINGTON,Diplomacy is obviously something that we really have to really work on.,S,,,,S,,,,S,,,
253,WASHINGTON,What is your plan to repair relations with other countries given the current situation?,Q-W,,,,Q-W,,,,Q-W,,,
254,BUSH,"No, I appreciate that.",S; REJ; ANS,,,,S; REJ; ANS,,,,S; REJ; ANS,,,
255,BUSH,"I — listen, I — we’ve got a great country.",S,,AP,,S,,AP,,S,,AP,
256,BUSH,I love our values.,S,,,,S,,,,S,,,
257,BUSH,And I recognize I’ve made some decisions that have caused people to not understand the great values of our country.,S,,,,S,,,,S,,,
258,BUSH,I remember when Ronald Reagan was the president; he stood on principle.,S; HS,,,,S; HS,,,,S; HS,,,
259,BUSH,Somebody called that stubborn.,S,,,,S,,,,S,,,
260,BUSH,"He stood on principle standing up to the Soviet Union, and we won that conflict.",S,,,,S,,,,S,,,
261,BUSH,"Yet at the same time, he was very — we were very unpopular in Europe because of the decisions he made.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
262,BUSH,I recognize that taking Saddam Hussein out was unpopular.,S,,,,S,,,,S,,,
263,BUSH,But I made the decision because I thought it was in the right interests of our security.,S; EXPL,,PB; IT,,S; EXPL,,PB; IT,,S; EXPL,,PB; IT,
264,BUSH,"You know, I’ve made some decisions on Israel that’s unpopular.",S,,,,S,,,,S,,,
265,BUSH,"I wouldn’t deal with Arafat, because I felt like he had let the former president down, and I don’t think he’s the kind of person that can lead toward a Palestinian state.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
266,BUSH,And people in Europe didn’t like that decision.,S,,,,S,,,,S,,,
267,BUSH,"And that was unpopular, but it was the right thing to do.",S,,PB,,S,,PB,,S,,PB,
268,BUSH,"I believe Palestinians ought to have a state, but I know they need leadership that’s committed to a democracy and freedom, leadership that would be willing to reject terrorism.",S,,AF; APAT; IP,,S,,AF; APAT; IP,,S,,AF; APAT; IP,
269,BUSH,"I made a decision not to join the International Criminal Court in The Hague, which is where our troops could be brought to — brought in front of a judge, an unaccounted judge.",S,,IT,,S,,IT,,S,,IT,
