unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
15,WELKER,The goal is for you to hear each other and for the American people to hear every word of what you both have to say.,S,,AP; APAT,,S,,AP; APAT,,S,,AP; APAT,
16,WELKER,"And so with that, if you’re ready, let’s start.",S,,,,S,,,,S,,,
17,WELKER,And we will begin with the fight against the coronavirus.,S,,,,S,,,,S,,,
18,WELKER,"President Trump, the first question is for you.",S,,,,S,,,,S,,,
19,WELKER,The country is heading into a dangerous new phase.,S,,AF,,S,,AF,,S,,AF,
20,WELKER,"More than 40,000 Americans are in the hospital tonight with COVID, including record numbers here in Tennessee.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
21,WELKER,"And since the two of you last shared a stage, 16,000 Americans have died from COVID.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
22,WELKER,So please be specific: how would you lead the country during this next stage of the coronavirus crisis?,,,AF,,,,AF,,,,AF,
23,WELKER,"Two minutes, uninterrupted.",S,,,,S,,,,S,,,
24,TRUMP,"So, as you know, 2.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
25,TRUMP,"2 million people, modeled out, were expected to die.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
26,TRUMP,We closed up the greatest economy in the world in order to fight this horrible disease that came from China.,S,,,,S,,,,S,,,
27,TRUMP,It’s a worldwide pandemic.,S,,,,S,,,,S,,,
28,TRUMP,It’s all over the world.,S,,,,S,,,,S,,,
29,TRUMP,You see the spikes in Europe and many other places right now.,S,,,,S,,,,S,,,
30,TRUMP,"If you notice, the mortality rate is down, 85%.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
31,TRUMP,"The excess mortality rate is way down, and much lower than almost any other country.",S,,,,S,,,,S,,,
32,TRUMP,And we’re fighting it and we’re fighting it hard.,S,,,,S,,,,S,,,
33,TRUMP,There is a spike.,IAFA,,,,IAFA,,,,IAFA,,,
34,TRUMP,"There was a spike in Florida, and it’s now gone.",S,,,,S,,,,S,,,
35,TRUMP,"There was a very big spike in Texas, it’s now gone.",S,,,,S,,,,S,,,
36,TRUMP,"There was a very big spike in Arizona, it’s now gone.",S,,,,S,,,,S,,,
37,TRUMP,And there were some spikes and surges in other places.,IAFA,,,,IAFA,,,,IAFA,,,
38,TRUMP,They will soon be gone.,S,,,,S,,,,S,,,
39,TRUMP,"We have a vaccine that’s coming, it’s ready.",S,,,,S,,,,S,,,
40,TRUMP,"It’s going to be announced within weeks, and it’s going to be delivered.",S,,,,S,,,,S,,,
41,TRUMP,"We have Operation Warp Speed, which is the military, is going to distribute the vaccine.",S,,,,S,,,,S,,,
42,TRUMP,"I can tell you from personal experience that I was in the hospital, I had it.",S,,,,S,,,,S,,,
43,TRUMP,"And I got better and I will tell you that I had something that they gave me — a therapeutic, I guess they would call it.",S,,,,S,,,,S,,,
44,TRUMP,Some people could say it was a cure.,S,,,,S,,,,S,,,
45,TRUMP,But I was in for a short period of time and I got better very fast or I wouldn’t be here tonight.,S,,,,S,,,,S,,,
46,TRUMP,And now they say I’m immune.,S,,,,S,,,,S,,,
47,TRUMP,"Whether it’s four months or a lifetime, nobody’s been able to say that, but I’m immune.",S,,,,S,,,,S,,,
48,TRUMP,More and more people are getting better.,S,,,,S,,,,S,,,
49,TRUMP,We have a problem that’s a worldwide problem.,S,,,,S,,,,S,,,
50,TRUMP,"This is a worldwide problem, but I’ve been congratulated by the heads of many countries on what we’ve been able to do with the — if you take a look at what we’ve done in terms of goggles and masks and gowns and everything else, and in particular, ventilators.",S,,,,S,,,,S,,,
51,TRUMP,We’re now making ventilators.,S,,,,S,,,,S,,,
52,TRUMP,"All over the world, thousands and thousands a month, distributing them all over the world, it will go away and as I say, we’re rounding the turn, we’re rounding the corner, it’s going away.",S,,,,S,,,,S,,,
53,WELKER,"OK, former Vice President Biden, to you, how would you lead the country out of this crisis?",,,AF,,,,AF,,,,AF,
54,WELKER,You have two minutes uninterrupted.,S,,,,S,,,,S,,,
55,BIDEN,"220,000 Americans dead.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
56,BIDEN,"If you hear nothing else I say tonight, hear this.",S,,,,S,,,,S,,,
57,BIDEN,"Anyone who’s responsible for not taking control — in fact, not saying, I take no responsibility, initially — anyone who is responsible for that many deaths should not remain as President of the United States of America.",S,,APAT; UF,,S,,APAT; UF,,S,,APAT; UF,
58,BIDEN,"We’re in a situation where there are thousands of deaths a day, a thousand deaths a day.",S,,,,S,,,,S,,,
59,BIDEN,"And there are over 70,000 new cases per day.",IAFA,,,,IAFA,,,,IAFA,,,
60,BIDEN,"Compared to what’s going on in Europe, as the New England Medical Journal said, they’re starting from a very low rate.",S,,,,S,,,,S,,,
61,BIDEN,We’re starting from a very high rate.,S,,,,S,,,,S,,,
62,BIDEN,"The expectation is we’ll have another 200,000 Americans dead by the time, between now and the end of the year.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
63,BIDEN,"If we just wore these masks — the President’s own advisors have told him — we could save 100,000 lives.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
64,BIDEN,"And we’re in a circumstance where the President, thus far, still has no plan.",S,,,,S,,,,S,,,
65,BIDEN,No comprehensive plan.,S; REJ; ANS,,,,S; REJ; ANS,,,,S; REJ; ANS,,,
66,BIDEN,"What I would do is make sure we have everyone encouraged to wear a mask, all the time.",S,,,,S,,,,S,,,
67,BIDEN,"I would make sure we move in the direction of rapid testing, investing in rapid testing.",S,,,,S,,,,S,,,
68,BIDEN,"I would make sure that we set up national standards as to how to open up schools and open up businesses so they can be safe, and give them the wherewithal and financial resources to be able to do that.",S,,,,S,,,,S,,,
69,BIDEN,"We’re in a situation now where the New England Medical Journal — one of the serious, most serious journals in the whole world — said for the first time ever that this, the way this President has responded to this crisis has been absolutely tragic.",S; AGR,,AF,,S; AGR,,AF,,S; AGR,,AF,
70,BIDEN,"And so folks, I will take care of this, I will end this, I will make sure we have a plan.",S,,,,S,,,,S,,,
71,WELKER,"President Trump, I’d like to follow up with you and your comments.",S,,,,S,,,,S,,,
72,WELKER,You talked about taking a therapeutic.,S,,,,S,,,,S,,,
73,WELKER,I assume you’re referencing Regeneron.,S,,,,S,,,,S,,,
74,WELKER,You also said a vaccine will be coming within weeks.,S,,,,S,,,,S,,,
75,WELKER,Is that a guarantee?,YNQ,,,,YNQ,,,,YNQ,,,
76,TRUMP,"No, it’s not a guarantee but it will be by the end of the year, but I think it has a good chance.",S; REJ; ANS; S-Inform,,IP,,S; REJ; ANS; S-Inform,,IP,,S; REJ; ANS; S-Inform,,IP,
77,TRUMP,"There are two companies, I think, within a matter of weeks, and it will be distributed very quickly.",S,,IP,,S,,IP,,S,,IP,
78,WELKER,Can you tell us which companies?,YNQ,,,,YNQ,,,,YNQ,,,
79,TRUMP,Johnson and Johnson is doing very well.,S,,,,S,,,,S,,,
80,TRUMP,Moderna is doing very well.,S,,,,S,,,,S,,,
81,TRUMP,"Pfizer is doing very well, and we have numerous others.",S,,,,S,,,,S,,,
82,TRUMP,"And then we also have others that we’re working on very closely with other countries, in particular Europe.",S,,,,S,,,,S,,,
83,WELKER,"Let me follow up with you, and because this is new information — you have said a vaccine is coming soon, within weeks now.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
84,WELKER,"Your own officials say it could take well into 2021 at the earliest for enough Americans to get vaccinated, and even then they say the country will be wearing masks and distancing into 2022.",S; HS; S-Inform,,,,S; HS; S-Inform,,,,S; HS; S-Inform,,,
85,WELKER,Is your timeline realistic?,YNQ,,,,YNQ,,,,YNQ,,,
86,TRUMP,"No, I think my timeline is going to be more accurate.",S; REJ; ANS,,IP,,S; REJ; ANS,,IP,,S; REJ; ANS,,IP,
87,TRUMP,"I don’t know that they’re counting on the military the way I do, but we have our generals lined up, one in particular, that’s the head of logistics.",S,,,,S,,,,S,,,
88,TRUMP,And this is a very easy distribution for him.,S,,,,S,,,,S,,,
89,TRUMP,"He’s ready to go as soon as we have the vaccine, and we expect to have 100 million vials as soon as we have the vaccine, he’s ready to go.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
90,WELKER,"Vice President Biden, your reaction?",,,,,,,,,,,,
91,WELKER,Just 40% of Americans say they would definitely agree to take a coronavirus vaccine if it was approved by the government.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
92,WELKER,What steps would you take to give Americans confidence in a vaccine if it were approved?,Q-W,,,,Q-W,,,,Q-W,,,
93,BIDEN,Make sure it’s totally transparent.,S,,,,S,,,,S,,,
94,BIDEN,"Have the scientific world see it, know it, look at it, go through all the processes.",S,,,,S,,,,S,,,
95,BIDEN,"And by the way, this is the same fellow who told you this is going to end by Easter last time.",S,,,,S,,,,S,,,
96,BIDEN,"This the same fellow who told you that, don’t worry, we’re going to end this by the summer.",S,,,,S,,,,S,,,
97,BIDEN,"We’re about to go into a dark winter, a dark winter, and he has no clear plan and there’s no prospect that there’s going to be a vaccine available for the majority of the American people before the middle of next year.",S; S-Inform,,AP; APAT,,S; S-Inform,,AP; APAT,,S; S-Inform,,AP; APAT,
98,WELKER,"President Trump, your reaction?",,,,,,,,,,,,
99,WELKER,He says you have no plan.,S,,,,S,,,,S,,,
100,TRUMP,I don’t think we’re going to have a dark winter at all.,S,,,,S,,,,S,,,
101,TRUMP,We’re opening up our country.,S,,,,S,,,,S,,,
102,TRUMP,"We’ve learned and studied and understand the disease, which we didn’t at the beginning.",S,,,,S,,,,S,,,
103,TRUMP,"When I closed and banned China from coming in heavily infected, and then ultimately Europe, but China was in January — months later he was saying I was xenophobic, I did it too soon.",S,,,,S,,,,S,,,
104,TRUMP,"Now he’s saying, ‘Oh, I should have, I should have, you know, moved quicker.",S,,,,S,,,,S,,,
105,TRUMP,"’ But he didn’t move quicker; he was months behind me, many months behind me.",S,,,,S,,,,S,,,
106,TRUMP,"And frankly, he ran the H1N1 swine flu, and it was a total disaster.",S,,AF,,S,,AF,,S,,AF,
107,TRUMP,Far less lethal.,S,,,,S,,,,S,,,
108,TRUMP,But it was a total disaster.,S,,AF,,S,,AF,,S,,AF,
109,TRUMP,"Had that had this kind of numbers, 700,000 people would be dead right now, but it was a far less lethal disease.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
110,TRUMP,"Look, his own person who ran that for him who, as you know was his chief of staff, said ‘It was catastrophic, it was horrible, we didn’t know what we were doing.",S,,,,S,,,,S,,,
111,TRUMP,’ Now he comes up and he tells us how to do this.,S,,,,S,,,,S,,,
112,TRUMP,"Also everything that he said about the way — every single move that he said we should make — that’s what we’ve done, we’ve done all of it, but he was way behind us.",S,,,,S,,,,S,,,
113,WELKER,"Vice President Biden, your response?",,,,,,,,,,,,
114,BIDEN,"My responses is, he is xenophobic but not because he shut down access from China.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
115,BIDEN,"And he did it late, after 40 countries had already done that.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
116,BIDEN,"In addition to that, what he did, he made sure that we had 44 people that were in there, in China, trying to get to Wuhan to determine what exactly the source was.",S; AGR; S-Inform,,,,S; AGR; S-Inform,,,,S; AGR; S-Inform,,,
117,BIDEN,What did the President say in January?,Q-W,,,,Q-W,,,,Q-W,,,
118,BIDEN,"He said no, he said, this is — he’s being transparent, the president of China is being transparent.",S,,,,S,,,,S,,,
119,BIDEN,We owe him a debt of gratitude.,S,,,,S,,,,S,,,
120,BIDEN,We have to thank him.,S,,,,S,,,,S,,,
121,BIDEN,"And then what happened was, we started talking about using the Defense Act, to make sure we go out and get whatever is needed out there to protect people.",S,,,,S,,,,S,,,
122,BIDEN,"And again, I go back to this, he had nothing.",S,,,,S,,,,S,,,
123,BIDEN,He did virtually nothing.,S,,,,S,,,,S,,,
124,BIDEN,"And then he gets out of the hospital, and he talks about we’re, this is, ‘Oh, don’t worry.",S,,,,S,,,,S,,,
125,BIDEN,This is all going to be over soon.,S,,,,S,,,,S,,,
126,BIDEN,"’ Come on, there’s not another serious scientist in the world who thinks it’s going to be over soon.",S,,,,S,,,,S,,,
127,WELKER,"President Trump, your reaction?",,,,,,,,,,,,
128,TRUMP,I did not say over soon.,S,,,,S,,,,S,,,
129,TRUMP,I say we’re learning to live with it.,S,,,,S,,,,S,,,
130,TRUMP,We have no choice.,S,,,,S,,,,S,,,
131,TRUMP,We can’t lock ourselves up in a basement like Joe does.,S,,,,S,,,,S,,,
132,TRUMP,He has the ability to lock himself up.,S,,,,S,,,,S,,,
133,TRUMP,"I don’t know, he’s obviously made a lot of money, someplace, but he has this thing about living in a basement.",S,,,,S,,,,S,,,
134,TRUMP,People can’t do that.,S,,,,S,,,,S,,,
135,TRUMP,"By the way, I, as the president, couldn’t do that.",S,,,,S,,,,S,,,
136,TRUMP,I’d love to put myself in the basement or in a beautiful room in the White House and go away for a year and a half until it disappears.,S; S-Inform,,RB,,S; S-Inform,,RB,,S; S-Inform,,RB,
137,TRUMP,I can’t do that.,S,,,,S,,,,S,,,
138,TRUMP,"And Kristen — every, every meeting I had — every meeting I had — and I’d meet a lot of families, including Gold Star families and military families, every meeting I had — and I had to meet them, I had to, it would be horrible to have canceled everything.",S,,AE,,S,,AE,,S,,AE,
139,TRUMP,"I said, you know, this is dangerous.",S,,AF,,S,,AF,,S,,AF,
140,TRUMP,And you catch it.,S,,,,S,,,,S,,,
141,TRUMP,"And you know, I caught it.",S,,,,S,,,,S,,,
142,TRUMP,I learned a lot.,S,,,,S,,,,S,,,
143,TRUMP,"I learned a lot, great doctors, great hospitals.",S,,,,S,,,,S,,,
144,TRUMP,"And now, I recovered.",S,,,,S,,,,S,,,
145,TRUMP,9 of young people recover.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
146,TRUMP,99% of people recover.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
147,TRUMP,We have to recover.,S,,,,S,,,,S,,,
148,TRUMP,"We can’t close up our nation, we have to open our school, and we can’t close up our nation, or you’re not going to have a nation.",S,,,,S,,,,S,,,
149,WELKER,And of course the CDC has said young people can get sick with COVID-19 and can pass it.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
150,WELKER,"Vice President Biden, I want to talk broadly about strategy, though.",S,,,,S,,,,S,,,
151,BIDEN,Can I respond to that?,YNQ; T-REQ,,,,YNQ; T-REQ,,,,YNQ; T-REQ,,,
152,WELKER,"30 seconds please, and then I have a question.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
153,BIDEN,Number one.,S,,,,S,,,,S,,,
154,BIDEN,"He says that we’re, you know, we’re learning to live with it.",S,,,,S,,,,S,,,
155,BIDEN,People are learning to die with it.,S,,,,S,,,,S,,,
156,BIDEN,You folks home will have an empty chair at the kitchen table this morning.,S,,,,S,,,,S,,,
157,BIDEN,"That man or wife going to bed tonight and reaching over to try to touch their, out of habit, where their wife or husband was, is gone.",S,,,,S,,,,S,,,
158,BIDEN,Learning to live with it?,,,,,,,,,,,,
159,BIDEN,Come on.,IAFA,,,,IAFA,,,,IAFA,,,
160,BIDEN,"We’re dying with it, because he’s never said — he said it’s dangerous.",S; EXPL,,AF,,S; EXPL,,AF,,S; EXPL,,AF,
161,BIDEN,When’s the last time?,Q-W,,,,Q-W,,,,Q-W,,,
162,BIDEN,"Is it really dangerous, still?",YNQ,,AF,,YNQ,,AF,,YNQ,,AF,
163,BIDEN,Are we dangerous?,YNQ,,AF,,YNQ,,AF,,YNQ,,AF,
164,BIDEN,You tell the people it’s dangerous now?,,,AF,,,,AF,,,,AF,
165,BIDEN,What should they do about the danger?,Q-W,,AF,,Q-W,,AF,,Q-W,,AF,
166,BIDEN,"And you say, I take no responsibility.",S,,,,S,,,,S,,,
167,WELKER,Let me talk about —,S,,,,S,,,,S,,,
168,TRUMP,Excuse me.,IAFA; TT,,,,IAFA; TT,,,,IAFA; TT,,,
169,WELKER,Very quickly.,S,,,,S,,,,S,,,
170,TRUMP,I take full responsibility.,S,,,,S,,,,S,,,
171,TRUMP,It’s not my fault that it came here.,S,,,,S,,,,S,,,
172,TRUMP,It’s China’s fault.,S,,,,S,,,,S,,,
173,TRUMP,"And you know what, it’s not Joe’s fault that it came here either.",S,,,,S,,,,S,,,
174,TRUMP,It’s China’s fault.,S,,,,S,,,,S,,,
175,TRUMP,"They kept it from going into the rest of China, for the most part, but they didn’t keep it from coming out to the world including Europe and ourselves.",S,,,,S,,,,S,,,
176,WELKER,Vice President Biden.,S,,,,S,,,,S,,,
177,BIDEN,"The fact is, that when we knew it was coming, when it hit — what happened?",,,,,,,,,,,,
178,BIDEN,What did the President say?,Q-W,,,,Q-W,,,,Q-W,,,
179,BIDEN,"He said don’t worry, it’s going to go away, be gone by Easter.",S,,,,S,,,,S,,,
180,BIDEN,"Don’t worry, the warm weather.",IAFA,,,,IAFA,,,,IAFA,,,
181,BIDEN,"Don’t worry, maybe inject bleach — he said he was kidding when he said that, but a lot of people thought it was serious.",S,,,,S,,,,S,,,
182,BIDEN,A whole range of things the President said.,S,,,,S,,,,S,,,
183,BIDEN,"And even today, he thinks we are in control.",S,,,,S,,,,S,,,
184,BIDEN,"We’re about to lose 200,000 more people.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
185,WELKER,President Trump.,S,,,,S,,,,S,,,
186,TRUMP,"Look, perhaps just to finish this, I was kidding on that but just to finish this.",S,,,,S,,,,S,,,
187,TRUMP,"When I closed, he said, I shouldn’t have closed.",S,,,,S,,,,S,,,
188,TRUMP,And that went on for months.,S,,,,S,,,,S,,,
189,TRUMP,What Nancy Pelosi said the same thing.,S,,,,S,,,,S,,,
190,TRUMP,She was dancing on the streets in Chinatown in San Francisco.,S,,,,S,,,,S,,,
191,TRUMP,"But when I closed, he said, this is a terrible thing.",S,,,,S,,,,S,,,
192,TRUMP,You’re xenophobic.,S,,,,S,,,,S,,,
193,TRUMP,"I think he called me racist, even, and because I was closing it to China.",S; EXPL,,IP,,S; EXPL,,IP,,S; EXPL,,IP,
194,TRUMP,Now he says I should have closed it earlier.,S,,,,S,,,,S,,,
195,TRUMP,"It just, Joe, it doesn’t work.",S,,,,S,,,,S,,,
196,BIDEN,I didn’t say either of those things.,S,,,,S,,,,S,,,
197,TRUMP,You certainly did.,S,,,,S,,,,S,,,
198,BIDEN,I talked about his xenophobia in a different context.,S,,,,S,,,,S,,,
199,BIDEN,It wasn’t about closing the border to Chinese coming to the United States.,S,,UF,,S,,UF,,S,,UF,
200,WELKER,"All right, I want to talk about both of your different strategies to handling this.",S,,,,S,,,,S,,,
201,TRUMP,He thought I shouldn’t have closed the border.,S,,,,S,,,,S,,,
202,TRUMP,That’s obvious.,S,,,,S,,,,S,,,
203,WELKER,"Do you want to respond to that quickly, Vice President Biden?",YNQ,,,,YNQ,,,,YNQ,,,
204,BIDEN,No.,S; REJ; ANS,,,,S; REJ; ANS,,,,S; REJ; ANS,,,
205,WELKER,"OK, let’s talk about your different strategies toward dealing with this.",S,,,,S,,,,S,,,
206,WELKER,Mr.,S,,,,S,,,,S,,,
207,WELKER,"Vice President, you suggested you would support new shutdowns if scientists recommended it.",S,,,,S,,,,S,,,
208,WELKER,"What do you say to Americans who are fearful that the cost of shutdowns, the impact on the economy, the higher rates of hunger, depression, domestic and substance abuse, outweighs the risk of exposure to the virus?",Q-W; TG,,,,Q-W; TG,,,,Q-W; TG,,,
209,BIDEN,"What I would say is I’m going to shut down the virus, not the country.",S,,,,S,,,,S,,,
210,BIDEN,"It’s his ineptitude that caused the country to have to shut down in large part — why businesses have gone under, why schools are closed, why so many people have lost their living and why they’re concerned.",S,,,,S,,,,S,,,
211,BIDEN,Those other concerns are real.,S,,,,S,,,,S,,,
212,BIDEN,That’s why he should have been — instead of in a sand trap at his golf course — he should have been negotiating with Nancy Pelosi and the rest of the Democrats and Republicans about what to do about the acts they were passing for billions of dollars to make sure people had the capacity.,S,,,,S,,,,S,,,
213,WELKER,Well you haven’t ruled out more shutdowns.,S,,,,S,,,,S,,,
214,BIDEN,"Oh no, I’m not shutting down the nation but there are, look, they need standards.",S,,,,S,,,,S,,,
215,BIDEN,"The standard is, if you have a reproduction rate in a community that’s above a certain level, everybody says, slow up.",S,,,,S,,,,S,,,
216,BIDEN,More social distancing.,S,,,,S,,,,S,,,
217,BIDEN,Do not open bars and do not open gymnasiums.,IAFA,,,,IAFA,,,,IAFA,,,
218,BIDEN,"Do not open until you get this under control, under more control.",S,,,,S,,,,S,,,
219,BIDEN,"But when you do open, give the people the capacity to be able to open and have the capacity to do it safely.",S,,,,S,,,,S,,,
220,BIDEN,"For example schools — schools, they need a lot of money to open.",S,,,,S,,,,S,,,
221,BIDEN,"They need to deal with ventilation systems, they need to deal with smaller classes, more teachers, more pods, and he’s refused to support that money, or at least up to now.",S,,,,S,,,,S,,,
222,WELKER,Let’s talk about schools.,S,,,,S,,,,S,,,
223,WELKER,President Trump —,S,,,,S,,,,S,,,
224,TRUMP,"Well, I think we have to respond, if I might.",S,,IP,,S,,IP,,S,,IP,
225,WELKER,"Please, and then I have a follow up.",S,,,,S,,,,S,,,
226,TRUMP,"Thank you, and I appreciate that.",S; THK,,,,S; THK,,,,S; THK,,,
227,TRUMP,"Look, all he does is talk about shutdowns but forget about him.",S,,,,S,,,,S,,,
228,TRUMP,"His democrat governors — Cuomo in New York, you look at what’s going on in California, you look at Pennsylvania, North Carolina, Democrats, Democrats all — they are shut down so tight, and they’re dying.",S,,,,S,,,,S,,,
229,TRUMP,They’re dying.,S,,,,S,,,,S,,,
230,TRUMP,And he supports all these people.,S,,,,S,,,,S,,,
231,TRUMP,All he talks about is shutdowns.,S,,,,S,,,,S,,,
232,TRUMP,"No, we’re not going to shut down, and we have to open our schools.",S; REJ; ANS,,,,S; REJ; ANS,,,,S; REJ; ANS,,,
233,TRUMP,"And it’s like, as an example, I have a young son.",S,,,,S,,,,S,,,
234,TRUMP,He also tested positive.,S,,,,S,,,,S,,,
235,TRUMP,"By the time I spoke to the doctor, the second time, he was fine, it just went away.",S,,,,S,,,,S,,,
236,TRUMP,"Young people, I guess it’s their immune system.",S,,,,S,,,,S,,,
237,WELKER,"Let me follow up with you, President Trump.",S,,,,S,,,,S,,,
238,WELKER,You’ve demanded schools open in person and insisted they can do it safely.,S,,,,S,,,,S,,,
239,WELKER,"But just yesterday, Boston became the latest city to move its public school system entirely online after a coronavirus spike.",S,,,,S,,,,S,,,
240,WELKER,"What is your message to parents who worry that sending their children to school will endanger not only their kids, but also their teachers and families?",Q-W,,AF; AE,,Q-W,,AF; AE,,Q-W,,AF; AE,
241,TRUMP,I want to open the schools.,S,,,,S,,,,S,,,
242,TRUMP,"The transmittal rate to the teachers is very small, but I want to open the schools.",S,,,,S,,,,S,,,
243,TRUMP,We have to open our country.,S,,,,S,,,,S,,,
244,TRUMP,We’re not going to have a country.,S,,,,S,,,,S,,,
245,TRUMP,"You can’t do this, we can’t keep this country closed.",S,,,,S,,,,S,,,
246,TRUMP,It is a massive country with a massive economy.,S,,,,S,,,,S,,,
247,TRUMP,"People are losing their jobs, they’re committing suicide.",S,,,,S,,,,S,,,
248,TRUMP,"There’s depression, alcohol, drugs at a level that nobody’s ever seen before.",S,,,,S,,,,S,,,
249,TRUMP,"There’s abuse, tremendous abuse.",S,,,,S,,,,S,,,
250,TRUMP,We have to open our country.,S,,,,S,,,,S,,,
251,TRUMP,"You know I’ve said it often — the cure cannot be worse than the problem itself, and that’s what’s happening, and he wants to close down.",S,,,,S,,,,S,,,
252,TRUMP,"He’ll close down the country if one person in our, in our massive bureaucracy says we should close it down.",S,,,,S,,,,S,,,
253,WELKER,"Vice President Biden, your response.",S,,,,S,,,,S,,,
254,BIDEN,Simply not true.,S,,,,S,,,,S,,,
255,BIDEN,We’re gonna be able to walk and chew gum at the same time.,S,,,,S,,,,S,,,
256,BIDEN,"We ought to be able to safely open, but they need resources to open.",S,,,,S,,,,S,,,
257,BIDEN,"You need to be able to, for example, if you’re gonna open a business, have social distancing within the business.",S,,,,S,,,,S,,,
258,BIDEN,"You need to have, if you have a restaurant, you need to have plexiglass dividers so people cannot infect one another.",S,,,,S,,,,S,,,
259,BIDEN,"You need to be in a position where you can take testing rapidly and know whether a person is, in fact, infected.",S,,,,S,,,,S,,,
260,BIDEN,You need to be able to trace.,S,,,,S,,,,S,,,
261,BIDEN,You need to be able to provide all the resources that are needed to do this and that is not inconsistent with saying that we’re going to make sure that we open safely.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
262,BIDEN,"And by the way, all you teachers out there — not that many of you are going to die, so don’t worry about it.",S,,,,S,,,,S,,,
263,BIDEN,Don’t worry about it.,IAFA,,,,IAFA,,,,IAFA,,,
264,BIDEN,Come on.,IAFA,,,,IAFA,,,,IAFA,,,
265,WELKER,"President Trump, let me follow up with you quickly.",S,,,,S,,,,S,,,
266,TRUMP,"By the way, I will say this, if you go and look at what’s happened to New York, it’s a ghost town.",S,,,,S,,,,S,,,
267,TRUMP,It’s a ghost town.,S,,,,S,,,,S,,,
268,TRUMP,And when you talk about plexiglass — these are restaurants that are dying.,S,,,,S,,,,S,,,
269,TRUMP,These are businesses with no money.,S,,,,S,,,,S,,,
270,TRUMP,"Putting up plexiglass is unbelievably expensive, and it’s not the answer.",S,,,,S,,,,S,,,
271,TRUMP,"I mean, you’re going to sit there in a cubicle wrapped around with plastic?",,,,,,,,,,,,
