unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
74,DUKAKIS,"Bush picked Dan Quayle, and before he did it, he said, watch my choice for vice president, it will tell all And it sure did.",S,,,,S,,,,S,,,
75,DUKAKIS,It sure did.,S,,,,S,,,,S,,,
76,SHAW,Ann Compton for the Vice President.,S,,,,S,,,,S,,,
77,COMPTON,"Thank you, Bernie.",IAFA; THK,,,,IAFA; THK,,,,IAFA; THK,,,
78,COMPTON,Mr.,S,,,,S,,,,S,,,
79,COMPTON,"Vice President, yes, we read your lips: no new taxes.",S,,,,S,,,,S,,,
80,COMPTON,"But despite that same pledge from President Reagan, after income tax rates were cut, in each of the last five years, some Federal taxes have gone up, on Social Security, cigarettes, liquor, even long distance telephone calls.",S,,,,S,,,,S,,,
81,COMPTON,Now that’s money straight out of people’s wallets.,S,,,,S,,,,S,,,
82,COMPTON,"Isn’t the phrase, no new taxes, misleading the voters?",,,,,,,,,,,,
83,BUSH,"No, because I’m pledged to that, and yes, some taxes have gone up.",S; REJ; EXPL; ANS,,,,S; REJ; EXPL; ANS,,,,S; REJ; EXPL; ANS,,,
84,BUSH,"And the main point is, taxes have been cut, and yet income is up to the Federal Government by 25 percent in the last three years.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
85,BUSH,And so what I want to do is keep this expansion going.,S,,,,S,,,,S,,,
86,BUSH,I don’t want to kill it off by a tax increase.,S,,,,S,,,,S,,,
87,BUSH,"More Americans at work today than at any time in the history of the country, and a greater percentage of the work force.",S,,,,S,,,,S,,,
88,BUSH,And the way you kill expansions is to raise taxes.,S,,,,S,,,,S,,,
89,BUSH,"And I don’t want to do that, and I won’t do that.",S,,,,S,,,,S,,,
90,BUSH,And what I have proposed is something much better.,S,,,,S,,,,S,,,
91,BUSH,And it’s going to take discipline of the executive branch; it’s going to take discipline of the congressional branch.,S,,,,S,,,,S,,,
92,BUSH,And that is what I call a flexible freeze that allows growth about 4 percent or the rate of inflation but does not permit the Congress just to add on spending.,S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,
93,BUSH,I hear this talk about a blank check.,S,,,,S,,,,S,,,
94,BUSH,The American people are pretty smart: they know who writes out the checks.,S,,AP; APAT,,S,,AP; APAT,,S,,AP; APAT,
95,BUSH,And they know who appropriates the money.,S,,,,S,,,,S,,,
96,BUSH,It is the United States Congress.,S,,UF,,S,,UF,,S,,UF,
97,BUSH,"And by two to one, Congress is blamed for these deficits.",S,,,,S,,,,S,,,
98,BUSH,And the answer is to discipline both the executive branch and the congressional branch by holding the line on taxes.,S,,,,S,,,,S,,,
99,BUSH,So I’m pledged to do that.,S,,,,S,,,,S,,,
100,BUSH,"And those pessimists who say it can’t be done, I’m sorry, I just have a fundamental disagreement with them",S,,,,S,,,,S,,,
101,SHAW,Gov.,S,,,,S,,,,S,,,
102,SHAW,"Dukakis, your one-minute response.",S,,,,S,,,,S,,,
103,DUKAKIS,"Ann, the Vice President made that pledge.",S,,,,S,,,,S,,,
104,DUKAKIS,He’s broken it three times in the past year already.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
105,DUKAKIS,So it isn’t worth the paper it’s printed on.,S,,,,S,,,,S,,,
106,DUKAKIS,And what I’m concerned about is that if we continue with the policies that Mr.,S,,,,S,,,,S,,,
107,DUKAKIS,"Bush is talking about here this evening, the flexible freeze somebody described it the other day as a kind of economic slurpee he wants to spend billions on virtually every weapons system around.",S,,,,S,,,,S,,,
108,DUKAKIS,"He says he’s not going to raise taxes, though he has broken that pledge repeatedly.",S,,,,S,,,,S,,,
109,DUKAKIS,"He says he wants to give the wealthiest one percent of the people in this country a five-year $40 billion tax break, and we’re going to pay for it.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
110,DUKAKIS,And he’s been proposing all kinds of programs for new spending costing billions.,S,,,,S,,,,S,,,
111,DUKAKIS,"Now if we continue with these policies, this trillion and a half dollars worth of new debt that’s already been added on the backs of the American taxpayer is going to increase even more, and if we continue with this for another four years, then I’m worried about the next generation, whether we can ever turn this situation around.",S; S-Inform,,APAT,,S; S-Inform,,APAT,,S; S-Inform,,APAT,
112,DUKAKIS,"No, we need a chief executive who is prepared to lead; who won’t blame the Congress; who will lead to bring down that deficit, who will make tough choices on spending",S; REJ; ANS,,,,S; REJ; ANS,,,,S; REJ; ANS,,,
113,SHAW,Governor,S,,,,S,,,,S,,,
114,DUKAKIS,will go out and do the job that we expect of him and do it with the Congress of the United States.,S,,UF,,S,,UF,,S,,UF,
115,SHAW,And to Governor Dukakis.,S,,,,S,,,,S,,,
116,COMPTON,"Governor, let me follow up on that by asking you you’ve said it many times that you have balanced ten budgets in a row in Massachusetts.",S,,,,S,,,,S,,,
117,COMPTON,"Are you promising the American people here tonight that within a four-year presidential term, you will balance the federal budget?",YNQ,,AP; APAT,,YNQ,,AP; APAT,,YNQ,,AP; APAT,
118,DUKAKIS,"No, I’m not sure I can promise that; I don’t think either one of us can really.",S; REJ; ANS,,,,S; REJ; ANS,,,,S; REJ; ANS,,,
119,DUKAKIS,There is no way of anticipating what may happen.,S,,,,S,,,,S,,,
120,DUKAKIS,"I will say this: that we will set as our goal a steady, gradual reduction of the deficit, which will require tough choices on spending; it will require a good strong rate of economic growth; it will require a plan that the president works out with the Congress doesn’t blame them, works it out with them, which brings that deficit down; it will require us to go out and collect billions and billions of dollars in taxes owed that aren’t being paid in this country.",S,,,,S,,,,S,,,
121,DUKAKIS,And that’s grossly unfair to the average American who is paying his taxes and paying them on time and doesn’t have any alternative: it’s taken out of his paycheck.,S,,APAT,,S,,APAT,,S,,APAT,
122,DUKAKIS,Mr.,S,,,,S,,,,S,,,
123,DUKAKIS,Bush says we are going to put the IRS on every taxpayer.,S,,,,S,,,,S,,,
124,DUKAKIS,That’s not what we are going to do.,S,,,,S,,,,S,,,
125,DUKAKIS,I’m for the taxpayer bill of rights.,S; HS,,,,S; HS,,,,S; HS,,,
126,DUKAKIS,"But I think it’s unconscionable, Ann, that we should be talking or thinking about imposing new taxes on average Americans when there are billions out there, over $100 billion, in taxes owed that aren’t being paid.",S; S-Inform,,IP,,S; S-Inform,,IP,,S; S-Inform,,IP,
127,DUKAKIS,"Now, I think if we work together on it, and if you have a president that will work with the Congress and the American people, we can bring that deficit down steadily, $20, $25, $30 billion a year, build economic growth, build a good strong future for America, invest in those things which we must invest in economic development, good jobs, good schools for our kids, college opportunity for young people, decent health care and affordable housing, and a clean and safe environment.",S; S-Inform,,AE; AP; APAT; IP,,S; S-Inform,,AE; AP; APAT; IP,,S; S-Inform,,AE; AP; APAT; IP,
128,DUKAKIS,"We can do all of those things, and at the same time build a future in which we are standing on a good strong fiscal foundation.",S,,,,S,,,,S,,,
129,DUKAKIS,"Senator Bentsen said, as you recall at the debate with Senator Quayle, that if you give any of us $200 billion worth of hot checks a year, we can create an illusion of prosperity.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
130,DUKAKIS,But sooner or later that credit card mentality isn’t going to work.,S,,,,S,,,,S,,,
131,DUKAKIS,"And I want to bring to the White House a sense of strength and fiscal responsibility which will build a good strong foundation under which this country, or above which country can move, grow, invest, and build the best America for its people and for our kids and our grandkids.",S,,AE; APAT; RB,,S,,AE; APAT; RB,,S,,AE; APAT; RB,
132,SHAW,Mr.,S,,,,S,,,,S,,,
133,SHAW,"Vice President, your response.",S,,,,S,,,,S,,,
134,BUSH,The Governor has to balance the budget in his state he is required to by law.,S,,,,S,,,,S,,,
135,BUSH,He has raised taxes several times.,S,,,,S,,,,S,,,
136,BUSH,"I wish he would join me, as a matter of fact, in appealing to the American people for the balanced budget amendment for the federal government and for the line-item veto.",S,,AP; APAT,,S,,AP; APAT,,S,,AP; APAT,
137,BUSH,"I’d like to have that line-item veto for the president, because I think that would be extraordinarily helpful.",S; EXPL,,IP,,S; EXPL,,IP,,S; EXPL,,IP,
138,BUSH,And I won’t do one other thing that he’s had to do: took $29 million out of his state pension fund that’s equivalent at the federal level of taking out of the Social Security trust fund.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
139,BUSH,I’m not going to do that; I won’t do that.,S,,,,S,,,,S,,,
140,BUSH,And so I’m still a little unclear as to whether he’s for or against the tax increase.,S,,,,S,,,,S,,,
141,BUSH,I have been for the taxpayer bill of rights all along.,S; HS,,,,S; HS,,,,S; HS,,,
142,BUSH,"And this idea of unleashing a whole bunch-an army, a conventional force army, of IRS agents into everybody’s kitchen I mean, he’s against most defense matters, and now he wants to get an army of JRS auditors going out there.",S,,,,S,,,,S,,,
143,BUSH,I’m against that; I oppose that.,S,,,,S,,,,S,,,
144,SHAW,I’m going to say this and I’m going to say it once to every person in this auditorium: what these candidates are about is of utmost seriousness to the American voters; they should be heard and you should be quiet.,S,,APAT,,S,,APAT,,S,,APAT,
145,SHAW,"If you are not quiet, I am going to implore the candidates to do something about quieting their own partisans.",S,,,,S,,,,S,,,
146,SHAW,But we cannot get through this program with these outbursts.,S,,,,S,,,,S,,,
147,SHAW,Margaret Warner for Governor Dukakis.,S,,,,S,,,,S,,,
148,WARNER,"Good evening, Governor, Mr.",S; GR,,,,S; GR,,,,S; GR,,,
149,WARNER,Vice President.,S,,,,S,,,,S,,,
150,WARNER,"Governor, you won the first debate on intellect, and yet you lost it on heart.",S,,,,S,,,,S,,,
151,BUSH,Just a minute.,S,,,,S,,,,S,,,
152,WARNER,You’ll get your turn.,S; TG,,,,S; TG,,,,S; TG,,,
153,DUKAKIS,I don’t know if the vice president agrees with that.,S,,,,S,,,,S,,,
154,WARNER,"The American public admired your performance, but didn’t seem to like you much.",S,,APAT,,S,,APAT,,S,,APAT,
155,WARNER,"Now, Ronald Reagan has found his personal warmth to be a tremendous political asset.",S; HS,,,,S; HS,,,,S; HS,,,
156,WARNER,Do you think that a president has to be likable to be an effective leader?,YNQ,,,,YNQ,,,,YNQ,,,
157,DUKAKIS,"Margaret, may I go back and just say to the vice president that I didn’t raid the pension fund of Massachusetts you are dead wrong, George, we didn’t do that.",S; TT,,,,S; TT,,,,S; TT,,,
158,DUKAKIS,"As a matter of fact, I’m the first governor in the history of my state to fund that pension system, and I’m very proud of that.",S,,,,S,,,,S,,,
159,DUKAKIS,"I have been in politics for twenty-five years, Margaret; I’ve won a lot of elections, I’ve lost a few, as you know, and learned from those losses.",S,,,,S,,,,S,,,
160,DUKAKIS,I won the Democratic nomination in fifty-one separate contests.,S,,,,S,,,,S,,,
161,DUKAKIS,I think I’m a reasonably likable guy.,S,,IP,,S,,IP,,S,,IP,
162,DUKAKIS,I’m serious though I think I’m a little more lovable these days than I used to be back in my youth when I began in my state legislature.,S,,IP,,S,,IP,,S,,IP,
163,DUKAKIS,But I’m also a serious guy.,S,,,,S,,,,S,,,
164,DUKAKIS,"I think the presidency of the United States is a very serious office, and I think we have to address these issues in a very serious way.",S,,UF; IP,,S,,UF; IP,,S,,UF; IP,
165,DUKAKIS,So I hope and expect that I will be liked by the people of this country as president of the United States; I certainly hope I will be liked by them on the 8th of November.,S; S-Inform,,UF,,S; S-Inform,,UF,,S; S-Inform,,UF,
166,DUKAKIS,But I also think it’s important to be somebody who is willing to make those tough choices.,S,,,,S,,,,S,,,
167,DUKAKIS,"Now, we have just heard two or three times from the vice president: he’s not going to raise taxes.",S,,,,S,,,,S,,,
168,DUKAKIS,"I repeat, within days after you made that pledge, you broke it; you said, well, maybe as a last resort we’ll do it.",S,,,,S,,,,S,,,
169,DUKAKIS,"And you supported legislation this year that’s involved tax increases not once, but twice.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
170,DUKAKIS,"So that pledge isn’t realistic, and I think the vice president knows it; I think the people of this country know it.",S,,IP,,S,,IP,,S,,IP,
171,DUKAKIS,"The fact of the matter is that the next president of the United States is going to have to go to the White House seriously, he is going to have to work with the Congress seriously he can’t turn to the Congress and blame them for the fact that we don’t have a balanced budget and that we have billions and billions of dollars in red ink.",S,,UF; RB,,S,,UF; RB,,S,,UF; RB,
172,DUKAKIS,"And I am going to be a president who is serious, I hope and expect will be liked by the American people.",S,,AP; APAT,,S,,AP; APAT,,S,,AP; APAT,
173,DUKAKIS,"But more than that, to do the kind of job that I’m elected to do, will do it with as much good humor as I can, but at the same time will do it in a way which will achieve the goals we want for ourselves and our people.",S,,,,S,,,,S,,,
174,DUKAKIS,"And I think we know what they are: a good strong future, a future in which there is opportunity for all of our citizens.",S,,IP,,S,,IP,,S,,IP,
175,SHAW,One minute from the Vice President.,S,,,,S,,,,S,,,
176,BUSH,I don’t think it’s a question of whether people like you or not to make you an effective leader.,S,,,,S,,,,S,,,
177,BUSH,"I think it’s whether you share the broad dreams of the American people, whether you have confidence in the people’s ability to get things done or whether you think it all should be turned over, as many of the liberals do, to Washington, D.",S,,AP; APAT; IP,,S,,AP; APAT; IP,,S,,AP; APAT; IP,
178,BUSH,"You see, I think it’s a question of values, not likability or loveability, it’s a question in foreign affairs in experience, knowing world leaders, knowing how to build on a superb record of this administration in arms control, because you’d know exactly how to begin.",S; AGR; EXPL,,IP,,S; AGR; EXPL,,IP,,S; AGR; EXPL,,IP,
179,BUSH,You have to learn from experience that making unilateral cuts in defense system is not the way that you enhance peace.,S,,,,S,,,,S,,,
180,BUSH,You’ve got to understand that it is only the United States that can stand for freedom and democracy around the world and we can’t turn it over to the United Nations or other multilateral organizations.,S,,APAT; UF,,S,,APAT; UF,,S,,APAT; UF,
181,BUSH,"It is, though, trying to understand the heartbeat of the country.",S,,,,S,,,,S,,,
182,BUSH,"And I know these campaigns get knocked a lot, but I think I’d be a better President now for having had to travel to these communities and understand the family values and the importance of neighborhood.",S,,IP,,S,,IP,,S,,IP,
183,BUSH,Please.,S,,,,S,,,,S,,,
184,SHAW,Margaret Warner for the Vice President.,S,,,,S,,,,S,,,
185,WARNER,I’d like to follow up on that Mr.,S,,,,S,,,,S,,,
186,WARNER,Vice President.,S,,,,S,,,,S,,,
187,WARNER,"The tenor of the campaign you’ve been running, in terms of both the issues and your rhetoric has surprised even some of your friends.",S,,,,S,,,,S,,,
188,WARNER,"Senator Mark Hatfield who’s known your family a long time and who knew your father, the late Senator Prescott Bush, said, and I quote, “If his father were alive today, I’m sure his father would see it as a shocking transformation.",S,,,,S,,,,S,,,
189,WARNER,” Is Senator Hatfield right?,,,,,,,,,,,,
190,BUSH,What was he referring to?,Q-W,,,,Q-W,,,,Q-W,,,
191,WARNER,He was referring to your performance in the campaign.,S,,,,S,,,,S,,,
192,BUSH,"I think my dad would be pretty proud of me, because I think we’ve come a long long way and I think, you know three months ago, I remember some of the great publications in this country had written me off.",S; EXPL,,IP,,S; EXPL,,IP,,S; EXPL,,IP,
193,BUSH,"And what I’ve had to do is define, not just my position, but to define his and I hope I’ve done it fairly.",S,,,,S,,,,S,,,
194,BUSH,"And the reason I’ve had to do that is that he ran on the left in the Democratic primary, ran firmly and ran with conviction and ran on his record.",S; EXPL,,PB,,S; EXPL,,PB,,S; EXPL,,PB,
195,BUSH,"And then at that Democratic convention, they made a determination and they said there, ideology doesn’t matter, just competence.",S,,,,S,,,,S,,,
196,BUSH,And in the process the negatives began.,S,,,,S,,,,S,,,
197,BUSH,It wasn’t me that was there at that convention.,S,,,,S,,,,S,,,
198,BUSH,Thank God I was up in the with Jimmy Baker camping out and I didn’t have to hear all the personal attacks on me out of that Democratic convention.,S,,AF,,S,,AF,,S,,AF,
199,BUSH,And I’m not the one that compared the President of the United States rotting from like a dead fish from the head down.,S,,UF,,S,,UF,,S,,UF,
200,BUSH,I didn’t do that.,S,,,,S,,,,S,,,
201,BUSH,"But I have defined the issues and I am not going to let Governor Dukakis go through this election without explaining some of these very liberal position he’s the one a liberal, traditional liberal a progressive liberal Democrat.",S,,,,S,,,,S,,,
202,BUSH,"He’s the one that brought up, to garner primary votes, the whole question of the ACLU.",S,,,,S,,,,S,,,
203,BUSH,And I have enormous difference with the ACLU on their politic agenda.,S,,,,S,,,,S,,,
204,BUSH,Not on their defending some minority opinion on the right or the left.,S,,PB,,S,,PB,,S,,PB,
205,BUSH,I support that.,S,,,,S,,,,S,,,
206,BUSH,"But what I don’t like is this left wing political agenda and therefore I have to help define that and if he’s unwilling to do it, if he says ideology doesn’t matter, I don’t agree with him.",S,,,,S,,,,S,,,
207,SHAW,One minute from Governor Dukakis.,S,,,,S,,,,S,,,
208,DUKAKIS,"Well, Margaret, we’ve heard it again tonight and I’m not surprised, the labels.",S,,,,S,,,,S,,,
209,DUKAKIS,"I guess the Vice President two or three times, said I was coming from the left.",S,,PB,,S,,PB,,S,,PB,
210,DUKAKIS,"In 1980, President Reagan called you a liberal for voting for Federal gun control.",S; HS; S-Inform,,,,S; HS; S-Inform,,,,S; HS; S-Inform,,,
211,DUKAKIS,And this is something Republicans have used for a long time.,S,,PB,,S,,PB,,S,,PB,
212,DUKAKIS,They tried it with Franklin Roosevelt and Harry Truman and John Kennedy.,S; HS,,,,S; HS,,,,S; HS,,,
213,DUKAKIS,It’s not labels.,S,,,,S,,,,S,,,
214,DUKAKIS,It’s our vision of America.,S,,APAT,,S,,APAT,,S,,APAT,
215,DUKAKIS,And we have two fundamentally different visions of America.,S,,APAT,,S,,APAT,,S,,APAT,
216,DUKAKIS,"The Vice President is complacent, thinks we ought to stick with the status quo, doesn’t think we ought to move ahead, thinking things are okay as they are.",S,,,,S,,,,S,,,
217,DUKAKIS,I don’t.,S,,,,S,,,,S,,,
218,DUKAKIS,"I think this is a great country, because we’ve always wanted to do better, to make our country better, to make our lives better.",S; EXPL,,AP; IP,,S; EXPL,,AP; IP,,S; EXPL,,AP; IP,
219,DUKAKIS,We’ve always been a nation which was ambitious for America and we move forward.,S,,APAT,,S,,APAT,,S,,APAT,
220,DUKAKIS,And that’s the kind of America I want.,S,,APAT,,S,,APAT,,S,,APAT,
221,DUKAKIS,That’s the kind of leadership I want to provide.,S,,,,S,,,,S,,,
222,DUKAKIS,"But I don’t think these labels mean a thing and I would hope that tonight in the course of the rest of this campaign, we can have good solid disagreements on issues.",S,,,,S,,,,S,,,
223,DUKAKIS,There’s nothing the matter with that.,IAFA,,,,IAFA,,,,IAFA,,,
224,DUKAKIS,But let’s stop labeling each other and lets’ get to the heart of the matter which is the future of this country.,S,,,,S,,,,S,,,
225,SHAW,"Andrea Mitchell, for the Vice President.",S,,,,S,,,,S,,,
226,MITCHELL,Mr.,S,,,,S,,,,S,,,
227,MITCHELL,"Vice President, Governor.",S,,,,S,,,,S,,,
228,MITCHELL,Mr.,S,,,,S,,,,S,,,
229,MITCHELL,"Vice President, let me return for a moment to the issue of the budget, because so much has already been put off limits in your campaign that most people do not believe that the flexible freeze alone will solve the problem of the deficit.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
230,MITCHELL,"So, let’s turn to defense for a moment.",S,,,,S,,,,S,,,
