unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
25,OBAMA,The financial system had frozen up.,S,,,,S,,,,S,,,
26,OBAMA,"And because of the resilience and the determination of the American people, we’ve begun to fight our way back.",S; EXPL,,AP; APAT,,S; EXPL,,AP; APAT,,S; EXPL,,AP; APAT,
27,OBAMA,"Over the last 30 months, we’ve seen 5 million jobs in the private sector created.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
28,OBAMA,The auto industry has come roaring back.,S,,,,S,,,,S,,,
29,OBAMA,And housing has begun to rise.,S,,,,S,,,,S,,,
30,OBAMA,But we all know that we’ve still got a lot of work to do.,S,,,,S,,,,S,,,
31,OBAMA,"And so the question here tonight is not where we’ve been, but where we’re going.",S,,,,S,,,,S,,,
32,OBAMA,"Governor Romney has a perspective that says if we cut taxes, skewed towards the wealthy, and roll back regulations, that we’ll be better off.",S,,,,S,,,,S,,,
33,OBAMA,I’ve got a different view.,S,,,,S,,,,S,,,
34,OBAMA,I think we’ve got to invest in education and training.,S,,IP,,S,,IP,,S,,IP,
35,OBAMA,"I think it’s important for us to develop new sources of energy here in America, that we change our tax code to make sure that we’re helping small businesses and companies that are investing here in the United States, that we take some of the money that we’re saving as we wind down two wars to rebuild America and that we reduce our deficit in a balanced way that allows us to make these critical investments.",S,,APAT; UF; IP,,S,,APAT; UF; IP,,S,,APAT; UF; IP,
36,OBAMA,"Now, it ultimately is going to be up to the voters — to you — which path we should take.",S,,,,S,,,,S,,,
37,OBAMA,Are we going to double on top-down economic policies that helped to get us into this mess or do we embrace a new economic patriotism that says America does best when the middle class does best?,YNQ,,APAT,,YNQ,,APAT,,YNQ,,APAT,
38,OBAMA,And I’m looking forward to having that debate.,S,,,,S,,,,S,,,
39,LEHRER,"Governor Romney, two minutes.",S,,,,S,,,,S,,,
40,ROMNEY,"Thank you, Jim.",IAFA; THK,,,,IAFA; THK,,,,IAFA; THK,,,
41,ROMNEY,"It’s an honor to be here with you, and I appreciate the chance to be with the president.",S,,,,S,,,,S,,,
42,ROMNEY,"I’m pleased to be at the University of Denver, appreciate their welcome, and also the Presidential Commission on these debates.",S; GR,,,,S; GR,,,,S; GR,,,
43,ROMNEY,"And congratulations to you, Mr.",S,,,,S,,,,S,,,
44,ROMNEY,"President, on your anniversary.",S,,,,S,,,,S,,,
45,ROMNEY,"I’m sure this was the most romantic place you could imagine, here — here with me.",S,,,,S,,,,S,,,
46,ROMNEY,So I… Congratulations.,S,,,,S,,,,S,,,
47,ROMNEY,This is obviously a very tender topic.,S,,,,S,,,,S,,,
48,ROMNEY,I’ve had the occasion over the last couple of years of meeting people across the country.,S,,,,S,,,,S,,,
49,ROMNEY,"I was in Dayton, Ohio, and a woman grabbed my arm and she said, “I’ve been out of work since May.",S,,,,S,,,,S,,,
50,ROMNEY,Can you help me?,YNQ,,,,YNQ,,,,YNQ,,,
51,ROMNEY,"” Ann yesterday was at a rally in Denver and a woman came up to her with a baby in her arms and said, “Ann, my husband has had four jobs in three years, part-time jobs.",S,,,,S,,,,S,,,
52,ROMNEY,He’s lost his most recent job and we’ve now just lost our home.,S,,,,S,,,,S,,,
53,ROMNEY,Can you help us?,YNQ,,,,YNQ,,,,YNQ,,,
54,ROMNEY,"” And the answer is, yes, we can help, but it’s going to take a different path.",S,,,,S,,,,S,,,
55,ROMNEY,"Not the one we’ve been on, not the one the president describes as a top-down, cut taxes for the rich.",S,,,,S,,,,S,,,
56,ROMNEY,That’s not what I’m going to do.,S,,,,S,,,,S,,,
57,ROMNEY,My plan has five basic parts.,S,,,,S,,,,S,,,
58,ROMNEY,"One, get us energy independent, North American energy independent.",S,,APAT,,S,,APAT,,S,,APAT,
59,ROMNEY,That creates about 4 million jobs.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
60,ROMNEY,"Number two, open up more trade, particularly in Latin America.",S,,APAT,,S,,APAT,,S,,APAT,
61,ROMNEY,"Crack down on China, if and when they cheat.",S,,,,S,,,,S,,,
62,ROMNEY,"Number three, make sure our people have the skills they need to succeed and the best schools in the world.",S,,,,S,,,,S,,,
63,ROMNEY,We’re far away from that now.,S,,,,S,,,,S,,,
64,ROMNEY,"Number four, get to us a balanced budget.",S,,,,S,,,,S,,,
65,ROMNEY,"Number five, champion small business.",S,,,,S,,,,S,,,
66,ROMNEY,"It’s small business that creates the jobs in America, and over the last four years, small business people have decided that America may not be the place to open a new business because new business startups are down to a 30-year low.",S; EXPL; S-Inform,,APAT,,S; EXPL; S-Inform,,APAT,,S; EXPL; S-Inform,,APAT,
67,ROMNEY,"Now, I’m concerned that the path that we’re on has just been unsuccessful.",S,,,,S,,,,S,,,
68,ROMNEY,"The president has a view very similar to the view he had when he ran four years, that a bigger government, spending more, taxing more, regulating more — if you will, trickle-down government — would work.",S,,,,S,,,,S,,,
69,ROMNEY,That’s not the right answer for America.,S,,APAT; PB,,S,,APAT; PB,,S,,APAT; PB,
70,ROMNEY,I’ll restore the vitality that gets America working again.,S,,APAT,,S,,APAT,,S,,APAT,
71,ROMNEY,Thank you.,IAFA; THK,,,,IAFA; THK,,,,IAFA; THK,,,
72,LEHRER,Mr.,S,,,,S,,,,S,,,
73,LEHRER,"President, please respond directly to what the governor just said about trickle-down — his trick-down approach, as he said yours is.",S,,,,S,,,,S,,,
74,OBAMA,"Well, let me talk specifically about what I think we need to do.",S; EXPL,,IP,,S; EXPL,,IP,,S; EXPL,,IP,
75,OBAMA,"First, we’ve got to improve our education system and we’ve made enormous progress drawing on ideas both from Democrats and Republicans that are already starting to show gains in some of the toughest to deal with schools.",S,,,,S,,,,S,,,
76,OBAMA,"We’ve got a program called Race to the Top that has prompted reforms in 46 states around the country, raising standards, improving how we train teachers.",S; S-Inform,,RB,,S; S-Inform,,RB,,S; S-Inform,,RB,
77,OBAMA,"So now I want to hire another 100,000 new math and science teachers, and create 2 million more slots in our community colleges so that people can get trained for the jobs that are out there right now.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
78,OBAMA,And I want to make sure that we keep tuition low for our young people.,S,,,,S,,,,S,,,
79,OBAMA,"When it comes to our tax code, Governor Romney and I both agree that our corporate tax rate is too high, so I want to lower it, particularly for manufacturing, taking it down to 25 percent.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
80,OBAMA,But I also want to close those loopholes that are giving incentives for companies that are shipping jobs overseas.,S,,,,S,,,,S,,,
81,OBAMA,I want to provide tax breaks for companies that are investing here in the United States.,S,,UF,,S,,UF,,S,,UF,
82,OBAMA,"On energy, Governor Romney and I, we both agree that we’ve got to boost American energy production, and oil and natural gas production are higher than they’ve been in years.",S,,APAT,,S,,APAT,,S,,APAT,
83,OBAMA,"But I also believe that we’ve got to look at the energy sources of the future, like wind and solar and biofuels, and make those investments.",S,,,,S,,,,S,,,
84,OBAMA,So all of this is possible.,S,,,,S,,,,S,,,
85,OBAMA,"Now, in order for us to do it, we do have to close our deficit, and one of the things I’m sure we’ll be discussing tonight is, how do we deal with our tax code?",,,,,,,,,,,,
86,OBAMA,"And how do we make sure that we are reducing spending in a responsible way, but also, how do we have enough revenue to make those investments?",,,,,,,,,,,,
87,OBAMA,"And this is where there’s a difference, because Governor Romney’s central economic plan calls for a $5 trillion tax cut — on top of the extension of the Bush tax cuts — that’s another trillion dollars — and $2 trillion in additional military spending that the military hasn’t asked for.",S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,
88,OBAMA,That’s $8 trillion.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
89,OBAMA,"How we pay for that, reduce the deficit, and make the investments that we need to make, without dumping those costs onto middle-class Americans, I think is one of the central questions of this campaign.",S,,IP,,S,,IP,,S,,IP,
90,LEHRER,"Both of you have spoken about a lot of different things, and we’re going to try to get through them in as specific a way as we possibly can.",S,,,,S,,,,S,,,
91,LEHRER,"But, first, Governor Romney, do you have a question that you’d like to ask the president directly about something he just said?",,,,,,,,,,,,
92,ROMNEY,"Well, sure.",S,,,,S,,,,S,,,
93,ROMNEY,I’d like to clear up the record and go through it piece by piece.,S,,,,S,,,,S,,,
94,ROMNEY,"First of all, I don’t have a $5 trillion tax cut.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
95,ROMNEY,I don’t have a tax cut of a scale that you’re talking about.,S,,,,S,,,,S,,,
96,ROMNEY,My view is that we ought to provide tax relief to people in the middle class.,S,,,,S,,,,S,,,
97,ROMNEY,But I’m not going to reduce the share of taxes paid by high-income people.,S,,,,S,,,,S,,,
98,ROMNEY,High-income people are doing just fine in this economy.,S,,,,S,,,,S,,,
99,ROMNEY,They’ll do fine whether you’re president or I am.,S,,,,S,,,,S,,,
100,ROMNEY,The people who are having the hard time right now are middle- income Americans.,S,,,,S,,,,S,,,
101,ROMNEY,"Under the president’s policies, middle-income Americans have been buried.",S,,,,S,,,,S,,,
102,ROMNEY,They’re just being crushed.,S,,,,S,,,,S,,,
103,ROMNEY,"Middle- income Americans have seen their income come down by $4,300.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
104,ROMNEY,This is a — this is a tax in and of itself.,S,,,,S,,,,S,,,
105,ROMNEY,I’ll call it the economy tax.,S,,,,S,,,,S,,,
106,ROMNEY,It’s been crushing.,S,,,,S,,,,S,,,
107,ROMNEY,"At the same time, gasoline prices have doubled under the president.",S,,,,S,,,,S,,,
108,ROMNEY,Electric rates are up.,S,,,,S,,,,S,,,
109,ROMNEY,Food prices are up.,S,,,,S,,,,S,,,
110,ROMNEY,"Health care costs have gone up by $2,500 a family.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
111,ROMNEY,Middle-income families are being crushed.,S,,AE,,S,,AE,,S,,AE,
112,ROMNEY,And so the question is how to get them going again.,S,,,,S,,,,S,,,
113,ROMNEY,And I’ve described it.,S,,,,S,,,,S,,,
114,ROMNEY,"It’s energy and trade, the right kind of training programs, balancing our budget and helping small business.",S,,PB,,S,,PB,,S,,PB,
115,ROMNEY,Those are the — the cornerstones of my plan.,S,,,,S,,,,S,,,
116,ROMNEY,But the president mentioned a couple of other ideas I’ll just note.,S,,,,S,,,,S,,,
117,ROMNEY,"First, education.",S,,,,S,,,,S,,,
118,ROMNEY,"I agree: Education is key, particularly the future of our economy.",S; AGR,,,,S; AGR,,,,S; AGR,,,
119,ROMNEY,"But our training programs right now, we’ve got 47 of them, housed in the federal government, reporting to eight different agencies.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
120,ROMNEY,Overhead is overwhelming.,S,,,,S,,,,S,,,
121,ROMNEY,We’ve got to get those dollars back to the states and go to the workers so they can create their own pathways to get in the training they need for jobs that will really help them.,S,,,,S,,,,S,,,
122,ROMNEY,"The second area, taxation, we agree, we ought to bring the tax rates down.",S,,,,S,,,,S,,,
123,ROMNEY,"And I do, both for corporations and for individuals.",S,,,,S,,,,S,,,
124,ROMNEY,"But in order for us not to lose revenue, have the government run out of money, I also lower deductions and credits and exemptions, so that we keep taking in the same money when you also account for growth.",S,,,,S,,,,S,,,
125,ROMNEY,"The third area, energy.",S,,,,S,,,,S,,,
126,ROMNEY,"Energy is critical, and the president pointed out correctly that production of oil and gas in the U.",S,,,,S,,,,S,,,
127,ROMNEY,is up.,S,,,,S,,,,S,,,
128,ROMNEY,But not due to his policies.,S,,,,S,,,,S,,,
129,ROMNEY,In spite of his policies.,S,,,,S,,,,S,,,
130,ROMNEY,Mr.,S,,,,S,,,,S,,,
131,ROMNEY,"President, all of the increase in natural gas and oil has happened on private land, not on government land.",S,,,,S,,,,S,,,
132,ROMNEY,"On government land, your administration has cut the number of permits and licenses in half.",S,,,,S,,,,S,,,
133,ROMNEY,"If I’m president, I’ll double them, and also get the — the oil from offshore and Alaska.",S,,,,S,,,,S,,,
134,ROMNEY,And I’ll bring that pipeline in from Canada.,S,,,,S,,,,S,,,
135,ROMNEY,"And, by the way, I like coal.",S,,,,S,,,,S,,,
136,ROMNEY,I’m going to make sure we can continue to burn clean coal.,S,,,,S,,,,S,,,
137,ROMNEY,People in the coal industry feel like it’s getting crushed by your policies.,S,,,,S,,,,S,,,
138,ROMNEY,I want to get America and North America energy independent so we can create those jobs.,S,,APAT,,S,,APAT,,S,,APAT,
139,ROMNEY,"And finally, with regards to that tax cut, look, I’m not looking to cut massive taxes and to reduce the — the revenues going to the government.",S,,,,S,,,,S,,,
140,ROMNEY,"My — my number-one principal is, there will be no tax cut that adds to the deficit.",S,,,,S,,,,S,,,
141,ROMNEY,I want to underline that: no tax cut that adds to the deficit.,S,,,,S,,,,S,,,
142,ROMNEY,But I do want to reduce the burden being paid by middle-income Americans.,S,,,,S,,,,S,,,
143,ROMNEY,"And I — and to do that, that also means I cannot reduce the burden paid by high-income Americans.",S,,,,S,,,,S,,,
144,ROMNEY,So any — any language to the contrary is simply not accurate.,S,,,,S,,,,S,,,
145,ROMNEY,LEHRER: Mr.,S,,,,S,,,,S,,,
146,ROMNEY,President?,,,,,,,,,,,,
147,OBAMA,"Well, I think — let’s talk about taxes, because I think it’s instructive.",S; EXPL,,IP,,S; EXPL,,IP,,S; EXPL,,IP,
148,OBAMA,"Now, four years ago, when I stood on this stage, I said that I would cut taxes for middle-class families.",S,,AE,,S,,AE,,S,,AE,
149,OBAMA,And that’s exactly what I did.,S; AGR,,,,S; AGR,,,,S; AGR,,,
150,OBAMA,"We cut taxes for middle-class families by about $3,600.",S; S-Inform,,AE,,S; S-Inform,,AE,,S; S-Inform,,AE,
151,OBAMA,"And the reason is, because I believe that we do best when the middle class is doing well.",S; EXPL,,IP,,S; EXPL,,IP,,S; EXPL,,IP,
152,OBAMA,"And by giving them those tax cuts, they had a little more money in their pocket, and so maybe they can buy a new car.",S,,,,S,,,,S,,,
153,OBAMA,They are certainly in a better position to weather the extraordinary recession that we went through.,S,,,,S,,,,S,,,
154,OBAMA,"They can buy a computer for their kid who’s going off to college, which means they’re spending more money, businesses have more customers, businesses make more profits, and then hire more workers.",S,,,,S,,,,S,,,
155,OBAMA,"Now, Governor Romney’s proposal that he has been promoting for 18 months calls for a $5 trillion tax cut, on top of $2 trillion of additional spending for our military.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
156,OBAMA,And he is saying that he is going to pay for it by closing loopholes and deductions.,S,,,,S,,,,S,,,
157,OBAMA,"The problem is that he’s been asked over 100 times how you would close those deductions and loopholes, and he hasn’t been able to identify them.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
158,OBAMA,"But I’m going to make an important point here, Jim.",S,,,,S,,,,S,,,
159,LEHRER,All right.,S,,,,S,,,,S,,,
160,OBAMA,"When you add up all the loopholes and deductions that upper-income individuals can — are currently taking advantage of, you take those all away, you don’t come close to paying for $5 trillion in tax cuts and $2 trillion in additional military spending.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
161,OBAMA,And that’s why independent studies looking at this said the only way to meet Governor Romney’s pledge of not reducing the deficit or — or — or not adding to the deficit is by burdening middle-class families.,S,,AE,,S,,AE,,S,,AE,
162,OBAMA,"The average middle-class family with children would pay about $2,000 more.",S; S-Inform,,AE,,S; S-Inform,,AE,,S; S-Inform,,AE,
163,OBAMA,"Now, that’s not my analysis.",S,,,,S,,,,S,,,
164,OBAMA,That’s the analysis of economists who have looked at this.,S,,,,S,,,,S,,,
165,OBAMA,"And — and that kind of top — top-down economics, where folks at the top are doing well, so the average person making $3 million is getting a $250,000 tax break, while middle-class families are burdened further, that’s not what I believe is a recipe for economic growth.",S; S-Inform,,AE; IP,,S; S-Inform,,AE; IP,,S; S-Inform,,AE; IP,
166,LEHRER,All right.,S,,,,S,,,,S,,,
167,LEHRER,What is the difference?,Q-W,,,,Q-W,,,,Q-W,,,
168,LEHRER,Let’s just stay on taxes.,S,,,,S,,,,S,,,
169,LEHRER,Just — let’s just stay on taxes for .,S,,,,S,,,,S,,,
170,LEHRER,What is the difference…,S,,,,S,,,,S,,,
171,ROMNEY,"Well, but — but virtually — virtually everything he just said about my tax plan is inaccurate.",S,,,,S,,,,S,,,
172,LEHRER,All right.,S,,,,S,,,,S,,,
173,ROMNEY,"So if the tax plan he described were a tax plan I was asked to support, I’d say absolutely not.",S; AGR,,,,S; AGR,,,,S; AGR,,,
174,ROMNEY,I’m not looking for a $5 trillion tax cut.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
175,ROMNEY,What I’ve said is I won’t put in place a tax cut that adds to the deficit.,S,,,,S,,,,S,,,
176,ROMNEY,That’s part one.,S,,,,S,,,,S,,,
177,ROMNEY,So there’s no economist that can say Mitt Romney’s tax plan adds $5 trillion if I say I will not add to the deficit with my tax plan.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
178,ROMNEY,"Number two, I will not reduce the share paid by high-income individuals.",S,,,,S,,,,S,,,
179,ROMNEY,"I know that you and your running mate keep saying that and I know it’s a popular thing to say with a lot of people, but it’s just not the case.",S,,,,S,,,,S,,,
180,ROMNEY,"Look, I’ve got five boys.",S,,,,S,,,,S,,,
181,ROMNEY,"I’m used to people saying something that’s not always true, but just keep on repeating it and ultimately hoping I’ll believe it.",S,,,,S,,,,S,,,
182,ROMNEY,But that — that is not the case.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
183,ROMNEY,All right?,,,,,,,,,,,,
184,ROMNEY,I will not reduce the taxes paid by high-income Americans.,S,,,,S,,,,S,,,
185,ROMNEY,"And number three, I will not under any circumstances raise taxes on middle-income families.",S,,AE,,S,,AE,,S,,AE,
186,ROMNEY,I will lower taxes on middle-income families.,S,,AE,,S,,AE,,S,,AE,
187,ROMNEY,"Now, you cite a study.",S,,,,S,,,,S,,,
188,ROMNEY,There are six other studies that looked at the study you describe and say it’s completely wrong.,S,,,,S,,,,S,,,
189,ROMNEY,"I saw a study that came out today that said you’re going to raise taxes by $3,000 to $4,000 on middle-income families.",S; S-Inform,,AE,,S; S-Inform,,AE,,S; S-Inform,,AE,
190,ROMNEY,There are all these studies out there.,IAFA,,,,IAFA,,,,IAFA,,,
191,ROMNEY,But let’s get at the bottom line.,S,,,,S,,,,S,,,
192,ROMNEY,"That is, I want to bring down rates.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
193,ROMNEY,"I want to bring the rates down, at the same time lower deductions and exemptions and credits and so forth, so we keep getting the revenue we need.",S,,,,S,,,,S,,,
194,ROMNEY,"And you’d think, well, then why lower the rates?",,,,,,,,,,,,
195,ROMNEY,"And the reason is because small business pays that individual rate; 54 percent of America’s workers work in businesses that are taxed not at the corporate tax rate, but at the individual tax rate.",S; EXPL; S-Inform,,APAT,,S; EXPL; S-Inform,,APAT,,S; EXPL; S-Inform,,APAT,
196,ROMNEY,"And if we lower that rate, they will be able to hire more people.",S,,,,S,,,,S,,,
197,ROMNEY,"For me, this is about jobs.",S,,,,S,,,,S,,,
198,ROMNEY,This is about getting jobs for the American people.,S,,AP; APAT,,S,,AP; APAT,,S,,AP; APAT,
199,LEHRER,That’s where we started.,S,,,,S,,,,S,,,
200,LEHRER,Yeah.,S; ACK,,,,S; ACK,,,,S; ACK,,,
201,LEHRER,Do you challenge what the governor just said about his own plan?,YNQ,,,,YNQ,,,,YNQ,,,
202,OBAMA,"Well, for 18 months he’s been running on this tax plan.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
203,OBAMA,"And now, five weeks before the election, he’s saying that his big, bold idea is, “Never mind.",S,,,,S,,,,S,,,
204,OBAMA,"” And the fact is that if you are lowering the rates the way you described, Governor, then it is not possible to come up with enough deductions and loopholes that only affect high-income individuals to avoid either raising the deficit or burdening the middle class.",S,,,,S,,,,S,,,
205,OBAMA,It’s — it’s math.,S,,,,S,,,,S,,,
206,OBAMA,It’s arithmetic.,S,,,,S,,,,S,,,
207,OBAMA,"Now, Governor Romney and I do share a deep interest in encouraging small-business growth.",S,,,,S,,,,S,,,
208,OBAMA,"So at the same time that my tax plan has already lowered taxes for 98 percent of families, I also lowered taxes for small businesses 18 times.",S; S-Inform,,AE,,S; S-Inform,,AE,,S; S-Inform,,AE,
209,OBAMA,And what I want to do is continue the tax rates — the tax cuts that we put into place for small businesses and families.,S,,AE,,S,,AE,,S,,AE,
210,OBAMA,"But I have said that for incomes over $250,000 a year, that we should go back to the rates that we had when Bill Clinton was president, when we created 23 million new jobs, went from deficit to surplus, and created a whole lot of millionaires to boot.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
211,OBAMA,"And the reason this is important is because by doing that, we cannot only reduce the deficit, we cannot only encourage job growth through small businesses, but we’re also able to make the investments that are necessary in education or in energy.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
212,OBAMA,"And we do have a difference, though, when it comes to definitions of small business.",S,,,,S,,,,S,,,
213,OBAMA,"Under — under my plan, 97 percent of small businesses would not see their income taxes go up.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
214,OBAMA,"Governor Romney says, well, those top 3 percent, they’re the job creators, they’d be burdened.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
215,OBAMA,"But under Governor Romney’s definition, there are a whole bunch of millionaires and billionaires who are small businesses.",S,,,,S,,,,S,,,
216,OBAMA,Donald Trump is a small business.,S,,,,S,,,,S,,,
217,OBAMA,"Now, I know Donald Trump doesn’t like to think of himself as small anything, but — but that’s how you define small businesses if you’re getting business income.",S,,,,S,,,,S,,,
218,OBAMA,"And that kind of approach, I believe, will not grow our economy, because the only way to pay for it without either burdening the middle class or blowing up our deficit is to make drastic cuts in things like education, making sure that we are continuing to invest in basic science and research, all the things that are helping America grow.",S; EXPL,,APAT; IP,,S; EXPL,,APAT; IP,,S; EXPL,,APAT; IP,
219,OBAMA,And I think that would be a mistake.,S,,IP,,S,,IP,,S,,IP,
220,LEHRER,All right.,S,,,,S,,,,S,,,
221,ROMNEY,"Jim, let me just come back on that — on that point, which is these…",S,,,,S,,,,S,,,
222,LEHRER,Just for the — just for record…,S,,,,S,,,,S,,,
223,ROMNEY,… the small businesses we’re talking about…,S,,,,S,,,,S,,,
224,LEHRER,Excuse me.,IAFA; TT,,,,IAFA; TT,,,,IAFA; TT,,,
225,LEHRER,Excuse me.,IAFA; TT,,,,IAFA; TT,,,,IAFA; TT,,,
226,LEHRER,"Just so everybody understands, we’re way over our first 15 minutes.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
227,ROMNEY,"It’s fun, isn’t it?",,,,,,,,,,,,
228,LEHRER,"It’s OK, it’s great.",S,,,,S,,,,S,,,
229,LEHRER,No problem.,S; REJ; ANS,,,,S; REJ; ANS,,,,S; REJ; ANS,,,
230,LEHRER,"Well, you all don’t have — you don’t have a problem, I don’t have a problem, because we’re still on the economy.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
231,LEHRER,We’re going to come back to taxes.,S,,,,S,,,,S,,,
232,LEHRER,"I want move on to the deficit and a lot of other things, too.",S,,,,S,,,,S,,,
233,LEHRER,"OK, but go ahead, sir.",IAFA,,,,IAFA,,,,IAFA,,,
234,ROMNEY,You bet.,S,,,,S,,,,S,,,
235,ROMNEY,"Well, President, you’re — Mr.",S,,,,S,,,,S,,,
236,ROMNEY,"President, you’re absolutely right, which is that, with regards to 97 percent of the businesses are not — not taxed at the 35 percent tax rate, they’re taxed at a lower rate.",S; AGR; S-Inform,,,,S; AGR; S-Inform,,,,S; AGR; S-Inform,,,
237,ROMNEY,But those businesses that are in the last 3 percent of businesses happen to employ half — half of all the people who work in small business.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
238,ROMNEY,Those are the businesses that employ one-quarter of all the workers in America.,S,,APAT,,S,,APAT,,S,,APAT,
239,ROMNEY,And your plan is to take their tax rate from 35 percent to 40 percent.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
240,ROMNEY,"Now, and — and I’ve talked to a guy who has a very small business.",S,,,,S,,,,S,,,
241,ROMNEY,He’s in the electronics business in — in St.,S,,,,S,,,,S,,,
