unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
94,TRUMP,"Well, the D.",S,,,,S,,,,S,,,
95,TRUMP,vs.,S,,,,S,,,,S,,,
96,TRUMP,Heller decision was very strongly—and she was extremely angry about it.,S,,,,S,,,,S,,,
97,TRUMP,I watched.,S,,,,S,,,,S,,,
98,TRUMP,"I mean, she was very, very angry when upheld.",S,,,,S,,,,S,,,
99,TRUMP,And Justice Scalia was so involved.,S,,,,S,,,,S,,,
100,TRUMP,And it was a well-crafted decision.,S,,,,S,,,,S,,,
101,TRUMP,"But Hillary was extremely upset, extremely angry.",S,,,,S,,,,S,,,
102,TRUMP,And people that believe in the Second Amendment and believe in it very strongly were very upset with what she had to say.,S,,,,S,,,,S,,,
103,WALLACE,"Well, let me bring in Secretary Clinton.",S,,,,S,,,,S,,,
104,WALLACE,Were you extremely upset?,YNQ,,,,YNQ,,,,YNQ,,,
105,CLINTON,"Well, I was upset because, unfortunately, dozens of toddlers injure themselves, even kill people with guns, because, unfortunately, not everyone who has loaded guns in their homes takes appropriate precautions.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
106,CLINTON,"But there’s no doubt that I respect the Second Amendment, that I also believe there’s an individual right to bear arms.",S,,,,S,,,,S,,,
107,CLINTON,"That is not in conflict with sensible, commonsense regulation.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
108,CLINTON,"And, you know, look, I understand that Donald’s been strongly supported by the NRA.",S,,,,S,,,,S,,,
109,CLINTON,The gun lobby’s on his side.,S,,,,S,,,,S,,,
110,CLINTON,They’re running millions of dollars of ads against me.,S,,,,S,,,,S,,,
111,CLINTON,"And I regret that, because what I would like to see is for people to come together and say: of course we’re going to protect and defend the Second Amendment.",S; APO; EXPL,,,,S; APO; EXPL,,,,S; APO; EXPL,,,
112,CLINTON,"But we’re going to do it in a way that tries to save some of these 33,000 lives that we lose every year.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
113,WALLACE,Let me bring Mr.,S,,,,S,,,,S,,,
114,WALLACE,"Trump back into this, because, in fact, you oppose any limits on assault weapons, any limits on high-capacity magazines.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
115,WALLACE,You support a national right to carry law.,S,,,,S,,,,S,,,
116,WALLACE,"Why, sir?",Q-W,,,,Q-W,,,,Q-W,,,
117,TRUMP,"Well, let me just tell you before we go any further.",S,,,,S,,,,S,,,
118,TRUMP,"In Chicago, which has the toughest gun laws in the United States, probably you could say by far, they have more gun violence than any other city.",S,,UF,,S,,UF,,S,,UF,
119,TRUMP,"So we have the toughest laws, and you have tremendous gun violence.",S,,,,S,,,,S,,,
120,TRUMP,I am a very strong supporter of the Second Amendment.,S,,,,S,,,,S,,,
121,TRUMP,"And I am—I don’t know if Hillary was saying it in a sarcastic manner, but I’m very proud to have the endorsement of the NRA.",S,,,,S,,,,S,,,
122,TRUMP,And it’s the earliest endorsement they’ve ever given to anybody who ran for president.,S,,,,S,,,,S,,,
123,TRUMP,So I’m very honored by all of that.,S,,,,S,,,,S,,,
124,TRUMP,We are going to appoint justices—this is the best way to help the Second Amendment.,S,,,,S,,,,S,,,
125,TRUMP,"We are going to appoint justices that will feel very strongly about the Second Amendment, that will not do damage to the Second Amendment.",S,,,,S,,,,S,,,
126,WALLACE,"Well, let’s pick up on another issue which divides you and the justices that whoever ends up winning this election appoints could have a dramatic effect there, and that’s the issue of abortion.",S,,,,S,,,,S,,,
127,TRUMP,Right.,S; ACK,,,,S; ACK,,,,S; ACK,,,
128,WALLACE,Mr.,S,,,,S,,,,S,,,
129,WALLACE,"Trump, you’re pro-life.",S,,,,S,,,,S,,,
130,WALLACE,"But I want to ask you specifically: Do you want the court, including the justices that you will name, to overturn Roe v.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
131,WALLACE,"Wade, which includes—in fact, states—a woman’s right to abortion?",,,,,,,,,,,,
132,TRUMP,"Well, if that would happen, because I am pro-life, and I will be appointing pro-life judges, I would think that that will go back to the individual states.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
133,WALLACE,But I’m asking you specifically.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
134,WALLACE,Would you like to…,S; IAFA-OF,,,,S; IAFA-OF,,,,S; IAFA-OF,,,
135,TRUMP,"If they overturned it, it will go back to the states.",S,,,,S,,,,S,,,
136,WALLACE,"But what I’m asking you, sir, is, do you want to see the court overturn—you just said you want to see the court protect the Second Amendment.",S,,,,S,,,,S,,,
137,WALLACE,Do you want to see the court overturn Roe v.,S,,,,S,,,,S,,,
138,WALLACE,Wade?,,,,,,,,,,,,
139,TRUMP,"Well, if we put another two or perhaps three justices on, that’s really what’s going to be—that will happen.",S,,,,S,,,,S,,,
140,TRUMP,"And that’ll happen automatically, in my opinion, because I am putting pro-life justices on the court.",S; EXPL,,IP,,S; EXPL,,IP,,S; EXPL,,IP,
141,TRUMP,"I will say this: It will go back to the states, and the states will then make a determination.",S,,,,S,,,,S,,,
142,WALLACE,Secretary Clinton?,,,,,,,,,,,,
143,CLINTON,"Well, I strongly support Roe v.",S,,,,S,,,,S,,,
144,CLINTON,"Wade, which guarantees a constitutional right to a woman to make the most intimate, most difficult, in many cases, decisions about her health care that one can imagine.",S,,,,S,,,,S,,,
145,CLINTON,"And in this case, it’s not only about Roe v.",S,,,,S,,,,S,,,
146,CLINTON,Wade.,S,,,,S,,,,S,,,
147,CLINTON,It is about what’s happening right now in America.,S,,APAT,,S,,APAT,,S,,APAT,
148,CLINTON,"So many states are putting very stringent regulations on women that block them from exercising that choice to the extent that they are defunding Planned Parenthood, which, of course, provides all kinds of cancer screenings and other benefits for women in our country.",S,,,,S,,,,S,,,
149,CLINTON,Donald has said he’s in favor of defunding Planned Parenthood.,S,,,,S,,,,S,,,
150,CLINTON,He even supported shutting the government down to defund Planned Parenthood.,S,,,,S,,,,S,,,
151,CLINTON,I will defend Planned Parenthood.,S,,,,S,,,,S,,,
152,CLINTON,I will defend Roe v.,S,,,,S,,,,S,,,
153,CLINTON,"Wade, and I will defend women’s rights to make their own health care decisions.",S,,,,S,,,,S,,,
154,WALLACE,Secretary Clinton…,S,,,,S,,,,S,,,
155,CLINTON,And we have come too far to have that turned back now.,S,,,,S,,,,S,,,
156,CLINTON,"And, indeed, he said women should be punished, that there should be some form of punishment for women who obtain abortions.",S,,,,S,,,,S,,,
157,CLINTON,And I could just not be more opposed to that kind of thinking.,S,,,,S,,,,S,,,
158,WALLACE,"I’m going to give you a chance to respond, but I want to ask you, Secretary Clinton, I want to explore how far you believe the right to abortion goes.",S,,PB,,S,,PB,,S,,PB,
159,WALLACE,You have been quoted as saying that the fetus has no constitutional rights.,S,,,,S,,,,S,,,
160,WALLACE,"You also voted against a ban on late-term, partial-birth abortions.",S,,,,S,,,,S,,,
161,WALLACE,Why?,Q-W,,,,Q-W,,,,Q-W,,,
162,CLINTON,Because Roe v.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
163,CLINTON,Wade very clearly sets out that there can be regulations on abortion so long as the life and the health of the mother are taken into account.,S,,,,S,,,,S,,,
164,CLINTON,"And when I voted as a senator, I did not think that that was the case.",S,,,,S,,,,S,,,
165,CLINTON,"The kinds of cases that fall at the end of pregnancy are often the most heartbreaking, painful decisions for families to make.",S,,AE,,S,,AE,,S,,AE,
166,CLINTON,"I have met with women who toward the end of their pregnancy get the worst news one could get, that their health is in jeopardy if they continue to carry to term or that something terrible has happened or just been discovered about the pregnancy.",S,,,,S,,,,S,,,
167,CLINTON,I do not think the United States government should be stepping in and making those most personal of decisions.,S,,UF,,S,,UF,,S,,UF,
168,CLINTON,So you can regulate if you are doing so with the life and the health of the mother taken into account.,S,,,,S,,,,S,,,
169,WALLACE,Mr.,S,,,,S,,,,S,,,
170,WALLACE,"Trump, your reaction?",,,,,,,,,,,,
171,WALLACE,"And particularly on this issue of late-term, partial-birth abortions.",S,,,,S,,,,S,,,
172,TRUMP,"Well, I think it’s terrible.",S,,IP,,S,,IP,,S,,IP,
173,TRUMP,"If you go with what Hillary is saying, in the ninth month, you can take the baby and rip the baby out of the womb of the mother just prior to the birth of the baby.",S,,,,S,,,,S,,,
174,TRUMP,"Now, you can say that that’s OK and Hillary can say that that’s OK.",S,,,,S,,,,S,,,
175,TRUMP,"But it’s not OK with me, because based on what she’s saying, and based on where she’s going, and where she’s been, you can take the baby and rip the baby out of the womb in the ninth month on the final day.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
176,TRUMP,And that’s not acceptable.,S,,,,S,,,,S,,,
177,CLINTON,"Well, that is not what happens in these cases.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
178,CLINTON,And using that kind of scare rhetoric is just terribly unfortunate.,S,,,,S,,,,S,,,
179,CLINTON,"You should meet with some of the women that I have met with, women I have known over the course of my life.",S,,,,S,,,,S,,,
180,CLINTON,This is one of the worst possible choices that any woman and her family has to make.,S,,,,S,,,,S,,,
181,CLINTON,And I do not believe the government should be making it.,S,,,,S,,,,S,,,
182,CLINTON,"You know, I’ve had the great honor of traveling across the world on behalf of our country.",S,,,,S,,,,S,,,
183,CLINTON,"I’ve been to countries where governments either forced women to have abortions, like they used to do in China, or forced women to bear children, like they used to do in Romania.",S,,AE,,S,,AE,,S,,AE,
184,CLINTON,"And I can tell you: The government has no business in the decisions that women make with their families in accordance with their faith, with medical advice.",S,,AE,,S,,AE,,S,,AE,
185,CLINTON,And I will stand up for that right.,S,,,,S,,,,S,,,
186,WALLACE,All right.,S,,,,S,,,,S,,,
187,WALLACE,"But just briefly, I want to move on to another segment…",S,,,,S,,,,S,,,
188,TRUMP,"And, honestly, nobody has business doing what I just said, doing that, as late as one or two or three or four days prior to birth.",S,,,,S,,,,S,,,
189,TRUMP,Nobody has that.,S,,,,S,,,,S,,,
190,WALLACE,All right.,S,,,,S,,,,S,,,
191,WALLACE,Let’s move on to the subject of immigration.,S,,,,S,,,,S,,,
192,WALLACE,And there is almost no issue that separates the two of you more than the issue of immigration.,S,,,,S,,,,S,,,
193,WALLACE,"Actually, there are a lot of issues that separate the two of you.",S,,,,S,,,,S,,,
194,WALLACE,Mr.,S,,,,S,,,,S,,,
195,WALLACE,"Trump, you want to build a wall.",S,,,,S,,,,S,,,
196,WALLACE,"Secretary Clinton, you have offered no specific plan for how you want to secure our southern border.",S,,,,S,,,,S,,,
197,WALLACE,Mr.,S,,,,S,,,,S,,,
198,WALLACE,"Trump, you are calling for major deportations.",S,,,,S,,,,S,,,
199,WALLACE,"Secretary Clinton, you say that within your first 100 days as president you’re going to offer a package that includes a pathway to citizenship.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
200,WALLACE,"The question, really, is, why are you right and your opponent wrong?",,,,,,,,,,,,
201,WALLACE,Mr.,S,,,,S,,,,S,,,
202,WALLACE,"Trump, you go first in this segment.",S,,,,S,,,,S,,,
203,WALLACE,You have two minutes.,S,,,,S,,,,S,,,
204,TRUMP,"Well, first of all, she wants to give amnesty, which is a disaster and very unfair to all of the people that are waiting in line for many, many years.",S,,AF,,S,,AF,,S,,AF,
205,TRUMP,We need strong borders.,S,,,,S,,,,S,,,
206,TRUMP,"In the audience tonight, we have four mothers of—I mean, these are unbelievable people that I’ve gotten to know over a period of years whose children have been killed, brutally killed by people that came into the country illegally.",S,,AE,,S,,AE,,S,,AE,
207,TRUMP,You have thousands of mothers and fathers and relatives all over the country.,S,,,,S,,,,S,,,
208,TRUMP,They’re coming in illegally.,S,,,,S,,,,S,,,
209,TRUMP,Drugs are pouring in through the border.,S,,,,S,,,,S,,,
210,TRUMP,We have no country if we have no border.,S,,,,S,,,,S,,,
211,TRUMP,Hillary wants to give amnesty.,S,,,,S,,,,S,,,
212,TRUMP,She wants to have open borders.,S,,,,S,,,,S,,,
213,TRUMP,"The border—as you know, the Border Patrol agents, 16,500-plus ICE last week, endorsed me.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
214,TRUMP,First time they’ve ever endorsed a candidate.,S,,,,S,,,,S,,,
215,TRUMP,It means their job is tougher.,S,,,,S,,,,S,,,
216,TRUMP,But they know what’s going on.,S,,,,S,,,,S,,,
217,TRUMP,They know it better than anybody.,S,,,,S,,,,S,,,
218,TRUMP,They want strong borders.,S,,,,S,,,,S,,,
219,TRUMP,They feel we have to have strong borders.,S,,,,S,,,,S,,,
220,TRUMP,I was up in New Hampshire the other day.,S,,,,S,,,,S,,,
221,TRUMP,"The biggest complaint they have—it’s with all of the problems going on in the world, many of the problems caused by Hillary Clinton and by Barack Obama.",S,,,,S,,,,S,,,
222,TRUMP,All of the problems—the single biggest problem is heroin that pours across our southern border.,S,,,,S,,,,S,,,
223,TRUMP,It’s just pouring and destroying their youth.,S,,AF,,S,,AF,,S,,AF,
224,TRUMP,It’s poisoning the blood of their youth and plenty of other people.,S,,,,S,,,,S,,,
225,TRUMP,We have to have strong borders.,S,,,,S,,,,S,,,
226,TRUMP,We have to keep the drugs out of our country.,S,,,,S,,,,S,,,
227,TRUMP,"We are—right now, we’re getting the drugs, they’re getting the cash.",S,,,,S,,,,S,,,
228,TRUMP,We need strong borders.,S,,,,S,,,,S,,,
229,TRUMP,We need absolute—we cannot give amnesty.,S,,,,S,,,,S,,,
230,TRUMP,"Now, I want to build the wall.",S,,,,S,,,,S,,,
231,TRUMP,We need the wall.,S,,,,S,,,,S,,,
232,TRUMP,"And the Border Patrol, ICE, they all want the wall.",S,,,,S,,,,S,,,
233,TRUMP,We stop the drugs.,S,,,,S,,,,S,,,
234,TRUMP,We shore up the border.,S,,,,S,,,,S,,,
235,TRUMP,"One of my first acts will be to get all of the drug lords, all of the bad ones—we have some bad, bad people in this country that have to go out.",S,,,,S,,,,S,,,
236,TRUMP,We’re going to get them out; we’re going to secure the border.,S,,,,S,,,,S,,,
237,TRUMP,"And once the border is secured, at a later date, we’ll make a determination as to the rest.",S,,,,S,,,,S,,,
238,TRUMP,"But we have some bad hombres here, and we’re going to get them out.",S,,,,S,,,,S,,,
239,WALLACE,Mr.,S,,,,S,,,,S,,,
240,WALLACE,"Trump, thank you.",IAFA; THK,,,,IAFA; THK,,,,IAFA; THK,,,
241,WALLACE,"Same question to you, Secretary Clinton.",S,,,,S,,,,S,,,
242,WALLACE,"Basically, why are you right and Mr.",S,,,,S,,,,S,,,
243,WALLACE,Trump is wrong?,,,,,,,,,,,,
244,CLINTON,"Well, as he was talking, I was thinking about a young girl I met here in Las Vegas, Carla, who is very worried that her parents might be deported, because she was born in this country but they were not.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
245,CLINTON,"They work hard, they do everything they can to give her a good life.",S,,,,S,,,,S,,,
246,CLINTON,And you’re right.,S,,,,S,,,,S,,,
247,CLINTON,I don’t want to rip families apart.,S,,AE,,S,,AE,,S,,AE,
248,CLINTON,I don’t want to be sending parents away from children.,S,,AE,,S,,AE,,S,,AE,
249,CLINTON,I don’t want to see the deportation force that Donald has talked about in action in our country.,S,,,,S,,,,S,,,
250,CLINTON,We have 11 million undocumented people.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
251,CLINTON,"They have 4 million American citizen children, 15 million people.",S; S-Inform,,AE; APAT,,S; S-Inform,,AE; APAT,,S; S-Inform,,AE; APAT,
252,CLINTON,He said as recently as a few weeks ago in Phoenix that every undocumented person would be subject to deportation.,S,,,,S,,,,S,,,
253,CLINTON,"Now, here’s what that means.",S,,,,S,,,,S,,,
254,CLINTON,"It means you would have to have a massive law enforcement presence, where law enforcement officers would be going school to school, home to home, business to business, rounding up people who are undocumented.",S,,,,S,,,,S,,,
255,CLINTON,"And we would then have to put them on trains, on buses to get them out of our country.",S,,,,S,,,,S,,,
256,CLINTON,I think that is an idea that is not in keeping with who we are as a nation.,S; EXPL,,IP,,S; EXPL,,IP,,S; EXPL,,IP,
257,CLINTON,I think it’s an idea that would rip our country apart.,S,,IP,,S,,IP,,S,,IP,
258,CLINTON,I have been for border security for years.,S,,,,S,,,,S,,,
259,CLINTON,I voted for border security in the United States Senate.,S,,UF,,S,,UF,,S,,UF,
260,CLINTON,And my comprehensive immigration reform plan of course includes border security.,S,,,,S,,,,S,,,
261,CLINTON,But I want to put our resources where I think they’re most needed: Getting rid of any violent person.,S,,IP,,S,,IP,,S,,IP,
262,CLINTON,"Anybody who should be deported, we should deport them.",S,,,,S,,,,S,,,
