unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
116,OBAMA,"On the other hand, two years ago, I said that we’ve got a sub-prime lending crisis that has to be dealt with.",S,,AF,,S,,AF,,S,,AF,
117,OBAMA,"I wrote to Secretary Paulson, I wrote to Federal Reserve Chairman Bernanke, and told them this is something we have to deal with, and nobody did anything about it.",S,,,,S,,,,S,,,
118,OBAMA,"A year ago, I went to Wall Street and said we’ve got to reregulate, and nothing happened.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
119,OBAMA,And Senator McCain during that period said that we should keep on deregulating because that’s how the free enterprise system works.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
120,OBAMA,"Now, with respect to Fannie Mae, what Senator McCain didn’t mention is the fact that this bill that he talked about wasn’t his own bill.",S,,,,S,,,,S,,,
121,OBAMA,He jumped on it a year after it had been introduced and it never got passed.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
122,OBAMA,And I never promoted Fannie Mae.,S,,,,S,,,,S,,,
123,OBAMA,"In fact, Senator McCain’s campaign chairman’s firm was a lobbyist on behalf of Fannie Mae, not me.",S,,,,S,,,,S,,,
124,OBAMA,"So — but, look, you’re not interested in hearing politicians pointing fingers.",S,,,,S,,,,S,,,
125,OBAMA,"What you’re interested in is trying to figure out, how is this going to impact you?",Q-W; SEEP,,,,Q-W; SEEP,,,,Q-W; SEEP,,,
126,OBAMA,This is not the end of the process; this is the beginning of the process.,S,,,,S,,,,S,,,
127,OBAMA,And that’s why it’s going to be so important for us to work with homeowners to make sure that they can stay in their homes.,S,,,,S,,,,S,,,
128,OBAMA,"The secretary already has the power to do that in the rescue package, but it hasn’t been exercised yet.",S,,,,S,,,,S,,,
129,OBAMA,"And the next president has to make sure that the next Treasury secretary is thinking about how to strengthen you as a home buyer, you as a homeowner, and not simply think about bailing out banks on Wall Street.",S,,,,S,,,,S,,,
130,BROKAW,"Senator Obama, time for a discussion.",S,,,,S,,,,S,,,
131,BROKAW,I’m going to begin with you.,S,,,,S,,,,S,,,
132,BROKAW,Are you saying to Mr.,S,,,,S,,,,S,,,
133,BROKAW,Clark and to the other members of the American television audience that the American economy is going to get much worse before it gets better and they ought to be prepared for that?,,,APAT,,,,APAT,,,,APAT,
134,OBAMA,"No, I am confident about the American economy.",S; REJ; ANS,,APAT,,S; REJ; ANS,,APAT,,S; REJ; ANS,,APAT,
135,OBAMA,But we are going to have to have some leadership from Washington that not only sets out much better regulations for the financial system.,S,,,,S,,,,S,,,
136,OBAMA,"The problem is we still have a archaic, 20th-century regulatory system for 21st-century financial markets.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
137,OBAMA,We’re going to have to coordinate with other countries to make sure that whatever actions we take work.,S,,,,S,,,,S,,,
138,OBAMA,"But most importantly, we’re going to have to help ordinary families be able to stay in their homes, make sure that they can pay their bills, deal with critical issues like health care and energy, and we’re going to have to change the culture in Washington so that lobbyists and special interests aren’t driving the process and your voices aren’t being drowned out.",S,,AE,,S,,AE,,S,,AE,
139,BROKAW,"Senator McCain, in all candor, do you think the economy is going to get worse before it gets better?",,,,,,,,,,,,
140,MCCAIN,I think it depends on what we do.,S,,IP,,S,,IP,,S,,IP,
141,MCCAIN,"I think if we act effectively, if we stabilize the housing market — which I believe we can, if we go out and buy up these bad loans, so that people can have a new mortgage at the new value of their home — I think if we get rid of the cronyism and special interest influence in Washington so we can act more effectively.",S,,IP,,S,,IP,,S,,IP,
142,MCCAIN,"My friend, I’d like you to see the letter that a group of senators and I wrote warning exactly of this crisis.",S; AGR,,AF,,S; AGR,,AF,,S; AGR,,AF,
143,MCCAIN,Senator Obama’s name was not on that letter.,S,,,,S,,,,S,,,
144,MCCAIN,The point is — the point is that we can fix our economy.,S,,,,S,,,,S,,,
145,MCCAIN,Americans’ workers are the best in the world.,S,,,,S,,,,S,,,
146,MCCAIN,They’re the fundamental aspect of America’s economy.,S,,APAT,,S,,APAT,,S,,APAT,
147,MCCAIN,They’re the most innovative.,S,,,,S,,,,S,,,
148,MCCAIN,They’re the best — they’re most — have best — we’re the best exporters.,S,,,,S,,,,S,,,
149,MCCAIN,We’re the best importers.,S,,,,S,,,,S,,,
150,MCCAIN,They’re most effective.,S,,,,S,,,,S,,,
151,MCCAIN,They are the best workers in the world.,S,,,,S,,,,S,,,
152,MCCAIN,And we’ve got to give them a chance.,S,,,,S,,,,S,,,
153,MCCAIN,They’ve got — we’ve got to give them a chance to do their best again.,S,,,,S,,,,S,,,
154,MCCAIN,And they are the innocent bystanders here in what is the biggest financial crisis and challenge of our time.,S,,AF,,S,,AF,,S,,AF,
155,MCCAIN,We can do it.,S,,,,S,,,,S,,,
156,BROKAW,"Thank you, Senator McCain.",IAFA; THK,,,,IAFA; THK,,,,IAFA; THK,,,
157,BROKAW,"We’re going to continue over in Section F, as it turns out.",S,,,,S,,,,S,,,
158,BROKAW,"Senator Obama, this is a question from you from Theresa Finch .",S,,,,S,,,,S,,,
159,BROKAW,Theresa ?,,,,,,,,,,,,
160,QUESTION,How can we trust either of you with our money when both parties got — got us into this global economic crisis?,Q-W,,AF,,Q-W,,AF,,Q-W,,AF,
161,OBAMA,"Well, look, I understand your frustration and your cynicism, because while you’ve been carrying out your responsibilities — most of the people here, you’ve got a family budget.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
162,OBAMA,"If less money is coming in, you end up making cuts.",S,,,,S,,,,S,,,
163,OBAMA,Maybe you don’t go out to dinner as much.,S,,,,S,,,,S,,,
164,OBAMA,Maybe you put off buying a new car.,S,,,,S,,,,S,,,
165,OBAMA,That’s not what happens in Washington.,S,,,,S,,,,S,,,
166,OBAMA,And you’re right.,S,,,,S,,,,S,,,
167,OBAMA,There is a lot of blame to go around.,IAFA,,,,IAFA,,,,IAFA,,,
168,OBAMA,But I think it’s important just to remember a little bit of history.,S,,IP,,S,,IP,,S,,IP,
169,OBAMA,"When George Bush came into office, we had surpluses.",S,,,,S,,,,S,,,
170,OBAMA,And now we have half-a-trillion-dollar deficit annually.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
171,OBAMA,"When George Bush came into office, our debt — national debt was around $5 trillion.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
172,OBAMA,It’s now over $10 trillion.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
173,OBAMA,We’ve almost doubled it.,S,,,,S,,,,S,,,
174,OBAMA,"And so while it’s true that nobody’s completely innocent here, we have had over the last eight years the biggest increases in deficit spending and national debt in our history.",S,,,,S,,,,S,,,
175,OBAMA,And Senator McCain voted for four out of five of those George Bush budgets.,S,,,,S,,,,S,,,
176,OBAMA,So here’s what I would do.,S,,,,S,,,,S,,,
177,OBAMA,I’m going to spend some money on the key issues that we’ve got to work on.,S,,,,S,,,,S,,,
178,OBAMA,"You know, you may have seen your health care premiums go up.",S,,,,S,,,,S,,,
179,OBAMA,We’ve got to reform health care to help you and your budget.,S,,,,S,,,,S,,,
180,OBAMA,We are going to have to deal with energy because we can’t keep on borrowing from the Chinese and sending money to Saudi Arabia.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
181,OBAMA,We are mortgaging our children’s future.,S,,AE,,S,,AE,,S,,AE,
182,OBAMA,We’ve got to have a different energy plan.,S,,,,S,,,,S,,,
183,OBAMA,We’ve got to invest in college affordability.,S,,,,S,,,,S,,,
184,OBAMA,"So we’re going to have to make some investments, but we’ve also got to make spending cuts.",S,,,,S,,,,S,,,
185,OBAMA,"And what I’ve proposed, you’ll hear Senator McCain say, well, he’s proposing a whole bunch of new spending, but actually I’m cutting more than I’m spending so that it will be a net spending cut.",S,,,,S,,,,S,,,
186,OBAMA,"The key is whether or not we’ve got priorities that are working for you as opposed to those who have been dictating the policy in Washington lately, and that’s mostly lobbyists and special interests.",S,,,,S,,,,S,,,
187,OBAMA,We’ve got to put an end to that.,S,,,,S,,,,S,,,
188,BROKAW,Senator McCain?,,,,,,,,,,,,
189,MCCAIN,"Well, Theresa , thank you.",IAFA; THK,,,,IAFA; THK,,,,IAFA; THK,,,
190,MCCAIN,"And I can see why you feel that cynicism and mistrust, because the system in Washington is broken.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
191,MCCAIN,And I have been a consistent reformer.,S,,,,S,,,,S,,,
192,MCCAIN,"I have advocated and taken on the special interests, whether they be the big money people by reaching across the aisle and working with Senator Feingold on campaign finance reform, whether it being a variety of other issues, working with Senator Lieberman on trying to address climate change.",S,,,,S,,,,S,,,
193,MCCAIN,I have a clear record of bipartisanship.,S,,,,S,,,,S,,,
194,MCCAIN,The situation today cries out for bipartisanship.,S,,,,S,,,,S,,,
195,MCCAIN,Senator Obama has never taken on his leaders of his party on a single issue.,S,,,,S,,,,S,,,
196,MCCAIN,And we need to reform.,S,,,,S,,,,S,,,
197,MCCAIN,And so let’s look at our records as well as our rhetoric.,S,,,,S,,,,S,,,
198,MCCAIN,That’s really part of your mistrust here.,S,,,,S,,,,S,,,
199,MCCAIN,"And now I suggest that maybe you go to some of these organizations that are the watchdogs of what we do, like the Citizens Against Government Waste or the National Taxpayers Union or these other organizations that watch us all the time.",S,,,,S,,,,S,,,
200,MCCAIN,I don’t expect you to watch every vote.,S,,,,S,,,,S,,,
201,MCCAIN,And you know what you’ll find?,,,,,,,,,,,,
202,MCCAIN,This is the most liberal big-spending record in the United States Senate.,S,,UF,,S,,UF,,S,,UF,
203,MCCAIN,I have fought against excessive spending and outrages.,S,,,,S,,,,S,,,
204,MCCAIN,I have fought to reduce the earmarks and eliminate them.,S,,,,S,,,,S,,,
205,MCCAIN,Do you know that Senator Obama has voted for — is proposing $860 billion of new spending now?,YNQ,,,,YNQ,,,,YNQ,,,
206,MCCAIN,New spending.,S,,,,S,,,,S,,,
207,MCCAIN,Do you know that he voted for every increase in spending that I saw come across the floor of the United States Senate while we were working to eliminate these pork barrel earmarks?,YNQ,,UF,,YNQ,,UF,,YNQ,,UF,
208,MCCAIN,"He voted for nearly a billion dollars in pork barrel earmark projects, including, by the way, $3 million for an overhead projector at a planetarium in Chicago, Illinois.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
209,MCCAIN,"My friends, do we need to spend that kind of money?",,,,,,,,,,,,
210,MCCAIN,I think you have to look at my record and you have to look at his.,S,,IP,,S,,IP,,S,,IP,
211,MCCAIN,"Then you have to look at our proposals for our economy, not $860 billion in new spending, but for the kinds of reforms that keep people in their jobs, get middle-income Americans working again, and getting our economy moving again.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
212,MCCAIN,"You’re going to be examining our proposals tonight and in the future, and energy independence is a way to do that, is one of them.",S,,,,S,,,,S,,,
213,MCCAIN,And drilling offshore and nuclear power are two vital elements of that.,S,,,,S,,,,S,,,
214,MCCAIN,"And I’ve been supporting those and I know how to fix this economy, and eliminate our dependence on foreign oil, and stop sending $700 billion a year overseas.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
215,BROKAW,We’ve run out of time.,S,,,,S,,,,S,,,
216,BROKAW,We have this one-minute discussion period going on here.,S,,,,S,,,,S,,,
217,BROKAW,There are new economic realities out there that everyone in this hall and across this country understands that there are going to have to be some choices made.,S,,,,S,,,,S,,,
218,BROKAW,"Health policies, energy policies, and entitlement reform, what are going to be your priorities in what order?",,,,,,,,,,,,
219,BROKAW,Which of those will be your highest priority your first year in office and which will follow in sequence?,Q-W,,,,Q-W,,,,Q-W,,,
220,BROKAW,Senator McCain?,,,,,,,,,,,,
221,MCCAIN,The three priorities were health…,S,,,,S,,,,S,,,
222,BROKAW,"The three — health care, energy, and entitlement reform: Social Security and Medicare.",S,,,,S,,,,S,,,
223,BROKAW,In what order would you put them in terms of priorities?,,,,,,,,,,,,
224,MCCAIN,"I think you can work on all three at once, Tom.",S,,IP,,S,,IP,,S,,IP,
225,MCCAIN,I think it’s very important that we reform our entitlement programs.,S,,IP,,S,,IP,,S,,IP,
226,MCCAIN,"My friends, we are not going to be able to provide the same benefit for present-day workers that we are going — that present-day retirees have today.",S,,,,S,,,,S,,,
227,MCCAIN,"We’re going to have to sit down across the table, Republican and Democrat, as we did in 1983 between Ronald Reagan and Tip O’Neill.",S; HS; S-Inform,,,,S; HS; S-Inform,,,,S; HS; S-Inform,,,
228,MCCAIN,I know how to do that.,S,,,,S,,,,S,,,
229,MCCAIN,"I have a clear record of reaching across the aisle, whether it be Joe Lieberman or Russ Feingold or Ted Kennedy or others.",S,,,,S,,,,S,,,
230,MCCAIN,That’s my clear record.,S,,,,S,,,,S,,,
231,MCCAIN,We can work on nuclear power plants.,S,,,,S,,,,S,,,
232,MCCAIN,"Build a whole bunch of them, create millions of new jobs.",IAFA,,,,IAFA,,,,IAFA,,,
233,MCCAIN,"We have to have all of the above, alternative fuels, wind, tide, solar, natural gas, clean coal technology.",S,,,,S,,,,S,,,
234,MCCAIN,All of these things we can do as Americans and we can take on this mission and we can overcome it.,S,,,,S,,,,S,,,
235,MCCAIN,"My friends, some of this $700 billion ends up in the hands of terrorist organizations.",S; S-Inform,,AF,,S; S-Inform,,AF,,S; S-Inform,,AF,
236,MCCAIN,"As far as health care is concerned, obviously, everyone is struggling to make sure that they can afford their premiums and that they can have affordable and available health care.",S,,,,S,,,,S,,,
237,MCCAIN,That’s the next issue.,S,,,,S,,,,S,,,
238,MCCAIN,But we can do them all at once.,S,,,,S,,,,S,,,
239,MCCAIN,There’s no — and we have to do them all at once.,S,,,,S,,,,S,,,
240,MCCAIN,All three you mentioned are compelling national security requirements.,S,,,,S,,,,S,,,
241,BROKAW,I’m trying to play by the rules that you all established.,S,,,,S,,,,S,,,
242,BROKAW,One minute for discussion.,S,,,,S,,,,S,,,
