unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
16,CLINTON,"How are you, Donald?",Q-W,,,,Q-W,,,,Q-W,,,
17,HOLT,Good luck to you.,S,,,,S,,,,S,,,
18,HOLT,"Well, I don’t expect us to cover all the issues of this campaign tonight, but I remind everyone, there are two more presidential debates scheduled.",S,,,,S,,,,S,,,
19,HOLT,"We are going to focus on many of the issues that voters tell us are most important, and we’re going to press for specifics.",S,,,,S,,,,S,,,
20,HOLT,"I am honored to have this role, but this evening belongs to the candidates and, just as important, to the American people.",S,,AP; APAT,,S,,AP; APAT,,S,,AP; APAT,
21,HOLT,"Candidates, we look forward to hearing you articulate your policies and your positions, as well as your visions and your values.",S,,,,S,,,,S,,,
22,HOLT,"So, let’s begin.",S,,,,S,,,,S,,,
23,HOLT,We’re calling this opening segment “Achieving Prosperity.,S,,,,S,,,,S,,,
24,HOLT,” And central to that is jobs.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
25,HOLT,There are two economic realities in America today.,IAFA,,APAT,,IAFA,,APAT,,IAFA,,APAT,
26,HOLT,"There’s been a record six straight years of job growth, and new census numbers show incomes have increased at a record rate after years of stagnation.",S,,,,S,,,,S,,,
27,HOLT,"However, income inequality remains significant, and nearly half of Americans are living paycheck to paycheck.",S,,,,S,,,,S,,,
28,HOLT,"Beginning with you, Secretary Clinton, why are you a better choice than your opponent to create the kinds of jobs that will put more money into the pockets of American workers?",,,APAT,,,,APAT,,,,APAT,
29,CLINTON,"Well, thank you, Lester, and thanks to Hofstra for hosting us.",IAFA; THK,,,,IAFA; THK,,,,IAFA; THK,,,
30,CLINTON,The central question in this election is really what kind of country we want to be and what kind of future we’ll build together.,S,,,,S,,,,S,,,
31,CLINTON,"Today is my granddaughter’s second birthday, so I think about this a lot.",S,,IP,,S,,IP,,S,,IP,
32,CLINTON,"First, we have to build an economy that works for everyone, not just those at the top.",S,,,,S,,,,S,,,
33,CLINTON,"That means we need new jobs, good jobs, with rising incomes.",S,,,,S,,,,S,,,
34,CLINTON,I want us to invest in you.,S,,,,S,,,,S,,,
35,CLINTON,I want us to invest in your future.,S,,,,S,,,,S,,,
36,CLINTON,"That means jobs in infrastructure, in advanced manufacturing, innovation and technology, clean, renewable energy, and small business, because most of the new jobs will come from small business.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
37,CLINTON,We also have to make the economy fairer.,S,,,,S,,,,S,,,
38,CLINTON,"That starts with raising the national minimum wage and also guarantee, finally, equal pay for women’s work.",S,,,,S,,,,S,,,
39,CLINTON,I also want to see more companies do profit-sharing.,S,,,,S,,,,S,,,
40,CLINTON,"If you help create the profits, you should be able to share in them, not just the executives at the top.",S,,,,S,,,,S,,,
41,CLINTON,And I want us to do more to support people who are struggling to balance family and work.,S,,,,S,,,,S,,,
42,CLINTON,I’ve heard from so many of you about the difficult choices you face and the stresses that you’re under.,S,,,,S,,,,S,,,
43,CLINTON,"So let’s have paid family leave, earned sick days.",S,,,,S,,,,S,,,
44,CLINTON,Let’s be sure we have affordable child care and debt-free college.,S,,,,S,,,,S,,,
45,CLINTON,How are we going to do it?,Q-W,,,,Q-W,,,,Q-W,,,
46,CLINTON,We’re going to do it by having the wealthy pay their fair share and close the corporate loopholes.,S,,,,S,,,,S,,,
47,CLINTON,"Finally, we tonight are on the stage together, Donald Trump and I.",S,,,,S,,,,S,,,
48,CLINTON,"Donald, it’s good to be with you.",S,,,,S,,,,S,,,
49,CLINTON,We’re going to have a debate where we are talking about the important issues facing our country.,S,,,,S,,,,S,,,
50,CLINTON,"You have to judge us, who can shoulder the immense, awesome responsibilities of the presidency, who can put into action the plans that will make your life better.",S,,,,S,,,,S,,,
51,CLINTON,I hope that I will be able to earn your vote on November 8th.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
52,HOLT,"Secretary Clinton, thank you.",IAFA; THK,,,,IAFA; THK,,,,IAFA; THK,,,
53,HOLT,Mr.,S,,,,S,,,,S,,,
54,HOLT,"Trump, the same question to you.",S,,,,S,,,,S,,,
55,HOLT,It’s about putting money—more money into the pockets of American workers.,S,,APAT,,S,,APAT,,S,,APAT,
56,HOLT,You have up to two minutes.,S,,,,S,,,,S,,,
57,TRUMP,"Thank you, Lester.",IAFA; THK,,,,IAFA; THK,,,,IAFA; THK,,,
58,TRUMP,Our jobs are fleeing the country.,S,,,,S,,,,S,,,
59,TRUMP,They’re going to Mexico.,S,,,,S,,,,S,,,
60,TRUMP,They’re going to many other countries.,S,,,,S,,,,S,,,
61,TRUMP,You look at what China is doing to our country in terms of making our product.,S,,,,S,,,,S,,,
62,TRUMP,"They’re devaluing their currency, and there’s nobody in our government to fight them.",S,,,,S,,,,S,,,
63,TRUMP,And we have a very good fight.,S,,,,S,,,,S,,,
64,TRUMP,And we have a winning fight.,S,,,,S,,,,S,,,
65,TRUMP,"Because they’re using our country as a piggy bank to rebuild China, and many other countries are doing the same thing.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
66,TRUMP,"So we’re losing our good jobs, so many of them.",S,,,,S,,,,S,,,
67,TRUMP,"When you look at what’s happening in Mexico, a friend of mine who builds plants said it’s the eighth wonder of the world.",S,,,,S,,,,S,,,
68,TRUMP,"They’re building some of the biggest plants anywhere in the world, some of the most sophisticated, some of the best plants.",S,,,,S,,,,S,,,
69,TRUMP,"With the United States, as he said, not so much.",S,,UF,,S,,UF,,S,,UF,
70,TRUMP,So Ford is leaving.,S,,,,S,,,,S,,,
71,TRUMP,"You see that, their small car division leaving.",S,,,,S,,,,S,,,
72,TRUMP,"Thousands of jobs leaving Michigan, leaving Ohio.",S,,,,S,,,,S,,,
73,TRUMP,They’re all leaving.,S,,,,S,,,,S,,,
74,TRUMP,And we can’t allow it to happen anymore.,S,,,,S,,,,S,,,
75,TRUMP,"As far as child care is concerned and so many other things, I think Hillary and I agree on that.",S; AGR,,IP,,S; AGR,,IP,,S; AGR,,IP,
76,TRUMP,"We probably disagree a little bit as to numbers and amounts and what we’re going to do, but perhaps we’ll be talking about that later.",S,,,,S,,,,S,,,
77,TRUMP,But we have to stop our jobs from being stolen from us.,S,,,,S,,,,S,,,
78,TRUMP,"We have to stop our companies from leaving the United States and, with it, firing all of their people.",S,,UF,,S,,UF,,S,,UF,
79,TRUMP,All you have to do is take a look at Carrier air conditioning in Indianapolis.,S,,,,S,,,,S,,,
80,TRUMP,"They left—fired 1,400 people.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
81,TRUMP,They’re going to Mexico.,S,,,,S,,,,S,,,
82,TRUMP,So many hundreds and hundreds of companies are doing this.,S,,,,S,,,,S,,,
83,TRUMP,We cannot let it happen.,S,,,,S,,,,S,,,
84,TRUMP,"Under my plan, I’ll be reducing taxes tremendously, from 35 percent to 15 percent for companies, small and big businesses.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
85,TRUMP,That’s going to be a job creator like we haven’t seen since Ronald Reagan.,S; HS,,,,S; HS,,,,S; HS,,,
86,TRUMP,It’s going to be a beautiful thing to watch.,S,,,,S,,,,S,,,
87,TRUMP,Companies will come.,S,,,,S,,,,S,,,
88,TRUMP,They will build.,S,,,,S,,,,S,,,
89,TRUMP,They will expand.,S,,,,S,,,,S,,,
90,TRUMP,New companies will start.,S,,,,S,,,,S,,,
91,TRUMP,"And I look very, very much forward to doing it.",S,,,,S,,,,S,,,
92,TRUMP,"We have to renegotiate our trade deals, and we have to stop these countries from stealing our companies and our jobs.",S,,,,S,,,,S,,,
93,HOLT,"Secretary Clinton, would you like to respond?",IAFA-OF,,,,IAFA-OF,,,,IAFA-OF,,,
94,CLINTON,"Well, I think that trade is an important issue.",S,,IP,,S,,IP,,S,,IP,
95,CLINTON,"Of course, we are 5 percent of the world’s population; we have to trade with the other 95 percent.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
96,CLINTON,"And we need to have smart, fair trade deals.",S,,,,S,,,,S,,,
97,CLINTON,"We also, though, need to have a tax system that rewards work and not just financial transactions.",S,,,,S,,,,S,,,
98,CLINTON,And the kind of plan that Donald has put forth would be trickle-down economics all over again.,S,,,,S,,,,S,,,
99,CLINTON,"In fact, it would be the most extreme version, the biggest tax cuts for the top percent of the people in this country than we’ve ever had.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
100,CLINTON,"I call it trumped-up trickle-down, because that’s exactly what it would be.",S; AGR; EXPL,,,,S; AGR; EXPL,,,,S; AGR; EXPL,,,
101,CLINTON,That is not how we grow the economy.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
102,CLINTON,"We just have a different view about what’s best for growing the economy, how we make investments that will actually produce jobs and rising incomes.",S,,,,S,,,,S,,,
103,CLINTON,I think we come at it from somewhat different perspectives.,S,,IP,,S,,IP,,S,,IP,
104,CLINTON,I understand that.,S,,,,S,,,,S,,,
105,CLINTON,"You know, Donald was very fortunate in his life, and that’s all to his benefit.",S,,,,S,,,,S,,,
106,CLINTON,"He started his business with $14 million, borrowed from his father, and he really believes that the more you help wealthy people, the better off we’ll be and that everything will work out from there.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
107,CLINTON,I don’t buy that.,S,,,,S,,,,S,,,
108,CLINTON,I have a different experience.,S,,,,S,,,,S,,,
109,CLINTON,My father was a small-businessman.,S,,,,S,,,,S,,,
110,CLINTON,He worked really hard.,S,,,,S,,,,S,,,
111,CLINTON,"He printed drapery fabrics on long tables, where he pulled out those fabrics and he went down with a silkscreen and dumped the paint in and took the squeegee and kept going.",S,,,,S,,,,S,,,
112,CLINTON,"And so what I believe is the more we can do for the middle class, the more we can invest in you, your education, your skills, your future, the better we will be off and the better we’ll grow.",S,,IP,,S,,IP,,S,,IP,
113,CLINTON,That’s the kind of economy I want us to see again.,S,,,,S,,,,S,,,
114,HOLT,Let me follow up with Mr.,S,,,,S,,,,S,,,
115,HOLT,"Trump, if I can.",S,,,,S,,,,S,,,
116,HOLT,"You’ve talked about creating 25 million jobs, and you’ve promised to bring back millions of jobs for Americans.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
117,HOLT,How are you going to bring back the industries that have left this country for cheaper labor overseas?,Q-W,,,,Q-W,,,,Q-W,,,
118,HOLT,"How, specifically, are you going to tell American manufacturers that you have to come back?",Q-W; EXPL,,APAT,,Q-W; EXPL,,APAT,,Q-W; EXPL,,APAT,
119,TRUMP,"Well, for one thing—and before we start on that—my father gave me a very small loan in 1975, and I built it into a company that’s worth many, many billions of dollars, with some of the greatest assets in the world, and I say that only because that’s the kind of thinking that our country needs.",S; EXPL; HS; S-Inform,,IT,,S; EXPL; HS; S-Inform,,IT,,S; EXPL; HS; S-Inform,,IT,
120,TRUMP,Our country’s in deep trouble.,S,,,,S,,,,S,,,
121,TRUMP,"We don’t know what we’re doing when it comes to devaluations and all of these countries all over the world, especially China.",S,,,,S,,,,S,,,
122,TRUMP,"They’re the best, the best ever at it.",S,,,,S,,,,S,,,
123,TRUMP,"What they’re doing to us is a very, very sad thing.",S,,,,S,,,,S,,,
124,TRUMP,So we have to do that.,S,,,,S,,,,S,,,
125,TRUMP,We have to renegotiate our trade deals.,S,,,,S,,,,S,,,
126,TRUMP,"And, Lester, they’re taking our jobs, they’re giving incentives, they’re doing things that, frankly, we don’t do.",S,,,,S,,,,S,,,
127,TRUMP,Let me give you the example of Mexico.,S,,,,S,,,,S,,,
128,TRUMP,They have a VAT tax.,S,,,,S,,,,S,,,
129,TRUMP,We’re on a different system.,S,,,,S,,,,S,,,
130,TRUMP,"When we sell into Mexico, there’s a tax.",S,,,,S,,,,S,,,
131,TRUMP,"When they sell in—automatic, 16 percent, approximately.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
132,TRUMP,"When they sell into us, there’s no tax.",S,,,,S,,,,S,,,
133,TRUMP,It’s a defective agreement.,S,,,,S,,,,S,,,
134,TRUMP,"It’s been defective for a long time, many years, but the politicians haven’t done anything about it.",S,,,,S,,,,S,,,
135,TRUMP,"Now, in all fairness to Secretary Clinton—yes, is that OK?",,,,,,,,,,,,
136,TRUMP,Good.,S,,,,S,,,,S,,,
137,TRUMP,I want you to be very happy.,S,,,,S,,,,S,,,
138,TRUMP,It’s very important to me.,S,,,,S,,,,S,,,
139,TRUMP,"But in all fairness to Secretary Clinton, when she started talking about this, it was really very recently.",S,,,,S,,,,S,,,
140,TRUMP,She’s been doing this for 30 years.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
141,TRUMP,And why hasn’t she made the agreements better?,,,,,,,,,,,,
142,TRUMP,The NAFTA agreement is defective.,S,,,,S,,,,S,,,
143,TRUMP,"Just because of the tax and many other reasons, but just because of the fact…",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
144,HOLT,"Let me interrupt just a moment, but…",S,,,,S,,,,S,,,
145,TRUMP,"Secretary Clinton and others, politicians, should have been doing this for years, not right now, because of the fact that we’ve created a movement.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
146,TRUMP,They should have been doing this for years.,S,,,,S,,,,S,,,
147,TRUMP,"What’s happened to our jobs and our country and our economy generally is—look, we owe $20 trillion.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
148,TRUMP,"We cannot do it any longer, Lester.",S,,,,S,,,,S,,,
149,HOLT,"Back to the question, though.",S,,,,S,,,,S,,,
150,HOLT,"How do you bring back—specifically bring back jobs, American manufacturers?",Q-W; SEEP; EXPL,,APAT,,Q-W; SEEP; EXPL,,APAT,,Q-W; SEEP; EXPL,,APAT,
151,HOLT,How do you make them bring the jobs back?,Q-W; SEEP,,,,Q-W; SEEP,,,,Q-W; SEEP,,,
152,TRUMP,"Well, the first thing you do is don’t let the jobs leave.",S,,,,S,,,,S,,,
153,TRUMP,The companies are leaving.,S,,,,S,,,,S,,,
154,TRUMP,"I could name, I mean, there are thousands of them.",S,,,,S,,,,S,,,
155,TRUMP,"They’re leaving, and they’re leaving in bigger numbers than ever.",S,,,,S,,,,S,,,
156,TRUMP,"And what you do is you say, fine, you want to go to Mexico or some other country, good luck.",S,,,,S,,,,S,,,
157,TRUMP,We wish you a lot of luck.,S,,,,S,,,,S,,,
158,TRUMP,"But if you think you’re going to make your air conditioners or your cars or your cookies or whatever you make and bring them into our country without a tax, you’re wrong.",S,,,,S,,,,S,,,
159,TRUMP,"And once you say you’re going to have to tax them coming in, and our politicians never do this, because they have special interests and the special interests want those companies to leave, because in many cases, they own the companies.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
160,TRUMP,"So what I’m saying is, we can stop them from leaving.",S,,,,S,,,,S,,,
161,TRUMP,We have to stop them from leaving.,S,,,,S,,,,S,,,
162,TRUMP,"And that’s a big, big factor.",S,,,,S,,,,S,,,
163,HOLT,Let me let Secretary Clinton get in here.,S,,,,S,,,,S,,,
164,CLINTON,"Well, let’s stop for a second and remember where we were eight years ago.",S,,,,S,,,,S,,,
165,CLINTON,"We had the worst financial crisis, the Great Recession, the worst since the 1930s.",S; S-Inform,,AF,,S; S-Inform,,AF,,S; S-Inform,,AF,
166,CLINTON,"That was in large part because of tax policies that slashed taxes on the wealthy, failed to invest in the middle class, took their eyes off of Wall Street, and created a perfect storm.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
167,CLINTON,"In fact, Donald was one of the people who rooted for the housing crisis.",S,,AF,,S,,AF,,S,,AF,
168,CLINTON,"He said, back in 2006, “Gee, I hope it does collapse, because then I can go in and buy some and make some money.",S; EXPL; HS; S-Inform,,AF,,S; EXPL; HS; S-Inform,,AF,,S; EXPL; HS; S-Inform,,AF,
169,CLINTON,"” Well, it did collapse.",S,,AF,,S,,AF,,S,,AF,
170,TRUMP,"That’s called business, by the way.",S,,,,S,,,,S,,,
171,CLINTON,Nine million people—nine million people lost their jobs.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
172,CLINTON,Five million people lost their homes.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
173,CLINTON,And $13 trillion in family wealth was wiped out.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
174,CLINTON,"Now, we have come back from that abyss.",S,,,,S,,,,S,,,
175,CLINTON,And it has not been easy.,S,,,,S,,,,S,,,
176,CLINTON,"So we’re now on the precipice of having a potentially much better economy, but the last thing we need to do is to go back to the policies that failed us in the first place.",S,,,,S,,,,S,,,
177,CLINTON,"Independent experts have looked at what I’ve proposed and looked at what Donald’s proposed, and basically they’ve said this, that if his tax plan, which would blow up the debt by over $5 trillion and would in some instances disadvantage middle-class families compared to the wealthy, were to go into effect, we would lose 3.",S; S-Inform,,AE,,S; S-Inform,,AE,,S; S-Inform,,AE,
178,CLINTON,5 million jobs and maybe have another recession.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
179,CLINTON,"They’ve looked at my plans and they’ve said, OK, if we can do this, and I intend to get it done, we will have 10 million more new jobs, because we will be making investments where we can grow the economy.",S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,
180,CLINTON,Take clean energy.,IAFA,,,,IAFA,,,,IAFA,,,
181,CLINTON,Some country is going to be the clean- energy superpower of the 21st century.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
182,CLINTON,Donald thinks that climate change is a hoax perpetrated by the Chinese.,S,,,,S,,,,S,,,
183,CLINTON,I think it’s real.,S,,IP,,S,,IP,,S,,IP,
184,TRUMP,I did not.,S,,,,S,,,,S,,,
185,TRUMP,I did not.,S,,,,S,,,,S,,,
186,TRUMP,I do not say that.,S,,,,S,,,,S,,,
187,CLINTON,I think science is real.,S,,IP,,S,,IP,,S,,IP,
188,TRUMP,I do not say that.,S,,,,S,,,,S,,,
189,CLINTON,"And I think it’s important that we grip this and deal with it, both at home and abroad.",S,,IP,,S,,IP,,S,,IP,
190,CLINTON,And here’s what we can do.,S,,,,S,,,,S,,,
191,CLINTON,We can deploy a half a billion more solar panels.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
192,CLINTON,We can have enough clean energy to power every home.,S,,,,S,,,,S,,,
193,CLINTON,We can build a new modern electric grid.,S,,,,S,,,,S,,,
194,CLINTON,That’s a lot of jobs; that’s a lot of new economic activity.,S,,,,S,,,,S,,,
195,CLINTON,"So I’ve tried to be very specific about what we can and should do, and I am determined that we’re going to get the economy really moving again, building on the progress we’ve made over the last eight years, but never going back to what got us in trouble in the first place.",S,,,,S,,,,S,,,
196,HOLT,Mr.,S,,,,S,,,,S,,,
197,HOLT,Trump?,,,,,,,,,,,,
198,TRUMP,She talks about solar panels.,S,,,,S,,,,S,,,
199,TRUMP,"We invested in a solar company, our country.",S,,,,S,,,,S,,,
200,TRUMP,That was a disaster.,S,,AF,,S,,AF,,S,,AF,
201,TRUMP,They lost plenty of money on that one.,S,,,,S,,,,S,,,
202,TRUMP,"Now, look, I’m a great believer in all forms of energy, but we’re putting a lot of people out of work.",S,,,,S,,,,S,,,
203,TRUMP,Our energy policies are a disaster.,S,,AF,,S,,AF,,S,,AF,
204,TRUMP,"Our country is losing so much in terms of energy, in terms of paying off our debt.",S,,,,S,,,,S,,,
205,TRUMP,You can’t do what you’re looking to do with $20 trillion in debt.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
206,TRUMP,"The Obama administration, from the time they’ve come in, is over 230 years’ worth of debt, and he’s topped it.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
207,TRUMP,"He’s doubled it in a course of almost eight years, seven-and-a-half years, to be semi- exact.",S,,,,S,,,,S,,,
208,TRUMP,So I will tell you this.,S,,,,S,,,,S,,,
209,TRUMP,We have to do a much better job at keeping our jobs.,S,,,,S,,,,S,,,
210,TRUMP,"And we have to do a much better job at giving companies incentives to build new companies or to expand, because they’re not doing it.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
211,TRUMP,"And all you have to do is look at Michigan and look at Ohio and look at all of these places where so many of their jobs and their companies are just leaving, they’re gone.",S,,,,S,,,,S,,,
212,TRUMP,"And, Hillary, I’d just ask you this.",S,,,,S,,,,S,,,
213,TRUMP,You’ve been doing this for 30 years.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
214,TRUMP,Why are you just thinking about these solutions right now?,Q-W,,,,Q-W,,,,Q-W,,,
215,TRUMP,"For 30 years, you’ve been doing it, and now you’re just starting to think of solutions.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
216,CLINTON,"Well, actually…",S,,,,S,,,,S,,,
217,TRUMP,I will bring—excuse me.,S; TT,,,,S; TT,,,,S; TT,,,
218,TRUMP,I will bring back jobs.,S,,,,S,,,,S,,,
219,TRUMP,You can’t bring back jobs.,S,,,,S,,,,S,,,
220,CLINTON,"Well, actually, I have thought about this quite a bit.",S,,,,S,,,,S,,,
221,TRUMP,"Yeah, for 30 years.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
222,CLINTON,"And I have—well, not quite that long.",S,,,,S,,,,S,,,
223,CLINTON,I think my husband did a pretty good job in the 1990s.,S; S-Inform,,IP,,S; S-Inform,,IP,,S; S-Inform,,IP,
224,CLINTON,I think a lot about what worked and how we can make it work again…,S,,IP,,S,,IP,,S,,IP,
225,TRUMP,"Well, he approved NAFTA…",S,,,,S,,,,S,,,
226,CLINTON,"… million new jobs, a balanced budget…",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
227,TRUMP,"He approved NAFTA, which is the single worst trade deal ever approved in this country.",S,,,,S,,,,S,,,
228,CLINTON,Incomes went up for everybody.,S,,,,S,,,,S,,,
229,CLINTON,"Manufacturing jobs went up also in the 1990s, if we’re actually going to look at the facts.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
230,CLINTON,"When I was in the Senate, I had a number of trade deals that came before me, and I held them all to the same test.",S,,,,S,,,,S,,,
231,CLINTON,Will they create jobs in America?,YNQ,,APAT,,YNQ,,APAT,,YNQ,,APAT,
232,CLINTON,Will they raise incomes in America?,YNQ,,APAT,,YNQ,,APAT,,YNQ,,APAT,
233,CLINTON,And are they good for our national security?,,,,,,,,,,,,
234,CLINTON,Some of them I voted for.,S,,,,S,,,,S,,,
235,CLINTON,"The biggest one, a multinational one known as CAFTA, I voted against.",S,,,,S,,,,S,,,
236,CLINTON,And because I hold the same standards as I look at all of these trade deals.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
237,CLINTON,But let’s not assume that trade is the only challenge we have in the economy.,S,,,,S,,,,S,,,
238,CLINTON,"I think it is a part of it, and I’ve said what I’m going to do.",S,,IP,,S,,IP,,S,,IP,
239,CLINTON,I’m going to have a special prosecutor.,S,,,,S,,,,S,,,
240,CLINTON,"We’re going to enforce the trade deals we have, and we’re going to hold people accountable.",S,,,,S,,,,S,,,
241,CLINTON,"When I was secretary of state, we actually increased American exports globally 30 percent.",S; S-Inform,,APAT,,S; S-Inform,,APAT,,S; S-Inform,,APAT,
242,CLINTON,We increased them to China 50 percent.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
243,CLINTON,So I know how to really work to get new jobs and to get exports that helped to create more new jobs.,S,,,,S,,,,S,,,
244,HOLT,Very quickly…,S,,,,S,,,,S,,,
245,TRUMP,But you haven’t done it in 30 years or 26 years or any number you want to…,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
246,CLINTON,"Well, I’ve been a senator, Donald…",S,,,,S,,,,S,,,
247,TRUMP,You haven’t done it.,S,,,,S,,,,S,,,
248,TRUMP,You haven’t done it.,S,,,,S,,,,S,,,
249,CLINTON,And I have been a secretary of state…,S,,,,S,,,,S,,,
250,TRUMP,Excuse me.,IAFA; TT,,,,IAFA; TT,,,,IAFA; TT,,,
251,CLINTON,And I have done a lot…,S,,,,S,,,,S,,,
252,TRUMP,"Your husband signed NAFTA, which was one of the worst things that ever happened to the manufacturing industry.",S,,,,S,,,,S,,,
253,CLINTON,"Well, that’s your opinion.",S,,,,S,,,,S,,,
254,CLINTON,That is your opinion.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
255,TRUMP,"You go to New England, you go to Ohio, Pennsylvania, you go anywhere you want, Secretary Clinton, and you will see devastation where manufacture is down 30, 40, sometimes 50 percent.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
256,TRUMP,"NAFTA is the worst trade deal maybe ever signed anywhere, but certainly ever signed in this country.",S,,,,S,,,,S,,,
257,TRUMP,And now you want to approve Trans-Pacific Partnership.,S,,,,S,,,,S,,,
258,TRUMP,You were totally in favor of it.,S,,,,S,,,,S,,,
259,TRUMP,"Then you heard what I was saying, how bad it is, and you said, I can’t win that debate.",S,,,,S,,,,S,,,
260,TRUMP,"But you know that if you did win, you would approve that, and that will be almost as bad as NAFTA.",S,,,,S,,,,S,,,
261,TRUMP,Nothing will ever top NAFTA.,S,,,,S,,,,S,,,
262,CLINTON,"Well, that is just not accurate.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
263,CLINTON,I was against it once it was finally negotiated and the terms were laid out.,S,,,,S,,,,S,,,
264,CLINTON,I wrote about that in…,S,,,,S,,,,S,,,
265,TRUMP,You called it the gold standard.,S,,,,S,,,,S,,,
266,TRUMP,You called it the gold standard of trade deals.,S,,,,S,,,,S,,,
267,TRUMP,You said it’s the finest deal you’ve ever seen.,S,,,,S,,,,S,,,
