unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
34,KERRY,"I believe that this president, regrettably, rushed us into a war, made decisions about foreign policy, pushed alliances away.",S,,IP,,S,,IP,,S,,IP,
35,KERRY,"And, as a result, America is now bearing this extraordinary burden where we are not as safe as we ought to be.",S,,APAT,,S,,APAT,,S,,APAT,
36,KERRY,The measurement is not: Are we safer?,,,,,,,,,,,,
37,KERRY,The measurement is: Are we as safe as we ought to be?,,,,,,,,,,,,
38,KERRY,"And there are a host of options that this president had available to him, like making sure that at all our ports in America containers are inspected.",S,,APAT,,S,,APAT,,S,,APAT,
39,KERRY,Only 95 percent of them — 95 percent come in today uninspected.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
40,KERRY,That’s not good enough.,S,,,,S,,,,S,,,
41,KERRY,"People who fly on airplanes today, the cargo hold is not X-rayed, but the baggage is.",S,,,,S,,,,S,,,
42,KERRY,That’s not good enough.,S,,,,S,,,,S,,,
43,KERRY,Firehouses don’t have enough firefighters in them.,S,,,,S,,,,S,,,
44,KERRY,Police officers are being cut from the streets of America because the president decided to cut the COPS program.,S; EXPL,,APAT,,S; EXPL,,APAT,,S; EXPL,,APAT,
45,KERRY,So we can do a better job of homeland security.,S,,,,S,,,,S,,,
46,KERRY,"I can do a better job of waging a smarter, more effective war on terror and guarantee that we will go after the terrorists.",S; IAFA-OF,,AF,,S; IAFA-OF,,AF,,S; IAFA-OF,,AF,
47,KERRY,"I will hunt them down, and we’ll kill them, we’ll capture them.",S,,,,S,,,,S,,,
48,KERRY,We’ll do whatever is necessary to be safe.,S,,,,S,,,,S,,,
49,KERRY,"But I pledge this to you, America: I will do it in the way that Franklin Roosevelt and Ronald Reagan and John Kennedy and others did, where we build the strongest alliances, where the world joins together, where we have the best intelligence and where we are able, ultimately, to be more safe and secure.",S; HS,,APAT,,S; HS,,APAT,,S; HS,,APAT,
50,SCHIEFFER,Mr.,S,,,,S,,,,S,,,
51,SCHIEFFER,"President, you have 90 seconds.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
52,BUSH,"Bob, thank you very much.",IAFA; THK,,,,IAFA; THK,,,,IAFA; THK,,,
53,BUSH,I want to thank Arizona State as well.,S,,,,S,,,,S,,,
54,BUSH,"Yes, we can be safe and secure, if we stay on the offense against the terrorists and if we spread freedom and liberty around the world.",S; ANS,,AF; APAT,,S; ANS,,AF; APAT,,S; ANS,,AF; APAT,
55,BUSH,"I have got a comprehensive strategy to not only chase down the Al Qaida, wherever it exists — and we’re making progress; three-quarters of Al Qaida leaders have been brought to justice — but to make sure that countries that harbor terrorists are held to account.",S,,AF,,S,,AF,,S,,AF,
56,BUSH,"As a result of securing ourselves and ridding the Taliban out of Afghanistan, the Afghan people had elections this weekend.",S,,,,S,,,,S,,,
57,BUSH,And the first voter was a 19-year-old woman.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
58,BUSH,Think about that.,IAFA,,,,IAFA,,,,IAFA,,,
59,BUSH,Freedom is on the march.,S,,APAT,,S,,APAT,,S,,APAT,
60,BUSH,We held to account a terrorist regime in Saddam Hussein.,S,,AF,,S,,AF,,S,,AF,
61,BUSH,"In other words, in order to make sure we’re secure, there must be a comprehensive plan.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
62,BUSH,"My opponent just this weekend talked about how terrorism could be reduced to a nuisance, comparing it to prostitution, illegal gambling.",S,,AF,,S,,AF,,S,,AF,
63,BUSH,I think that attitude and that point of view is dangerous.,S,,AF; IP,,S,,AF; IP,,S,,AF; IP,
64,BUSH,I don’t think you can secure America for the long run if you don’t have a comprehensive view as to how to defeat these people.,S,,APAT,,S,,APAT,,S,,APAT,
65,BUSH,"At home, we’ll do everything we can to protect the homeland.",S,,,,S,,,,S,,,
66,BUSH,I signed the homeland security bill to better align our assets and resources.,S,,,,S,,,,S,,,
67,BUSH,My opponent voted against it.,S,,,,S,,,,S,,,
68,BUSH,We’re doing everything we can to protect our borders and ports.,S,,,,S,,,,S,,,
69,BUSH,But absolutely we can be secure in the long run.,S; AGR,,,,S; AGR,,,,S; AGR,,,
70,BUSH,"It just takes good, strong leadership.",S,,,,S,,,,S,,,
71,SCHIEFFER,"Anything to add, Senator Kerry?",,,,,,,,,,,,
72,KERRY,Yes.,S; ANS,,,,S; ANS,,,,S; ANS,,,
73,KERRY,"When the president had an opportunity to capture or kill Osama bin Laden, he took his focus off of them, outsourced the job to Afghan warlords, and Osama bin Laden escaped.",S,,,,S,,,,S,,,
74,KERRY,"Six months after he said Osama bin Laden must be caught dead or alive, this president was asked, “Where is Osama bin Laden?",,,,,,,,,,,,
75,KERRY,"” He said, “I don’t know.",S,,,,S,,,,S,,,
76,KERRY,I don’t really think about him very much.,S,,,,S,,,,S,,,
77,KERRY,I’m not that concerned.,S,,,,S,,,,S,,,
78,KERRY,“ We need a president who stays deadly focused on the real war on terror.,S,,AF,,S,,AF,,S,,AF,
79,SCHIEFFER,Mr.,S,,,,S,,,,S,,,
80,SCHIEFFER,President?,,,,,,,,,,,,
81,BUSH,"Gosh, I just don’t think I ever said I’m not worried about Osama bin Laden.",S,,,,S,,,,S,,,
82,BUSH,It’s kind of one of those exaggerations.,S,,,,S,,,,S,,,
83,BUSH,Of course we’re worried about Osama bin Laden.,S,,,,S,,,,S,,,
84,BUSH,We’re on the hunt after Osama bin Laden.,S,,,,S,,,,S,,,
85,BUSH,We’re using every asset at our disposal to get Osama bin Laden.,S,,,,S,,,,S,,,
86,BUSH,My opponent said this war is a matter of intelligence and law enforcement.,S,,,,S,,,,S,,,
87,BUSH,"No, this war is a matter of using every asset at our disposal to keep the American people protected.",S; REJ; ANS,,AP; APAT,,S; REJ; ANS,,AP; APAT,,S; REJ; ANS,,AP; APAT,
88,SCHIEFFER,"New question, Mr.",S,,,,S,,,,S,,,
89,SCHIEFFER,"President, to you.",S,,,,S,,,,S,,,
90,SCHIEFFER,"We are talking about protecting ourselves from the unexpected, but the flu season is suddenly upon us.",S,,,,S,,,,S,,,
91,SCHIEFFER,Flu kills thousands of people every year.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
92,SCHIEFFER,Suddenly we find ourselves with a severe shortage of flu vaccine.,S,,,,S,,,,S,,,
93,SCHIEFFER,How did that happen?,Q-W; SEEP,,,,Q-W; SEEP,,,,Q-W; SEEP,,,
94,BUSH,"Bob, we relied upon a company out of England to provide about half of the flu vaccines for the United States citizen, and it turned out that the vaccine they were producing was contaminated.",S,,UF,,S,,UF,,S,,UF,
95,BUSH,And so we took the right action and didn’t allow contaminated medicine into our country.,S,,PB,,S,,PB,,S,,PB,
96,BUSH,We’re working with Canada to hopefully — that they’ll produce a — help us realize the vaccine necessary to make sure our citizens have got flu vaccinations during this upcoming season.,S,,,,S,,,,S,,,
97,BUSH,"My call to our fellow Americans is if you’re healthy, if you’re younger, don’t get a flu shot this year.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
98,BUSH,"Help us prioritize those who need to get the flu shot, the elderly and the young.",S,,,,S,,,,S,,,
99,BUSH,"The CDC, responsible for health in the United States, is setting those priorities and is allocating the flu vaccine accordingly.",S,,UF,,S,,UF,,S,,UF,
100,BUSH,"I haven’t gotten a flu shot, and I don’t intend to because I want to make sure those who are most vulnerable get treated.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
101,BUSH,We have a problem with litigation in the United States of America.,S,,APAT; UF,,S,,APAT; UF,,S,,APAT; UF,
102,BUSH,"Vaccine manufacturers are worried about getting sued, and therefore they have backed off from providing this kind of vaccine.",S,,,,S,,,,S,,,
103,BUSH,One of the reasons I’m such a strong believer in legal reform is so that people aren’t afraid of producing a product that is necessary for the health of our citizens and then end up getting sued in a court of law.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
104,BUSH,"But the best thing we can do now, Bob, given the circumstances with the company in England is for those of us who are younger and healthy, don’t get a flu shot.",S,,,,S,,,,S,,,
105,SCHIEFFER,Senator Kerry?,,,,,,,,,,,,
106,KERRY,This really underscores the problem with the American health-care system.,S,,APAT,,S,,APAT,,S,,APAT,
107,KERRY,It’s not working for the American family.,S,,APAT,,S,,APAT,,S,,APAT,
108,KERRY,And it’s gotten worse under President Bush over the course of the last years.,S,,,,S,,,,S,,,
109,KERRY,Five million Americans have lost their health insurance in this country.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
110,KERRY,"You’ve got about a million right here in Arizona, just shy, 950,000, who have no health insurance at all.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
111,KERRY,"82,000 Arizonians lost their health insurance under President Bush’s watch.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
112,KERRY,"223,000 kids in Arizona have no health insurance at all.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
113,KERRY,"All across our country — go to Ohio, 1.",IAFA,,,,IAFA,,,,IAFA,,,
114,KERRY,"4 million Ohioans have no health insurance, 114,000 of them lost it under President Bush; Wisconsin, 82,000 Wisconsinites lost it under President Bush.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
115,KERRY,This president has turned his back on the wellness of America.,S,,APAT,,S,,APAT,,S,,APAT,
116,KERRY,And there is no system.,IAFA,,,,IAFA,,,,IAFA,,,
117,KERRY,"In fact, it’s starting to fall apart not because of lawsuits — though they are a problem, and John Edwards and I are committed to fixing them — but because of the larger issue that we don’t cover Americans.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
118,KERRY,Children across our country don’t have health care.,S,,AE,,S,,AE,,S,,AE,
119,KERRY,"We’re the richest country on the face of the planet, the only industrialized nation in the world not to do it.",S,,,,S,,,,S,,,
120,KERRY,I have a plan to cover all Americans.,S,,,,S,,,,S,,,
121,KERRY,We’re going to make it affordable and accessible.,S,,,,S,,,,S,,,
122,KERRY,We’re going to let everybody buy into the same health-care plan senators and congressmen give themselves.,S,,,,S,,,,S,,,
123,SCHIEFFER,Mr.,S,,,,S,,,,S,,,
124,SCHIEFFER,"President, would you like to add something?",IAFA-OF,,,,IAFA-OF,,,,IAFA-OF,,,
125,BUSH,I would.,S,,,,S,,,,S,,,
126,BUSH,Thank you.,IAFA; THK,,,,IAFA; THK,,,,IAFA; THK,,,
127,BUSH,"I want to remind people listening tonight that a plan is not a litany of complaints, and a plan is not to lay out programs that you can’t pay for.",S,,,,S,,,,S,,,
128,BUSH,He just said he wants everybody to be able to buy in to the same plan that senators and congressmen get.,S,,,,S,,,,S,,,
129,BUSH,"That costs the government $7,700 per family.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
130,BUSH,"If every family in America signed up, like the senator suggested, if would cost us $5 trillion over 10 years.",S; S-Inform,,APAT,,S; S-Inform,,APAT,,S; S-Inform,,APAT,
131,BUSH,It’s an empty promise.,S,,,,S,,,,S,,,
132,BUSH,It’s called bait and switch.,S,,,,S,,,,S,,,
133,SCHIEFFER,Time’s up.,S,,,,S,,,,S,,,
134,BUSH,Thank you.,IAFA; THK,,,,IAFA; THK,,,,IAFA; THK,,,
135,KERRY,"Actually, it’s not an empty promise.",S,,,,S,,,,S,,,
136,KERRY,"It’s really interesting, because the president used that very plan as a reason for seniors to accept his prescription drug plan.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
137,KERRY,"He said, if it’s good enough for the congressmen and senators to have choice, seniors ought to have choice.",S,,,,S,,,,S,,,
138,KERRY,What we do is we have choice.,S,,,,S,,,,S,,,
139,KERRY,I choose Blue Cross/Blue Shield.,S,,,,S,,,,S,,,
140,KERRY,"Other senators, other congressmen choose other programs.",S,,,,S,,,,S,,,
141,KERRY,"But the fact is, we’re going to help Americans be able to buy into it.",S,,,,S,,,,S,,,
142,KERRY,Those that can afford it are going to buy in themselves.,S,,,,S,,,,S,,,
143,KERRY,We’re not giving this away for nothing.,S,,,,S,,,,S,,,
144,SCHIEFFER,All right.,S,,,,S,,,,S,,,
145,SCHIEFFER,"Senator Kerry, a new question.",S,,,,S,,,,S,,,
146,SCHIEFFER,Let’s talk about economic security.,S,,,,S,,,,S,,,
147,SCHIEFFER,"You pledged during the last debate that you would not raise taxes on those making less than $200,000 a year.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
148,SCHIEFFER,"But the price of everything is going up, and we all know it.",S,,,,S,,,,S,,,
149,SCHIEFFER,"Health-care costs, as you are talking about, is skyrocketing, the cost of the war.",S,,,,S,,,,S,,,
150,SCHIEFFER,"My question is, how can you or any president, whoever is elected next time, keep that pledge without running this country deeper into debt and passing on more of the bills that we’re running up to our children?",,,AE,,,,AE,,,,AE,
151,KERRY,"I’ll tell you exactly how I can do it: by reinstating what President Bush took away, which is called pay as you go.",S; AGR; IAFA-OF,,,,S; AGR; IAFA-OF,,,,S; AGR; IAFA-OF,,,
152,KERRY,"During the 1990s, we had pay-as-you-go rules.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
153,KERRY,"If you were going to pass something in the Congress, you had to show where you are going to pay for it and how.",S,,,,S,,,,S,,,
154,KERRY,President Bush has taken — he’s the only president in history to do this.,S,,,,S,,,,S,,,
155,KERRY,He’s also the only president in 72 years to lose jobs — 1.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
156,KERRY,6 million jobs lost.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
157,KERRY,He’s the only president to have incomes of families go down for the last three years; the only president to see exports go down; the only president to see the lowest level of business investment in our country as it is today.,S,,AE,,S,,AE,,S,,AE,
158,KERRY,"Now, I’m going to reverse that.",S,,,,S,,,,S,,,
159,KERRY,I’m going to change that.,S,,,,S,,,,S,,,
160,KERRY,We’re going to restore the fiscal discipline we had in the 1990s.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
161,KERRY,"Every plan that I have laid out — my health-care plan, my plan for education, my plan for kids to be able to get better college loans — I’ve shown exactly how I’m going to pay for those.",S; AGR,,,,S; AGR,,,,S; AGR,,,
162,KERRY,"And we start — we don’t do it exclusively — but we start by rolling back George Bush’s unaffordable tax cut for the wealthiest people, people earning more than $200,000 a year, and we pass, hopefully, the McCain-Kerry Commission which identified some $60 billion that we can get.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
163,KERRY,We shut the loophole which has American workers actually subsidizing the loss of their own job.,S,,APAT,,S,,APAT,,S,,APAT,
164,KERRY,"They just passed an expansion of that loophole in the last few days: $43 billion of giveaways, including favors to the oil and gas industry and the people importing ceiling fans from China.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
165,KERRY,I’m going to stand up and fight for the American worker.,S,,APAT,,S,,APAT,,S,,APAT,
166,KERRY,And I am going to do it in a way that’s fiscally sound.,S,,,,S,,,,S,,,
167,KERRY,"I show how I pay for the health care, how we pay for the education.",S,,,,S,,,,S,,,
168,KERRY,I have a manufacturing jobs credit.,S,,,,S,,,,S,,,
169,KERRY,We pay for it by shutting that loophole overseas.,S,,,,S,,,,S,,,
170,KERRY,We raise the student loans.,S,,,,S,,,,S,,,
171,KERRY,I pay for it by changing the relationship with the banks.,S,,,,S,,,,S,,,
172,KERRY,This president has never once vetoed one bill; the first president in a hundred years not to do that.,S,,,,S,,,,S,,,
173,SCHIEFFER,Mr.,S,,,,S,,,,S,,,
174,SCHIEFFER,President?,,,,,,,,,,,,
175,BUSH,"Well, his rhetoric doesn’t match his record.",S,,,,S,,,,S,,,
176,BUSH,He been a senator for 20 years.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
177,BUSH,He voted to increase taxes 98 times.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
178,BUSH,"When they tried to reduce taxes, he voted against that 127 times.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
179,BUSH,"He talks about being a fiscal conservative, or fiscally sound, but he voted over — he voted 277 times to waive the budget caps, which would have cost the taxpayers $4.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
180,BUSH,2 trillion.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
181,BUSH,He talks about PAYGO.,S,,,,S,,,,S,,,
182,BUSH,"I’ll tell you what PAYGO means, when you’re a senator from Massachusetts, when you’re a colleague of Ted Kennedy, pay go means: You pay, and he goes ahead and spends.",S,,,,S,,,,S,,,
183,BUSH,He’s proposed $2.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
184,BUSH,"2 trillion of new spending, and yet the so-called tax on the rich, which is also a tax on many small-business owners in America, raises $600 million by our account — billion, $800 billion by his account.",S; S-Inform,,APAT,,S; S-Inform,,APAT,,S; S-Inform,,APAT,
185,BUSH,There is a tax gap.,IAFA,,,,IAFA,,,,IAFA,,,
186,BUSH,And guess who usually ends up filling the tax gap?,,,,,,,,,,,,
187,BUSH,The middle class.,S,,,,S,,,,S,,,
188,BUSH,"I propose a detailed budget, Bob.",S,,,,S,,,,S,,,
189,BUSH,"I sent up my budget man to the Congress, and he says, here’s how we’re going to reduce the deficit in half by five years.",S,,,,S,,,,S,,,
190,BUSH,It requires pro-growth policies that grow our economy and fiscal sanity in the halls of Congress.,S,,,,S,,,,S,,,
191,SCHIEFFER,"Let’s go to a new question, Mr.",S,,,,S,,,,S,,,
192,SCHIEFFER,President.,S,,,,S,,,,S,,,
193,SCHIEFFER,Two minutes.,S,,,,S,,,,S,,,
194,SCHIEFFER,And let’s continue on jobs.,S,,,,S,,,,S,,,
195,SCHIEFFER,"You know, there are all kind of statistics out there, but I want to bring it down to an individual.",S,,,,S,,,,S,,,
196,SCHIEFFER,Mr.,S,,,,S,,,,S,,,
197,SCHIEFFER,"President, what do you say to someone in this country who has lost his job to someone overseas who’s being paid a fraction of what that job paid here in the United States?",TG,,UF,,TG,,UF,,TG,,UF,
198,BUSH,"I’d say, Bob, I’ve got policies to continue to grow our economy and create the jobs of the 21st century.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
199,BUSH,And here’s some help for you to go get an education.,S,,,,S,,,,S,,,
200,BUSH,Here’s some help for you to go to a community college.,S,,,,S,,,,S,,,
201,BUSH,We’ve expanded trade adjustment assistance.,S,,,,S,,,,S,,,
202,BUSH,We want to help pay for you to gain the skills necessary to fill the jobs of the 21st century.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
203,BUSH,"You know, there’s a lot of talk about how to keep the economy growing.",S,,,,S,,,,S,,,
204,BUSH,We talk about fiscal matters.,S,,,,S,,,,S,,,
205,BUSH,But perhaps the best way to keep jobs here in America and to keep this economy growing is to make sure our education system works.,S,,APAT,,S,,APAT,,S,,APAT,
206,BUSH,I went to Washington to solve problems.,S,,,,S,,,,S,,,
207,BUSH,And I saw a problem in the public education system in America.,S,,APAT,,S,,APAT,,S,,APAT,
208,BUSH,"They were just shuffling too many kids through the system, year after year, grade after grade, without learning the basics.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
209,BUSH,And so we said: Let’s raise the standards.,S,,,,S,,,,S,,,
210,BUSH,"We’re spending more money, but let’s raise the standards and measure early and solve problems now, before it’s too late.",S,,,,S,,,,S,,,
211,BUSH,"No, education is how to help the person who’s lost a job.",S; REJ; ANS,,,,S; REJ; ANS,,,,S; REJ; ANS,,,
212,BUSH,Education is how to make sure we’ve got a workforce that’s productive and competitive.,S,,,,S,,,,S,,,
213,BUSH,"Got four more years, I’ve got more to do to continue to raise standards, to continue to reward teachers and school districts that are working, to emphasize math and science in the classrooms, to continue to expand Pell Grants to make sure that people have an opportunity to start their career with a college diploma.",S,,,,S,,,,S,,,
214,BUSH,"And so the person you talked to, I say, here’s some help, here’s some trade adjustment assistance money for you to go a community college in your neighborhood, a community college which is providing the skills necessary to fill the jobs of the 21st century.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
215,BUSH,And that’s what I would say to that person.,S,,,,S,,,,S,,,
216,SCHIEFFER,Senator Kerry?,,,,,,,,,,,,
217,KERRY,I want you to notice how the president switched away from jobs and started talking about education principally.,S,,,,S,,,,S,,,
218,KERRY,"Let me come back in one moment to that, but I want to speak for a second, if I can, to what the president said about fiscal responsibility.",S,,,,S,,,,S,,,
219,KERRY,Being lectured by the president on fiscal responsibility is a little bit like Tony Soprano talking to me about law and order in this country.,S,,,,S,,,,S,,,
220,KERRY,This president has taken a $5.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
221,KERRY,6 trillion surplus and turned it into deficits as far as the eye can see.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
222,KERRY,Health-care costs for the average American have gone up 64 percent; tuitions have gone up 35 percent; gasoline prices up 30 percent; Medicare premiums went up 17 percent a few days ago; prescription drugs are up 12 percent a year.,S; S-Inform,,APAT,,S; S-Inform,,APAT,,S; S-Inform,,APAT,
223,KERRY,"But guess what, America?",,,APAT,,,,APAT,,,,APAT,
224,KERRY,The wages of Americans have gone down.,S,,,,S,,,,S,,,
225,KERRY,"The jobs that are being created in Arizona right now are paying about $13,700 less than the jobs that we’re losing.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
226,KERRY,And the president just walks on by this problem.,S,,,,S,,,,S,,,
227,KERRY,The fact is that he’s cut job-training money.,S,,,,S,,,,S,,,
228,KERRY,$1 billion was cut.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
229,KERRY,They only added a little bit back this year because it’s an election year.,S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,
230,KERRY,They’ve cut the Pell Grants and the Perkins loans to help kids be able to go to college.,S,,,,S,,,,S,,,
231,KERRY,They’ve cut the training money.,S,,,,S,,,,S,,,
232,KERRY,They’ve wound up not even extending unemployment benefits and not even extending health care to those people who are unemployed.,S,,,,S,,,,S,,,
233,KERRY,"I’m going to do those things, because that’s what’s right in America: Help workers to transition in every respect.",S; EXPL,,APAT,,S; EXPL,,APAT,,S; EXPL,,APAT,
234,SCHIEFFER,"New question to you, Senator Kerry, two minutes.",S,,,,S,,,,S,,,
235,SCHIEFFER,And it’s still on jobs.,S,,,,S,,,,S,,,
236,SCHIEFFER,"You know, many experts say that a president really doesn’t have much control over jobs.",S,,,,S,,,,S,,,
237,SCHIEFFER,"For example, if someone invents a machine that does the work of five people, that’s progress.",S,,,,S,,,,S,,,
238,SCHIEFFER,That’s not the president’s fault.,S,,,,S,,,,S,,,
239,SCHIEFFER,"So I ask you, is it fair to blame the administration entirely for this loss of jobs?",,,,,,,,,,,,
240,KERRY,I don’t blame them entirely for it.,S,,,,S,,,,S,,,
241,KERRY,I blame the president for the things the president could do that has an impact on it.,S,,,,S,,,,S,,,
242,KERRY,Outsourcing is going to happen.,S,,,,S,,,,S,,,
243,KERRY,I’ve acknowledged that in union halls across the country.,S,,,,S,,,,S,,,
244,KERRY,"I’ve had shop stewards stand up and say, “Will you promise me you’re going to stop all this outsourcing?",,,,,,,,,,,,
245,KERRY,"“And I’ve looked them in the eye and I’ve said, “No, I can’t do that.",S,,,,S,,,,S,,,
246,KERRY,"“ What I can promise you is that I will make the playing field as fair as possible, that I will, for instance, make certain that with respect to the tax system that you as a worker in America are not subsidizing the loss of your job.",S,,APAT,,S,,APAT,,S,,APAT,
247,KERRY,"Today, if you’re an American business, you actually get a benefit for going overseas.",S,,APAT,,S,,APAT,,S,,APAT,
248,KERRY,You get to defer your taxes.,S,,,,S,,,,S,,,
